Date,Team 1,FT,HT,Team 2
Sat Aug 8 1998,Bournemouth,2-0,?,Lincoln
Sat Aug 8 1998,Burnley,2-1,?,Bristol Rvs
Sat Aug 8 1998,Colchester,1-0,?,Chesterfield
Sat Aug 8 1998,Gillingham,0-1,?,Walsall
Sat Aug 8 1998,Macclesfield,0-1,?,Fulham
Sat Aug 8 1998,Man City,3-0,?,Blackpool
Sat Aug 8 1998,Northampton,1-3,?,Stoke
Sat Aug 8 1998,Oldham,1-3,?,Notts County
Sat Aug 8 1998,Preston,3-0,?,York
Sat Aug 8 1998,Wigan,0-1,?,Millwall
Sat Aug 8 1998,Wrexham,3-0,?,Reading
Sat Aug 8 1998,Wycombe,0-1,?,Luton
Fri Aug 14 1998,Fulham,3-0,?,Man City
Sat Aug 15 1998,Blackpool,3-0,?,Oldham
Sat Aug 15 1998,Bristol Rvs,4-1,?,Reading
Sat Aug 15 1998,Chesterfield,1-0,?,Burnley
Sat Aug 15 1998,Lincoln,1-0,?,Wigan
Sat Aug 15 1998,Luton,1-1,?,Preston
Sat Aug 15 1998,Millwall,2-1,?,Wycombe
Sat Aug 15 1998,Notts County,1-2,?,Bournemouth
Sat Aug 15 1998,Stoke,2-0,?,Macclesfield
Sat Aug 15 1998,Walsall,0-0,?,Northampton
Sat Aug 15 1998,Wrexham,2-4,?,Colchester
Sat Aug 15 1998,York,1-1,?,Gillingham
Sat Aug 22 1998,Bournemouth,3-0,?,Millwall
Sat Aug 22 1998,Burnley,0-1,?,York
Sat Aug 22 1998,Colchester,0-1,?,Fulham
Sat Aug 22 1998,Gillingham,0-0,?,Bristol Rvs
Sat Aug 22 1998,Macclesfield,0-0,?,Lincoln
Sat Aug 22 1998,Man City,0-0,?,Wrexham
Sat Aug 22 1998,Northampton,1-1,?,Notts County
Sat Aug 22 1998,Oldham,2-0,?,Chesterfield
Sat Aug 22 1998,Preston,3-4,?,Stoke
Sat Aug 22 1998,Reading,3-0,?,Luton
Sat Aug 22 1998,Wigan,3-0,?,Blackpool
Sat Aug 22 1998,Wycombe,1-2,?,Walsall
Sat Aug 29 1998,Blackpool,2-2,?,Gillingham
Sat Aug 29 1998,Bristol Rvs,3-2,?,Wigan
Sat Aug 29 1998,Chesterfield,1-0,?,Reading
Sat Aug 29 1998,Fulham,0-0,?,Bournemouth
Sat Aug 29 1998,Lincoln,3-4,?,Preston
Sat Aug 29 1998,Luton,2-0,?,Colchester
Sat Aug 29 1998,Millwall,0-0,?,Macclesfield
Sat Aug 29 1998,Notts County,1-1,?,Man City
Sat Aug 29 1998,Stoke,2-0,?,Oldham
Sat Aug 29 1998,Walsall,3-1,?,Burnley
Sat Aug 29 1998,Wrexham,1-0,?,Northampton
Sat Aug 29 1998,York,3-0,?,Wycombe
Mon Aug 31 1998,Colchester,0-1,?,Stoke
Mon Aug 31 1998,Macclesfield,0-1,?,Notts County
Mon Aug 31 1998,Northampton,0-0,?,Lincoln
Mon Aug 31 1998,Oldham,1-1,?,Fulham
Mon Aug 31 1998,Preston,2-0,?,Chesterfield
Mon Aug 31 1998,Wigan,1-3,?,Luton
Mon Aug 31 1998,Wycombe,1-1,?,Bristol Rvs
Tue Sep 1 1998,Bournemouth,1-1,?,Blackpool
Tue Sep 1 1998,Burnley,2-1,?,Millwall
Tue Sep 1 1998,Gillingham,4-0,?,Wrexham
Wed Sep 2 1998,Man City,3-1,?,Walsall
Sat Sep 5 1998,Blackpool,2-1,?,Northampton
Sat Sep 5 1998,Bristol Rvs,2-2,?,Preston
Sat Sep 5 1998,Chesterfield,1-0,?,Gillingham
Sat Sep 5 1998,Lincoln,1-3,?,Oldham
Sat Sep 5 1998,Luton,1-0,?,Burnley
Sat Sep 5 1998,Notts County,0-1,?,Wigan
Sat Sep 5 1998,Stoke,2-0,?,Bournemouth
Sat Sep 5 1998,Wrexham,2-1,?,Macclesfield
Sat Sep 5 1998,York,1-2,?,Colchester
Tue Sep 8 1998,Blackpool,1-0,?,Notts County
Tue Sep 8 1998,Bristol Rvs,0-0,?,Chesterfield
Tue Sep 8 1998,Fulham,1-0,?,Stoke
Tue Sep 8 1998,Gillingham,2-3,?,Northampton
Tue Sep 8 1998,Man City,2-1,?,Bournemouth
Tue Sep 8 1998,Oldham,1-2,?,Macclesfield
Tue Sep 8 1998,Walsall,2-3,?,York
Tue Sep 8 1998,Wigan,1-1,?,Colchester
Tue Sep 8 1998,Wrexham,1-1,?,Luton
Tue Sep 8 1998,Wycombe,0-1,?,Preston
Wed Sep 9 1998,Millwall,2-0,?,Lincoln
Wed Sep 9 1998,Reading,1-1,?,Burnley
Sat Sep 12 1998,Bournemouth,1-0,?,Wigan
Sat Sep 12 1998,Burnley,1-1,?,Wycombe
Sat Sep 12 1998,Chesterfield,0-1,?,Walsall
Sat Sep 12 1998,Colchester,1-1,?,Gillingham
Sat Sep 12 1998,Lincoln,1-2,?,Blackpool
Sat Sep 12 1998,Luton,2-0,?,Bristol Rvs
Sat Sep 12 1998,Macclesfield,0-1,?,Man City
Sat Sep 12 1998,Northampton,1-1,?,Oldham
Sat Sep 12 1998,Notts County,1-0,?,Fulham
Sat Sep 12 1998,Preston,4-0,?,Reading
Sat Sep 12 1998,Stoke,1-0,?,Millwall
Sat Sep 12 1998,York,1-1,?,Wrexham
Fri Sep 18 1998,Walsall,3-2,?,Notts County
Sat Sep 19 1998,Blackpool,1-0,?,Luton
Sat Sep 19 1998,Bristol Rvs,3-0,?,Lincoln
Sat Sep 19 1998,Fulham,3-3,?,York
Sat Sep 19 1998,Gillingham,2-1,?,Burnley
Sat Sep 19 1998,Man City,1-1,?,Chesterfield
Sat Sep 19 1998,Millwall,2-1,?,Northampton
Sat Sep 19 1998,Oldham,0-1,?,Preston
Sat Sep 19 1998,Reading,1-1,?,Colchester
Sat Sep 19 1998,Wigan,2-0,?,Macclesfield
Sat Sep 19 1998,Wrexham,0-1,?,Stoke
Sat Sep 19 1998,Wycombe,0-2,?,Bournemouth
Sun Sep 27 1998,Bournemouth,2-0,?,Oldham
Sun Sep 27 1998,Burnley,1-1,?,Wigan
Sun Sep 27 1998,Chesterfield,2-1,?,Wrexham
Sun Sep 27 1998,Colchester,2-1,?,Wycombe
Sun Sep 27 1998,Lincoln,1-2,?,Fulham
Sun Sep 27 1998,Luton,0-1,?,Walsall
Sun Sep 27 1998,Macclesfield,2-1,?,Reading
Sun Sep 27 1998,Northampton,2-2,?,Man City
Sun Sep 27 1998,Notts County,3-1,?,Millwall
Sun Sep 27 1998,Preston,1-1,?,Gillingham
Sun Sep 27 1998,Stoke,1-3,?,Blackpool
Sun Sep 27 1998,York,1-0,?,Bristol Rvs
Sat Oct 3 1998,Blackpool,1-2,?,York
Sat Oct 3 1998,Bristol Rvs,1-0,?,Bournemouth
Sat Oct 3 1998,Fulham,1-3,?,Luton
Sat Oct 3 1998,Gillingham,2-2,?,Macclesfield
Sat Oct 3 1998,Man City,2-2,?,Burnley
Sat Oct 3 1998,Millwall,0-0,?,Chesterfield
Sat Oct 3 1998,Oldham,1-0,?,Colchester
Sat Oct 3 1998,Reading,2-1,?,Stoke
Sat Oct 3 1998,Walsall,1-0,?,Preston
Sat Oct 3 1998,Wigan,1-0,?,Northampton
Sat Oct 3 1998,Wrexham,2-1,?,Lincoln
Sat Oct 3 1998,Wycombe,1-1,?,Notts County
Mon Oct 5 1998,Fulham,2-0,?,Wycombe
Mon Oct 5 1998,Millwall,1-1,?,Man City
Mon Oct 5 1998,Walsall,0-2,?,Reading
Fri Oct 9 1998,Colchester,0-4,?,Burnley
Fri Oct 9 1998,Oldham,2-3,?,Wigan
Sat Oct 10 1998,Blackpool,2-3,?,Millwall
Sat Oct 10 1998,Gillingham,3-0,?,Wycombe
Sat Oct 10 1998,Macclesfield,2-2,?,Bournemouth
Sat Oct 10 1998,Northampton,3-1,?,Bristol Rvs
Sat Oct 10 1998,Notts County,2-3,?,Lincoln
Sat Oct 10 1998,Wrexham,2-1,?,Walsall
Sat Oct 10 1998,York,3-3,?,Luton
Mon Oct 12 1998,Man City,0-1,?,Preston
Mon Oct 12 1998,Stoke,0-0,?,Chesterfield
Sat Oct 17 1998,Bournemouth,1-1,?,Northampton
Sat Oct 17 1998,Bristol Rvs,0-0,?,Wrexham
Sat Oct 17 1998,Burnley,1-1,?,Notts County
Sat Oct 17 1998,Chesterfield,2-1,?,York
Sat Oct 17 1998,Lincoln,1-2,?,Stoke
Sat Oct 17 1998,Luton,2-0,?,Oldham
Sat Oct 17 1998,Millwall,0-1,?,Fulham
Sat Oct 17 1998,Preston,2-0,?,Colchester
Sat Oct 17 1998,Reading,0-0,?,Gillingham
Sat Oct 17 1998,Walsall,1-0,?,Blackpool
Sat Oct 17 1998,Wigan,0-1,?,Man City
Sat Oct 17 1998,Wycombe,3-0,?,Macclesfield
Tue Oct 20 1998,Bournemouth,3-3,?,Gillingham
Tue Oct 20 1998,Bristol Rvs,1-0,?,Stoke
Tue Oct 20 1998,Burnley,1-0,?,Oldham
Tue Oct 20 1998,Chesterfield,3-0,?,Notts County
Tue Oct 20 1998,Lincoln,2-1,?,Man City
Tue Oct 20 1998,Luton,1-0,?,Northampton
Tue Oct 20 1998,Preston,2-2,?,Macclesfield
Tue Oct 20 1998,Walsall,1-1,?,Colchester
Tue Oct 20 1998,Wycombe,3-0,?,Wrexham
Wed Oct 21 1998,Millwall,3-1,?,York
Wed Oct 21 1998,Reading,1-1,?,Blackpool
Sat Oct 24 1998,Fulham,4-1,?,Walsall
Sat Oct 24 1998,Gillingham,1-0,?,Luton
Sat Oct 24 1998,Macclesfield,2-1,?,Burnley
Sat Oct 24 1998,Man City,0-1,?,Reading
Sat Oct 24 1998,Northampton,1-1,?,Preston
Sat Oct 24 1998,Notts County,1-1,?,Bristol Rvs
Sat Oct 24 1998,Oldham,0-0,?,Wycombe
Sat Oct 24 1998,Stoke,2-1,?,Wigan
Sat Oct 24 1998,Wrexham,0-0,?,Millwall
Sat Oct 31 1998,Blackpool,2-3,?,Fulham
Sat Oct 31 1998,Bristol Rvs,3-4,?,Walsall
Sat Oct 31 1998,Burnley,2-1,?,Wrexham
Sat Oct 31 1998,Lincoln,1-2,?,Gillingham
Sat Oct 31 1998,Macclesfield,0-1,?,Northampton
Sat Oct 31 1998,Man City,2-1,?,Colchester
Sat Oct 31 1998,Millwall,1-1,?,Oldham
Sat Oct 31 1998,Notts County,1-0,?,Stoke
Sat Oct 31 1998,Wigan,5-0,?,York
Sat Oct 31 1998,Wycombe,2-3,?,Reading
Wed Nov 4 1998,Reading,1-0,?,York
Fri Nov 6 1998,Colchester,1-1,?,Macclesfield
Sat Nov 7 1998,Chesterfield,3-0,?,Lincoln
Sat Nov 7 1998,Fulham,1-0,?,Bristol Rvs
Sat Nov 7 1998,Gillingham,2-0,?,Wigan
Sat Nov 7 1998,Northampton,1-1,?,Wycombe
Sat Nov 7 1998,Oldham,0-3,?,Man City
Sat Nov 7 1998,Preston,4-1,?,Burnley
Sat Nov 7 1998,Reading,3-3,?,Bournemouth
Sat Nov 7 1998,Stoke,3-1,?,Luton
Sat Nov 7 1998,Walsall,3-0,?,Millwall
Sat Nov 7 1998,Wrexham,1-1,?,Blackpool
Sat Nov 7 1998,York,1-1,?,Notts County
Tue Nov 10 1998,Bristol Rvs,0-2,?,Blackpool
Tue Nov 10 1998,Burnley,0-2,?,Stoke
Tue Nov 10 1998,Chesterfield,3-1,?,Bournemouth
Tue Nov 10 1998,Colchester,1-0,?,Northampton
Tue Nov 10 1998,Gillingham,2-1,?,Oldham
Tue Nov 10 1998,Preston,0-1,?,Millwall
Tue Nov 10 1998,Walsall,2-1,?,Lincoln
Tue Nov 10 1998,Wrexham,0-2,?,Fulham
Tue Nov 10 1998,Wycombe,1-0,?,Man City
Tue Nov 10 1998,York,0-2,?,Macclesfield
Wed Nov 11 1998,Reading,0-1,?,Wigan
Sat Nov 21 1998,Blackpool,0-0,?,Preston
Sat Nov 21 1998,Bournemouth,5-0,?,Burnley
Sat Nov 21 1998,Fulham,2-1,?,Chesterfield
Sat Nov 21 1998,Lincoln,2-2,?,Luton
Sat Nov 21 1998,Macclesfield,1-1,?,Walsall
Sat Nov 21 1998,Man City,0-0,?,Gillingham
Sat Nov 21 1998,Millwall,1-1,?,Bristol Rvs
Sat Nov 21 1998,Northampton,0-1,?,Reading
Sat Nov 21 1998,Notts County,1-3,?,Colchester
Sat Nov 21 1998,Oldham,3-2,?,Wrexham
Sat Nov 21 1998,Stoke,2-0,?,York
Sat Nov 21 1998,Wigan,0-0,?,Wycombe
Sat Nov 28 1998,Bristol Rvs,2-2,?,Oldham
Sat Nov 28 1998,Burnley,1-0,?,Blackpool
Sat Nov 28 1998,Chesterfield,2-0,?,Macclesfield
Sat Nov 28 1998,Colchester,0-0,?,Millwall
Sat Nov 28 1998,Gillingham,1-0,?,Fulham
Sat Nov 28 1998,Luton,1-1,?,Man City
Sat Nov 28 1998,Preston,2-2,?,Wigan
Sat Nov 28 1998,Reading,2-1,?,Lincoln
Sat Nov 28 1998,Walsall,1-0,?,Bournemouth
Sat Nov 28 1998,Wrexham,1-0,?,Notts County
Sat Nov 28 1998,Wycombe,0-1,?,Stoke
Sat Nov 28 1998,York,1-1,?,Northampton
Tue Dec 1 1998,Wigan,2-0,?,Fulham
Sat Dec 5 1998,Blackpool,1-1,?,Chesterfield
Tue Dec 8 1998,York,2-1,?,Lincoln
Sat Dec 12 1998,Blackpool,0-0,?,Wycombe
Sat Dec 12 1998,Bournemouth,2-1,?,York
Sat Dec 12 1998,Fulham,4-0,?,Burnley
Sat Dec 12 1998,Lincoln,0-0,?,Colchester
