Date,Team 1,FT,HT,Team 2
Sat Aug 8 1998,Brentford,3-0,?,Mansfield
Sat Aug 8 1998,Carlisle,1-0,?,Brighton
Sat Aug 8 1998,Chester,0-2,?,Leyton Orient
Sat Aug 8 1998,Darlington,0-2,?,Barnet
Sat Aug 8 1998,Hartlepool,1-1,?,Cardiff
Sat Aug 8 1998,Peterboro,0-2,?,Halifax
Sat Aug 8 1998,Plymouth,2-1,?,Rochdale
Sat Aug 8 1998,Rotherham,3-1,?,Hull
Sat Aug 8 1998,Scarborough,1-2,?,Southend
Sat Aug 8 1998,Shrewsbury,2-1,?,Scunthorpe
Sat Aug 8 1998,Swansea,2-0,?,Exeter
Sat Aug 8 1998,Torquay,0-1,?,Cambridge
Sat Aug 15 1998,Barnet,0-2,?,Hartlepool
Sat Aug 15 1998,Brighton,2-2,?,Chester
Sat Aug 15 1998,Cambridge,2-1,?,Swansea
Sat Aug 15 1998,Cardiff,1-3,?,Peterboro
Sat Aug 15 1998,Exeter,1-0,?,Scarborough
Sat Aug 15 1998,Halifax,1-0,?,Brentford
Sat Aug 15 1998,Hull,1-2,?,Darlington
Sat Aug 15 1998,Leyton Orient,1-4,?,Rotherham
Sat Aug 15 1998,Mansfield,2-0,?,Plymouth
Sat Aug 15 1998,Rochdale,0-2,?,Torquay
Sat Aug 15 1998,Scunthorpe,3-1,?,Carlisle
Sat Aug 15 1998,Southend,2-1,?,Shrewsbury
Fri Aug 21 1998,Shrewsbury,0-3,?,Cardiff
Sat Aug 22 1998,Brentford,2-0,?,Brighton
Sat Aug 22 1998,Carlisle,0-1,?,Rochdale
Sat Aug 22 1998,Darlington,2-2,?,Halifax
Sat Aug 22 1998,Hartlepool,1-2,?,Scunthorpe
Sat Aug 22 1998,Peterboro,1-1,?,Southend
Sat Aug 22 1998,Plymouth,2-0,?,Barnet
Sat Aug 22 1998,Rotherham,2-0,?,Cambridge
Sat Aug 22 1998,Scarborough,2-3,?,Mansfield
Sat Aug 22 1998,Swansea,1-1,?,Leyton Orient
Sat Aug 22 1998,Torquay,1-0,?,Exeter
Sun Aug 23 1998,Chester,2-2,?,Hull
Fri Aug 28 1998,Halifax,2-0,?,Shrewsbury
