Date,Team 1,FT,HT,Team 2
Tue Aug 4 1998,Alloa,1-2,?,Forfar
Tue Aug 4 1998,Arbroath,0-2,?,East Fife
Tue Aug 4 1998,Clyde,2-0,?,Queen of Sth
Tue Aug 4 1998,Livingston,1-1,?,Stirling
Tue Aug 4 1998,Partick,0-1,?,Inverness C
Sat Aug 15 1998,East Fife,2-2,?,Alloa
Sat Aug 15 1998,Forfar,0-1,?,Partick
Sat Aug 15 1998,Inverness C,2-1,?,Livingston
Sat Aug 15 1998,Queen of Sth,0-0,?,Arbroath
Sat Aug 15 1998,Stirling,1-2,?,Clyde
Sat Aug 22 1998,Alloa,1-1,?,Inverness C
Sat Aug 22 1998,Arbroath,0-3,?,Stirling
Sat Aug 22 1998,Clyde,0-0,?,East Fife
Sat Aug 22 1998,Livingston,1-1,?,Forfar
Sat Aug 22 1998,Partick,2-2,?,Queen of Sth
Sat Aug 29 1998,Alloa,7-0,?,Stirling
Sat Aug 29 1998,Arbroath,2-1,?,Forfar
Sat Aug 29 1998,Clyde,1-2,?,Partick
Sat Aug 29 1998,East Fife,1-5,?,Inverness C
Sat Aug 29 1998,Queen of Sth,0-1,?,Livingston
Sat Sep 5 1998,Forfar,2-2,?,Clyde
Sat Sep 5 1998,Inverness C,2-1,?,Arbroath
Sat Sep 5 1998,Livingston,3-1,?,East Fife
Sat Sep 5 1998,Partick,1-0,?,Alloa
Sat Sep 5 1998,Stirling,1-0,?,Queen of Sth
Sat Sep 12 1998,Alloa,3-0,?,Clyde
Sat Sep 12 1998,Forfar,1-2,?,East Fife
Sat Sep 12 1998,Inverness C,3-2,?,Queen of Sth
Sat Sep 12 1998,Livingston,2-1,?,Arbroath
Sat Sep 12 1998,Partick,1-0,?,Stirling
Sat Sep 19 1998,Arbroath,0-2,?,Alloa
Sat Sep 19 1998,Clyde,1-1,?,Livingston
Sat Sep 19 1998,East Fife,1-3,?,Partick
Sat Sep 19 1998,Queen of Sth,3-0,?,Forfar
Sat Sep 19 1998,Stirling,0-1,?,Inverness C
Sat Sep 26 1998,Alloa,3-4,?,Livingston
Sat Sep 26 1998,Clyde,4-1,?,Inverness C
Sat Sep 26 1998,Forfar,1-2,?,Stirling
Sat Sep 26 1998,Partick,2-0,?,Arbroath
Sun Sep 27 1998,East Fife,2-0,?,Queen of Sth
