Date,Team 1,FT,HT,Team 2
Fri Aug 7 1998,Le Havre,0-0,0-0,Metz
Fri Aug 7 1998,Lorient,1-2,1-0,Monaco
Sat Aug 8 1998,Bastia,2-2,1-1,Montpellier
Sat Aug 8 1998,Bordeaux,3-1,0-0,Paris SG
Sat Aug 8 1998,Marseille,2-0,0-0,Nantes
Sat Aug 8 1998,Nancy,1-1,0-0,Sochaux
Sat Aug 8 1998,Rennes,1-0,1-0,Auxerre
Sat Aug 8 1998,Strasbourg,0-0,0-0,Lyon
Sat Aug 8 1998,Toulouse,3-2,1-1,Lens
Fri Aug 14 1998,Lens,1-1,1-0,Lorient
Fri Aug 14 1998,Lyon,6-1,1-0,Toulouse
Sat Aug 15 1998,Auxerre,3-2,2-0,Nancy
Sat Aug 15 1998,Le Havre,2-3,0-2,Bordeaux
Sat Aug 15 1998,Metz,0-1,0-1,Marseille
Sat Aug 15 1998,Monaco,4-1,2-1,Sochaux
Sat Aug 15 1998,Montpellier,3-1,2-0,Rennes
Sat Aug 15 1998,Nantes,1-0,1-0,Strasbourg
Sat Aug 15 1998,Paris SG,2-0,1-0,Bastia
Sat Aug 22 1998,Bastia,3-0,1-0,Metz
Sat Aug 22 1998,Bordeaux,1-0,1-0,Auxerre
Sat Aug 22 1998,Lorient,0-1,0-0,Lyon
Sat Aug 22 1998,Marseille,5-4,0-4,Montpellier
Sat Aug 22 1998,Nancy,1-0,0-0,Nantes
Sat Aug 22 1998,Rennes,2-1,0-1,Le Havre
Sat Aug 22 1998,Sochaux,0-4,0-0,Lens
Sat Aug 22 1998,Strasbourg,0-1,0-0,Paris SG
Sat Aug 22 1998,Toulouse,0-0,0-0,Monaco
Sat Aug 29 1998,Le Havre,0-0,0-0,Marseille
Sat Aug 29 1998,Lens,2-1,1-1,Nancy
Sat Aug 29 1998,Lyon,1-1,1-0,Monaco
Sat Aug 29 1998,Metz,0-2,0-1,Bordeaux
Sat Aug 29 1998,Montpellier,3-0,1-0,Toulouse
Sat Aug 29 1998,Nantes,2-0,1-0,Sochaux
Sat Aug 29 1998,Paris SG,1-2,1-0,Lorient
Sun Aug 30 1998,Auxerre,1-0,1-0,Bastia
Sun Aug 30 1998,Rennes,1-1,1-1,Strasbourg
Fri Sep 11 1998,Bastia,2-0,1-0,Le Havre
Fri Sep 11 1998,Bordeaux,3-1,0-0,Montpellier
Fri Sep 11 1998,Marseille,1-1,0-0,Rennes
Fri Sep 11 1998,Nancy,0-0,0-0,Paris SG
Fri Sep 11 1998,Sochaux,1-2,1-1,Lyon
Fri Sep 11 1998,Strasbourg,0-0,0-0,Metz
Fri Sep 11 1998,Toulouse,2-3,1-1,Nantes
Sat Sep 12 1998,Lorient,1-1,1-1,Auxerre
Sat Sep 12 1998,Monaco,2-0,0-0,Lens
Sat Sep 19 1998,Auxerre,3-1,2-1,Sochaux
Sat Sep 19 1998,Le Havre,0-1,0-0,Strasbourg
Sat Sep 19 1998,Lyon,3-1,2-0,Lens
Sat Sep 19 1998,Metz,0-0,0-0,Toulouse
Sat Sep 19 1998,Montpellier,1-1,1-1,Nancy
