Date,Team 1,FT,HT,Team 2
Fri Aug 14 1998,Duisburg,2-1,1-1,Ein Frankfurt
Fri Aug 14 1998,Stuttgart,2-1,2-1,Dortmund
Sat Aug 15 1998,Bochum,1-2,0-0,Freiburg
Sat Aug 15 1998,Leverkusen,3-1,1-1,Hansa Rostock
Sat Aug 15 1998,M'gladbach,3-0,2-0,Schalke 04
Sat Aug 15 1998,Munich 1860,1-2,1-1,Kaiserslautern
Sat Aug 15 1998,Nurnberg,1-1,0-0,Hamburg
Sat Aug 15 1998,Wolfsburg,0-1,0-0,Bayern Munich
Sun Aug 16 1998,Hertha,1-0,0-0,Werder Bremen
Fri Aug 21 1998,Hansa Rostock,3-3,2-2,Wolfsburg
Fri Aug 21 1998,Werder Bremen,2-3,2-2,Nurnberg
Sat Aug 22 1998,Bayern Munich,3-1,1-1,Duisburg
Sat Aug 22 1998,Dortmund,3-0,1-0,Hertha
Sat Aug 22 1998,Ein Frankfurt,2-3,1-1,Munich 1860
Sat Aug 22 1998,Freiburg,1-1,0-0,Leverkusen
Sat Aug 22 1998,Kaiserslautern,2-1,1-0,M'gladbach
Sat Aug 22 1998,Schalke 04,1-0,0-0,Stuttgart
Sun Aug 23 1998,Hamburg,1-0,1-0,Bochum
Tue Sep 8 1998,Bochum,2-0,1-0,Werder Bremen
Tue Sep 8 1998,Duisburg,1-1,1-0,Munich 1860
Tue Sep 8 1998,M'gladbach,1-1,0-0,Ein Frankfurt
Tue Sep 8 1998,Stuttgart,4-0,1-0,Kaiserslautern
Tue Sep 8 1998,Wolfsburg,1-1,0-1,Freiburg
Wed Sep 9 1998,Bayern Munich,6-1,0-0,Hansa Rostock
Wed Sep 9 1998,Hertha,2-0,0-0,Schalke 04
Wed Sep 9 1998,Leverkusen,1-2,0-0,Hamburg
Wed Sep 9 1998,Nurnberg,0-0,0-0,Dortmund
Fri Sep 11 1998,Ein Frankfurt,1-1,0-0,Stuttgart
Fri Sep 11 1998,Munich 1860,3-1,2-0,M'gladbach
Sat Sep 12 1998,Freiburg,0-2,0-2,Bayern Munich
Sat Sep 12 1998,Hamburg,1-1,1-0,Wolfsburg
Sat Sep 12 1998,Hansa Rostock,3-0,0-0,Duisburg
Sat Sep 12 1998,Kaiserslautern,4-3,1-2,Hertha
Sat Sep 12 1998,Schalke 04,2-2,2-0,Nurnberg
Sat Sep 12 1998,Werder Bremen,2-2,0-1,Leverkusen
Sun Sep 13 1998,Dortmund,0-1,0-0,Bochum
Fri Sep 18 1998,Hansa Rostock,0-2,0-0,Freiburg
Fri Sep 18 1998,Hertha,3-1,1-1,Ein Frankfurt
Sat Sep 19 1998,Bochum,1-2,0-0,Schalke 04
Sat Sep 19 1998,Leverkusen,3-1,1-0,Dortmund
Sat Sep 19 1998,Nurnberg,1-1,1-0,Kaiserslautern
Sat Sep 19 1998,Stuttgart,0-1,0-0,Munich 1860
Sat Sep 19 1998,Wolfsburg,2-4,0-3,Werder Bremen
Sun Sep 20 1998,Bayern Munich,5-3,2-1,Hamburg
Sun Sep 20 1998,Duisburg,2-2,1-0,M'gladbach
Fri Sep 25 1998,Hamburg,1-0,0-0,Hansa Rostock
Fri Sep 25 1998,Munich 1860,2-0,1-0,Hertha
Sat Sep 26 1998,Dortmund,2-1,1-1,Wolfsburg
Sat Sep 26 1998,Freiburg,2-2,1-0,Duisburg
Sat Sep 26 1998,Kaiserslautern,2-3,1-0,Bochum
Sat Sep 26 1998,M'gladbach,2-3,2-2,Stuttgart
Sat Sep 26 1998,Schalke 04,0-1,0-0,Leverkusen
Sat Sep 26 1998,Werder Bremen,0-1,0-0,Bayern Munich
Sun Sep 27 1998,Ein Frankfurt,3-2,1-1,Nurnberg
Fri Oct 2 1998,Hertha,4-1,1-1,M'gladbach
Fri Oct 2 1998,Wolfsburg,0-0,0-0,Schalke 04
Sat Oct 3 1998,Bochum,0-0,0-0,Ein Frankfurt
Sat Oct 3 1998,Freiburg,0-0,0-0,Hamburg
Sat Oct 3 1998,Hansa Rostock,2-1,1-1,Werder Bremen
Sat Oct 3 1998,Leverkusen,2-2,1-2,Kaiserslautern
Sat Oct 3 1998,Nurnberg,1-5,0-2,Munich 1860
Sun Oct 4 1998,Bayern Munich,2-2,2-1,Dortmund
Sun Oct 4 1998,Duisburg,2-0,1-0,Stuttgart
Fri Oct 16 1998,Kaiserslautern,1-1,0-0,Wolfsburg
Fri Oct 16 1998,Munich 1860,2-1,2-1,Bochum
Sat Oct 17 1998,Ein Frankfurt,2-3,2-0,Leverkusen
Sat Oct 17 1998,Hamburg,4-1,2-0,Duisburg
Sat Oct 17 1998,M'gladbach,0-2,0-1,Nurnberg
Sat Oct 17 1998,Schalke 04,1-3,1-2,Bayern Munich
Sat Oct 17 1998,Stuttgart,0-0,0-0,Hertha
Sat Oct 17 1998,Werder Bremen,2-3,1-3,Freiburg
Sun Oct 18 1998,Dortmund,2-0,1-0,Hansa Rostock
Fri Oct 23 1998,Freiburg,2-2,1-1,Dortmund
Fri Oct 23 1998,Hamburg,1-1,0-0,Werder Bremen
Sat Oct 24 1998,Bayern Munich,4-0,2-0,Kaiserslautern
Sat Oct 24 1998,Bochum,2-1,1-1,M'gladbach
Sat Oct 24 1998,Hansa Rostock,2-2,0-0,Schalke 04
Sat Oct 24 1998,Nurnberg,2-2,0-2,Stuttgart
Sat Oct 24 1998,Wolfsburg,2-0,1-0,Ein Frankfurt
Sun Oct 25 1998,Duisburg,0-0,0-0,Hertha
Sun Oct 25 1998,Leverkusen,1-1,1-0,Munich 1860
Fri Oct 30 1998,Kaiserslautern,3-2,0-2,Hansa Rostock
Fri Oct 30 1998,M'gladbach,2-8,0-4,Leverkusen
Sat Oct 31 1998,Ein Frankfurt,1-0,1-0,Bayern Munich
Sat Oct 31 1998,Munich 1860,2-3,0-1,Wolfsburg
Sat Oct 31 1998,Stuttgart,4-2,2-1,Bochum
Sat Oct 31 1998,Werder Bremen,1-1,0-1,Duisburg
Sun Nov 1 1998,Hertha,3-0,3-0,Nurnberg
Tue Nov 3 1998,Schalke 04,1-1,1-0,Freiburg
Fri Nov 6 1998,Duisburg,1-1,0-1,Nurnberg
Fri Nov 6 1998,Werder Bremen,1-1,0-1,Dortmund
Sat Nov 7 1998,Bayern Munich,3-1,0-0,Munich 1860
Sat Nov 7 1998,Bochum,2-0,0-0,Hertha
Sat Nov 7 1998,Freiburg,0-1,0-1,Kaiserslautern
Sat Nov 7 1998,Hamburg,2-2,1-0,Schalke 04
Sat Nov 7 1998,Hansa Rostock,2-2,1-1,Ein Frankfurt
Sat Nov 7 1998,Wolfsburg,7-1,4-1,M'gladbach
Sun Nov 8 1998,Leverkusen,0-0,0-0,Stuttgart
Tue Nov 10 1998,Kaiserslautern,1-0,0-0,Hamburg
Tue Nov 10 1998,Munich 1860,2-1,1-0,Hansa Rostock
Wed Nov 11 1998,Dortmund,2-0,2-0,Duisburg
Wed Nov 11 1998,Ein Frankfurt,3-1,2-1,Freiburg
Wed Nov 11 1998,Hertha,0-1,0-0,Leverkusen
Wed Nov 11 1998,Nurnberg,2-2,1-1,Bochum
Wed Nov 11 1998,Stuttgart,1-2,1-1,Wolfsburg
Fri Nov 13 1998,Hansa Rostock,1-1,0-1,M'gladbach
Fri Nov 13 1998,Werder Bremen,0-1,0-0,Kaiserslautern
Sat Nov 14 1998,Bayern Munich,2-0,0-0,Stuttgart
Sat Nov 14 1998,Dortmund,3-0,2-0,Schalke 04
Sat Nov 14 1998,Duisburg,2-0,1-0,Bochum
Sat Nov 14 1998,Hamburg,0-1,0-1,Ein Frankfurt
Sat Nov 14 1998,Leverkusen,3-0,3-0,Nurnberg
Sat Nov 14 1998,Wolfsburg,2-1,2-1,Hertha
Sun Nov 15 1998,Freiburg,1-2,1-0,Munich 1860
Fri Nov 20 1998,Ein Frankfurt,0-2,0-0,Werder Bremen
Fri Nov 20 1998,Schalke 04,2-0,1-0,Duisburg
Sat Nov 21 1998,Bochum,1-5,0-2,Leverkusen
Sat Nov 21 1998,Hertha,1-0,0-0,Bayern Munich
Sat Nov 21 1998,Kaiserslautern,1-0,0-0,Dortmund
