Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 7 Aug 1998 (W32),Dardanelspor (1),0-0,?,Fenerbahçe İstanbul SK (1)
?,(Sat) 8 Aug 1998 (W32),Adanaspor (1),0-1,?,Istanbulspor (1)
?,(Sat) 8 Aug 1998 (W32),Galatasaray İstanbul AŞ (1),3-1,?,Altay (1)
?,(Sat) 8 Aug 1998 (W32),Samsunspor (1),0-1,?,Kocaelispor (1)
?,(Sat) 8 Aug 1998 (W32),Trabzonspor AŞ (1),0-1,?,Gaziantepspor (1)
?,(Sun) 9 Aug 1998 (W32),Beşiktaş İstanbul JK (1),4-1,?,Ankaragucu (1)
?,(Sun) 9 Aug 1998 (W32),Bursaspor (1),1-2,?,Kardemir Karabükspor (1)
?,(Sun) 9 Aug 1998 (W32),Gençlerbirliği Ankara SK (1),5-1,?,Erzurum (1)
?,(Sun) 9 Aug 1998 (W32),Sakaryaspor (1),0-0,?,Antalyaspor (1)
?,(Fri) 14 Aug 1998 (W33),Antalyaspor (2),0-3,?,Beşiktaş İstanbul JK (2)
?,(Sat) 15 Aug 1998 (W33),Fenerbahçe İstanbul SK (2),3-0,?,Gençlerbirliği Ankara SK (2)
?,(Sun) 16 Aug 1998 (W33),Altay (2),2-5,?,Trabzonspor AŞ (2)
?,(Sun) 16 Aug 1998 (W33),Ankaragucu (2),3-0,?,Dardanelspor (2)
?,(Sun) 16 Aug 1998 (W33),Bursaspor (2),0-5,?,Galatasaray İstanbul AŞ (2)
?,(Sun) 16 Aug 1998 (W33),Erzurum (2),1-0,?,Adanaspor (2)
?,(Sun) 16 Aug 1998 (W33),Gaziantepspor (2),2-0,?,Sakaryaspor (2)
?,(Sun) 16 Aug 1998 (W33),Istanbulspor (2),2-1,?,Samsunspor (2)
?,(Sun) 16 Aug 1998 (W33),Kocaelispor (2),2-0,?,Kardemir Karabükspor (2)
?,(Fri) 21 Aug 1998 (W34),Adanaspor (3),0-3,?,Fenerbahçe İstanbul SK (3)
?,(Sat) 22 Aug 1998 (W34),Beşiktaş İstanbul JK (3),1-1,?,Gaziantepspor (3)
?,(Sat) 22 Aug 1998 (W34),Galatasaray İstanbul AŞ (3),3-1,?,Kocaelispor (3)
?,(Sat) 22 Aug 1998 (W34),Istanbulspor (3),3-0,?,Kardemir Karabükspor (3)
?,(Sat) 22 Aug 1998 (W34),Samsunspor (3),2-4,?,Erzurum (3)
?,(Sat) 22 Aug 1998 (W34),Trabzonspor AŞ (3),2-0,?,Bursaspor (3)
?,(Sun) 23 Aug 1998 (W34),Ankaragucu (3),0-0,?,Antalyaspor (3)
?,(Sun) 23 Aug 1998 (W34),Dardanelspor (3),1-2,?,Gençlerbirliği Ankara SK (3)
?,(Sun) 23 Aug 1998 (W34),Sakaryaspor (3),1-2,?,Altay (3)
?,(Fri) 28 Aug 1998 (W35),Altay (4),0-1,?,Beşiktaş İstanbul JK (4)
?,(Sat) 29 Aug 1998 (W35),Antalyaspor (4),2-0,?,Dardanelspor (4)
?,(Sat) 29 Aug 1998 (W35),Bursaspor (4),2-1,?,Sakaryaspor (4)
?,(Sat) 29 Aug 1998 (W35),Erzurum (4),2-1,?,Kardemir Karabükspor (4)
?,(Sat) 29 Aug 1998 (W35),Fenerbahçe İstanbul SK (4),6-2,?,Samsunspor (4)
?,(Sat) 29 Aug 1998 (W35),Gaziantepspor (4),1-0,?,Ankaragucu (4)
?,(Sat) 29 Aug 1998 (W35),Gençlerbirliği Ankara SK (4),2-1,?,Adanaspor (4)
?,(Sat) 29 Aug 1998 (W35),Istanbulspor (4),1-4,?,Galatasaray İstanbul AŞ (4)
?,(Sat) 29 Aug 1998 (W35),Kocaelispor (4),1-1,?,Trabzonspor AŞ (4)
?,(Fri) 11 Sep 1998 (W37),Trabzonspor AŞ (5),0-0,?,Istanbulspor (5)
?,(Sat) 12 Sep 1998 (W37),Fenerbahçe İstanbul SK (5),4-1,?,Kardemir Karabükspor (5)
?,(Sat) 12 Sep 1998 (W37),Galatasaray İstanbul AŞ (5),5-0,?,Erzurum (5)
?,(Sat) 12 Sep 1998 (W37),Samsunspor (5),2-4,?,Gençlerbirliği Ankara SK (5)
?,(Sun) 13 Sep 1998 (W37),Ankaragucu (5),2-1,?,Altay (5)
?,(Sun) 13 Sep 1998 (W37),Antalyaspor (5),3-1,?,Gaziantepspor (5)
?,(Sun) 13 Sep 1998 (W37),Beşiktaş İstanbul JK (5),3-3,?,Bursaspor (5)
?,(Sun) 13 Sep 1998 (W37),Dardanelspor (5),0-1,?,Adanaspor (5)
?,(Sun) 13 Sep 1998 (W37),Sakaryaspor (5),2-2,?,Kocaelispor (5)
?,(Fri) 18 Sep 1998 (W38),Bursaspor (6),4-0,?,Ankaragucu (6)
?,(Sat) 19 Sep 1998 (W38),Gençlerbirliği Ankara SK (6),2-1,?,Kardemir Karabükspor (6)
?,(Sat) 19 Sep 1998 (W38),Istanbulspor (6),4-0,?,Sakaryaspor (6)
?,(Sun) 20 Sep 1998 (W38),Adanaspor (6),0-0,?,Samsunspor (6)
?,(Sun) 20 Sep 1998 (W38),Altay (6),2-4,?,Antalyaspor (6)
?,(Sun) 20 Sep 1998 (W38),Erzurum (6),2-2,?,Trabzonspor AŞ (6)
?,(Sun) 20 Sep 1998 (W38),Fenerbahçe İstanbul SK (6),2-2,?,Galatasaray İstanbul AŞ (6)
?,(Sun) 20 Sep 1998 (W38),Gaziantepspor (6),1-0,?,Dardanelspor (6)
?,(Sun) 20 Sep 1998 (W38),Kocaelispor (6),0-2,?,Beşiktaş İstanbul JK (6)
?,(Fri) 25 Sep 1998 (W39),Ankaragucu (7),0-2,?,Kocaelispor (7)
?,(Fri) 25 Sep 1998 (W39),Antalyaspor (7),0-0,?,Bursaspor (7)
?,(Fri) 25 Sep 1998 (W39),Beşiktaş İstanbul JK (7),2-1,?,Istanbulspor (7)
?,(Fri) 25 Sep 1998 (W39),Dardanelspor (7),0-0,?,Samsunspor (7)
?,(Fri) 25 Sep 1998 (W39),Galatasaray İstanbul AŞ (7),0-2,?,Gençlerbirliği Ankara SK (7)
?,(Fri) 25 Sep 1998 (W39),Gaziantepspor (7),1-1,?,Altay (7)
?,(Fri) 25 Sep 1998 (W39),Kardemir Karabükspor (7),2-0,?,Adanaspor (7)
?,(Fri) 25 Sep 1998 (W39),Sakaryaspor (7),1-1,?,Erzurum (7)
?,(Fri) 25 Sep 1998 (W39),Trabzonspor AŞ (7),1-0,?,Fenerbahçe İstanbul SK (7)
?,(Sun) 18 Oct 1998 (W42),Adanaspor (8),2-2,?,Galatasaray İstanbul AŞ (8)
?,(Sun) 18 Oct 1998 (W42),Altay (8),1-1,?,Dardanelspor (8)
?,(Sun) 18 Oct 1998 (W42),Bursaspor (8),2-1,?,Gaziantepspor (8)
?,(Sun) 18 Oct 1998 (W42),Erzurum (8),2-2,?,Beşiktaş İstanbul JK (8)
?,(Sun) 18 Oct 1998 (W42),Fenerbahçe İstanbul SK (8),3-0,?,Sakaryaspor (8)
?,(Sun) 18 Oct 1998 (W42),Gençlerbirliği Ankara SK (8),0-1,?,Trabzonspor AŞ (8)
?,(Sun) 18 Oct 1998 (W42),Istanbulspor (8),1-4,?,Ankaragucu (8)
?,(Sun) 18 Oct 1998 (W42),Kocaelispor (8),2-1,?,Antalyaspor (8)
?,(Sun) 18 Oct 1998 (W42),Samsunspor (8),2-1,?,Kardemir Karabükspor (8)
?,(Fri) 23 Oct 1998 (W43),Trabzonspor AŞ (9),2-0,?,Adanaspor (9)
?,(Sat) 24 Oct 1998 (W43),Antalyaspor (9),2-3,?,Istanbulspor (9)
?,(Sat) 24 Oct 1998 (W43),Galatasaray İstanbul AŞ (9),3-1,?,Samsunspor (9)
?,(Sun) 25 Oct 1998 (W43),Altay (9),4-1,?,Bursaspor (9)
?,(Sun) 25 Oct 1998 (W43),Ankaragucu (9),3-0,?,Erzurum (9)
?,(Sun) 25 Oct 1998 (W43),Beşiktaş İstanbul JK (9),3-2,?,Fenerbahçe İstanbul SK (9)
?,(Sun) 25 Oct 1998 (W43),Dardanelspor (9),0-0,?,Kardemir Karabükspor (9)
?,(Sun) 25 Oct 1998 (W43),Gaziantepspor (9),1-2,?,Kocaelispor (9)
