Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 10 Sep 2011 (W36),Ankaragucu (1),1-2,0-0,Mersin İdmanyurdu (1)
?,(Sat) 10 Sep 2011 (W36),Eskişehirspor (1),2-1,1-1,Beşiktaş İstanbul JK (1)
?,(Sat) 10 Sep 2011 (W36),Manisaspor (1),1-1,0-1,Trabzonspor AŞ (1)
?,(Sat) 10 Sep 2011 (W36),Samsunspor (1),3-2,3-0,Gençlerbirliği Ankara SK (1)
?,(Sun) 11 Sep 2011 (W36),Antalyaspor (1),1-0,0-0,Gaziantepspor (1)
?,(Sun) 11 Sep 2011 (W36),Bursaspor (1),3-0,2-0,Kayserispor (1)
?,(Sun) 11 Sep 2011 (W36),İstanbul Başakşehir (1),2-0,1-0,Galatasaray İstanbul AŞ (1)
?,(Sun) 11 Sep 2011 (W36),Kardemir Karabükspor (1),2-1,2-1,Sivasspor (1)
?,(Mon) 12 Sep 2011 (W37),Fenerbahçe İstanbul SK (1),1-0,1-0,Orduspor (1)
?,(Fri) 16 Sep 2011 (W37),Gaziantepspor (2),1-3,1-1,Fenerbahçe İstanbul SK (2)
?,(Fri) 16 Sep 2011 (W37),Kayserispor (2),0-1,0-0,Antalyaspor (2)
?,(Sat) 17 Sep 2011 (W37),Gençlerbirliği Ankara SK (2),2-1,2-0,Kardemir Karabükspor (2)
?,(Sat) 17 Sep 2011 (W37),Orduspor (2),1-0,1-0,Manisaspor (2)
?,(Sat) 17 Sep 2011 (W37),Trabzonspor AŞ (2),0-1,0-0,İstanbul Başakşehir (2)
?,(Sun) 18 Sep 2011 (W37),Galatasaray İstanbul AŞ (2),3-1,1-0,Samsunspor (2)
?,(Sun) 18 Sep 2011 (W37),Mersin İdmanyurdu (2),1-3,1-1,Bursaspor (2)
?,(Sun) 18 Sep 2011 (W37),Sivasspor (2),0-4,0-2,Eskişehirspor (2)
?,(Mon) 19 Sep 2011 (W38),Beşiktaş İstanbul JK (2),3-1,1-0,Ankaragucu (2)
?,(Tue) 20 Sep 2011 (W38),İstanbul Başakşehir (3),1-1,0-1,Orduspor (3)
?,(Tue) 20 Sep 2011 (W38),Fenerbahçe İstanbul SK (3),1-1,1-0,Manisaspor (3)
?,(Tue) 20 Sep 2011 (W38),Gaziantepspor (3),1-2,1-0,Kayserispor (3)
?,(Wed) 21 Sep 2011 (W38),Antalyaspor (3),1-2,0-1,Mersin İdmanyurdu (3)
?,(Wed) 21 Sep 2011 (W38),Eskişehirspor (3),0-0,0-0,Gençlerbirliği Ankara SK (3)
?,(Wed) 21 Sep 2011 (W38),Kardemir Karabükspor (3),1-1,0-0,Galatasaray İstanbul AŞ (3)
?,(Wed) 21 Sep 2011 (W38),Samsunspor (3),1-1,0-1,Trabzonspor AŞ (3)
?,(Thu) 22 Sep 2011 (W38),Ankaragucu (3),1-2,0-1,Sivasspor (3)
?,(Thu) 22 Sep 2011 (W38),Bursaspor (3),1-2,1-0,Beşiktaş İstanbul JK (3)
?,(Fri) 23 Sep 2011 (W38),Kayserispor (4),0-1,0-1,Fenerbahçe İstanbul SK (4)
?,(Sat) 24 Sep 2011 (W38),Manisaspor (4),0-2,0-1,İstanbul Başakşehir (4)
?,(Sat) 24 Sep 2011 (W38),Mersin İdmanyurdu (4),2-0,1-0,Gaziantepspor (4)
?,(Sat) 24 Sep 2011 (W38),Trabzonspor AŞ (4),3-1,1-1,Kardemir Karabükspor (4)
?,(Sun) 25 Sep 2011 (W38),Beşiktaş İstanbul JK (4),1-0,1-0,Antalyaspor (4)
?,(Sun) 25 Sep 2011 (W38),Gençlerbirliği Ankara SK (4),1-1,1-0,Ankaragucu (4)
?,(Sun) 25 Sep 2011 (W38),Orduspor (4),0-0,0-0,Samsunspor (4)
?,(Sun) 25 Sep 2011 (W38),Sivasspor (4),3-0,0-0,Bursaspor (4)
?,(Mon) 26 Sep 2011 (W39),Galatasaray İstanbul AŞ (4),2-0,1-0,Eskişehirspor (4)
?,(Fri) 30 Sep 2011 (W39),Bursaspor (5),4-0,1-0,Gençlerbirliği Ankara SK (5)
?,(Sat) 1 Oct 2011 (W39),Antalyaspor (5),2-2,1-1,Sivasspor (5)
?,(Sat) 1 Oct 2011 (W39),Fenerbahçe İstanbul SK (5),4-2,0-0,İstanbul Başakşehir (5)
?,(Sat) 1 Oct 2011 (W39),Kardemir Karabükspor (5),1-2,0-2,Orduspor (5)
?,(Sun) 2 Oct 2011 (W39),Ankaragucu (5),0-3,0-2,Galatasaray İstanbul AŞ (5)
?,(Sun) 2 Oct 2011 (W39),Eskişehirspor (5),0-2,0-0,Trabzonspor AŞ (5)
?,(Sun) 2 Oct 2011 (W39),Kayserispor (5),2-2,1-2,Mersin İdmanyurdu (5)
?,(Sun) 2 Oct 2011 (W39),Samsunspor (5),1-2,1-2,Manisaspor (5)
?,(Mon) 3 Oct 2011 (W40),Gaziantepspor (5),0-0,0-0,Beşiktaş İstanbul JK (5)
?,(Fri) 14 Oct 2011 (W41),Trabzonspor AŞ (6),3-2,1-1,Ankaragucu (6)
?,(Sat) 15 Oct 2011 (W41),Beşiktaş İstanbul JK (6),0-2,0-0,Kayserispor (6)
?,(Sat) 15 Oct 2011 (W41),Orduspor (6),2-1,0-0,Eskişehirspor (6)
?,(Sat) 15 Oct 2011 (W41),Sivasspor (6),0-0,0-0,Gaziantepspor (6)
?,(Sun) 16 Oct 2011 (W41),İstanbul Başakşehir (6),3-0,0-0,Samsunspor (6)
?,(Sun) 16 Oct 2011 (W41),Galatasaray İstanbul AŞ (6),2-1,1-0,Bursaspor (6)
?,(Sun) 16 Oct 2011 (W41),Gençlerbirliği Ankara SK (6),3-0,3-0,Antalyaspor (6)
?,(Sun) 16 Oct 2011 (W41),Manisaspor (6),2-1,1-0,Kardemir Karabükspor (6)
?,(Mon) 17 Oct 2011 (W42),Mersin İdmanyurdu (6),1-2,0-1,Fenerbahçe İstanbul SK (6)
?,(Fri) 21 Oct 2011 (W42),Antalyaspor (7),0-0,0-0,Galatasaray İstanbul AŞ (7)
?,(Sat) 22 Oct 2011 (W42),Bursaspor (7),1-1,0-0,Trabzonspor AŞ (7)
?,(Sat) 22 Oct 2011 (W42),Eskişehirspor (7),0-2,0-1,Manisaspor (7)
?,(Sat) 22 Oct 2011 (W42),Kardemir Karabükspor (7),2-0,1-0,İstanbul Başakşehir (7)
?,(Sun) 23 Oct 2011 (W42),Ankaragucu (7),0-2,0-1,Orduspor (7)
?,(Sun) 23 Oct 2011 (W42),Fenerbahçe İstanbul SK (7),0-0,0-0,Samsunspor (7)
?,(Sun) 23 Oct 2011 (W42),Gaziantepspor (7),3-0,2-0,Gençlerbirliği Ankara SK (7)
?,(Sun) 23 Oct 2011 (W42),Kayserispor (7),6-2,2-1,Sivasspor (7)
?,(Mon) 24 Oct 2011 (W43),Mersin İdmanyurdu (7),0-1,0-1,Beşiktaş İstanbul JK (7)
?,(Wed) 26 Oct 2011 (W43),İstanbul Başakşehir (8),2-2,1-0,Eskişehirspor (8)
?,(Wed) 26 Oct 2011 (W43),Galatasaray İstanbul AŞ (8),2-4,1-2,Gaziantepspor (8)
?,(Wed) 26 Oct 2011 (W43),Orduspor (8),1-1,0-1,Bursaspor (8)
?,(Wed) 26 Oct 2011 (W43),Samsunspor (8),0-0,0-0,Kardemir Karabükspor (8)
?,(Wed) 26 Oct 2011 (W43),Trabzonspor AŞ (8),2-2,0-2,Antalyaspor (8)
?,(Thu) 27 Oct 2011 (W43),Beşiktaş İstanbul JK (8),2-2,1-0,Fenerbahçe İstanbul SK (8)
?,(Thu) 27 Oct 2011 (W43),Gençlerbirliği Ankara SK (8),1-0,0-0,Kayserispor (8)
?,(Thu) 27 Oct 2011 (W43),Manisaspor (8),2-0,1-0,Ankaragucu (8)
?,(Thu) 27 Oct 2011 (W43),Sivasspor (8),1-0,1-0,Mersin İdmanyurdu (8)
?,(Sat) 29 Oct 2011 (W43),Antalyaspor (9),1-1,0-1,Orduspor (9)
?,(Sat) 29 Oct 2011 (W43),Eskişehirspor (9),1-0,1-0,Samsunspor (9)
?,(Sat) 29 Oct 2011 (W43),Gaziantepspor (9),0-1,0-0,Trabzonspor AŞ (9)
?,(Sun) 30 Oct 2011 (W43),Ankaragucu (9),1-2,1-1,İstanbul Başakşehir (9)
?,(Sun) 30 Oct 2011 (W43),Beşiktaş İstanbul JK (9),3-1,1-0,Sivasspor (9)
?,(Sun) 30 Oct 2011 (W43),Bursaspor (9),0-0,0-0,Manisaspor (9)
?,(Sun) 30 Oct 2011 (W43),Kayserispor (9),0-2,0-1,Galatasaray İstanbul AŞ (9)
?,(Mon) 31 Oct 2011 (W44),Fenerbahçe İstanbul SK (9),1-0,1-0,Kardemir Karabükspor (9)
?,(Mon) 31 Oct 2011 (W44),Mersin İdmanyurdu (9),2-1,2-0,Gençlerbirliği Ankara SK (9)
?,(Fri) 4 Nov 2011 (W44),Samsunspor (10),2-2,2-0,Ankaragucu (10)
?,(Fri) 4 Nov 2011 (W44),Sivasspor (10),2-0,1-0,Fenerbahçe İstanbul SK (10)
?,(Sat) 5 Nov 2011 (W44),Galatasaray İstanbul AŞ (10),0-0,0-0,Mersin İdmanyurdu (10)
?,(Sat) 5 Nov 2011 (W44),Kardemir Karabükspor (10),1-2,0-1,Eskişehirspor (10)
?,(Sat) 5 Nov 2011 (W44),Manisaspor (10),1-0,0-0,Antalyaspor (10)
?,(Sat) 5 Nov 2011 (W44),Orduspor (10),0-0,0-0,Gaziantepspor (10)
?,(Sun) 6 Nov 2011 (W44),İstanbul Başakşehir (10),0-0,0-0,Bursaspor (10)
?,(Sun) 6 Nov 2011 (W44),Gençlerbirliği Ankara SK (10),4-2,0-2,Beşiktaş İstanbul JK (10)
?,(Sun) 6 Nov 2011 (W44),Trabzonspor AŞ (10),2-1,1-0,Kayserispor (10)
?,(Fri) 18 Nov 2011 (W46),Mersin İdmanyurdu (11),1-1,0-0,Trabzonspor AŞ (11)
?,(Sat) 19 Nov 2011 (W46),Ankaragucu (11),2-1,1-0,Kardemir Karabükspor (11)
?,(Sat) 19 Nov 2011 (W46),Fenerbahçe İstanbul SK (11),1-0,1-0,Eskişehirspor (11)
?,(Sat) 19 Nov 2011 (W46),Kayserispor (11),1-0,1-0,Orduspor (11)
?,(Sun) 20 Nov 2011 (W46),Antalyaspor (11),2-1,2-1,İstanbul Başakşehir (11)
?,(Sun) 20 Nov 2011 (W46),Beşiktaş İstanbul JK (11),0-0,0-0,Galatasaray İstanbul AŞ (11)
?,(Sun) 20 Nov 2011 (W46),Gaziantepspor (11),1-1,1-0,Manisaspor (11)
?,(Sun) 20 Nov 2011 (W46),Sivasspor (11),1-1,1-0,Gençlerbirliği Ankara SK (11)
?,(Mon) 21 Nov 2011 (W47),Bursaspor (11),1-0,0-0,Samsunspor (11)
?,(Fri) 25 Nov 2011 (W47),Gençlerbirliği Ankara SK (12),0-0,0-0,Fenerbahçe İstanbul SK (12)
?,(Sat) 26 Nov 2011 (W47),Galatasaray İstanbul AŞ (12),2-1,1-0,Sivasspor (12)
?,(Sat) 26 Nov 2011 (W47),Orduspor (12),0-1,0-0,Mersin İdmanyurdu (12)
?,(Sat) 26 Nov 2011 (W47),Samsunspor (12),1-0,1-0,Antalyaspor (12)
?,(Sun) 27 Nov 2011 (W47),İstanbul Başakşehir (12),3-1,2-0,Gaziantepspor (12)
?,(Sun) 27 Nov 2011 (W47),Eskişehirspor (12),3-2,2-0,Ankaragucu (12)
?,(Sun) 27 Nov 2011 (W47),Manisaspor (12),1-0,1-0,Kayserispor (12)
?,(Sun) 27 Nov 2011 (W47),Trabzonspor AŞ (12),0-1,0-0,Beşiktaş İstanbul JK (12)
?,(Mon) 28 Nov 2011 (W48),Kardemir Karabükspor (12),3-1,1-0,Bursaspor (12)
?,(Fri) 2 Dec 2011 (W48),Sivasspor (13),2-2,1-0,Trabzonspor AŞ (13)
?,(Sat) 3 Dec 2011 (W48),Fenerbahçe İstanbul SK (13),4-2,1-1,Ankaragucu (13)
?,(Sat) 3 Dec 2011 (W48),Gaziantepspor (13),1-0,0-0,Samsunspor (13)
?,(Sat) 3 Dec 2011 (W48),Gençlerbirliği Ankara SK (13),0-1,0-0,Galatasaray İstanbul AŞ (13)
?,(Sun) 4 Dec 2011 (W48),Antalyaspor (13),2-1,1-0,Kardemir Karabükspor (13)
?,(Sun) 4 Dec 2011 (W48),Bursaspor (13),0-1,0-0,Eskişehirspor (13)
?,(Sun) 4 Dec 2011 (W48),Kayserispor (13),1-0,0-0,İstanbul Başakşehir (13)
?,(Sun) 4 Dec 2011 (W48),Mersin İdmanyurdu (13),0-0,0-0,Manisaspor (13)
?,(Mon) 5 Dec 2011 (W49),Beşiktaş İstanbul JK (13),2-1,1-0,Orduspor (13)
?,(Wed) 7 Dec 2011 (W49),Eskişehirspor (14),1-0,0-0,Antalyaspor (14)
?,(Wed) 7 Dec 2011 (W49),Galatasaray İstanbul AŞ (14),3-1,2-0,Fenerbahçe İstanbul SK (14)
?,(Wed) 7 Dec 2011 (W49),Kardemir Karabükspor (14),0-0,0-0,Gaziantepspor (14)
?,(Thu) 8 Dec 2011 (W49),Ankaragucu (14),0-0,0-0,Bursaspor (14)
?,(Thu) 8 Dec 2011 (W49),İstanbul Başakşehir (14),0-0,0-0,Mersin İdmanyurdu (14)
?,(Thu) 8 Dec 2011 (W49),Manisaspor (14),1-4,0-2,Beşiktaş İstanbul JK (14)
?,(Thu) 8 Dec 2011 (W49),Orduspor (14),1-2,1-2,Sivasspor (14)
?,(Thu) 8 Dec 2011 (W49),Samsunspor (14),0-1,0-1,Kayserispor (14)
?,(Sat) 10 Dec 2011 (W49),Gaziantepspor (15),0-1,0-0,Eskişehirspor (15)
?,(Sun) 11 Dec 2011 (W49),Antalyaspor (15),1-0,0-0,Ankaragucu (15)
?,(Sun) 11 Dec 2011 (W49),Beşiktaş İstanbul JK (15),1-1,0-0,İstanbul Başakşehir (15)
?,(Sun) 11 Dec 2011 (W49),Gençlerbirliği Ankara SK (14),3-1,0-0,Orduspor (15)
?,(Sun) 11 Dec 2011 (W49),Mersin İdmanyurdu (15),1-0,0-0,Samsunspor (15)
?,(Sun) 11 Dec 2011 (W49),Trabzonspor AŞ (14),0-3,0-2,Galatasaray İstanbul AŞ (15)
?,(Mon) 12 Dec 2011 (W50),Bursaspor (15),0-2,0-1,Fenerbahçe İstanbul SK (15)
?,(Mon) 12 Dec 2011 (W50),Kayserispor (15),2-0,1-0,Kardemir Karabükspor (15)
?,(Mon) 12 Dec 2011 (W50),Sivasspor (15),2-2,1-1,Manisaspor (15)
?,(Wed) 14 Dec 2011 (W50),Trabzonspor AŞ (15),1-2,0-1,Gençlerbirliği Ankara SK (15)
?,(Fri) 16 Dec 2011 (W50),Orduspor (16),0-2,0-1,Galatasaray İstanbul AŞ (16)
?,(Sat) 17 Dec 2011 (W50),Ankaragucu (16),0-0,0-0,Gaziantepspor (16)
?,(Sat) 17 Dec 2011 (W50),Bursaspor (16),0-0,0-0,Antalyaspor (16)
?,(Sat) 17 Dec 2011 (W50),Eskişehirspor (16),1-0,0-0,Kayserispor (16)
?,(Sat) 17 Dec 2011 (W50),Kardemir Karabükspor (16),3-5,3-2,Mersin İdmanyurdu (16)
?,(Sun) 18 Dec 2011 (W50),İstanbul Başakşehir (16),1-1,1-1,Sivasspor (16)
?,(Sun) 18 Dec 2011 (W50),Fenerbahçe İstanbul SK (16),1-0,1-0,Trabzonspor AŞ (16)
?,(Sun) 18 Dec 2011 (W50),Manisaspor (16),0-1,0-0,Gençlerbirliği Ankara SK (16)
?,(Sun) 18 Dec 2011 (W50),Samsunspor (16),1-1,1-0,Beşiktaş İstanbul JK (16)
?,(Wed) 21 Dec 2011 (W51),Antalyaspor (17),0-0,0-0,Fenerbahçe İstanbul SK (17)
?,(Wed) 21 Dec 2011 (W51),Galatasaray İstanbul AŞ (17),1-0,0-0,Manisaspor (17)
?,(Wed) 21 Dec 2011 (W51),Kayserispor (17),3-0,3-0,Ankaragucu (17)
?,(Wed) 21 Dec 2011 (W51),Mersin İdmanyurdu (17),0-0,0-0,Eskişehirspor (17)
?,(Wed) 21 Dec 2011 (W51),Sivasspor (17),3-2,2-1,Samsunspor (17)
?,(Thu) 22 Dec 2011 (W51),Beşiktaş İstanbul JK (17),1-0,1-0,Kardemir Karabükspor (17)
?,(Thu) 22 Dec 2011 (W51),Gaziantepspor (17),2-2,1-0,Bursaspor (17)
?,(Thu) 22 Dec 2011 (W51),Gençlerbirliği Ankara SK (17),4-0,3-0,İstanbul Başakşehir (17)
?,(Thu) 22 Dec 2011 (W51),Trabzonspor AŞ (17),4-1,3-0,Orduspor (17)
?,(Tue) 3 Jan 2012 (W1),Galatasaray İstanbul AŞ (18),4-1,1-1,İstanbul Başakşehir (18)
?,(Tue) 3 Jan 2012 (W1),Kayserispor (18),0-2,0-1,Bursaspor (18)
?,(Tue) 3 Jan 2012 (W1),Mersin İdmanyurdu (18),1-2,0-1,Ankaragucu (18)
?,(Tue) 3 Jan 2012 (W1),Sivasspor (18),3-0,2-0,Kardemir Karabükspor (18)
?,(Tue) 3 Jan 2012 (W1),Trabzonspor AŞ (18),2-1,1-0,Manisaspor (18)
?,(Wed) 4 Jan 2012 (W1),Beşiktaş İstanbul JK (18),2-0,0-0,Eskişehirspor (18)
?,(Wed) 4 Jan 2012 (W1),Gaziantepspor (18),1-0,0-0,Antalyaspor (18)
?,(Wed) 4 Jan 2012 (W1),Gençlerbirliği Ankara SK (18),1-1,1-1,Samsunspor (18)
?,(Wed) 4 Jan 2012 (W1),Orduspor (18),1-1,1-0,Fenerbahçe İstanbul SK (18)
?,(Sat) 7 Jan 2012 (W1),Bursaspor (19),1-0,0-0,Mersin İdmanyurdu (19)
?,(Sat) 7 Jan 2012 (W1),İstanbul Başakşehir (19),0-2,0-0,Trabzonspor AŞ (19)
?,(Sat) 7 Jan 2012 (W1),Samsunspor (19),2-4,2-0,Galatasaray İstanbul AŞ (19)
?,(Sun) 8 Jan 2012 (W1),Ankaragucu (19),0-0,0-0,Beşiktaş İstanbul JK (19)
?,(Sun) 8 Jan 2012 (W1),Antalyaspor (19),1-0,0-0,Kayserispor (19)
?,(Sun) 8 Jan 2012 (W1),Eskişehirspor (19),1-1,1-0,Sivasspor (19)
?,(Sun) 8 Jan 2012 (W1),Kardemir Karabükspor (19),2-1,1-1,Gençlerbirliği Ankara SK (19)
?,(Sun) 8 Jan 2012 (W1),Manisaspor (19),0-0,0-0,Orduspor (19)
?,(Mon) 9 Jan 2012 (W2),Fenerbahçe İstanbul SK (19),3-1,0-1,Gaziantepspor (19)
?,(Sat) 14 Jan 2012 (W2),Galatasaray İstanbul AŞ (20),5-1,2-0,Kardemir Karabükspor (20)
?,(Sat) 14 Jan 2012 (W2),Gençlerbirliği Ankara SK (20),2-1,1-1,Eskişehirspor (20)
?,(Sun) 15 Jan 2012 (W2),Beşiktaş İstanbul JK (20),3-1,2-1,Bursaspor (20)
?,(Sun) 15 Jan 2012 (W2),Mersin İdmanyurdu (20),0-2,0-2,Antalyaspor (20)
?,(Sun) 15 Jan 2012 (W2),Orduspor (20),1-0,0-0,İstanbul Başakşehir (20)
?,(Sun) 15 Jan 2012 (W2),Sivasspor (20),3-0,2-0,Ankaragucu (20)
?,(Sun) 15 Jan 2012 (W2),Trabzonspor AŞ (20),4-0,1-0,Samsunspor (20)
?,(Mon) 16 Jan 2012 (W3),Kayserispor (20),1-1,1-0,Gaziantepspor (20)
?,(Mon) 16 Jan 2012 (W3),Manisaspor (20),1-2,0-0,Fenerbahçe İstanbul SK (20)
?,(Fri) 20 Jan 2012 (W3),Antalyaspor (21),1-2,0-0,Beşiktaş İstanbul JK (21)
?,(Fri) 20 Jan 2012 (W3),Gaziantepspor (21),1-0,1-0,Mersin İdmanyurdu (21)
?,(Sat) 21 Jan 2012 (W3),Bursaspor (21),1-2,0-1,Sivasspor (21)
?,(Sat) 21 Jan 2012 (W3),İstanbul Başakşehir (21),3-2,3-1,Manisaspor (21)
?,(Sat) 21 Jan 2012 (W3),Fenerbahçe İstanbul SK (21),4-0,1-0,Kayserispor (21)
?,(Sat) 21 Jan 2012 (W3),Kardemir Karabükspor (21),2-1,1-0,Trabzonspor AŞ (21)
?,(Sat) 21 Jan 2012 (W3),Samsunspor (21),2-0,1-0,Orduspor (21)
?,(Sun) 22 Jan 2012 (W3),Ankaragucu (21),0-1,0-1,Gençlerbirliği Ankara SK (21)
?,(Sun) 22 Jan 2012 (W3),Eskişehirspor (21),0-0,0-0,Galatasaray İstanbul AŞ (21)
?,(Tue) 24 Jan 2012 (W4),Beşiktaş İstanbul JK (22),3-2,0-1,Gaziantepspor (22)
?,(Tue) 24 Jan 2012 (W4),Manisaspor (22),1-1,1-0,Samsunspor (22)
?,(Tue) 24 Jan 2012 (W4),Mersin İdmanyurdu (22),1-2,0-0,Kayserispor (22)
?,(Tue) 24 Jan 2012 (W4),Sivasspor (22),2-1,1-0,Antalyaspor (22)
?,(Wed) 25 Jan 2012 (W4),İstanbul Başakşehir (22),3-2,1-0,Fenerbahçe İstanbul SK (22)
?,(Wed) 25 Jan 2012 (W4),Galatasaray İstanbul AŞ (22),4-0,2-0,Ankaragucu (22)
?,(Wed) 25 Jan 2012 (W4),Gençlerbirliği Ankara SK (22),2-2,0-2,Bursaspor (22)
?,(Wed) 25 Jan 2012 (W4),Orduspor (22),3-2,3-1,Kardemir Karabükspor (22)
?,(Wed) 25 Jan 2012 (W4),Trabzonspor AŞ (22),4-1,3-0,Eskişehirspor (22)
?,(Sat) 28 Jan 2012 (W4),Antalyaspor (23),2-2,1-1,Gençlerbirliği Ankara SK (23)
?,(Sat) 28 Jan 2012 (W4),Bursaspor (23),1-0,0-0,Galatasaray İstanbul AŞ (23)
?,(Sun) 29 Jan 2012 (W4),Ankaragucu (23),0-4,0-1,Trabzonspor AŞ (23)
?,(Sun) 29 Jan 2012 (W4),Eskişehirspor (23),0-1,0-0,Orduspor (23)
?,(Sun) 29 Jan 2012 (W4),Fenerbahçe İstanbul SK (23),2-1,2-0,Mersin İdmanyurdu (23)
?,(Sun) 29 Jan 2012 (W4),Gaziantepspor (23),2-1,0-1,Sivasspor (23)
?,(Sun) 29 Jan 2012 (W4),Kardemir Karabükspor (23),2-1,0-0,Manisaspor (23)
?,(Sun) 29 Jan 2012 (W4),Samsunspor (23),2-4,0-1,İstanbul Başakşehir (23)
?,(Mon) 30 Jan 2012 (W5),Kayserispor (23),1-0,1-0,Beşiktaş İstanbul JK (23)
?,(Wed) 1 Feb 2012 (W5),Galatasaray İstanbul AŞ (24),1-1,1-1,Antalyaspor (24)
?,(Wed) 1 Feb 2012 (W5),Gençlerbirliği Ankara SK (24),1-0,0-0,Gaziantepspor (24)
?,(Wed) 1 Feb 2012 (W5),Orduspor (24),2-0,2-0,Ankaragucu (24)
?,(Wed) 1 Feb 2012 (W5),Trabzonspor AŞ (24),2-1,1-0,Bursaspor (24)
?,(Thu) 2 Feb 2012 (W5),Beşiktaş İstanbul JK (24),0-1,0-1,Mersin İdmanyurdu (24)
?,(Thu) 2 Feb 2012 (W5),Manisaspor (24),2-3,2-1,Eskişehirspor (24)
?,(Thu) 2 Feb 2012 (W5),Samsunspor (24),3-1,1-1,Fenerbahçe İstanbul SK (24)
?,(Thu) 2 Feb 2012 (W5),Sivasspor (24),1-1,0-0,Kayserispor (24)
?,(Sat) 4 Feb 2012 (W5),Antalyaspor (25),2-1,1-1,Trabzonspor AŞ (25)
?,(Sat) 4 Feb 2012 (W5),Gaziantepspor (25),1-2,0-0,Galatasaray İstanbul AŞ (25)
?,(Sun) 5 Feb 2012 (W5),Bursaspor (25),0-0,0-0,Orduspor (25)
?,(Sun) 5 Feb 2012 (W5),Fenerbahçe İstanbul SK (25),2-0,1-0,Beşiktaş İstanbul JK (25)
?,(Sun) 5 Feb 2012 (W5),Kayserispor (25),2-3,1-1,Gençlerbirliği Ankara SK (25)
?,(Sun) 5 Feb 2012 (W5),Mersin İdmanyurdu (25),1-5,0-1,Sivasspor (25)
?,(Mon) 6 Feb 2012 (W6),Ankaragucu (25),0-1,0-0,Manisaspor (25)
?,(Mon) 6 Feb 2012 (W6),Eskişehirspor (25),3-1,2-1,İstanbul Başakşehir (24)
?,(Mon) 6 Feb 2012 (W6),Kardemir Karabükspor (24),2-1,1-0,Samsunspor (25)
