Date,Team 1,FT,HT,Team 2
Fri Aug 5 2011,Hull,0-1,0-0,Blackpool
Sat Aug 6 2011,Brighton,2-1,0-1,Doncaster
Sat Aug 6 2011,Bristol City,0-3,0-1,Ipswich
Sat Aug 6 2011,Burnley,2-2,0-1,Watford
Sat Aug 6 2011,Coventry,0-1,0-0,Leicester
Sat Aug 6 2011,Derby,2-1,2-1,Birmingham
Sat Aug 6 2011,Middlesbrough,2-2,1-0,Portsmouth
Sat Aug 6 2011,Nott'm Forest,0-0,0-0,Barnsley
Sat Aug 6 2011,Peterboro,2-1,0-1,Crystal Palace
Sat Aug 6 2011,Reading,2-2,0-0,Millwall
Sat Aug 6 2011,Southampton,3-1,2-0,Leeds
Sun Aug 7 2011,West Ham,0-1,0-0,Cardiff
Sat Aug 13 2011,Barnsley,0-1,0-1,Southampton
Sat Aug 13 2011,Birmingham,1-0,0-0,Coventry
Sat Aug 13 2011,Crystal Palace,2-0,1-0,Burnley
Sat Aug 13 2011,Doncaster,0-1,0-1,West Ham
Sat Aug 13 2011,Ipswich,0-1,0-0,Hull
Sat Aug 13 2011,Leeds,0-1,0-0,Middlesbrough
Sat Aug 13 2011,Leicester,0-2,0-0,Reading
Sat Aug 13 2011,Millwall,2-0,1-0,Nott'm Forest
Sat Aug 13 2011,Portsmouth,0-1,0-1,Brighton
Sat Aug 13 2011,Watford,0-1,0-0,Derby
Sun Aug 14 2011,Blackpool,2-1,1-0,Peterboro
Sun Aug 14 2011,Cardiff,3-1,3-0,Bristol City
Tue Aug 16 2011,Barnsley,1-3,1-3,Middlesbrough
Tue Aug 16 2011,Crystal Palace,2-1,0-0,Coventry
Tue Aug 16 2011,Doncaster,0-1,0-1,Nott'm Forest
Tue Aug 16 2011,Ipswich,2-5,0-3,Southampton
Tue Aug 16 2011,Leeds,4-1,2-1,Hull
Tue Aug 16 2011,Portsmouth,1-0,0-0,Reading
Tue Aug 16 2011,Watford,0-4,0-2,West Ham
Wed Aug 17 2011,Blackpool,0-1,0-0,Derby
Wed Aug 17 2011,Cardiff,1-3,0-1,Brighton
Wed Aug 17 2011,Leicester,1-2,0-1,Bristol City
Wed Aug 17 2011,Millwall,2-2,1-0,Peterboro
Sat Aug 20 2011,Brighton,2-2,1-0,Blackpool
Sat Aug 20 2011,Bristol City,0-0,0-0,Portsmouth
Sat Aug 20 2011,Burnley,1-1,1-1,Cardiff
Sat Aug 20 2011,Coventry,0-0,0-0,Watford
Sat Aug 20 2011,Derby,3-0,1-0,Doncaster
Sat Aug 20 2011,Hull,0-1,0-1,Crystal Palace
Sat Aug 20 2011,Nott'm Forest,2-2,0-2,Leicester
Sat Aug 20 2011,Peterboro,7-1,4-1,Ipswich
Sat Aug 20 2011,Reading,1-2,0-1,Barnsley
Sat Aug 20 2011,Southampton,1-0,1-0,Millwall
Sun Aug 21 2011,Middlesbrough,3-1,0-1,Birmingham
Sun Aug 21 2011,West Ham,2-2,1-0,Leeds
Sat Aug 27 2011,Brighton,2-0,1-0,Peterboro
Sat Aug 27 2011,Crystal Palace,1-1,0-1,Blackpool
Sat Aug 27 2011,Derby,1-2,0-0,Burnley
Sat Aug 27 2011,Doncaster,1-1,0-1,Bristol City
Sat Aug 27 2011,Hull,1-0,0-0,Reading
Sat Aug 27 2011,Ipswich,2-1,0-1,Leeds
Sat Aug 27 2011,Leicester,3-2,3-1,Southampton
Sat Aug 27 2011,Middlesbrough,1-1,1-0,Coventry
Sat Aug 27 2011,Millwall,0-0,0-0,Barnsley
Sat Aug 27 2011,Portsmouth,1-1,0-0,Cardiff
Sun Aug 28 2011,Nott'm Forest,1-4,0-3,West Ham
Sun Aug 28 2011,Watford,2-2,0-1,Birmingham
Sat Sep 10 2011,Barnsley,1-1,1-0,Leicester
Sat Sep 10 2011,Blackpool,2-0,0-0,Ipswich
Sat Sep 10 2011,Bristol City,0-1,0-0,Brighton
Sat Sep 10 2011,Burnley,0-2,0-1,Middlesbrough
Sat Sep 10 2011,Cardiff,2-0,0-0,Doncaster
Sat Sep 10 2011,Coventry,2-0,0-0,Derby
Sat Sep 10 2011,Leeds,3-2,1-2,Crystal Palace
Sat Sep 10 2011,Peterboro,0-1,0-0,Hull
Sat Sep 10 2011,Reading,0-2,0-1,Watford
Sat Sep 10 2011,Southampton,3-2,2-2,Nott'm Forest
Sat Sep 10 2011,West Ham,4-3,1-1,Portsmouth
Sun Sep 11 2011,Birmingham,3-0,1-0,Millwall
Sat Sep 17 2011,Barnsley,1-1,0-1,Watford
Sat Sep 17 2011,Blackpool,1-1,0-0,Cardiff
Sat Sep 17 2011,Crystal Palace,0-1,0-0,Middlesbrough
Sat Sep 17 2011,Hull,1-0,1-0,Portsmouth
Sat Sep 17 2011,Leeds,2-1,1-1,Bristol City
Sat Sep 17 2011,Leicester,1-0,0-0,Brighton
Sat Sep 17 2011,Millwall,0-0,0-0,West Ham
Sat Sep 17 2011,Nott'm Forest,1-2,1-1,Derby
Sat Sep 17 2011,Peterboro,2-1,2-1,Burnley
Sat Sep 17 2011,Reading,2-0,0-0,Doncaster
Sun Sep 18 2011,Southampton,4-1,3-0,Birmingham
Mon Sep 19 2011,Ipswich,3-0,2-0,Coventry
Fri Sep 23 2011,Brighton,3-3,0-2,Leeds
Sat Sep 24 2011,Birmingham,1-1,0-1,Barnsley
Sat Sep 24 2011,Bristol City,1-1,0-0,Hull
Sat Sep 24 2011,Burnley,1-1,0-0,Southampton
Sat Sep 24 2011,Coventry,1-1,1-1,Reading
Sat Sep 24 2011,Derby,3-0,2-0,Millwall
Sat Sep 24 2011,Doncaster,1-0,0-0,Crystal Palace
Sat Sep 24 2011,Middlesbrough,0-0,0-0,Ipswich
Sat Sep 24 2011,Portsmouth,1-0,0-0,Blackpool
Sat Sep 24 2011,Watford,0-1,0-0,Nott'm Forest
Sat Sep 24 2011,West Ham,1-0,1-0,Peterboro
Sun Sep 25 2011,Cardiff,0-0,0-0,Leicester
Tue Sep 27 2011,Brighton,1-3,1-0,Crystal Palace
Tue Sep 27 2011,Bristol City,2-3,1-0,Reading
Tue Sep 27 2011,Burnley,5-1,4-0,Nott'm Forest
Tue Sep 27 2011,Coventry,2-2,0-1,Blackpool
Tue Sep 27 2011,Derby,1-1,0-1,Barnsley
Tue Sep 27 2011,Doncaster,1-1,0-1,Hull
Tue Sep 27 2011,Portsmouth,2-3,1-2,Peterboro
Tue Sep 27 2011,Watford,2-1,0-0,Millwall
Tue Sep 27 2011,West Ham,0-1,0-0,Ipswich
Wed Sep 28 2011,Cardiff,2-1,0-0,Southampton
Wed Sep 28 2011,Middlesbrough,0-0,0-0,Leicester
Sat Oct 1 2011,Barnsley,2-0,1-0,Coventry
Sat Oct 1 2011,Blackpool,5-0,1-0,Bristol City
Sat Oct 1 2011,Crystal Palace,2-2,1-1,West Ham
Sat Oct 1 2011,Hull,2-1,1-0,Cardiff
Sat Oct 1 2011,Ipswich,3-1,0-0,Brighton
Sat Oct 1 2011,Leeds,1-0,1-0,Portsmouth
Sat Oct 1 2011,Leicester,4-0,2-0,Derby
Sat Oct 1 2011,Millwall,0-1,0-1,Burnley
Sat Oct 1 2011,Peterboro,1-2,1-0,Doncaster
Sat Oct 1 2011,Reading,0-0,0-0,Middlesbrough
Sat Oct 1 2011,Southampton,4-0,1-0,Watford
Sun Oct 2 2011,Nott'm Forest,1-3,1-0,Birmingham
Fri Oct 14 2011,Doncaster,0-3,0-1,Leeds
Sat Oct 15 2011,Brighton,0-0,0-0,Hull
Sat Oct 15 2011,Bristol City,1-2,0-0,Peterboro
Sat Oct 15 2011,Burnley,0-1,0-0,Reading
Sat Oct 15 2011,Cardiff,2-2,1-1,Ipswich
Sat Oct 15 2011,Coventry,1-0,0-0,Nott'm Forest
Sat Oct 15 2011,Derby,1-1,1-0,Southampton
Sat Oct 15 2011,Middlesbrough,1-1,1-0,Millwall
Sat Oct 15 2011,Portsmouth,2-0,0-0,Barnsley
Sat Oct 15 2011,Watford,0-2,0-0,Crystal Palace
Sat Oct 15 2011,West Ham,4-0,1-0,Blackpool
Sun Oct 16 2011,Birmingham,2-0,0-0,Leicester
Tue Oct 18 2011,Barnsley,2-0,1-0,Burnley
Tue Oct 18 2011,Blackpool,2-1,0-1,Doncaster
Tue Oct 18 2011,Crystal Palace,1-0,0-0,Bristol City
Tue Oct 18 2011,Ipswich,1-0,0-0,Portsmouth
Tue Oct 18 2011,Leeds,1-1,1-0,Coventry
Tue Oct 18 2011,Millwall,1-1,0-0,Brighton
Tue Oct 18 2011,Nott'm Forest,2-0,1-0,Middlesbrough
Tue Oct 18 2011,Peterboro,4-3,2-1,Cardiff
Tue Oct 18 2011,Reading,2-2,0-0,Derby
Tue Oct 18 2011,Southampton,1-0,1-0,West Ham
Wed Oct 19 2011,Leicester,2-0,2-0,Watford
Sat Oct 22 2011,Blackpool,1-2,1-1,Nott'm Forest
Sat Oct 22 2011,Cardiff,5-3,3-1,Barnsley
Sat Oct 22 2011,Coventry,1-2,0-0,Burnley
Sat Oct 22 2011,Hull,3-2,0-1,Watford
Sat Oct 22 2011,Ipswich,0-1,0-0,Crystal Palace
Sat Oct 22 2011,Leicester,0-3,0-2,Millwall
Sat Oct 22 2011,Middlesbrough,2-0,1-0,Derby
Sat Oct 22 2011,Peterboro,2-3,1-1,Leeds
Sat Oct 22 2011,Portsmouth,3-1,1-1,Doncaster
Sat Oct 22 2011,Reading,1-1,0-0,Southampton
Sun Oct 23 2011,Bristol City,0-2,0-1,Birmingham
Mon Oct 24 2011,Brighton,0-1,0-1,West Ham
Wed Oct 26 2011,Birmingham,1-0,1-0,Leeds
Sat Oct 29 2011,Barnsley,1-2,0-1,Bristol City
Sat Oct 29 2011,Birmingham,0-0,0-0,Brighton
Sat Oct 29 2011,Burnley,3-1,2-0,Blackpool
Sat Oct 29 2011,Crystal Palace,0-0,0-0,Reading
Sat Oct 29 2011,Derby,3-1,3-0,Portsmouth
Sat Oct 29 2011,Doncaster,1-1,0-1,Coventry
