Date,Team 1,FT,HT,Team 2
Sat Aug 27 2011,Granada,0-1,0-0,Betis
Sat Aug 27 2011,Sp Gijon,1-2,0-1,Sociedad
Sat Aug 27 2011,Valencia,4-3,1-2,Santander
Sun Aug 28 2011,Ath Bilbao,1-1,0-0,Vallecano
Sun Aug 28 2011,Ath Madrid,0-0,0-0,Osasuna
Sun Aug 28 2011,Getafe,1-1,0-0,Levante
Sun Aug 28 2011,Mallorca,1-0,0-0,Espanol
Sun Aug 28 2011,Sevilla,2-1,2-0,Malaga
Sun Aug 28 2011,Zaragoza,0-6,0-2,Real Madrid
Mon Aug 29 2011,Barcelona,5-0,2-0,Villarreal
Sat Sep 10 2011,Real Madrid,4-2,1-1,Getafe
Sat Sep 10 2011,Sociedad,2-2,0-2,Barcelona
Sat Sep 10 2011,Valencia,1-0,0-0,Ath Madrid
Sat Sep 10 2011,Villarreal,2-2,1-1,Sevilla
Sun Sep 11 2011,Betis,1-0,0-0,Mallorca
Sun Sep 11 2011,Espanol,2-1,1-0,Ath Bilbao
Sun Sep 11 2011,Osasuna,2-1,2-0,Sp Gijon
Sun Sep 11 2011,Santander,0-0,0-0,Levante
Sun Sep 11 2011,Vallecano,0-0,0-0,Zaragoza
Mon Sep 12 2011,Malaga,4-0,2-0,Granada
Sat Sep 17 2011,Barcelona,8-0,5-0,Osasuna
Sat Sep 17 2011,Granada,1-0,0-0,Villarreal
Sat Sep 17 2011,Mallorca,0-1,0-1,Malaga
Sat Sep 17 2011,Sevilla,1-0,0-0,Sociedad
Sat Sep 17 2011,Sp Gijon,0-1,0-1,Valencia
Sun Sep 18 2011,Ath Bilbao,2-3,1-3,Betis
Sun Sep 18 2011,Ath Madrid,4-0,2-0,Santander
Sun Sep 18 2011,Getafe,0-1,0-1,Vallecano
Sun Sep 18 2011,Levante,1-0,0-0,Real Madrid
Sun Sep 18 2011,Zaragoza,2-1,1-0,Espanol
Tue Sep 20 2011,Osasuna,0-0,0-0,Sevilla
Tue Sep 20 2011,Sociedad,1-0,0-0,Granada
Tue Sep 20 2011,Villarreal,2-0,1-0,Mallorca
Wed Sep 21 2011,Ath Madrid,4-0,1-0,Sp Gijon
Wed Sep 21 2011,Malaga,1-0,0-0,Ath Bilbao
Wed Sep 21 2011,Santander,0-0,0-0,Real Madrid
Wed Sep 21 2011,Valencia,2-2,2-1,Barcelona
Wed Sep 21 2011,Vallecano,1-2,0-2,Levante
Thu Sep 22 2011,Betis,4-3,2-1,Zaragoza
Thu Sep 22 2011,Espanol,1-0,0-0,Getafe
Sat Sep 24 2011,Ath Bilbao,1-1,1-0,Villarreal
Sat Sep 24 2011,Barcelona,5-0,3-0,Ath Madrid
Sat Sep 24 2011,Real Madrid,6-2,2-1,Vallecano
Sat Sep 24 2011,Sevilla,1-0,1-0,Valencia
Sun Sep 25 2011,Granada,1-1,0-1,Osasuna
Sun Sep 25 2011,Levante,3-1,1-0,Espanol
Sun Sep 25 2011,Mallorca,2-1,1-1,Sociedad
Sun Sep 25 2011,Sp Gijon,0-0,0-0,Santander
Sun Sep 25 2011,Zaragoza,0-0,0-0,Malaga
Mon Sep 26 2011,Getafe,1-0,1-0,Betis
Sat Oct 1 2011,Malaga,3-2,0-0,Getafe
Sat Oct 1 2011,Osasuna,2-2,1-1,Mallorca
Sat Oct 1 2011,Santander,1-1,0-1,Vallecano
Sat Oct 1 2011,Valencia,1-0,1-0,Granada
Sat Oct 1 2011,Villarreal,2-2,1-2,Zaragoza
Sun Oct 2 2011,Ath Madrid,0-0,0-0,Sevilla
Sun Oct 2 2011,Betis,0-1,0-1,Levante
Sun Oct 2 2011,Espanol,0-4,0-1,Real Madrid
Sun Oct 2 2011,Sociedad,1-2,0-1,Ath Bilbao
Sun Oct 2 2011,Sp Gijon,0-1,0-1,Barcelona
Sat Oct 15 2011,Barcelona,3-0,2-0,Santander
Sat Oct 15 2011,Getafe,0-0,0-0,Villarreal
Sat Oct 15 2011,Granada,0-0,0-0,Ath Madrid
Sat Oct 15 2011,Mallorca,1-1,0-1,Valencia
Sat Oct 15 2011,Real Madrid,4-1,0-0,Betis
Sun Oct 16 2011,Levante,3-0,3-0,Malaga
Sun Oct 16 2011,Sevilla,2-1,1-0,Sp Gijon
Sun Oct 16 2011,Vallecano,0-1,0-0,Espanol
Sun Oct 16 2011,Zaragoza,2-0,1-0,Sociedad
Mon Oct 17 2011,Ath Bilbao,3-1,3-0,Osasuna
Sat Oct 22 2011,Barcelona,0-0,0-0,Sevilla
Sat Oct 22 2011,Malaga,0-4,0-4,Real Madrid
Sat Oct 22 2011,Santander,0-1,0-0,Espanol
Sat Oct 22 2011,Sp Gijon,2-0,2-0,Granada
Sun Oct 23 2011,Ath Madrid,1-1,1-1,Mallorca
Sun Oct 23 2011,Betis,0-2,0-0,Vallecano
Sun Oct 23 2011,Osasuna,3-0,3-0,Zaragoza
Sun Oct 23 2011,Sociedad,0-0,0-0,Getafe
Sun Oct 23 2011,Valencia,1-1,0-0,Ath Bilbao
Sun Oct 23 2011,Villarreal,0-3,0-2,Levante
