Date,Team 1,FT,HT,Team 2
Sat Aug 6 2011,AFC Wimbledon,2-3,1-2,Bristol Rvs
Sat Aug 6 2011,Bradford,1-2,0-2,Aldershot
Sat Aug 6 2011,Gillingham,1-0,1-0,Cheltenham
Sat Aug 6 2011,Macclesfield,0-1,0-0,Dag and Red
Sat Aug 6 2011,Morecambe,0-1,0-0,Barnet
Sat Aug 6 2011,Northampton,0-0,0-0,Accrington
Sat Aug 6 2011,Port Vale,2-2,1-1,Crawley Town
Sat Aug 6 2011,Rotherham,1-0,0-0,Oxford
Sat Aug 6 2011,Shrewsbury,1-1,0-0,Plymouth
Sat Aug 6 2011,Southend,1-0,1-0,Hereford
Sat Aug 6 2011,Swindon,3-0,1-0,Crewe
Sat Aug 6 2011,Torquay,2-2,0-0,Burton
Sat Aug 13 2011,Accrington,1-2,1-1,Southend
Sat Aug 13 2011,Aldershot,0-1,0-1,Northampton
Sat Aug 13 2011,Barnet,1-3,0-2,Port Vale
Sat Aug 13 2011,Bristol Rvs,1-2,0-2,Torquay
Sat Aug 13 2011,Burton,1-1,1-0,Shrewsbury
Sat Aug 13 2011,Cheltenham,1-0,0-0,Swindon
Sat Aug 13 2011,Crawley Town,2-0,0-0,Macclesfield
Sat Aug 13 2011,Crewe,1-2,0-2,Gillingham
Sat Aug 13 2011,Dag and Red,0-2,0-1,AFC Wimbledon
Sat Aug 13 2011,Hereford,0-3,0-2,Morecambe
Sat Aug 13 2011,Oxford,1-1,1-0,Bradford
Sat Aug 13 2011,Plymouth,1-4,0-0,Rotherham
Tue Aug 16 2011,Accrington,1-0,0-0,Bradford
Tue Aug 16 2011,Aldershot,0-1,0-1,Torquay
Tue Aug 16 2011,Barnet,2-2,0-1,Gillingham
Tue Aug 16 2011,Bristol Rvs,2-1,1-0,Northampton
Tue Aug 16 2011,Burton,1-1,1-1,Port Vale
Tue Aug 16 2011,Cheltenham,1-2,0-0,Morecambe
Tue Aug 16 2011,Crawley Town,3-0,0-0,Southend
Tue Aug 16 2011,Crewe,1-2,0-1,Rotherham
Tue Aug 16 2011,Dag and Red,1-0,0-0,Swindon
Tue Aug 16 2011,Hereford,0-4,0-0,Macclesfield
Tue Aug 16 2011,Oxford,2-0,1-0,Shrewsbury
Tue Aug 16 2011,Plymouth,0-2,0-0,AFC Wimbledon
Sat Aug 20 2011,AFC Wimbledon,1-1,1-1,Hereford
Sat Aug 20 2011,Bradford,0-1,0-1,Dag and Red
Sat Aug 20 2011,Gillingham,3-0,0-0,Plymouth
Sat Aug 20 2011,Macclesfield,0-0,0-0,Bristol Rvs
Sat Aug 20 2011,Morecambe,2-0,1-0,Aldershot
Sat Aug 20 2011,Northampton,2-3,1-1,Cheltenham
Sat Aug 20 2011,Port Vale,4-1,4-0,Accrington
Sat Aug 20 2011,Rotherham,2-2,0-1,Barnet
Sat Aug 20 2011,Shrewsbury,2-0,1-0,Crewe
Sat Aug 20 2011,Southend,0-1,0-1,Burton
Sat Aug 20 2011,Torquay,1-3,0-2,Crawley Town
Sun Aug 21 2011,Swindon,1-2,1-2,Oxford
Sat Aug 27 2011,Accrington,2-1,0-1,Burton
Sat Aug 27 2011,Bradford,4-2,1-1,Barnet
Sat Aug 27 2011,Bristol Rvs,0-0,0-0,Hereford
Sat Aug 27 2011,Cheltenham,3-1,3-0,Crawley Town
Sat Aug 27 2011,Dag and Red,1-1,1-0,Torquay
Sat Aug 27 2011,Macclesfield,4-0,2-0,AFC Wimbledon
Sat Aug 27 2011,Northampton,0-2,0-2,Morecambe
Sat Aug 27 2011,Oxford,1-1,1-0,Aldershot
Sat Aug 27 2011,Plymouth,0-1,0-1,Crewe
Sat Aug 27 2011,Port Vale,2-3,1-3,Southend
Sat Aug 27 2011,Rotherham,3-0,0-0,Gillingham
Sat Aug 27 2011,Shrewsbury,2-1,0-1,Swindon
Sat Sep 3 2011,AFC Wimbledon,3-2,1-0,Port Vale
Sat Sep 3 2011,Aldershot,1-0,0-0,Cheltenham
Sat Sep 3 2011,Barnet,0-0,0-0,Accrington
Sat Sep 3 2011,Burton,2-1,1-0,Plymouth
Sat Sep 3 2011,Crawley Town,4-1,2-0,Bristol Rvs
Sat Sep 3 2011,Crewe,3-1,2-0,Oxford
Sat Sep 3 2011,Gillingham,0-1,0-0,Shrewsbury
Sat Sep 3 2011,Hereford,1-0,0-0,Dag and Red
Sat Sep 3 2011,Morecambe,1-1,0-0,Bradford
Sat Sep 3 2011,Southend,2-2,1-0,Northampton
Sat Sep 3 2011,Swindon,3-2,1-1,Rotherham
Sat Sep 3 2011,Torquay,3-0,0-0,Macclesfield
Sat Sep 10 2011,Aldershot,1-1,0-1,AFC Wimbledon
Sat Sep 10 2011,Bradford,2-2,0-1,Bristol Rvs
Sat Sep 10 2011,Cheltenham,2-0,1-0,Macclesfield
Sat Sep 10 2011,Crewe,3-1,1-0,Barnet
Sat Sep 10 2011,Gillingham,1-1,0-0,Accrington
Sat Sep 10 2011,Morecambe,6-0,2-0,Crawley Town
Sat Sep 10 2011,Northampton,0-0,0-0,Torquay
Sat Sep 10 2011,Oxford,2-2,1-0,Burton
Sat Sep 10 2011,Plymouth,0-2,0-1,Port Vale
Sat Sep 10 2011,Rotherham,3-1,3-1,Dag and Red
Sat Sep 10 2011,Shrewsbury,3-1,1-0,Hereford
Sat Sep 10 2011,Swindon,2-0,1-0,Southend
Tue Sep 13 2011,Accrington,1-1,0-1,Rotherham
Tue Sep 13 2011,AFC Wimbledon,0-3,0-1,Northampton
Tue Sep 13 2011,Barnet,2-0,1-0,Plymouth
Tue Sep 13 2011,Bristol Rvs,1-0,1-0,Shrewsbury
Tue Sep 13 2011,Burton,1-0,1-0,Crewe
Tue Sep 13 2011,Crawley Town,0-3,0-1,Swindon
Tue Sep 13 2011,Dag and Red,0-1,0-1,Oxford
Tue Sep 13 2011,Hereford,0-2,0-1,Aldershot
Tue Sep 13 2011,Macclesfield,1-1,1-1,Morecambe
Tue Sep 13 2011,Port Vale,3-2,2-1,Bradford
Tue Sep 13 2011,Southend,1-0,0-0,Gillingham
Tue Sep 13 2011,Torquay,2-2,1-2,Cheltenham
Sat Sep 17 2011,Accrington,0-2,0-2,Crewe
Sat Sep 17 2011,AFC Wimbledon,4-1,2-0,Cheltenham
Sat Sep 17 2011,Barnet,0-2,0-2,Oxford
Sat Sep 17 2011,Bristol Rvs,0-1,0-1,Aldershot
Sat Sep 17 2011,Burton,2-0,1-0,Swindon
Sat Sep 17 2011,Crawley Town,3-1,0-1,Bradford
Sat Sep 17 2011,Dag and Red,1-2,0-0,Morecambe
Sat Sep 17 2011,Hereford,1-6,0-3,Gillingham
Sat Sep 17 2011,Macclesfield,3-1,1-1,Northampton
Sat Sep 17 2011,Port Vale,2-3,1-2,Shrewsbury
Sat Sep 17 2011,Southend,2-0,0-0,Plymouth
Sat Sep 17 2011,Torquay,3-3,2-3,Rotherham
Sat Sep 24 2011,Aldershot,0-1,0-0,Crawley Town
Sat Sep 24 2011,Bradford,1-2,1-1,AFC Wimbledon
Sat Sep 24 2011,Cheltenham,0-0,0-0,Hereford
Sat Sep 24 2011,Crewe,1-1,0-0,Port Vale
Sat Sep 24 2011,Gillingham,3-1,1-1,Burton
Sat Sep 24 2011,Morecambe,2-3,0-1,Bristol Rvs
Sat Sep 24 2011,Northampton,2-1,1-0,Dag and Red
Sat Sep 24 2011,Oxford,1-1,1-0,Accrington
Sat Sep 24 2011,Plymouth,2-0,1-0,Macclesfield
Sat Sep 24 2011,Rotherham,0-4,0-1,Southend
Sat Sep 24 2011,Shrewsbury,2-0,1-0,Torquay
Sat Sep 24 2011,Swindon,4-0,3-0,Barnet
Fri Sep 30 2011,Macclesfield,2-0,0-0,Swindon
Fri Sep 30 2011,Southend,3-0,1-0,Shrewsbury
Sat Oct 1 2011,Accrington,3-2,1-2,Aldershot
Sat Oct 1 2011,AFC Wimbledon,3-1,3-0,Gillingham
Sat Oct 1 2011,Barnet,1-2,1-0,Northampton
Sat Oct 1 2011,Bristol Rvs,1-3,0-2,Cheltenham
Sat Oct 1 2011,Burton,2-2,2-2,Bradford
Sat Oct 1 2011,Crawley Town,2-0,1-0,Plymouth
Sat Oct 1 2011,Dag and Red,2-1,0-0,Crewe
Sat Oct 1 2011,Hereford,0-1,0-1,Oxford
Sat Oct 1 2011,Port Vale,2-0,2-0,Rotherham
Sat Oct 1 2011,Torquay,1-1,0-0,Morecambe
Sat Oct 8 2011,Aldershot,1-2,1-0,Macclesfield
Sat Oct 8 2011,Bradford,1-0,1-0,Torquay
Sat Oct 8 2011,Cheltenham,2-1,1-1,Dag and Red
Sat Oct 8 2011,Crewe,1-3,0-1,Southend
