Date,Team 1,FT,HT,Team 2
Fri Jul 29 2011,Amiens,1-1,1-1,Troyes
Fri Jul 29 2011,Angers,1-2,0-2,Le Havre
Fri Jul 29 2011,Arles,1-0,0-0,Le Mans
Fri Jul 29 2011,Bastia,3-1,1-0,Istres
Fri Jul 29 2011,Guingamp,1-1,0-0,Chateauroux
Fri Jul 29 2011,Laval,1-2,0-1,Clermont
Fri Jul 29 2011,Sedan,2-0,1-0,Nantes
Fri Jul 29 2011,Tours,1-0,0-0,Metz
Sat Jul 30 2011,Lens,0-2,0-2,Reims
Mon Aug 1 2011,Monaco,0-0,0-0,Boulogne
Fri Aug 5 2011,Boulogne,3-3,1-2,Angers
Fri Aug 5 2011,Chateauroux,0-1,0-1,Sedan
Fri Aug 5 2011,Clermont,0-1,0-0,Guingamp
Fri Aug 5 2011,Istres,2-1,0-0,Lens
Fri Aug 5 2011,Le Havre,1-1,1-0,Laval
Fri Aug 5 2011,Le Mans,0-1,0-0,Tours
Fri Aug 5 2011,Nantes,0-2,0-0,Bastia
Fri Aug 5 2011,Reims,1-0,0-0,Amiens
Sat Aug 6 2011,Troyes,1-1,0-1,Monaco
Mon Aug 8 2011,Metz,0-0,0-0,Arles
Fri Aug 12 2011,Amiens,0-1,0-0,Le Havre
Fri Aug 12 2011,Angers,3-1,0-1,Istres
Fri Aug 12 2011,Arles,0-0,0-0,Nantes
Fri Aug 12 2011,Bastia,1-0,0-0,Le Mans
Fri Aug 12 2011,Guingamp,0-1,0-0,Metz
Fri Aug 12 2011,Laval,2-2,1-2,Boulogne
Fri Aug 12 2011,Sedan,1-2,0-0,Clermont
Fri Aug 12 2011,Tours,1-2,1-1,Chateauroux
Sat Aug 13 2011,Lens,2-1,0-0,Troyes
Mon Aug 15 2011,Monaco,1-2,0-1,Reims
Fri Aug 19 2011,Boulogne,0-0,0-0,Tours
Fri Aug 19 2011,Clermont,2-0,2-0,Lens
Fri Aug 19 2011,Istres,1-2,0-1,Laval
Fri Aug 19 2011,Le Havre,2-0,0-0,Bastia
Fri Aug 19 2011,Metz,2-1,2-0,Chateauroux
