Date,Team 1,FT,HT,Team 2
Sat Aug 6 2011,Ayr,1-2,1-1,Hamilton
Sat Aug 6 2011,Livingston,2-2,0-2,Queen of Sth
Sat Aug 6 2011,Partick,0-1,0-0,Dundee
Sat Aug 6 2011,Raith Rvs,1-0,1-0,Falkirk
Sat Aug 6 2011,Ross County,0-0,0-0,Morton
Sat Aug 13 2011,Dundee,1-1,1-1,Ayr
Sat Aug 13 2011,Falkirk,2-1,1-1,Partick
Sat Aug 13 2011,Hamilton,5-1,3-0,Ross County
Sat Aug 13 2011,Morton,2-1,1-0,Livingston
Sat Aug 13 2011,Queen of Sth,1-3,1-0,Raith Rvs
Sat Aug 20 2011,Ayr,2-2,1-2,Falkirk
Sat Aug 20 2011,Livingston,4-2,2-0,Dundee
Sat Aug 20 2011,Partick,1-1,0-0,Hamilton
Sat Aug 20 2011,Raith Rvs,1-1,1-1,Morton
Sat Aug 20 2011,Ross County,2-0,0-0,Queen of Sth
Sat Aug 27 2011,Ayr,2-1,1-1,Raith Rvs
Sat Aug 27 2011,Dundee,0-1,0-1,Morton
Sat Aug 27 2011,Falkirk,1-1,0-0,Ross County
Sat Aug 27 2011,Hamilton,1-1,0-0,Livingston
Sat Aug 27 2011,Partick,2-1,1-0,Queen of Sth
Sat Sep 10 2011,Livingston,1-1,0-0,Falkirk
Sat Sep 10 2011,Morton,4-1,3-0,Ayr
Sat Sep 10 2011,Queen of Sth,1-0,0-0,Hamilton
Sat Sep 10 2011,Raith Rvs,0-1,0-0,Dundee
Sat Sep 10 2011,Ross County,2-2,1-0,Partick
Sat Sep 17 2011,Falkirk,2-1,0-1,Dundee
Sat Sep 17 2011,Hamilton,2-2,0-1,Raith Rvs
Sat Sep 17 2011,Partick,4-0,0-0,Ayr
Sat Sep 17 2011,Queen of Sth,4-1,4-0,Morton
Sat Sep 17 2011,Ross County,1-1,1-1,Livingston
Sat Sep 24 2011,Ayr,1-0,0-0,Queen of Sth
Sat Sep 24 2011,Dundee,0-1,0-0,Hamilton
Sat Sep 24 2011,Livingston,2-1,1-0,Partick
Sat Sep 24 2011,Morton,3-2,1-2,Falkirk
Sat Sep 24 2011,Raith Rvs,0-1,0-0,Ross County
Fri Sep 30 2011,Partick,5-0,2-0,Morton
Sat Oct 1 2011,Hamilton,0-1,0-1,Falkirk
Sat Oct 1 2011,Livingston,1-1,0-0,Raith Rvs
Sat Oct 1 2011,Queen of Sth,0-0,0-0,Dundee
Sat Oct 1 2011,Ross County,4-0,1-0,Ayr
