Date,Team 1,FT,HT,Team 2
Sat Aug 6 2011,Brentford,2-0,1-0,Yeovil
Sat Aug 6 2011,Carlisle,0-3,0-3,Notts County
Sat Aug 6 2011,Charlton,3-0,1-0,Bournemouth
Sat Aug 6 2011,Huddersfield,1-1,0-0,Bury
Sat Aug 6 2011,Milton Keynes Dons,2-2,0-1,Hartlepool
Sat Aug 6 2011,Oldham,0-2,0-0,Sheffield United
Sat Aug 6 2011,Preston,2-4,0-1,Colchester
Sat Aug 6 2011,Sheffield Weds,2-0,1-0,Rochdale
Sat Aug 6 2011,Stevenage,0-0,0-0,Exeter
Sat Aug 6 2011,Tranmere,1-0,0-0,Chesterfield
Sat Aug 6 2011,Walsall,1-0,1-0,Leyton Orient
Sat Aug 6 2011,Wycombe,1-1,1-1,Scunthorpe
Sat Aug 13 2011,Bournemouth,2-0,1-0,Sheffield Weds
Sat Aug 13 2011,Bury,0-2,0-0,Carlisle
Sat Aug 13 2011,Chesterfield,1-1,0-1,Stevenage
Sat Aug 13 2011,Colchester,1-1,1-0,Wycombe
Sat Aug 13 2011,Exeter,0-2,0-1,Milton Keynes Dons
Sat Aug 13 2011,Hartlepool,1-1,1-1,Walsall
Sat Aug 13 2011,Leyton Orient,0-1,0-0,Tranmere
Sat Aug 13 2011,Notts County,1-2,0-2,Charlton
Sat Aug 13 2011,Rochdale,2-2,1-1,Huddersfield
Sat Aug 13 2011,Scunthorpe,1-1,0-1,Preston
Sat Aug 13 2011,Sheffield United,2-0,0-0,Brentford
Sat Aug 13 2011,Yeovil,3-1,0-0,Oldham
Tue Aug 16 2011,Bournemouth,1-3,0-1,Stevenage
Tue Aug 16 2011,Bury,2-1,2-0,Sheffield Weds
Tue Aug 16 2011,Chesterfield,0-2,0-1,Preston
Tue Aug 16 2011,Colchester,0-2,0-2,Charlton
Tue Aug 16 2011,Exeter,1-2,0-2,Brentford
Tue Aug 16 2011,Hartlepool,0-0,0-0,Huddersfield
Tue Aug 16 2011,Leyton Orient,1-3,1-2,Wycombe
Tue Aug 16 2011,Notts County,3-2,0-1,Tranmere
Tue Aug 16 2011,Rochdale,0-0,0-0,Carlisle
Tue Aug 16 2011,Scunthorpe,1-2,0-1,Oldham
