Date,Team 1,FT,HT,Team 2
Sat Aug 27 2011,Giannina,0-0,0-0,Aris
Sat Aug 27 2011,OFI,1-1,0-1,Atromitos
Sun Aug 28 2011,Kerkyra,0-2,0-0,Panathinaikos
Sun Aug 28 2011,Panionios,2-2,1-0,Ergotelis
Sun Aug 28 2011,PAOK,1-0,1-0,Xanthi
Sat Sep 10 2011,Ergotelis,2-1,0-0,PAOK
Sat Sep 10 2011,Panetolikos,0-1,0-1,Panionios
Sun Sep 11 2011,Aris,0-1,0-1,Atromitos
Sun Sep 11 2011,Asteras Tripolis,0-0,0-0,Kerkyra
Sun Sep 11 2011,Panathinaikos,3-1,2-0,Giannina
Wed Sep 14 2011,Panetolikos,1-0,0-0,Asteras Tripolis
Sat Sep 17 2011,Atromitos,1-1,0-0,Panathinaikos
Sat Sep 17 2011,Kerkyra,2-3,1-0,Panetolikos
Sun Sep 18 2011,AEK,1-0,1-0,Ergotelis
Sun Sep 18 2011,Giannina,3-1,1-1,Asteras Tripolis
Sun Sep 18 2011,Olympiakos,2-1,0-1,Xanthi
Sun Sep 18 2011,Panionios,1-2,1-1,PAOK
Wed Sep 21 2011,Xanthi,3-4,1-2,AEK
Sat Sep 24 2011,Ergotelis,2-3,0-2,Olympiakos
Sat Sep 24 2011,Kerkyra,0-3,0-1,Panionios
Sun Sep 25 2011,Asteras Tripolis,0-0,0-0,Atromitos
Sun Sep 25 2011,Panetolikos,2-2,2-2,Giannina
Sun Sep 25 2011,PAOK,3-0,3-0,AEK
Sun Sep 25 2011,Xanthi,3-1,1-0,OFI
Sat Oct 1 2011,Atromitos,2-1,1-0,Panetolikos
Sat Oct 1 2011,OFI,1-0,1-0,Ergotelis
Sun Oct 2 2011,Aris,0-0,0-0,Xanthi
Sun Oct 2 2011,Giannina,2-1,1-1,Kerkyra
Sun Oct 2 2011,Olympiakos,2-1,2-1,PAOK
Sun Oct 2 2011,Panionios,0-1,0-0,AEK
Sat Oct 15 2011,AEK,1-1,1-1,Olympiakos
Sat Oct 15 2011,Kerkyra,2-2,1-1,Atromitos
Sun Oct 16 2011,Ergotelis,1-1,0-1,Aris
Sun Oct 16 2011,Giannina,0-0,0-0,Panionios
Sun Oct 16 2011,PAOK,0-0,0-0,OFI
Sun Oct 16 2011,Xanthi,2-3,0-2,Panathinaikos
Sat Oct 22 2011,Asteras Tripolis,1-1,1-1,Xanthi
Sat Oct 22 2011,Atromitos,1-0,1-0,Giannina
Sat Oct 22 2011,Panathinaikos,4-0,3-0,Ergotelis
Sun Oct 23 2011,Aris,1-1,1-0,PAOK
Sun Oct 23 2011,OFI,3-1,1-0,AEK
Sun Oct 23 2011,Panionios,0-3,0-2,Olympiakos
Sat Oct 29 2011,Atromitos,2-1,0-0,Panionios
Sat Oct 29 2011,Olympiakos,2-2,1-0,OFI
Sat Oct 29 2011,Panetolikos,2-0,1-0,Xanthi
Sun Oct 30 2011,AEK,3-0,2-0,Aris
Sun Oct 30 2011,Ergotelis,2-0,2-0,Asteras Tripolis
Sun Oct 30 2011,PAOK,1-3,0-1,Panathinaikos
Sat Nov 5 2011,Aris,2-3,0-2,Olympiakos
