Date,Team 1,FT,HT,Team 2
Sat Aug 6 2011,Ajaccio,0-2,0-1,Toulouse
Sat Aug 6 2011,Brest,2-2,2-2,Evian Thonon Gaillard
Sat Aug 6 2011,Caen,1-0,1-0,Valenciennes
Sat Aug 6 2011,Marseille,2-2,1-0,Sochaux
Sat Aug 6 2011,Montpellier,3-1,1-1,Auxerre
Sat Aug 6 2011,Nancy,1-1,0-0,Lille
Sat Aug 6 2011,Nice,1-3,1-2,Lyon
Sat Aug 6 2011,Paris SG,0-1,0-1,Lorient
Sun Aug 7 2011,Bordeaux,1-2,0-2,St Etienne
Sun Aug 7 2011,Dijon,1-5,1-2,Rennes
Sat Aug 13 2011,Lorient,1-1,0-0,Bordeaux
Sat Aug 13 2011,Lyon,1-1,0-0,Ajaccio
Sat Aug 13 2011,Rennes,1-1,0-0,Paris SG
Sat Aug 13 2011,Sochaux,1-2,0-1,Caen
Sat Aug 13 2011,St Etienne,1-0,0-0,Nancy
Sat Aug 13 2011,Toulouse,2-0,0-0,Dijon
Sat Aug 13 2011,Valenciennes,0-0,0-0,Brest
Sun Aug 14 2011,Auxerre,2-2,0-2,Marseille
Sun Aug 14 2011,Evian Thonon Gaillard,1-0,0-0,Nice
Sun Aug 14 2011,Lille,0-1,0-0,Montpellier
Sat Aug 20 2011,Ajaccio,1-1,1-0,Evian Thonon Gaillard
Sat Aug 20 2011,Bordeaux,1-1,1-0,Auxerre
Sat Aug 20 2011,Brest,1-1,1-0,Lyon
Sat Aug 20 2011,Caen,1-2,0-0,Lille
Sat Aug 20 2011,Dijon,2-0,1-0,Lorient
Sat Aug 20 2011,Nice,1-1,1-0,Toulouse
Sun Aug 21 2011,Marseille,0-0,0-0,St Etienne
Sun Aug 21 2011,Montpellier,4-0,1-0,Rennes
Sun Aug 21 2011,Nancy,1-2,0-0,Sochaux
Sun Aug 21 2011,Paris SG,2-1,1-1,Valenciennes
Sat Aug 27 2011,Auxerre,4-1,1-0,Ajaccio
Sat Aug 27 2011,Evian Thonon Gaillard,0-1,0-0,Dijon
Sat Aug 27 2011,Lorient,2-1,0-1,Nancy
Sat Aug 27 2011,Lyon,2-1,0-0,Montpellier
Sat Aug 27 2011,Nice,0-0,0-0,Brest
Sat Aug 27 2011,Valenciennes,1-2,1-0,Bordeaux
Sun Aug 28 2011,Lille,3-2,1-0,Marseille
Sun Aug 28 2011,Rennes,3-2,3-0,Caen
Sun Aug 28 2011,Sochaux,2-1,2-1,St Etienne
Sun Aug 28 2011,Toulouse,1-3,1-0,Paris SG
Sat Sep 10 2011,Ajaccio,3-1,0-1,Valenciennes
Sat Sep 10 2011,Bordeaux,0-0,0-0,Evian Thonon Gaillard
Sat Sep 10 2011,Caen,0-1,0-0,Toulouse
Sat Sep 10 2011,Dijon,1-2,1-1,Lyon
Sat Sep 10 2011,Marseille,0-1,0-0,Rennes
Sat Sep 10 2011,Sochaux,1-1,1-0,Lorient
Sat Sep 10 2011,St Etienne,1-3,1-0,Lille
Sun Sep 11 2011,Montpellier,1-0,0-0,Nice
Sun Sep 11 2011,Nancy,0-0,0-0,Auxerre
Sun Sep 11 2011,Paris SG,1-0,0-0,Brest
Sat Sep 17 2011,Auxerre,1-1,1-1,Caen
Sat Sep 17 2011,Brest,2-2,0-2,Montpellier
Sat Sep 17 2011,Lille,2-2,0-0,Sochaux
Sat Sep 17 2011,Lorient,3-0,1-0,St Etienne
Sat Sep 17 2011,Nice,3-0,1-0,Ajaccio
Sat Sep 17 2011,Toulouse,3-2,0-2,Bordeaux
Sat Sep 17 2011,Valenciennes,4-0,0-0,Dijon
Sun Sep 18 2011,Evian Thonon Gaillard,2-2,2-1,Paris SG
Sun Sep 18 2011,Lyon,2-0,2-0,Marseille
Sun Sep 18 2011,Rennes,1-1,1-0,Nancy
Tue Sep 20 2011,Bordeaux,1-1,1-0,Lille
Wed Sep 21 2011,Ajaccio,1-3,0-3,Montpellier
Wed Sep 21 2011,Caen,1-0,1-0,Lyon
Wed Sep 21 2011,Dijon,1-0,1-0,Brest
