Date,Team 1,FT,HT,Team 2
Sat Aug 4 2001,Berwick,0-4,0-1,Alloa
Sat Aug 4 2001,Forfar,1-2,1-1,Clydebank
Sat Aug 4 2001,Hamilton,1-1,0-1,Queen of Sth
Sat Aug 4 2001,Morton,4-1,1-0,Stenhousemuir
Sat Aug 4 2001,Stranraer,3-0,1-0,Cowdenbeath
Sat Aug 11 2001,Alloa,1-1,1-0,Morton
Sat Aug 11 2001,Clydebank,3-2,1-2,Hamilton
Sat Aug 11 2001,Cowdenbeath,2-1,1-1,Berwick
Sat Aug 11 2001,Queen of Sth,1-2,0-1,Forfar
Sat Aug 11 2001,Stenhousemuir,0-0,0-0,Stranraer
Sat Aug 18 2001,Berwick,0-2,0-1,Clydebank
Sat Aug 18 2001,Forfar,1-2,1-0,Stenhousemuir
Sat Aug 18 2001,Hamilton,1-0,0-0,Cowdenbeath
Sat Aug 18 2001,Morton,2-2,0-1,Queen of Sth
Sat Aug 18 2001,Stranraer,1-1,1-1,Alloa
Sat Aug 25 2001,Cowdenbeath,1-2,0-1,Alloa
Sat Aug 25 2001,Hamilton,1-1,1-0,Forfar
Sat Aug 25 2001,Morton,1-1,1-0,Stranraer
Sat Aug 25 2001,Queen of Sth,1-0,0-0,Clydebank
Sat Aug 25 2001,Stenhousemuir,3-0,3-0,Berwick
Sun Sep 2 2001,Berwick,2-0,1-0,Morton
Sun Sep 2 2001,Forfar,0-1,0-1,Alloa
Sun Sep 2 2001,Queen of Sth,2-0,1-0,Stenhousemuir
Sat Sep 8 2001,Alloa,0-1,0-0,Stenhousemuir
Sat Sep 8 2001,Berwick,0-2,0-2,Hamilton
Sat Sep 8 2001,Clydebank,3-2,0-1,Morton
Sat Sep 8 2001,Forfar,2-1,2-0,Cowdenbeath
Sat Sep 8 2001,Stranraer,2-2,2-1,Queen of Sth
Sat Sep 15 2001,Alloa,1-0,1-0,Clydebank
Sat Sep 15 2001,Cowdenbeath,1-1,1-1,Queen of Sth
Sat Sep 15 2001,Morton,1-3,1-1,Forfar
Sat Sep 15 2001,Stenhousemuir,2-0,0-0,Hamilton
Sat Sep 15 2001,Stranraer,0-2,0-2,Berwick
Tue Sep 18 2001,Hamilton,0-1,0-0,Stranraer
Wed Sep 19 2001,Clydebank,3-2,1-1,Cowdenbeath
Sat Sep 22 2001,Alloa,2-1,2-1,Hamilton
Sat Sep 22 2001,Berwick,0-4,0-1,Queen of Sth
Sat Sep 22 2001,Morton,0-2,0-1,Cowdenbeath
Sat Sep 22 2001,Stenhousemuir,2-2,0-2,Clydebank
Sat Sep 22 2001,Stranraer,2-0,0-0,Forfar
Sat Sep 29 2001,Clydebank,1-3,0-2,Stranraer
Sat Sep 29 2001,Cowdenbeath,1-1,0-0,Stenhousemuir
Sat Sep 29 2001,Forfar,2-1,0-0,Berwick
Sat Sep 29 2001,Hamilton,2-2,2-1,Morton
Sat Sep 29 2001,Queen of Sth,2-1,1-1,Alloa
Sat Oct 6 2001,Alloa,2-2,1-2,Berwick
Sat Oct 13 2001,Clydebank,1-1,0-1,Forfar
Sat Oct 13 2001,Cowdenbeath,2-2,0-1,Stranraer
Sat Oct 13 2001,Queen of Sth,0-1,0-0,Hamilton
Sat Oct 13 2001,Stenhousemuir,0-3,0-2,Morton
Sat Oct 20 2001,Berwick,2-5,1-3,Cowdenbeath
Sat Oct 20 2001,Forfar,0-3,0-1,Queen of Sth
Sat Oct 20 2001,Hamilton,3-0,0-0,Clydebank
Sat Oct 20 2001,Morton,1-1,0-0,Alloa
Sat Oct 20 2001,Stranraer,6-1,1-0,Stenhousemuir
Sat Oct 27 2001,Cowdenbeath,3-2,0-1,Forfar
Sat Oct 27 2001,Hamilton,0-1,0-1,Berwick
Sat Oct 27 2001,Morton,0-2,0-1,Clydebank
Sat Oct 27 2001,Queen of Sth,1-0,0-0,Stranraer
Sat Oct 27 2001,Stenhousemuir,1-1,1-0,Alloa
Sat Nov 3 2001,Alloa,5-1,2-1,Cowdenbeath
Sat Nov 3 2001,Berwick,1-1,1-0,Stenhousemuir
Sat Nov 3 2001,Clydebank,3-0,3-0,Queen of Sth
Sat Nov 3 2001,Forfar,3-0,0-0,Hamilton
Sat Nov 3 2001,Stranraer,1-4,0-1,Morton
Sat Nov 10 2001,Berwick,2-2,1-1,Stranraer
Sat Nov 10 2001,Clydebank,1-0,1-0,Alloa
Sat Nov 10 2001,Forfar,2-1,2-0,Morton
Sat Nov 10 2001,Hamilton,2-3,0-1,Stenhousemuir
Sat Nov 10 2001,Queen of Sth,1-3,0-1,Cowdenbeath
Sat Nov 24 2001,Alloa,1-2,1-0,Forfar
Sat Nov 24 2001,Cowdenbeath,1-1,0-0,Clydebank
Sat Nov 24 2001,Morton,1-2,0-2,Berwick
Sat Nov 24 2001,Stenhousemuir,1-1,0-1,Queen of Sth
Sat Nov 24 2001,Stranraer,2-1,2-1,Hamilton
Sat Dec 1 2001,Clydebank,3-2,2-2,Stenhousemuir
Sat Dec 1 2001,Cowdenbeath,1-1,0-1,Morton
Sat Dec 1 2001,Forfar,1-1,1-0,Stranraer
Sat Dec 1 2001,Hamilton,1-0,1-0,Alloa
Sat Dec 1 2001,Queen of Sth,2-2,2-0,Berwick
Sat Dec 15 2001,Alloa,2-0,1-0,Queen of Sth
Sat Dec 15 2001,Berwick,1-1,1-1,Forfar
Sat Dec 15 2001,Morton,1-1,0-0,Hamilton
Sat Dec 15 2001,Stenhousemuir,0-3,0-1,Cowdenbeath
Sat Dec 15 2001,Stranraer,0-1,0-0,Clydebank
Sat Dec 29 2001,Stranraer,2-1,1-0,Cowdenbeath
Tue Jan 8 2002,Clydebank,1-2,1-0,Morton
Sat Jan 12 2002,Cowdenbeath,1-2,0-0,Alloa
Sat Jan 12 2002,Hamilton,2-0,1-0,Forfar
Sat Jan 12 2002,Morton,2-2,1-2,Stranraer
Sat Jan 12 2002,Queen of Sth,1-0,0-0,Clydebank
Sat Jan 12 2002,Stenhousemuir,1-3,1-1,Berwick
Sat Jan 19 2002,Berwick,0-0,0-0,Morton
Sat Jan 19 2002,Clydebank,1-0,1-0,Cowdenbeath
Sat Jan 19 2002,Forfar,4-1,2-0,Alloa
Sat Jan 19 2002,Hamilton,2-0,1-0,Stranraer
Sat Jan 19 2002,Queen of Sth,1-0,0-0,Stenhousemuir
Sat Jan 26 2002,Cowdenbeath,1-2,1-1,Queen of Sth
Sat Jan 26 2002,Stranraer,2-2,1-0,Berwick
Sat Feb 2 2002,Clydebank,1-2,1-0,Stranraer
Sat Feb 2 2002,Cowdenbeath,2-4,2-0,Stenhousemuir
Sat Feb 2 2002,Forfar,0-0,0-0,Berwick
Sat Feb 2 2002,Hamilton,2-1,2-0,Morton
Sat Feb 2 2002,Queen of Sth,0-1,0-1,Alloa
Sat Feb 9 2002,Alloa,2-2,2-1,Hamilton
Sat Feb 9 2002,Berwick,1-0,1-0,Queen of Sth
Sat Feb 9 2002,Stenhousemuir,0-0,0-0,Clydebank
Sat Feb 9 2002,Stranraer,0-3,0-2,Forfar
Sat Feb 16 2002,Alloa,4-0,2-0,Morton
Sat Feb 16 2002,Clydebank,1-1,1-1,Hamilton
Sat Feb 16 2002,Cowdenbeath,1-1,1-0,Berwick
Sat Feb 16 2002,Queen of Sth,3-1,2-0,Forfar
Sat Feb 16 2002,Stenhousemuir,0-0,0-0,Stranraer
Tue Feb 19 2002,Berwick,2-0,1-0,Hamilton
Sat Feb 23 2002,Berwick,1-2,0-1,Clydebank
Sat Feb 23 2002,Hamilton,0-2,0-1,Cowdenbeath
Sat Feb 23 2002,Stranraer,0-2,0-1,Alloa
Tue Feb 26 2002,Cowdenbeath,2-1,1-0,Hamilton
Tue Feb 26 2002,Queen of Sth,6-5,6-3,Morton
Wed Feb 27 2002,Stenhousemuir,1-1,0-1,Forfar
Sat Mar 2 2002,Alloa,0-0,0-0,Cowdenbeath
Sat Mar 2 2002,Berwick,2-1,1-0,Stenhousemuir
Sat Mar 2 2002,Clydebank,0-1,0-1,Queen of Sth
Sat Mar 2 2002,Forfar,1-4,1-3,Hamilton
Sat Mar 2 2002,Stranraer,0-0,0-0,Morton
Tue Mar 5 2002,Berwick,0-1,0-0,Alloa
Tue Mar 5 2002,Forfar,1-2,1-1,Clydebank
Tue Mar 5 2002,Hamilton,3-1,2-1,Queen of Sth
Sat Mar 9 2002,Cowdenbeath,1-2,1-0,Forfar
Sat Mar 9 2002,Hamilton,3-1,2-1,Berwick
Sat Mar 9 2002,Morton,3-1,1-0,Clydebank
Sat Mar 9 2002,Queen of Sth,3-1,0-0,Stranraer
Sat Mar 9 2002,Stenhousemuir,1-0,1-0,Alloa
Tue Mar 12 2002,Alloa,2-2,1-2,Clydebank
