Date,Team 1,Team 2,FT,HT
2001-10-26,Kocaelispor,Diyarbakirspor,3-1,1-0
2001-10-27,Galatasaray,Trabzonspor,3-1,2-1
2001-10-27,Malatyaspor,Fenerbahçe,1-3,0-1
2001-10-27,Rizespor,Goztep,0-0,0-0
2001-10-27,Yozgatspor,Bursaspor,3-4,1-2
2001-10-28,Ankaragucu,Samsunspor,2-0,0-0
2001-10-28,Antalyaspor,Gençlerbirliği,2-2,0-1
2001-10-28,Denizlispor,Beşiktaş,3-3,2-1
2001-10-28,Istanbulspor,Gaziantepspor,0-1,0-0
2001-11-02,Bursaspor,Galatasaray,5-0,2-0
2001-11-03,Beşiktaş,Rizespor,2-1,0-0
2001-11-03,Gençlerbirliği,Malatyaspor,1-2,0-0
2001-11-03,Istanbulspor,Ankaragucu,1-2,1-2
2001-11-03,Kocaelispor,Samsunspor,0-1,0-0
2001-11-04,Diyarbakirspor,Yozgatspor,1-1,1-1
2001-11-04,Gaziantepspor,Fenerbahçe,0-2,0-1
2001-11-04,Goztep,Antalyaspor,0-0,0-0
2001-11-04,Trabzonspor,Denizlispor,2-2,2-0
2001-11-16,Antalyaspor,Beşiktaş,1-4,1-1
2001-11-17,Ankaragucu,Gaziantepspor,1-1,0-0
2001-11-17,Galatasaray,Diyarbakirspor,5-1,2-0
2001-11-17,Rizespor,Trabzonspor,1-1,1-0
2001-11-17,Yozgatspor,Samsunspor,2-0,1-0
2001-11-18,Denizlispor,Bursaspor,0-0,0-0
2001-11-18,Fenerbahçe,Gençlerbirliği,2-0,0-0
2001-11-18,Kocaelispor,Istanbulspor,2-0,0-0
2001-11-18,Malatyaspor,Goztep,3-1,2-1
2001-11-23,Goztep,Fenerbahçe,0-5,0-3
2001-11-24,Diyarbakirspor,Denizlispor,3-0,1-0
2001-11-24,Galatasaray,Samsunspor,2-0,2-0
2001-11-24,Istanbulspor,Yozgatspor,2-0,1-0
2001-11-24,Trabzonspor,Antalyaspor,2-0,0-0
2001-11-25,Ankaragucu,Kocaelispor,2-0,1-0
2001-11-25,Beşiktaş,Malatyaspor,3-1,1-1
2001-11-25,Bursaspor,Rizespor,1-0,1-0
2001-11-25,Gaziantepspor,Gençlerbirliği,5-0,3-0
2001-11-30,Galatasaray,Istanbulspor,4-1,1-0
2001-12-01,Denizlispor,Samsunspor,4-1,3-0
2001-12-01,Kocaelispor,Gaziantepspor,0-0,0-0
2001-12-01,Rizespor,Diyarbakirspor,2-0,0-0
2001-12-01,Yozgatspor,Ankaragucu,0-2,0-1
2001-12-02,Antalyaspor,Bursaspor,3-0,2-0
2001-12-02,Fenerbahçe,Beşiktaş,1-2,0-0
2001-12-02,Gençlerbirliği,Goztep,0-1,0-0
2001-12-02,Malatyaspor,Trabzonspor,1-0,0-0
2001-12-07,Beşiktaş,Gençlerbirliği,1-0,1-0
2001-12-08,Bursaspor,Malatyaspor,1-0,1-0
2001-12-08,Goztep,Gaziantepspor,1-3,1-1
2001-12-08,Istanbulspor,Denizlispor,1-1,1-1
2001-12-08,Trabzonspor,Fenerbahçe,2-1,1-0
2001-12-09,Ankaragucu,Galatasaray,2-1,1-0
2001-12-09,Diyarbakirspor,Antalyaspor,3-1,1-0
2001-12-09,Rizespor,Samsunspor,1-0,0-0
2001-12-09,Yozgatspor,Kocaelispor,4-0,0-0
2001-12-14,Fenerbahçe,Bursaspor,3-1,2-1
2001-12-15,Antalyaspor,Samsunspor,1-1,1-1
2001-12-15,Denizlispor,Ankaragucu,3-4,1-4
2001-12-15,Gaziantepspor,Yozgatspor,3-2,2-0
2001-12-15,Goztep,Beşiktaş,0-6,0-3
2001-12-16,Gençlerbirliği,Trabzonspor,1-1,0-0
2001-12-16,Malatyaspor,Diyarbakirspor,1-3,0-2
2001-12-16,Rizespor,Istanbulspor,1-1,0-0
2001-12-21,Diyarbakirspor,Fenerbahçe,2-1,0-0
2001-12-22,Ankaragucu,Rizespor,1-1,0-1
2001-12-22,Beşiktaş,Gaziantepspor,3-1,1-1
2001-12-22,Bursaspor,Gençlerbirliği,0-1,0-1
2001-12-22,Istanbulspor,Antalyaspor,4-1,1-0
2001-12-22,Kocaelispor,Denizlispor,2-1,1-0
2001-12-22,Malatyaspor,Samsunspor,1-3,1-2
2001-12-22,Trabzonspor,Goztep,3-0,2-0
2001-12-23,Yozgatspor,Galatasaray,3-3,1-1
2002-01-15,Galatasaray,Kocaelispor,5-1,3-1
2002-01-18,Samsunspor,Fenerbahçe,1-0,1-0
2002-01-19,Ankaragucu,Antalyaspor,2-0,2-0
2002-01-19,Diyarbakirspor,Gençlerbirliği,1-2,0-0
2002-01-19,Galatasaray,Gaziantepspor,2-0,2-0
2002-01-19,Malatyaspor,Istanbulspor,2-0,0-0
2002-01-20,Bursaspor,Goztep,0-0,0-0
2002-01-20,Kocaelispor,Rizespor,2-1,1-0
2002-01-20,Trabzonspor,Beşiktaş,0-5,0-1
2002-01-20,Yozgatspor,Denizlispor,0-1,0-1
2002-01-22,Fenerbahçe,Istanbulspor,2-0,2-0
2002-01-22,Malatyaspor,Ankaragucu,4-1,2-0
2002-01-23,Antalyaspor,Kocaelispor,2-0,2-0
2002-01-23,Denizlispor,Galatasaray,1-1,0-0
2002-01-23,Gaziantepspor,Trabzonspor,5-2,4-1
2002-01-23,Goztep,Diyarbakirspor,3-1,2-0
2002-01-23,Rizespor,Yozgatspor,1-1,1-0
2002-01-23,Gençlerbirliği,Samsunspor,2-0,1-0
2002-01-24,Beşiktaş,Bursaspor,2-1,1-0
2002-01-26,Ankaragucu,Fenerbahçe,3-2,3-2
2002-01-27,Bursaspor,Trabzonspor,2-2,0-1
2002-01-27,Denizlispor,Gaziantepspor,5-2,1-2
2002-01-27,Diyarbakirspor,Beşiktaş,0-0,0-0
2002-01-27,Galatasaray,Rizespor,4-1,2-1
2002-01-27,Istanbulspor,Gençlerbirliği,0-0,0-0
2002-01-27,Malatyaspor,Kocaelispor,2-1,1-0
2002-01-27,Samsunspor,Goztep,1-2,0-1
2002-01-27,Yozgatspor,Antalyaspor,3-2,1-0
2002-02-01,Fenerbahçe,Kocaelispor,3-0,3-0
2002-02-02,Beşiktaş,Samsunspor,0-0,0-0
2002-02-02,Gaziantepspor,Bursaspor,5-2,1-1
2002-02-02,Rizespor,Denizlispor,3-1,2-0
2002-02-02,Trabzonspor,Diyarbakirspor,0-2,0-1
2002-02-03,Antalyaspor,Galatasaray,1-1,0-0
2002-02-03,Gençlerbirliği,Ankaragucu,0-1,0-0
2002-02-03,Goztep,Istanbulspor,0-0,0-0
2002-02-03,Malatyaspor,Yozgatspor,2-1,0-1
2002-02-08,Galatasaray,Malatyaspor,1-0,0-0
2002-02-09,Ankaragucu,Goztep,4-2,0-1
2002-02-09,Denizlispor,Antalyaspor,3-2,1-0
2002-02-09,Diyarbakirspor,Bursaspor,2-3,1-1
2002-02-09,Yozgatspor,Fenerbahçe,1-2,0-1
2002-02-10,Istanbulspor,Beşiktaş,1-2,0-0
2002-02-10,Kocaelispor,Gençlerbirliği,0-1,0-0
2002-02-10,Rizespor,Gaziantepspor,1-0,1-0
2002-02-10,Samsunspor,Trabzonspor,1-2,0-1
2002-02-15,Gaziantepspor,Diyarbakirspor,0-1,0-1
2002-02-16,Fenerbahçe,Galatasaray,1-0,1-0
2002-02-16,Gençlerbirliği,Yozgatspor,3-2,2-0
2002-02-16,Malatyaspor,Denizlispor,0-0,0-0
2002-02-16,Samsunspor,Bursaspor,2-3,0-1
2002-02-17,Antalyaspor,Rizespor,2-2,1-0
2002-02-17,Beşiktaş,Ankaragucu,1-2,1-1
2002-02-17,Goztep,Kocaelispor,3-0,2-0
2002-02-17,Trabzonspor,Istanbulspor,2-0,1-0
2002-02-22,Kocaelispor,Beşiktaş,0-2,0-1
2002-02-23,Antalyaspor,Gaziantepspor,3-3,1-2
2002-02-23,Galatasaray,Gençlerbirliği,3-1,1-1
2002-02-23,Istanbulspor,Bursaspor,3-0,2-0
2002-02-23,Samsunspor,Diyarbakirspor,0-0,0-0
2002-02-24,Ankaragucu,Trabzonspor,4-2,2-1
2002-02-24,Denizlispor,Fenerbahçe,1-2,1-1
2002-02-24,Rizespor,Malatyaspor,0-0,0-0
2002-02-24,Yozgatspor,Goztep,1-1,0-0
2002-03-01,Fenerbahçe,Rizespor,2-1,2-0
2002-03-02,Beşiktaş,Yozgatspor,4-2,2-1
2002-03-02,Gençlerbirliği,Denizlispor,4-2,1-0
2002-03-02,Samsunspor,Gaziantepspor,2-1,1-0
2002-03-02,Trabzonspor,Kocaelispor,1-2,1-2
2002-03-03,Bursaspor,Ankaragucu,2-1,1-0
2002-03-03,Diyarbakirspor,Istanbulspor,1-0,1-0
2002-03-03,Goztep,Galatasaray,2-0,1-0
2002-03-03,Malatyaspor,Antalyaspor,2-1,2-1
2002-03-08,Ankaragucu,Diyarbakirspor,1-1,1-0
2002-03-09,Galatasaray,Beşiktaş,1-0,0-0
2002-03-09,Rizespor,Gençlerbirliği,1-2,1-0
2002-03-09,Samsunspor,Istanbulspor,0-1,0-1
2002-03-09,Yozgatspor,Trabzonspor,2-3,0-2
2002-03-10,Antalyaspor,Fenerbahçe,0-1,0-0
2002-03-10,Denizlispor,Goztep,2-1,1-0
2002-03-10,Kocaelispor,Bursaspor,1-2,0-0
2002-03-10,Malatyaspor,Gaziantepspor,1-1,0-0
2002-03-15,Beşiktaş,Denizlispor,2-2,2-1
2002-03-16,Bursaspor,Yozgatspor,3-1,1-0
2002-03-16,Gaziantepspor,Istanbulspor,2-2,2-0
2002-03-16,Goztep,Rizespor,2-3,2-1
2002-03-17,Diyarbakirspor,Kocaelispor,1-1,0-1
2002-03-17,Fenerbahçe,Malatyaspor,2-2,1-1
2002-03-17,Gençlerbirliği,Antalyaspor,1-0,0-0
2002-03-17,Samsunspor,Ankaragucu,2-0,1-0
2002-03-22,Fenerbahçe,Gaziantepspor,4-1,2-0
2002-03-23,Denizlispor,Trabzonspor,2-1,1-1
2002-03-23,Galatasaray,Bursaspor,2-1,1-1
2002-03-23,Samsunspor,Kocaelispor,0-0,0-0
2002-03-23,Yozgatspor,Diyarbakirspor,2-0,0-0
2002-03-24,Ankaragucu,Istanbulspor,4-2,1-1
2002-03-24,Antalyaspor,Goztep,2-0,1-0
2002-03-24,Malatyaspor,Gençlerbirliği,1-0,1-0
2002-03-24,Rizespor,Beşiktaş,1-3,0-0
2002-03-29,Beşiktaş,Antalyaspor,0-0,0-0
2002-03-30,Diyarbakirspor,Galatasaray,0-0,0-0
2002-03-30,Gaziantepspor,Ankaragucu,1-1,0-1
2002-03-30,Istanbulspor,Kocaelispor,0-1,0-0
2002-03-30,Trabzonspor,Rizespor,2-1,1-0
2002-03-31,Bursaspor,Denizlispor,3-3,2-2
2002-03-31,Gençlerbirliği,Fenerbahçe,1-1,0-0
2002-03-31,Goztep,Malatyaspor,2-1,1-0
2002-03-31,Samsunspor,Yozgatspor,0-0,0-0
2002-04-03,Trabzonspor,Galatasaray,0-2,0-1
2002-04-05,Fenerbahçe,Goztep,3-0,1-0
2002-04-06,Denizlispor,Diyarbakirspor,2-1,0-1
2002-04-06,Gençlerbirliği,Gaziantepspor,1-1,0-0
2002-04-06,Rizespor,Bursaspor,3-1,0-1
2002-04-07,Antalyaspor,Trabzonspor,4-2,3-0
2002-04-07,Kocaelispor,Ankaragucu,4-4,2-3
2002-04-07,Malatyaspor,Beşiktaş,0-1,0-1
2002-04-07,Samsunspor,Galatasaray,0-1,0-0
2002-04-07,Yozgatspor,Istanbulspor,1-1,0-0
2002-04-12,Trabzonspor,Malatyaspor,0-0,0-0
2002-04-13,Ankaragucu,Yozgatspor,1-1,1-1
2002-04-13,Goztep,Gençlerbirliği,1-1,0-0
2002-04-13,Istanbulspor,Galatasaray,0-2,0-2
2002-04-13,Samsunspor,Denizlispor,3-4,1-2
2002-04-14,Beşiktaş,Fenerbahçe,0-2,0-1
2002-04-14,Bursaspor,Antalyaspor,0-1,0-0
2002-04-14,Diyarbakirspor,Rizespor,1-0,0-0
2002-04-14,Gaziantepspor,Kocaelispor,3-5,1-2
2002-04-20,Gençlerbirliği,Beşiktaş,1-1,1-0
2002-04-21,Antalyaspor,Diyarbakirspor,0-0,0-0
2002-04-21,Denizlispor,Istanbulspor,1-1,1-1
2002-04-21,Fenerbahçe,Trabzonspor,3-0,0-0
2002-04-21,Gaziantepspor,Goztep,4-0,0-0
2002-04-21,Galatasaray,Ankaragucu,2-0,1-0
2002-04-21,Kocaelispor,Yozgatspor,4-3,1-2
2002-04-21,Malatyaspor,Bursaspor,2-1,0-1
2002-04-21,Samsunspor,Rizespor,1-0,1-0
2002-04-27,Ankaragucu,Denizlispor,1-1,1-1
2002-04-27,Beşiktaş,Goztep,1-2,1-1
2002-04-27,Diyarbakirspor,Malatyaspor,0-0,0-0
2002-04-27,Istanbulspor,Rizespor,3-1,0-0
2002-04-27,Samsunspor,Antalyaspor,2-0,1-0
2002-04-27,Trabzonspor,Gençlerbirliği,0-0,0-0
2002-04-27,Yozgatspor,Gaziantepspor,1-2,0-1
2002-04-28,Bursaspor,Fenerbahçe,0-1,0-0
2002-04-28,Kocaelispor,Galatasaray,0-2,0-1
2002-05-03,Goztep,Trabzonspor,4-2,3-2
2002-05-04,Antalyaspor,Istanbulspor,2-0,0-0
2002-05-04,Denizlispor,Kocaelispor,4-0,2-0
2002-05-04,Fenerbahçe,Diyarbakirspor,3-1,1-0
2002-05-04,Gaziantepspor,Beşiktaş,1-0,1-0
2002-05-04,Gençlerbirliği,Bursaspor,3-2,1-0
2002-05-04,Galatasaray,Yozgatspor,5-0,2-0
2002-05-04,Rizespor,Ankaragucu,3-2,3-0
2002-05-04,Samsunspor,Malatyaspor,1-1,1-1
