Date,Team 1,FT,HT,Team 2
Sat Aug 25 2001,Valencia,1-0,1-0,Real Madrid
Sun Aug 26 2001,La Coruna,4-0,1-0,Valladolid
Sun Aug 26 2001,Espanol,2-1,1-1,Zaragoza
Sun Aug 26 2001,Malaga,3-2,1-1,Betis
Sun Aug 26 2001,Mallorca,0-3,0-1,Las Palmas
Sun Aug 26 2001,Osasuna,0-3,0-1,Celta
Sun Aug 26 2001,Sociedad,1-3,1-1,Ath Bilbao
Sun Aug 26 2001,Vallecano,1-2,1-2,Villarreal
Sun Aug 26 2001,Sevilla,1-2,0-1,Barcelona
Sun Aug 26 2001,Tenerife,0-2,0-1,Alaves
Sat Sep 8 2001,Ath Bilbao,0-1,0-0,Mallorca
Sat Sep 8 2001,Las Palmas,0-1,0-0,La Coruna
Sat Sep 8 2001,Real Madrid,1-1,1-0,Malaga
Sat Sep 8 2001,Villarreal,3-0,1-0,Osasuna
Sun Sep 9 2001,Alaves,2-0,1-0,Sociedad
Sun Sep 9 2001,Barcelona,1-1,0-0,Vallecano
Sun Sep 9 2001,Betis,2-0,2-0,Espanol
Sun Sep 9 2001,Celta,3-0,2-0,Tenerife
Sun Sep 9 2001,Valladolid,1-1,1-0,Valencia
Sun Sep 9 2001,Zaragoza,1-1,0-0,Sevilla
Sat Sep 15 2001,Betis,3-1,1-1,Real Madrid
Sat Sep 15 2001,La Coruna,1-2,0-1,Ath Bilbao
Sat Sep 15 2001,Mallorca,0-0,0-0,Alaves
Sat Sep 15 2001,Osasuna,0-0,0-0,Barcelona
Sun Sep 16 2001,Espanol,2-3,1-1,Sevilla
Sun Sep 16 2001,Malaga,1-2,0-1,Valladolid
Sun Sep 16 2001,Sociedad,0-0,0-0,Celta
Sun Sep 16 2001,Vallecano,1-2,1-0,Zaragoza
Sun Sep 16 2001,Tenerife,2-0,1-0,Villarreal
Sun Sep 16 2001,Valencia,1-0,0-0,Las Palmas
Sat Sep 22 2001,Alaves,2-3,0-1,La Coruna
Sat Sep 22 2001,Barcelona,2-0,1-0,Tenerife
Sat Sep 22 2001,Las Palmas,0-0,0-0,Malaga
Sat Sep 22 2001,Real Madrid,5-1,3-0,Espanol
Sat Sep 22 2001,Villarreal,1-0,0-0,Sociedad
Sun Sep 23 2001,Ath Bilbao,2-2,0-1,Valencia
Sun Sep 23 2001,Celta,2-0,1-0,Mallorca
Sun Sep 23 2001,Sevilla,2-1,0-1,Vallecano
Sun Sep 23 2001,Valladolid,0-2,0-0,Betis
Sun Sep 23 2001,Zaragoza,0-1,0-1,Osasuna
Sat Sep 29 2001,Espanol,3-1,1-0,Vallecano
Sat Sep 29 2001,Malaga,1-2,0-1,Ath Bilbao
Sat Sep 29 2001,Real Madrid,2-2,2-1,Valladolid
Sat Sep 29 2001,Sociedad,0-2,0-1,Barcelona
Sun Sep 30 2001,Betis,1-0,0-0,Las Palmas
Sun Sep 30 2001,La Coruna,2-2,0-1,Celta
Sun Sep 30 2001,Mallorca,0-1,0-1,Villarreal
Sun Sep 30 2001,Osasuna,1-0,0-0,Sevilla
Sun Sep 30 2001,Tenerife,0-0,0-0,Zaragoza
Sun Sep 30 2001,Valencia,0-0,0-0,Alaves
Wed Oct 3 2001,Alaves,1-0,0-0,Malaga
Wed Oct 3 2001,Ath Bilbao,0-0,0-0,Betis
Wed Oct 3 2001,Barcelona,3-0,3-0,Mallorca
Wed Oct 3 2001,Las Palmas,4-2,2-2,Real Madrid
Wed Oct 3 2001,Vallecano,0-1,0-1,Osasuna
Wed Oct 3 2001,Sevilla,2-0,1-0,Tenerife
Wed Oct 3 2001,Valladolid,0-1,0-1,Espanol
Wed Oct 3 2001,Villarreal,1-1,1-0,La Coruna
Wed Oct 3 2001,Zaragoza,3-2,1-1,Sociedad
Thu Oct 4 2001,Celta,1-1,0-1,Valencia
Sat Oct 6 2001,La Coruna,2-1,0-1,Barcelona
Sat Oct 6 2001,Real Madrid,2-0,0-0,Ath Bilbao
Sun Oct 7 2001,Betis,1-0,0-0,Alaves
Sun Oct 7 2001,Espanol,1-1,0-0,Osasuna
Sun Oct 7 2001,Malaga,2-2,2-0,Celta
