Date,Team 1,FT,HT,Team 2
Fri Jul 27 2001,Bordeaux,2-0,2-0,Nantes
Sat Jul 28 2001,Bastia,1-1,0-0,Sedan
Sat Jul 28 2001,Lens,2-0,2-0,Lyon
Sat Jul 28 2001,Lorient,1-0,0-0,Metz
Sat Jul 28 2001,Monaco,0-1,0-0,Sochaux
Sat Jul 28 2001,Montpellier,1-1,0-1,Marseille
Sat Jul 28 2001,Paris SG,0-0,0-0,Lille
Sat Jul 28 2001,Rennes,0-5,0-1,Auxerre
Sat Jul 28 2001,Troyes,3-0,1-0,Guingamp
Fri Aug 3 2001,Marseille,0-0,0-0,Bordeaux
Sat Aug 4 2001,Auxerre,1-1,0-1,Paris SG
Sat Aug 4 2001,Guingamp,1-0,0-0,Bastia
Sat Aug 4 2001,Lille,3-1,0-0,Lorient
Sat Aug 4 2001,Lyon,2-0,1-0,Sedan
Sat Aug 4 2001,Metz,2-1,2-1,Troyes
Sat Aug 4 2001,Monaco,0-0,0-0,Montpellier
Sat Aug 4 2001,Nantes,1-2,0-1,Lens
Sat Aug 4 2001,Sochaux,4-3,3-2,Rennes
Sat Aug 11 2001,Bordeaux,0-0,0-0,Lille
Sat Aug 11 2001,Lens,2-0,0-0,Marseille
Sat Aug 11 2001,Montpellier,3-0,1-0,Metz
Sat Aug 11 2001,Paris SG,1-0,0-0,Sochaux
Sat Aug 11 2001,Rennes,3-0,2-0,Monaco
Sat Aug 11 2001,Sedan,1-1,1-0,Guingamp
Sat Aug 11 2001,Troyes,0-0,0-0,Nantes
Sun Aug 12 2001,Bastia,1-2,0-1,Lyon
Sun Aug 12 2001,Lorient,0-1,0-1,Auxerre
Sat Aug 18 2001,Lille,2-1,0-0,Montpellier
Sat Aug 18 2001,Lyon,3-0,1-0,Guingamp
Sat Aug 18 2001,Marseille,0-1,0-0,Troyes
Sat Aug 18 2001,Metz,0-1,0-1,Lens
Sat Aug 18 2001,Monaco,2-2,2-1,Paris SG
Sat Aug 18 2001,Nantes,1-2,1-2,Bastia
