Date,Team 1,FT,HT,Team 2
Sat Aug 18 2001,Charlton,1-2,0-0,Everton
Sat Aug 18 2001,Derby,2-1,1-0,Blackburn
Sat Aug 18 2001,Leeds,2-0,0-0,Southampton
Sat Aug 18 2001,Leicester,0-5,0-4,Bolton
Sat Aug 18 2001,Liverpool,2-1,1-1,West Ham
Sat Aug 18 2001,Middlesbrough,0-4,0-1,Arsenal
Sat Aug 18 2001,Sunderland,1-0,1-0,Ipswich
Sat Aug 18 2001,Tottenham,0-0,0-0,Aston Villa
Sun Aug 19 2001,Chelsea,1-1,1-0,Newcastle
Sun Aug 19 2001,Man United,3-2,1-1,Fulham
Mon Aug 20 2001,Everton,1-1,0-1,Tottenham
Tue Aug 21 2001,Arsenal,1-2,1-1,Leeds
Tue Aug 21 2001,Bolton,1-0,1-0,Middlesbrough
Tue Aug 21 2001,Ipswich,3-1,1-0,Derby
Wed Aug 22 2001,Blackburn,2-2,0-1,Man United
Wed Aug 22 2001,Fulham,2-0,0-0,Sunderland
Sat Aug 25 2001,Arsenal,4-0,2-0,Leicester
Sat Aug 25 2001,Blackburn,2-1,1-0,Tottenham
Sat Aug 25 2001,Everton,2-0,1-0,Middlesbrough
Sat Aug 25 2001,Fulham,0-0,0-0,Derby
Sat Aug 25 2001,Ipswich,0-1,0-0,Charlton
Sat Aug 25 2001,Southampton,0-2,0-1,Chelsea
Sat Aug 25 2001,West Ham,0-0,0-0,Leeds
Sun Aug 26 2001,Aston Villa,1-1,1-0,Man United
Sun Aug 26 2001,Newcastle,1-1,1-1,Sunderland
Mon Aug 27 2001,Bolton,2-1,1-0,Liverpool
Sat Sep 8 2001,Chelsea,1-1,1-1,Arsenal
Sat Sep 8 2001,Derby,0-0,0-0,West Ham
Sat Sep 8 2001,Leeds,0-0,0-0,Bolton
Sat Sep 8 2001,Leicester,1-1,0-1,Ipswich
Sat Sep 8 2001,Liverpool,1-3,0-1,Aston Villa
Sat Sep 8 2001,Man United,4-1,2-0,Everton
Sat Sep 8 2001,Middlesbrough,1-4,1-1,Newcastle
Sat Sep 8 2001,Sunderland,1-0,0-0,Blackburn
Sun Sep 9 2001,Charlton,1-1,1-1,Fulham
Sun Sep 9 2001,Tottenham,2-0,0-0,Southampton
Sat Sep 15 2001,Bolton,0-1,0-0,Southampton
Sat Sep 15 2001,Derby,2-3,1-1,Leicester
Sat Sep 15 2001,Everton,1-3,1-2,Liverpool
Sat Sep 15 2001,Fulham,1-3,0-1,Arsenal
Sat Sep 15 2001,Middlesbrough,2-0,2-0,West Ham
Sat Sep 15 2001,Newcastle,4-3,2-1,Man United
Sun Sep 16 2001,Aston Villa,0-0,0-0,Sunderland
Sun Sep 16 2001,Charlton,0-2,0-1,Leeds
Sun Sep 16 2001,Ipswich,1-1,1-0,Blackburn
Sun Sep 16 2001,Tottenham,2-3,0-1,Chelsea
Mon Sep 17 2001,Leicester,1-2,1-0,Middlesbrough
Wed Sep 19 2001,Blackburn,1-1,0-0,Bolton
Wed Sep 19 2001,Sunderland,1-2,0-1,Tottenham
Sat Sep 22 2001,Arsenal,1-1,0-0,Bolton
Sat Sep 22 2001,Blackburn,1-0,1-0,Everton
Sat Sep 22 2001,Leicester,0-0,0-0,Fulham
Sat Sep 22 2001,Liverpool,1-0,0-0,Tottenham
Sat Sep 22 2001,Man United,4-0,2-0,Ipswich
Sat Sep 22 2001,Sunderland,2-2,0-1,Charlton
Sun Sep 23 2001,Chelsea,2-2,2-0,Middlesbrough
Sun Sep 23 2001,Leeds,3-0,1-0,Derby
Sun Sep 23 2001,West Ham,3-0,1-0,Newcastle
Mon Sep 24 2001,Southampton,1-3,1-2,Aston Villa
Wed Sep 26 2001,Newcastle,1-0,1-0,Leicester
Sat Sep 29 2001,Bolton,0-2,0-0,Sunderland
