Date,Team 1,FT,HT,Team 2
Sat Jul 28 2001,Ajaccio,4-2,1-1,Nancy
Sat Jul 28 2001,Amiens,0-1,0-0,Beauvais
Sat Jul 28 2001,Grenoble,4-3,1-2,Caen
Sat Jul 28 2001,Gueugnon,4-3,3-1,Nimes
Sat Jul 28 2001,Le Mans,0-1,0-1,Creteil
Sat Jul 28 2001,Nice,2-1,1-1,Laval
Sat Jul 28 2001,St Etienne,1-2,0-1,Istres
Sat Jul 28 2001,Wasquehal,0-2,0-1,Chateauroux
Sun Jul 29 2001,Le Havre,1-1,0-1,Strasbourg
Sun Jul 29 2001,Martigues,1-1,1-1,Niort
Sat Aug 4 2001,Beauvais,0-1,0-0,Gueugnon
Sat Aug 4 2001,Caen,1-0,0-0,Wasquehal
Sat Aug 4 2001,Chateauroux,0-2,0-1,Ajaccio
Sat Aug 4 2001,Grenoble,1-1,1-0,Le Mans
Sat Aug 4 2001,Laval,2-0,0-0,Istres
Sat Aug 4 2001,Nancy,1-1,1-1,Amiens
Sat Aug 4 2001,Nimes,0-0,0-0,Martigues
Sat Aug 4 2001,Niort,2-2,0-2,Le Havre
Sat Aug 4 2001,Strasbourg,3-0,2-0,Nice
Sun Aug 5 2001,Creteil,1-1,1-0,St Etienne
Fri Aug 10 2001,Le Havre,0-0,0-0,Nancy
Sat Aug 11 2001,Ajaccio,1-1,0-1,Caen
Sat Aug 11 2001,Amiens,3-0,2-0,Grenoble
Sat Aug 11 2001,Gueugnon,2-0,1-0,Chateauroux
Sat Aug 11 2001,Istres,0-1,0-0,Strasbourg
Sat Aug 11 2001,Laval,1-3,1-2,Niort
Sat Aug 11 2001,Martigues,0-2,0-1,Beauvais
Sat Aug 11 2001,Nice,2-0,1-0,Nimes
Sat Aug 11 2001,St Etienne,2-2,0-2,Le Mans
Sat Aug 11 2001,Wasquehal,2-1,1-0,Creteil
Fri Aug 17 2001,Grenoble,1-0,0-0,St Etienne
Sat Aug 18 2001,Beauvais,1-0,0-0,Nice
Sat Aug 18 2001,Caen,1-0,0-0,Martigues
Sat Aug 18 2001,Chateauroux,2-0,0-0,Amiens
Sat Aug 18 2001,Creteil,0-2,0-0,Ajaccio
Sat Aug 18 2001,Le Mans,2-2,1-0,Wasquehal
Sat Aug 18 2001,Nancy,0-1,0-1,Gueugnon
Sat Aug 18 2001,Nimes,0-0,0-0,Le Havre
Sat Aug 18 2001,Niort,2-0,0-0,Istres
Sat Aug 18 2001,Strasbourg,4-1,1-0,Laval
Fri Aug 24 2001,Strasbourg,2-0,1-0,Chateauroux
Sat Aug 25 2001,Ajaccio,1-0,1-0,Le Mans
Sat Aug 25 2001,Amiens,2-1,1-0,Creteil
Sat Aug 25 2001,Gueugnon,2-2,1-1,Caen
Sat Aug 25 2001,Istres,0-2,0-0,Beauvais
Sat Aug 25 2001,Laval,1-0,1-0,Nimes
Sat Aug 25 2001,Le Havre,4-0,1-0,Grenoble
Sat Aug 25 2001,Martigues,0-0,0-0,Nancy
Sat Aug 25 2001,Nice,3-1,1-1,Niort
Sat Aug 25 2001,Wasquehal,1-1,1-1,St Etienne
Tue Aug 28 2001,St Etienne,1-0,1-0,Ajaccio
Wed Aug 29 2001,Beauvais,2-0,0-0,Laval
Wed Aug 29 2001,Caen,2-4,2-1,Amiens
Wed Aug 29 2001,Chateauroux,4-2,2-1,Le Havre
Wed Aug 29 2001,Creteil,3-1,1-0,Gueugnon
Wed Aug 29 2001,Grenoble,2-1,1-0,Wasquehal
Wed Aug 29 2001,Le Mans,1-0,0-0,Martigues
Wed Aug 29 2001,Nancy,1-0,0-0,Nice
Wed Aug 29 2001,Nimes,0-0,0-0,Istres
Wed Aug 29 2001,Niort,1-1,0-1,Strasbourg
Fri Sep 7 2001,Gueugnon,1-1,0-0,Le Mans
Sat Sep 8 2001,Ajaccio,2-0,1-0,Wasquehal
Sat Sep 8 2001,Amiens,2-1,1-1,St Etienne
Sat Sep 8 2001,Istres,1-0,0-0,Nancy
Sat Sep 8 2001,Laval,0-1,0-0,Caen
Sat Sep 8 2001,Le Havre,0-0,0-0,Beauvais
Sat Sep 8 2001,Martigues,3-1,2-1,Creteil
Sat Sep 8 2001,Nice,1-2,0-0,Chateauroux
Sat Sep 8 2001,Niort,0-0,0-0,Grenoble
Fri Sep 14 2001,Caen,1-0,1-0,Nice
Sat Sep 15 2001,Chateauroux,1-1,1-0,Istres
Sat Sep 15 2001,Creteil,0-0,0-0,Le Havre
Sat Sep 15 2001,Grenoble,0-1,0-1,Ajaccio
Sat Sep 15 2001,Le Mans,1-1,0-0,Amiens
Sat Sep 15 2001,Nancy,2-1,0-0,Laval
Sat Sep 15 2001,Nimes,0-0,0-0,Niort
Sat Sep 15 2001,St Etienne,1-1,0-0,Gueugnon
Sun Sep 16 2001,Beauvais,1-0,0-0,Strasbourg
Fri Sep 21 2001,Istres,0-3,0-1,Caen
Sat Sep 22 2001,Amiens,1-1,1-1,Ajaccio
