Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 10 Aug 2001 (32),Beşiktaş (1),1-2,0-1,Trabzonspor (1)
?,(Sat) 11 Aug 2001 (32),Fenerbahçe (1),3-0,2-0,Samsunspor (1)
?,(Sat) 11 Aug 2001 (32),Gençlerbirliği (1),4-4,1-3,Diyarbakirspor (1)
?,(Sat) 11 Aug 2001 (32),Goztep (1),2-0,2-0,Bursaspor (1)
?,(Sat) 11 Aug 2001 (32),Rizespor (1),0-0,0-0,Kocaelispor (1)
?,(Sun) 12 Aug 2001 (32),Antalyaspor (1),1-8,1-2,Ankaragucu (1)
?,(Sun) 12 Aug 2001 (32),Denizlispor (1),5-0,2-0,Yozgatspor (1)
?,(Sun) 12 Aug 2001 (32),Gaziantepspor (1),1-1,1-1,Galatasaray (1)
?,(Sun) 12 Aug 2001 (32),Istanbulspor (1),1-0,0-0,Malatyaspor (1)
?,(Fri) 17 Aug 2001 (33),Bursaspor (2),2-2,1-0,Beşiktaş (2)
?,(Sat) 18 Aug 2001 (33),Diyarbakirspor (2),1-2,0-1,Goztep (2)
?,(Sat) 18 Aug 2001 (33),Galatasaray (2),1-0,0-0,Denizlispor (2)
?,(Sat) 18 Aug 2001 (33),Kocaelispor (2),3-1,1-0,Antalyaspor (2)
?,(Sat) 18 Aug 2001 (33),Samsunspor (2),2-2,1-1,Gençlerbirliği (2)
?,(Sun) 19 Aug 2001 (33),Ankaragucu (2),6-0,1-0,Malatyaspor (2)
?,(Sun) 19 Aug 2001 (33),Istanbulspor (2),1-0,1-0,Fenerbahçe (2)
?,(Sun) 19 Aug 2001 (33),Trabzonspor (2),2-1,0-0,Gaziantepspor (2)
?,(Sun) 19 Aug 2001 (33),Yozgatspor (2),2-1,1-1,Rizespor (2)
?,(Fri) 24 Aug 2001 (34),Trabzonspor (3),5-0,1-0,Bursaspor (3)
?,(Sat) 25 Aug 2001 (34),Antalyaspor (3),3-3,2-0,Yozgatspor (3)
?,(Sat) 25 Aug 2001 (34),Beşiktaş (3),4-0,1-0,Diyarbakirspor (3)
?,(Sat) 25 Aug 2001 (34),Gençlerbirliği (3),0-1,0-0,Istanbulspor (3)
?,(Sat) 25 Aug 2001 (34),Goztep (3),2-1,1-0,Samsunspor (3)
?,(Sun) 26 Aug 2001 (34),Fenerbahçe (3),4-1,3-1,Ankaragucu (3)
?,(Sun) 26 Aug 2001 (34),Gaziantepspor (3),0-0,0-0,Denizlispor (3)
?,(Sun) 26 Aug 2001 (34),Kocaelispor (3),2-0,1-0,Malatyaspor (3)
?,(Sun) 26 Aug 2001 (34),Rizespor (3),3-6,0-3,Galatasaray (3)
?,(Fri) 7 Sep 2001 (36),Ankaragucu (4),2-5,0-3,Gençlerbirliği (4)
?,(Sat) 8 Sep 2001 (36),Bursaspor (4),0-2,0-2,Gaziantepspor (4)
?,(Sat) 8 Sep 2001 (36),Diyarbakirspor (4),3-1,0-1,Trabzonspor (4)
?,(Sat) 8 Sep 2001 (36),Galatasaray (4),2-1,1-0,Antalyaspor (4)
?,(Sat) 8 Sep 2001 (36),Kocaelispor (4),3-3,2-2,Fenerbahçe (4)
?,(Sun) 9 Sep 2001 (36),Denizlispor (4),1-2,0-0,Rizespor (4)
?,(Sun) 9 Sep 2001 (36),Istanbulspor (4),0-0,0-0,Goztep (4)
?,(Sun) 9 Sep 2001 (36),Yozgatspor (4),3-0,0-0,Malatyaspor (4)
?,(Fri) 14 Sep 2001 (37),Beşiktaş (4),0-1,0-1,Istanbulspor (5)
?,(Sat) 15 Sep 2001 (37),Antalyaspor (5),1-0,0-0,Denizlispor (5)
?,(Sat) 15 Sep 2001 (37),Bursaspor (5),2-1,2-0,Diyarbakirspor (5)
?,(Sat) 15 Sep 2001 (37),Fenerbahçe (5),1-0,0-0,Yozgatspor (5)
?,(Sat) 15 Sep 2001 (37),Malatyaspor (5),0-2,0-2,Galatasaray (5)
?,(Sun) 16 Sep 2001 (37),Gaziantepspor (5),0-2,0-1,Rizespor (5)
?,(Sun) 16 Sep 2001 (37),Gençlerbirliği (5),2-2,1-0,Kocaelispor (5)
?,(Sun) 16 Sep 2001 (37),Goztep (5),2-1,0-0,Ankaragucu (5)
?,(Sun) 16 Sep 2001 (37),Trabzonspor (5),1-2,0-2,Samsunspor (4)
?,(Fri) 21 Sep 2001 (38),Kocaelispor (6),2-0,2-0,Goztep (6)
?,(Sat) 22 Sep 2001 (38),Bursaspor (6),2-1,1-0,Samsunspor (5)
?,(Sat) 22 Sep 2001 (38),Denizlispor (6),4-1,1-0,Malatyaspor (6)
?,(Sat) 22 Sep 2001 (38),Galatasaray (6),2-0,0-0,Fenerbahçe (6)
?,(Sun) 23 Sep 2001 (38),Ankaragucu (6),3-4,1-2,Beşiktaş (5)
?,(Sun) 23 Sep 2001 (38),Istanbulspor (6),2-1,1-1,Trabzonspor (6)
?,(Sun) 23 Sep 2001 (38),Rizespor (6),1-1,0-0,Antalyaspor (6)
?,(Sun) 23 Sep 2001 (38),Yozgatspor (6),0-2,0-1,Gençlerbirliği (6)
?,(Fri) 28 Sep 2001 (39),Trabzonspor (7),2-2,2-2,Ankaragucu (7)
?,(Sat) 29 Sep 2001 (39),Diyarbakirspor (6),1-1,1-0,Samsunspor (6)
?,(Sat) 29 Sep 2001 (39),Fenerbahçe (7),2-1,1-0,Denizlispor (7)
?,(Sat) 29 Sep 2001 (39),Malatyaspor (7),2-1,1-0,Rizespor (7)
?,(Sun) 30 Sep 2001 (39),Beşiktaş (6),4-2,3-0,Kocaelispor (7)
?,(Sun) 30 Sep 2001 (39),Bursaspor (7),1-2,1-1,Istanbulspor (7)
?,(Sun) 30 Sep 2001 (39),Gaziantepspor (6),2-3,1-0,Antalyaspor (7)
?,(Sun) 30 Sep 2001 (39),Gençlerbirliği (7),1-3,1-1,Galatasaray (7)
?,(Sun) 30 Sep 2001 (39),Goztep (7),0-0,0-0,Yozgatspor (7)
?,(Wed) 10 Oct 2001 (41),Diyarbakirspor (7),2-3,1-3,Gaziantepspor (7)
?,(Wed) 10 Oct 2001 (41),Samsunspor (7),2-1,0-0,Beşiktaş (7)
?,(Fri) 12 Oct 2001 (41),Galatasaray (8),4-1,2-1,Goztep (8)
?,(Sat) 13 Oct 2001 (41),Ankaragucu (8),0-1,0-0,Bursaspor (8)
?,(Sat) 13 Oct 2001 (41),Antalyaspor (8),2-1,1-0,Malatyaspor (8)
?,(Sat) 13 Oct 2001 (41),Denizlispor (8),4-1,1-0,Gençlerbirliği (8)
?,(Sat) 13 Oct 2001 (41),Kocaelispor (8),1-0,0-0,Trabzonspor (8)
?,(Sun) 14 Oct 2001 (41),Gaziantepspor (8),1-0,0-0,Samsunspor (8)
?,(Sun) 14 Oct 2001 (41),Istanbulspor (8),1-0,1-0,Diyarbakirspor (8)
?,(Sun) 14 Oct 2001 (41),Rizespor (8),1-2,1-0,Fenerbahçe (8)
?,(Sun) 14 Oct 2001 (41),Yozgatspor (8),1-3,1-0,Beşiktaş (8)
?,(Fri) 19 Oct 2001 (42),Diyarbakirspor (9),2-1,1-0,Ankaragucu (9)
?,(Sat) 20 Oct 2001 (42),Fenerbahçe (9),3-2,2-1,Antalyaspor (9)
?,(Sat) 20 Oct 2001 (42),Gaziantepspor (9),1-0,1-0,Malatyaspor (9)
?,(Sat) 20 Oct 2001 (42),Istanbulspor (9),0-1,0-1,Samsunspor (9)
?,(Sat) 20 Oct 2001 (42),Trabzonspor (9),2-0,1-0,Yozgatspor (9)
?,(Sun) 21 Oct 2001 (42),Beşiktaş (9),2-2,2-0,Galatasaray (9)
?,(Sun) 21 Oct 2001 (42),Bursaspor (9),2-1,1-0,Kocaelispor (9)
?,(Sun) 21 Oct 2001 (42),Gençlerbirliği (9),2-2,1-1,Rizespor (9)
?,(Sun) 21 Oct 2001 (42),Goztep (9),1-1,0-0,Denizlispor (9)
?,(Fri) 26 Oct 2001 (43),Kocaelispor (10),3-1,1-0,Diyarbakirspor (10)
?,(Sat) 27 Oct 2001 (43),Galatasaray (10),3-1,2-1,Trabzonspor (10)
?,(Sat) 27 Oct 2001 (43),Malatyaspor (10),1-3,0-1,Fenerbahçe (10)
?,(Sat) 27 Oct 2001 (43),Rizespor (10),0-0,0-0,Goztep (10)
?,(Sat) 27 Oct 2001 (43),Yozgatspor (10),3-4,1-2,Bursaspor (10)
?,(Sun) 28 Oct 2001 (43),Ankaragucu (10),2-0,0-0,Samsunspor (10)
?,(Sun) 28 Oct 2001 (43),Antalyaspor (10),2-2,0-1,Gençlerbirliği (10)
?,(Sun) 28 Oct 2001 (43),Denizlispor (10),3-3,2-1,Beşiktaş (10)
?,(Sun) 28 Oct 2001 (43),Istanbulspor (10),0-1,0-0,Gaziantepspor (10)
?,(Fri) 2 Nov 2001 (44),Bursaspor (11),5-0,2-0,Galatasaray (11)
?,(Sat) 3 Nov 2001 (44),Beşiktaş (11),2-1,0-0,Rizespor (11)
?,(Sat) 3 Nov 2001 (44),Gençlerbirliği (11),1-2,0-0,Malatyaspor (11)
?,(Sat) 3 Nov 2001 (44),Istanbulspor (11),1-2,1-2,Ankaragucu (11)
?,(Sat) 3 Nov 2001 (44),Kocaelispor (11),0-1,0-0,Samsunspor (11)
?,(Sun) 4 Nov 2001 (44),Diyarbakirspor (11),1-1,1-1,Yozgatspor (11)
?,(Sun) 4 Nov 2001 (44),Gaziantepspor (11),0-2,0-1,Fenerbahçe (11)
?,(Sun) 4 Nov 2001 (44),Goztep (11),0-0,0-0,Antalyaspor (11)
?,(Sun) 4 Nov 2001 (44),Trabzonspor (11),2-2,2-0,Denizlispor (11)
?,(Fri) 16 Nov 2001 (46),Antalyaspor (12),1-4,1-1,Beşiktaş (12)
?,(Sat) 17 Nov 2001 (46),Ankaragucu (12),1-1,0-0,Gaziantepspor (12)
?,(Sat) 17 Nov 2001 (46),Galatasaray (12),5-1,2-0,Diyarbakirspor (12)
?,(Sat) 17 Nov 2001 (46),Rizespor (12),1-1,1-0,Trabzonspor (12)
?,(Sat) 17 Nov 2001 (46),Yozgatspor (12),2-0,1-0,Samsunspor (12)
?,(Sun) 18 Nov 2001 (46),Denizlispor (12),0-0,0-0,Bursaspor (12)
?,(Sun) 18 Nov 2001 (46),Fenerbahçe (12),2-0,0-0,Gençlerbirliği (12)
?,(Sun) 18 Nov 2001 (46),Kocaelispor (12),2-0,0-0,Istanbulspor (12)
?,(Sun) 18 Nov 2001 (46),Malatyaspor (12),3-1,2-1,Goztep (12)
?,(Fri) 23 Nov 2001 (47),Goztep (13),0-5,0-3,Fenerbahçe (13)
?,(Sat) 24 Nov 2001 (47),Diyarbakirspor (13),3-0,1-0,Denizlispor (13)
?,(Sat) 24 Nov 2001 (47),Galatasaray (13),2-0,2-0,Samsunspor (13)
?,(Sat) 24 Nov 2001 (47),Istanbulspor (13),2-0,1-0,Yozgatspor (13)
?,(Sat) 24 Nov 2001 (47),Trabzonspor (13),2-0,0-0,Antalyaspor (13)
?,(Sun) 25 Nov 2001 (47),Ankaragucu (13),2-0,1-0,Kocaelispor (13)
?,(Sun) 25 Nov 2001 (47),Beşiktaş (13),3-1,1-1,Malatyaspor (13)
?,(Sun) 25 Nov 2001 (47),Bursaspor (13),1-0,1-0,Rizespor (13)
?,(Sun) 25 Nov 2001 (47),Gaziantepspor (13),5-0,3-0,Gençlerbirliği (13)
?,(Fri) 30 Nov 2001 (48),Galatasaray (14),4-1,1-0,Istanbulspor (14)
?,(Sat) 1 Dec 2001 (48),Denizlispor (14),4-1,3-0,Samsunspor (14)
?,(Sat) 1 Dec 2001 (48),Kocaelispor (14),0-0,0-0,Gaziantepspor (14)
?,(Sat) 1 Dec 2001 (48),Rizespor (14),2-0,0-0,Diyarbakirspor (14)
?,(Sat) 1 Dec 2001 (48),Yozgatspor (14),0-2,0-1,Ankaragucu (14)
?,(Sun) 2 Dec 2001 (48),Antalyaspor (14),3-0,2-0,Bursaspor (14)
?,(Sun) 2 Dec 2001 (48),Fenerbahçe (14),1-2,0-0,Beşiktaş (14)
?,(Sun) 2 Dec 2001 (48),Gençlerbirliği (14),0-1,0-0,Goztep (14)
?,(Sun) 2 Dec 2001 (48),Malatyaspor (14),1-0,0-0,Trabzonspor (14)
?,(Fri) 7 Dec 2001 (49),Beşiktaş (15),1-0,1-0,Gençlerbirliği (15)
?,(Sat) 8 Dec 2001 (49),Bursaspor (15),1-0,1-0,Malatyaspor (15)
?,(Sat) 8 Dec 2001 (49),Goztep (15),1-3,1-1,Gaziantepspor (15)
?,(Sat) 8 Dec 2001 (49),Istanbulspor (15),1-1,1-1,Denizlispor (15)
?,(Sat) 8 Dec 2001 (49),Trabzonspor (15),2-1,1-0,Fenerbahçe (15)
?,(Sun) 9 Dec 2001 (49),Ankaragucu (15),2-1,1-0,Galatasaray (15)
?,(Sun) 9 Dec 2001 (49),Diyarbakirspor (15),3-1,1-0,Antalyaspor (15)
?,(Sun) 9 Dec 2001 (49),Rizespor (15),1-0,0-0,Samsunspor (15)
?,(Sun) 9 Dec 2001 (49),Yozgatspor (15),4-0,0-0,Kocaelispor (15)
?,(Fri) 14 Dec 2001 (50),Fenerbahçe (16),3-1,2-1,Bursaspor (16)
?,(Sat) 15 Dec 2001 (50),Antalyaspor (16),1-1,1-1,Samsunspor (16)
?,(Sat) 15 Dec 2001 (50),Denizlispor (16),3-4,1-4,Ankaragucu (16)
?,(Sat) 15 Dec 2001 (50),Gaziantepspor (16),3-2,2-0,Yozgatspor (16)
?,(Sat) 15 Dec 2001 (50),Goztep (16),0-6,0-3,Beşiktaş (16)
?,(Sun) 16 Dec 2001 (50),Gençlerbirliği (16),1-1,0-0,Trabzonspor (16)
?,(Sun) 16 Dec 2001 (50),Malatyaspor (16),1-3,0-2,Diyarbakirspor (16)
?,(Sun) 16 Dec 2001 (50),Rizespor (16),1-1,0-0,Istanbulspor (16)
?,(Fri) 21 Dec 2001 (51),Diyarbakirspor (17),2-1,0-0,Fenerbahçe (17)
?,(Sat) 22 Dec 2001 (51),Ankaragucu (17),1-1,0-1,Rizespor (17)
?,(Sat) 22 Dec 2001 (51),Beşiktaş (17),3-1,1-1,Gaziantepspor (17)
?,(Sat) 22 Dec 2001 (51),Bursaspor (17),0-1,0-1,Gençlerbirliği (17)
?,(Sat) 22 Dec 2001 (51),Istanbulspor (17),4-1,1-0,Antalyaspor (17)
?,(Sat) 22 Dec 2001 (51),Kocaelispor (16),2-1,1-0,Denizlispor (17)
?,(Sat) 22 Dec 2001 (51),Malatyaspor (17),1-3,1-2,Samsunspor (17)
?,(Sat) 22 Dec 2001 (51),Trabzonspor (17),3-0,2-0,Goztep (17)
?,(Sun) 23 Dec 2001 (51),Yozgatspor (17),3-3,1-1,Galatasaray (16)
?,(Tue) 15 Jan 2002 (2),Galatasaray (17),5-1,3-1,Kocaelispor (17)
?,(Fri) 18 Jan 2002 (2),Samsunspor (18),1-0,1-0,Fenerbahçe (18)
?,(Sat) 19 Jan 2002 (2),Ankaragucu (18),2-0,2-0,Antalyaspor (18)
?,(Sat) 19 Jan 2002 (2),Diyarbakirspor (18),1-2,0-0,Gençlerbirliği (18)
?,(Sat) 19 Jan 2002 (2),Galatasaray (18),2-0,2-0,Gaziantepspor (18)
?,(Sat) 19 Jan 2002 (2),Malatyaspor (18),2-0,0-0,Istanbulspor (18)
?,(Sun) 20 Jan 2002 (2),Bursaspor (18),0-0,0-0,Goztep (18)
?,(Sun) 20 Jan 2002 (2),Kocaelispor (18),2-1,1-0,Rizespor (18)
?,(Sun) 20 Jan 2002 (2),Trabzonspor (18),0-5,0-1,Beşiktaş (18)
?,(Sun) 20 Jan 2002 (2),Yozgatspor (18),0-1,0-1,Denizlispor (18)
?,(Tue) 22 Jan 2002 (3),Fenerbahçe (19),2-0,2-0,Istanbulspor (19)
?,(Tue) 22 Jan 2002 (3),Malatyaspor (19),4-1,2-0,Ankaragucu (19)
?,(Wed) 23 Jan 2002 (3),Antalyaspor (19),2-0,2-0,Kocaelispor (19)
?,(Wed) 23 Jan 2002 (3),Denizlispor (19),1-1,0-0,Galatasaray (19)
?,(Wed) 23 Jan 2002 (3),Gaziantepspor (19),5-2,4-1,Trabzonspor (19)
?,(Wed) 23 Jan 2002 (3),Goztep (19),3-1,2-0,Diyarbakirspor (19)
?,(Wed) 23 Jan 2002 (3),Rizespor (19),1-1,1-0,Yozgatspor (19)
?,(Wed) 23 Jan 2002 (3),Gençlerbirliği (19),2-0,1-0,Samsunspor (19)
?,(Thu) 24 Jan 2002 (3),Beşiktaş (19),2-1,1-0,Bursaspor (19)
?,(Sat) 26 Jan 2002 (3),Ankaragucu (20),3-2,3-2,Fenerbahçe (20)
?,(Sun) 27 Jan 2002 (3),Bursaspor (20),2-2,0-1,Trabzonspor (20)
?,(Sun) 27 Jan 2002 (3),Denizlispor (20),5-2,1-2,Gaziantepspor (20)
?,(Sun) 27 Jan 2002 (3),Diyarbakirspor (20),0-0,0-0,Beşiktaş (20)
?,(Sun) 27 Jan 2002 (3),Galatasaray (20),4-1,2-1,Rizespor (20)
?,(Sun) 27 Jan 2002 (3),Istanbulspor (20),0-0,0-0,Gençlerbirliği (20)
?,(Sun) 27 Jan 2002 (3),Malatyaspor (20),2-1,1-0,Kocaelispor (20)
?,(Sun) 27 Jan 2002 (3),Samsunspor (20),1-2,0-1,Goztep (20)
?,(Sun) 27 Jan 2002 (3),Yozgatspor (20),3-2,1-0,Antalyaspor (20)
