Date,Team 1,FT,HT,Team 2
Sat Aug 25 2001,Bologna,1-0,1-0,Atalanta
Sun Aug 26 2001,Brescia,2-2,2-0,Milan
Sun Aug 26 2001,Fiorentina,0-2,0-1,Chievo
Sun Aug 26 2001,Inter,4-1,2-0,Perugia
Sun Aug 26 2001,Juventus,4-0,3-0,Venezia
Sun Aug 26 2001,Lazio,1-1,0-0,Piacenza
Sun Aug 26 2001,Lecce,1-1,1-0,Parma
Sun Aug 26 2001,Udinese,2-2,0-2,Torino
Sun Aug 26 2001,Verona,1-1,0-1,Roma
Sat Sep 8 2001,Perugia,0-0,0-0,Lazio
Sat Sep 8 2001,Roma,1-1,0-0,Udinese
Sun Sep 9 2001,Atalanta,0-2,0-1,Juventus
Sun Sep 9 2001,Chievo,2-0,1-0,Bologna
Sun Sep 9 2001,Milan,5-2,3-1,Fiorentina
Sun Sep 9 2001,Parma,2-2,1-2,Inter
Sun Sep 9 2001,Piacenza,1-2,1-0,Lecce
Sun Sep 9 2001,Torino,1-3,1-1,Brescia
Sun Sep 9 2001,Venezia,0-1,0-0,Verona
Sat Sep 15 2001,Juventus,3-2,2-2,Chievo
Sun Sep 16 2001,Bologna,1-0,0-0,Parma
Sun Sep 16 2001,Brescia,1-1,0-1,Lecce
Sun Sep 16 2001,Fiorentina,3-1,2-1,Atalanta
Sun Sep 16 2001,Inter,2-1,0-0,Venezia
Sun Sep 16 2001,Lazio,0-0,0-0,Torino
Sun Sep 16 2001,Piacenza,2-0,1-0,Roma
Sun Sep 16 2001,Udinese,1-2,0-1,Milan
Sun Sep 16 2001,Verona,1-1,0-1,Perugia
Sat Sep 22 2001,Lecce,0-0,0-0,Juventus
Sun Sep 23 2001,Atalanta,1-0,1-0,Verona
Sun Sep 23 2001,Chievo,4-2,2-1,Piacenza
Sun Sep 23 2001,Milan,2-0,1-0,Lazio
Sun Sep 23 2001,Parma,1-0,0-0,Brescia
Sun Sep 23 2001,Perugia,1-2,1-1,Udinese
Sun Sep 23 2001,Roma,2-1,1-1,Fiorentina
Sun Sep 23 2001,Torino,0-1,0-0,Inter
Sun Sep 23 2001,Venezia,0-1,0-0,Bologna
Sat Sep 29 2001,Juventus,0-2,0-1,Roma
Sun Sep 30 2001,Brescia,3-3,1-3,Atalanta
Sun Sep 30 2001,Fiorentina,3-1,1-0,Venezia
Sun Sep 30 2001,Inter,1-0,1-0,Bologna
Sun Sep 30 2001,Lazio,0-0,0-0,Parma
Sun Sep 30 2001,Perugia,3-1,0-0,Milan
Sun Sep 30 2001,Piacenza,3-1,2-0,Torino
Sun Sep 30 2001,Udinese,1-2,1-2,Chievo
Sun Sep 30 2001,Verona,2-1,1-1,Lecce
Sat Oct 13 2001,Lazio,2-0,1-0,Atalanta
Sat Oct 13 2001,Perugia,0-0,0-0,Roma
Sun Oct 14 2001,Brescia,2-2,0-1,Chievo
Sun Oct 14 2001,Juventus,3-3,3-0,Torino
Sun Oct 14 2001,Lecce,4-1,2-1,Fiorentina
Sun Oct 14 2001,Milan,1-1,1-0,Venezia
Sun Oct 14 2001,Parma,2-2,1-0,Piacenza
Sun Oct 14 2001,Udinese,1-1,0-0,Inter
Sun Oct 14 2001,Verona,0-1,0-1,Bologna
Sat Oct 20 2001,Bologna,0-0,0-0,Juventus
Sun Oct 21 2001,Atalanta,1-5,0-1,Udinese
Sun Oct 21 2001,Chievo,1-0,1-0,Parma
Sun Oct 21 2001,Fiorentina,0-2,0-1,Verona
Sun Oct 21 2001,Inter,2-4,1-0,Milan
Sun Oct 21 2001,Piacenza,0-1,0-1,Brescia
Sun Oct 21 2001,Roma,5-1,2-0,Lecce
Sun Oct 21 2001,Torino,1-0,1-0,Perugia
Sun Oct 21 2001,Venezia,0-0,0-0,Lazio
Sat Oct 27 2001,Juventus,0-0,0-0,Inter
Sat Oct 27 2001,Roma,2-0,0-0,Lazio
Sun Oct 28 2001,Brescia,3-2,0-0,Venezia
Sun Oct 28 2001,Chievo,3-0,1-0,Torino
Sun Oct 28 2001,Lecce,0-2,0-1,Atalanta
Sun Oct 28 2001,Milan,0-0,0-0,Bologna
Sun Oct 28 2001,Parma,2-2,1-2,Verona
Sun Oct 28 2001,Perugia,1-0,0-0,Piacenza
Sun Oct 28 2001,Udinese,1-2,1-0,Fiorentina
Sat Nov 3 2001,Venezia,0-0,0-0,Chievo
Sun Nov 4 2001,Atalanta,1-1,0-0,Roma
Sun Nov 4 2001,Bologna,3-2,3-2,Fiorentina
Sun Nov 4 2001,Inter,2-0,2-0,Lecce
Sun Nov 4 2001,Lazio,5-0,3-0,Brescia
Sun Nov 4 2001,Parma,2-1,1-0,Perugia
Sun Nov 4 2001,Piacenza,1-2,0-1,Udinese
Sun Nov 4 2001,Torino,1-0,1-0,Milan
Sun Nov 4 2001,Verona,2-2,1-0,Juventus
Sat Nov 17 2001,Roma,0-0,0-0,Inter
Sun Nov 18 2001,Atalanta,1-0,1-0,Venezia
Sun Nov 18 2001,Fiorentina,0-0,0-0,Torino
Sun Nov 18 2001,Juventus,3-1,1-1,Parma
Sun Nov 18 2001,Lecce,1-0,1-0,Bologna
Sun Nov 18 2001,Milan,0-0,0-0,Piacenza
Sun Nov 18 2001,Perugia,1-1,1-1,Brescia
Sun Nov 18 2001,Udinese,1-4,0-0,Lazio
Sun Nov 18 2001,Verona,3-2,1-2,Chievo
Sat Nov 24 2001,Lazio,1-0,0-0,Juventus
Sun Nov 25 2001,Bologna,1-3,1-3,Roma
Sun Nov 25 2001,Brescia,2-0,2-0,Udinese
Sun Nov 25 2001,Chievo,2-0,1-0,Perugia
Sun Nov 25 2001,Inter,2-0,1-0,Fiorentina
Sun Nov 25 2001,Parma,0-1,0-1,Milan
Sun Nov 25 2001,Piacenza,1-2,1-0,Atalanta
Sun Nov 25 2001,Torino,5-1,0-1,Verona
Sun Nov 25 2001,Venezia,1-1,0-0,Lecce
Sat Dec 1 2001,Juventus,2-0,0-0,Perugia
Sun Dec 2 2001,Atalanta,2-4,2-1,Inter
Sun Dec 2 2001,Bologna,1-0,1-0,Torino
Sun Dec 2 2001,Fiorentina,1-3,0-1,Piacenza
Sun Dec 2 2001,Lecce,1-2,0-0,Lazio
Sun Dec 2 2001,Milan,3-2,1-2,Chievo
Sun Dec 2 2001,Roma,1-0,0-0,Venezia
Sun Dec 2 2001,Udinese,3-2,2-2,Parma
Sun Dec 2 2001,Verona,2-0,1-0,Brescia
Sat Dec 8 2001,Piacenza,2-0,0-0,Bologna
Sun Dec 9 2001,Brescia,1-3,1-1,Inter
Sun Dec 9 2001,Chievo,2-1,1-0,Lecce
Sun Dec 9 2001,Lazio,3-0,1-0,Fiorentina
Sun Dec 9 2001,Milan,1-1,1-0,Juventus
Sun Dec 9 2001,Parma,1-2,1-0,Roma
Sun Dec 9 2001,Perugia,2-0,1-0,Venezia
Sun Dec 9 2001,Torino,1-2,1-1,Atalanta
Sun Dec 9 2001,Udinese,2-1,0-0,Verona
Sat Dec 15 2001,Inter,1-2,1-1,Chievo
Sun Dec 16 2001,Atalanta,4-1,2-0,Parma
Sun Dec 16 2001,Bologna,2-1,2-1,Perugia
Sun Dec 16 2001,Fiorentina,1-0,0-0,Brescia
Sun Dec 16 2001,Juventus,2-0,1-0,Piacenza
Sun Dec 16 2001,Lecce,1-1,0-0,Torino
Sun Dec 16 2001,Roma,1-0,1-0,Milan
Sun Dec 16 2001,Venezia,2-1,1-0,Udinese
Sun Dec 16 2001,Verona,3-1,2-0,Lazio
Wed Dec 19 2001,Atalanta,1-1,1-0,Milan
Wed Dec 19 2001,Bologna,0-1,0-0,Udinese
Wed Dec 19 2001,Fiorentina,1-1,0-0,Juventus
Wed Dec 19 2001,Inter,3-0,1-0,Verona
Wed Dec 19 2001,Lecce,2-3,2-2,Perugia
Wed Dec 19 2001,Roma,0-0,0-0,Brescia
Wed Dec 19 2001,Torino,1-0,1-0,Parma
Wed Dec 19 2001,Venezia,2-3,1-0,Piacenza
Sat Dec 22 2001,Chievo,0-3,0-1,Roma
Sat Dec 22 2001,Lazio,2-2,2-1,Bologna
Sun Dec 23 2001,Brescia,0-4,0-2,Juventus
Sun Dec 23 2001,Milan,2-1,0-0,Verona
Sun Dec 23 2001,Parma,2-0,0-0,Fiorentina
Sun Dec 23 2001,Perugia,2-0,0-0,Atalanta
Sun Dec 23 2001,Piacenza,2-3,0-1,Inter
Sun Dec 23 2001,Torino,1-2,0-1,Venezia
Sun Dec 23 2001,Udinese,0-1,0-1,Lecce
Sat Jan 5 2002,Lecce,0-1,0-0,Milan
Sun Jan 6 2002,Atalanta,1-2,1-0,Chievo
Sun Jan 6 2002,Bologna,2-1,2-1,Brescia
Sun Jan 6 2002,Fiorentina,1-3,1-1,Perugia
Sun Jan 6 2002,Inter,0-0,0-0,Lazio
Sun Jan 6 2002,Juventus,3-0,3-0,Udinese
Sun Jan 6 2002,Roma,1-0,1-0,Torino
Sun Jan 6 2002,Venezia,3-4,2-3,Parma
Sun Jan 6 2002,Verona,1-0,0-0,Piacenza
Sun Jan 13 2002,Atalanta,2-2,2-1,Bologna
Sun Jan 13 2002,Chievo,2-2,1-1,Fiorentina
Sun Jan 13 2002,Milan,0-0,0-0,Brescia
Sun Jan 13 2002,Parma,1-1,0-0,Lecce
Sun Jan 13 2002,Perugia,0-2,0-0,Inter
Sun Jan 13 2002,Piacenza,1-0,0-0,Lazio
Sun Jan 13 2002,Roma,3-2,0-1,Verona
Sun Jan 13 2002,Torino,3-1,1-1,Udinese
Sun Jan 13 2002,Venezia,1-2,0-1,Juventus
Sat Jan 19 2002,Brescia,1-2,0-0,Torino
Sun Jan 20 2002,Bologna,3-1,1-0,Chievo
Sun Jan 20 2002,Fiorentina,1-1,0-0,Milan
Sun Jan 20 2002,Inter,2-0,1-0,Parma
Sun Jan 20 2002,Juventus,3-0,2-0,Atalanta
Sun Jan 20 2002,Lazio,5-0,2-0,Perugia
Sun Jan 20 2002,Lecce,0-0,0-0,Piacenza
Sun Jan 20 2002,Udinese,1-1,0-0,Roma
Sun Jan 20 2002,Verona,1-0,1-0,Venezia
Sat Jan 26 2002,Parma,2-1,2-0,Bologna
Sun Jan 27 2002,Atalanta,2-0,1-0,Fiorentina
Sun Jan 27 2002,Chievo,1-3,0-1,Juventus
Sun Jan 27 2002,Lecce,1-3,1-1,Brescia
Sun Jan 27 2002,Milan,2-3,2-1,Udinese
Sun Jan 27 2002,Perugia,3-1,0-1,Verona
Sun Jan 27 2002,Roma,2-0,1-0,Piacenza
Sun Jan 27 2002,Torino,1-0,0-0,Lazio
Sun Jan 27 2002,Venezia,1-1,0-1,Inter
Wed Jan 30 2002,Chievo,3-1,0-1,Lazio
Sat Feb 2 2002,Inter,0-0,0-0,Torino
Sun Feb 3 2002,Bologna,1-1,0-1,Venezia
Sun Feb 3 2002,Brescia,1-4,0-3,Parma
Sun Feb 3 2002,Fiorentina,2-2,2-0,Roma
Sun Feb 3 2002,Juventus,3-0,1-0,Lecce
Sun Feb 3 2002,Lazio,1-1,1-0,Milan
Sun Feb 3 2002,Piacenza,2-2,1-1,Chievo
Sun Feb 3 2002,Udinese,0-0,0-0,Perugia
Sun Feb 3 2002,Verona,3-1,2-0,Atalanta
Sat Feb 9 2002,Chievo,1-2,0-2,Udinese
Sun Feb 10 2002,Atalanta,0-0,0-0,Brescia
Sun Feb 10 2002,Bologna,2-1,0-0,Inter
Sun Feb 10 2002,Lecce,1-1,1-0,Verona
Sun Feb 10 2002,Milan,1-1,1-0,Perugia
