Date,Team 1,FT,HT,Team 2
Sun May 19 2024,Brommapojkarna,2-1,?,Norrkoping
Sun May 19 2024,Hammarby,2-1,?,AIK
Sun May 19 2024,GAIS,2-1,?,Elfsborg
Sun May 19 2024,Varnamo,0-2,?,Kalmar
Mon May 20 2024,Djurgarden,2-0,?,Halmstad
Mon May 20 2024,Sirius,0-0,?,Vasteras SK
Mon May 20 2024,Hacken,2-2,?,Malmo FF
Tue May 21 2024,Goteborg,1-0,?,Mjallby
Fri May 24 2024,Elfsborg,2-0,?,Halmstad
Fri May 24 2024,Malmo FF,5-0,?,Kalmar
Sat May 25 2024,GAIS,3-0,?,Hacken
Sat May 25 2024,Mjallby,1-3,?,Djurgarden
Sun May 26 2024,Hammarby,3-0,?,Sirius
Sun May 26 2024,Vasteras SK,1-1,?,Brommapojkarna
Mon May 27 2024,Norrkoping,0-4,?,Varnamo
Mon May 27 2024,AIK,5-2,?,Goteborg
Tue May 28 2024,Malmo FF,2-1,?,Elfsborg
Wed May 29 2024,Mjallby,2-1,?,Hacken
Sat Jun 1 2024,Brommapojkarna,2-2,?,Malmo FF
Sat Jun 1 2024,Goteborg,1-0,?,Elfsborg
Sat Jun 1 2024,Halmstad,4-0,?,GAIS
Sat Jun 1 2024,Sirius,5-1,?,Norrkoping
Sun Jun 2 2024,Djurgarden,0-3,?,Hammarby
Sun Jun 2 2024,Kalmar,0-4,?,Vasteras SK
Sun Jun 2 2024,Hacken,4-1,?,AIK
Sun Jun 2 2024,Varnamo,1-2,?,Mjallby
