Date,Team 1,FT,HT,Team 2
Mon Mar 11 2024,Tigre,2-3,?,Lanus
Mon Mar 11 2024,Ind. Rivadavia,1-2,?,Dep. Riestra
Mon Mar 11 2024,Banfield,1-2,?,Velez Sarsfield
Tue Mar 12 2024,Central Cordoba,2-2,?,Belgrano
Fri Mar 15 2024,Dep. Riestra,1-0,?,Independiente
Fri Mar 15 2024,Newells Old Boys,0-0,?,Platense
Sat Mar 16 2024,San Lorenzo,1-0,?,Sarmiento Junin
Sat Mar 16 2024,Racing Club,1-1,?,Defensa y Justicia
Sat Mar 16 2024,Atl. Tucuman,2-2,?,Ind. Rivadavia
Sat Mar 16 2024,Velez Sarsfield,1-0,?,Instituto
Sun Mar 17 2024,Barracas Central,1-0,?,Huracan
Sun Mar 17 2024,Godoy Cruz,1-0,?,Tigre
Sun Mar 17 2024,River Plate,3-1,?,Gimnasia L.P.
Sun Mar 17 2024,Banfield,0-0,?,Talleres Cordoba
Mon Mar 18 2024,Union de Santa Fe,2-2,?,Central Cordoba
Tue Mar 19 2024,Argentinos Jrs,3-0,?,Rosario Central
Wed Mar 20 2024,Belgrano,0-1,?,Lanus
Thu Mar 21 2024,San Lorenzo,1-0,?,Godoy Cruz
Wed Mar 27 2024,Lanus,2-2,?,Union de Santa Fe
Thu Mar 28 2024,Rosario Central,1-2,?,Barracas Central
Thu Mar 28 2024,Instituto,1-2,?,Argentinos Jrs
Fri Mar 29 2024,Defensa y Justicia,1-0,?,Estudiantes L.P.
Fri Mar 29 2024,Tigre,1-4,?,Belgrano
Fri Mar 29 2024,Huracan,1-0,?,River Plate
Sat Mar 30 2024,Boca Juniors,2-1,?,San Lorenzo
Sat Mar 30 2024,Central Cordoba,1-3,?,Racing Club
Sat Mar 30 2024,Talleres Cordoba,1-0,?,Velez Sarsfield
Sun Mar 31 2024,Gimnasia L.P.,2-1,?,Dep. Riestra
Sun Mar 31 2024,Sarmiento Junin,0-1,?,Newells Old Boys
Sun Mar 31 2024,Independiente,1-1,?,Atl. Tucuman
Sun Mar 31 2024,Ind. Rivadavia,1-2,?,Banfield
Mon Apr 1 2024,Platense,1-2,?,Godoy Cruz
Fri Apr 5 2024,Velez Sarsfield,0-0,?,Argentinos Jrs
Fri Apr 5 2024,Banfield,0-1,?,Independiente
Sat Apr 6 2024,Newells Old Boys,1-3,?,Boca Juniors
Sat Apr 6 2024,Estudiantes L.P.,5-0,?,Central Cordoba
Sat Apr 6 2024,San Lorenzo,0-2,?,Defensa y Justicia
Sat Apr 6 2024,Talleres Cordoba,1-1,?,Ind. Rivadavia
Sat Apr 6 2024,Union de Santa Fe,1-2,?,Belgrano
Sun Apr 7 2024,Atl. Tucuman,3-2,?,Gimnasia L.P.
Sun Apr 7 2024,Barracas Central,3-2,?,Instituto
Sun Apr 7 2024,Racing Club,2-0,?,Lanus
Sun Apr 7 2024,River Plate,2-1,?,Rosario Central
Mon Apr 8 2024,Dep. Riestra,0-0,?,Huracan
Mon Apr 8 2024,Godoy Cruz,1-0,?,Sarmiento Junin
Mon Apr 8 2024,Platense,3-1,?,Tigre
Fri Apr 12 2024,Estudiantes L.P.,1-0,?,Boca Juniors
Sat Apr 13 2024,Tigre,0-1,?,Union de Santa Fe
Sat Apr 13 2024,Huracan,4-0,?,Atl. Tucuman
Sun Apr 14 2024,Sarmiento Junin,0-1,?,Platense
Sun Apr 14 2024,Gimnasia L.P.,1-2,?,Banfield
Sun Apr 14 2024,Central Cordoba,0-0,?,San Lorenzo
Mon Apr 15 2024,Argentinos Jrs,3-3,?,Barracas Central
Mon Apr 15 2024,Ind. Rivadavia,0-1,?,Velez Sarsfield
Mon Apr 15 2024,Independiente,2-2,?,Talleres Cordoba
Mon Apr 15 2024,Instituto,1-3,?,River Plate
Tue Apr 16 2024,Belgrano,0-4,?,Racing Club
Tue Apr 16 2024,Boca Juniors,1-0,?,Godoy Cruz
Tue Apr 16 2024,Defensa y Justicia,1-0,?,Newells Old Boys
Tue Apr 16 2024,Lanus,1-2,?,Estudiantes L.P.
Wed Apr 17 2024,Rosario Central,1-1,?,Dep. Riestra
Sat Apr 20 2024,Argentinos Jrs,2-1,?,Defensa y Justicia
Sat Apr 20 2024,Estudiantes L.P.,3-0,?,Barracas Central
Sat Apr 20 2024,Godoy Cruz,1-2,?,Velez Sarsfield
Sun Apr 21 2024,River Plate,2-3,?,Boca Juniors
Sun Apr 28 2024,Argentinos Jrs,0-0,?,Velez Sarsfield
Tue Apr 30 2024,Estudiantes L.P.,1-1,?,Boca Juniors
Sun May 5 2024,Estudiantes L.P.,1-1,?,Velez Sarsfield
Fri May 10 2024,Sarmiento Junin,1-2,?,Instituto
Fri May 10 2024,Argentinos Jrs,3-2,?,Rosario Central
Fri May 10 2024,Newells Old Boys,2-0,?,Platense
Sat May 11 2024,Huracan,3-1,?,Defensa y Justicia
Sat May 11 2024,Godoy Cruz,0-1,?,Barracas Central
Sat May 11 2024,Independiente,1-3,?,Talleres Cordoba
Sat May 11 2024,River Plate,3-0,?,Central Cordoba
Sun May 12 2024,Dep. Riestra,1-0,?,San Lorenzo
Sun May 12 2024,Tigre,0-1,?,Estudiantes L.P.
Sun May 12 2024,Belgrano,4-4,?,Racing Club
Sun May 12 2024,Lanus,0-2,?,Ind. Rivadavia
Sun May 12 2024,Atl. Tucuman,1-0,?,Boca Juniors
Mon May 13 2024,Gimnasia L.P.,3-1,?,Velez Sarsfield
Mon May 13 2024,Union de Santa Fe,1-0,?,Banfield
Sat May 18 2024,Ind. Rivadavia,0-0,?,Godoy Cruz
Sat May 18 2024,River Plate,3-0,?,Belgrano
Sat May 18 2024,Defensa y Justicia,1-1,?,Gimnasia L.P.
Sat May 18 2024,Instituto,1-1,?,Union de Santa Fe
Sun May 19 2024,Barracas Central,1-1,?,Sarmiento Junin
Sun May 19 2024,Platense,0-0,?,Independiente
Sun May 19 2024,Banfield,1-1,?,Huracan
Sun May 19 2024,Talleres Cordoba,2-0,?,Atl. Tucuman
Sun May 19 2024,Central Cordoba,2-4,?,Boca Juniors
Mon May 20 2024,Estudiantes L.P.,2-0,?,Dep. Riestra
Mon May 20 2024,San Lorenzo,1-1,?,Lanus
Mon May 20 2024,Racing Club,3-0,?,Argentinos Jrs
Mon May 20 2024,Rosario Central,1-1,?,Tigre
Tue May 21 2024,Velez Sarsfield,1-0,?,Newells Old Boys
Fri May 24 2024,Dep. Riestra,0-2,?,Rosario Central
Fri May 24 2024,Tigre,0-4,?,Racing Club
Fri May 24 2024,Belgrano,2-1,?,Central Cordoba
Fri May 24 2024,Lanus,2-1,?,Estudiantes L.P.
Sat May 25 2024,Argentinos Jrs,1-0,?,River Plate
Sat May 25 2024,Newells Old Boys,1-0,?,Defensa y Justicia
Sat May 25 2024,Boca Juniors,0-0,?,Talleres Cordoba
Sun May 26 2024,Huracan,1-0,?,Instituto
Sun May 26 2024,Sarmiento Junin,0-1,?,Ind. Rivadavia
Sun May 26 2024,Gimnasia L.P.,3-0,?,Banfield
Sun May 26 2024,Independiente,1-1,?,Velez Sarsfield
Mon May 27 2024,Union de Santa Fe,2-0,?,Barracas Central
Mon May 27 2024,Atl. Tucuman,1-1,?,Platense
Sat Jun 1 2024,Racing Club,1-0,?,Dep. Riestra
Sat Jun 1 2024,Belgrano,1-0,?,Argentinos Jrs
Sat Jun 1 2024,Velez Sarsfield,1-1,?,Atl. Tucuman
Sun Jun 2 2024,Platense,1-0,?,Boca Juniors
Sun Jun 2 2024,Central Cordoba,2-4,?,Talleres Cordoba
Sun Jun 2 2024,Rosario Central,1-1,?,Lanus
Sun Jun 2 2024,Instituto,2-1,?,Gimnasia L.P.
Sun Jun 2 2024,River Plate,3-1,?,Tigre
Mon Jun 3 2024,San Lorenzo,0-1,?,Sarmiento Junin
Mon Jun 3 2024,Defensa y Justicia,0-0,?,Independiente
Mon Jun 3 2024,Estudiantes L.P.,1-1,?,Godoy Cruz
Tue Jun 4 2024,Barracas Central,0-2,?,Huracan
Tue Jun 4 2024,Banfield,2-0,?,Newells Old Boys
Tue Jun 4 2024,Ind. Rivadavia,0-1,?,Union de Santa Fe
