Date,Team 1,FT,HT,Team 2
Fri Aug 16 2013,Girona,1-0,0-0,Alaves
Sat Aug 17 2013,Cordoba,1-0,0-0,Ponferradina
Sat Aug 17 2013,Hercules,1-1,0-0,Zaragoza
Sat Aug 17 2013,Las Palmas,0-1,0-0,La Coruna
Sat Aug 17 2013,Lugo,0-0,0-0,Numancia
Sat Aug 17 2013,Mirandes,2-1,1-0,Barcelona B
Sun Aug 18 2013,Alcorcon,1-0,0-0,Tenerife
Sun Aug 18 2013,Jaen,1-2,0-1,Eibar
Sun Aug 18 2013,Murcia,2-3,0-1,Recreativo
Sun Aug 18 2013,Sabadell,4-0,2-0,Mallorca
Sun Aug 18 2013,Sp Gijon,1-0,1-0,Real Madrid B
Sat Aug 24 2013,Alaves,1-1,0-1,Las Palmas
Sat Aug 24 2013,Barcelona B,2-1,1-1,Lugo
Sat Aug 24 2013,Eibar,0-3,0-0,Girona
Sat Aug 24 2013,La Coruna,0-1,0-0,Cordoba
Sat Aug 24 2013,Real Madrid B,0-1,0-1,Alcorcon
Sat Aug 24 2013,Zaragoza,0-0,0-0,Mirandes
Sun Aug 25 2013,Mallorca,2-4,0-2,Murcia
Sun Aug 25 2013,Numancia,4-2,3-1,Jaen
Sun Aug 25 2013,Ponferradina,2-0,0-0,Sabadell
Sun Aug 25 2013,Recreativo,1-1,0-0,Sp Gijon
Sun Aug 25 2013,Tenerife,0-0,0-0,Hercules
Sat Aug 31 2013,Barcelona B,1-0,0-0,Zaragoza
Sat Aug 31 2013,Girona,2-2,0-1,Numancia
Sat Aug 31 2013,Hercules,2-1,1-1,Real Madrid B
Sat Aug 31 2013,Las Palmas,1-1,0-1,Eibar
Sat Aug 31 2013,Sabadell,0-3,0-0,La Coruna
Sun Sep 1 2013,Alcorcon,3-0,1-0,Recreativo
Sun Sep 1 2013,Cordoba,1-1,0-1,Alaves
Sun Sep 1 2013,Lugo,4-2,4-1,Jaen
Sun Sep 1 2013,Mirandes,2-0,0-0,Tenerife
Sun Sep 1 2013,Murcia,2-2,1-1,Ponferradina
Sun Sep 1 2013,Sp Gijon,3-0,1-0,Mallorca
Sat Sep 7 2013,Alaves,1-1,1-0,Sabadell
Sat Sep 7 2013,Mallorca,2-1,1-0,Alcorcon
Sat Sep 7 2013,Numancia,1-1,0-0,Las Palmas
Sat Sep 7 2013,Zaragoza,0-1,0-0,Lugo
Sun Sep 8 2013,Eibar,1-0,0-0,Cordoba
Sun Sep 8 2013,Jaen,3-1,1-0,Girona
Sun Sep 8 2013,La Coruna,0-1,0-1,Murcia
Sun Sep 8 2013,Ponferradina,2-2,1-1,Sp Gijon
Sun Sep 8 2013,Real Madrid B,0-1,0-1,Mirandes
Sun Sep 8 2013,Recreativo,2-0,1-0,Hercules
Sun Sep 8 2013,Tenerife,2-2,1-0,Barcelona B
Sat Sep 14 2013,Cordoba,3-1,1-1,Numancia
Sat Sep 14 2013,Lugo,1-2,1-0,Girona
Sat Sep 14 2013,Mirandes,0-3,0-1,Recreativo
Sat Sep 14 2013,Sabadell,1-0,0-0,Eibar
Sat Sep 14 2013,Zaragoza,3-0,0-0,Tenerife
Sun Sep 15 2013,Alcorcon,0-1,0-1,Ponferradina
Sun Sep 15 2013,Barcelona B,2-0,2-0,Real Madrid B
Sun Sep 15 2013,Hercules,2-2,0-1,Mallorca
Sun Sep 15 2013,Las Palmas,1-0,1-0,Jaen
Sun Sep 15 2013,Murcia,2-1,0-0,Alaves
Sun Sep 15 2013,Sp Gijon,2-0,0-0,La Coruna
Fri Sep 20 2013,Recreativo,3-0,0-0,Barcelona B
Sat Sep 21 2013,Eibar,0-0,0-0,Murcia
Sat Sep 21 2013,Numancia,3-1,1-1,Sabadell
Sat Sep 21 2013,Real Madrid B,1-2,0-1,Zaragoza
Sat Sep 21 2013,Tenerife,0-1,0-0,Lugo
Sun Sep 22 2013,Alaves,3-0,2-0,Sp Gijon
Sun Sep 22 2013,Girona,0-2,0-0,Las Palmas
Sun Sep 22 2013,Jaen,0-0,0-0,Cordoba
Sun Sep 22 2013,La Coruna,1-0,1-0,Alcorcon
Sun Sep 22 2013,Mallorca,1-0,1-0,Mirandes
Sun Sep 22 2013,Ponferradina,5-1,3-0,Hercules
Sat Sep 28 2013,Alcorcon,2-0,1-0,Alaves
Sat Sep 28 2013,Lugo,3-0,2-0,Las Palmas
Sat Sep 28 2013,Sabadell,3-0,1-0,Jaen
Sat Sep 28 2013,Sp Gijon,3-2,1-1,Eibar
Sun Sep 29 2013,Barcelona B,0-1,0-0,Mallorca
Sun Sep 29 2013,Cordoba,2-0,0-0,Girona
Sun Sep 29 2013,Hercules,0-2,0-2,La Coruna
Sun Sep 29 2013,Mirandes,1-0,0-0,Ponferradina
Sun Sep 29 2013,Murcia,2-1,1-0,Numancia
Sun Sep 29 2013,Tenerife,1-0,0-0,Real Madrid B
Sun Sep 29 2013,Zaragoza,1-2,0-1,Recreativo
Sat Oct 5 2013,La Coruna,0-0,0-0,Mirandes
Sat Oct 5 2013,Las Palmas,2-0,0-0,Cordoba
Sat Oct 5 2013,Numancia,0-0,0-0,Sp Gijon
Sun Oct 6 2013,Alaves,3-1,1-1,Hercules
Sun Oct 6 2013,Eibar,0-0,0-0,Alcorcon
Sun Oct 6 2013,Girona,1-1,0-0,Sabadell
Sun Oct 6 2013,Jaen,3-2,2-0,Murcia
Sun Oct 6 2013,Mallorca,2-4,1-3,Zaragoza
Sun Oct 6 2013,Ponferradina,1-0,0-0,Barcelona B
Sun Oct 6 2013,Real Madrid B,2-0,2-0,Lugo
Sun Oct 6 2013,Recreativo,2-1,0-0,Tenerife
Sat Oct 12 2013,Lugo,1-0,0-0,Cordoba
Sat Oct 12 2013,Mirandes,2-3,1-3,Alaves
Sat Oct 12 2013,Murcia,1-0,0-0,Girona
Sat Oct 12 2013,Real Madrid B,1-2,1-2,Recreativo
Sat Oct 12 2013,Sabadell,0-0,0-0,Las Palmas
Sun Oct 13 2013,Alcorcon,0-1,0-0,Numancia
Sun Oct 13 2013,Barcelona B,0-1,0-1,La Coruna
Sun Oct 13 2013,Hercules,0-0,0-0,Eibar
Sun Oct 13 2013,Sp Gijon,1-1,1-0,Jaen
Sun Oct 13 2013,Tenerife,0-1,0-0,Mallorca
Sun Oct 13 2013,Zaragoza,2-1,1-1,Ponferradina
Sat Oct 19 2013,Alaves,2-3,1-2,Barcelona B
Sat Oct 19 2013,Cordoba,1-0,1-0,Sabadell
Sat Oct 19 2013,Ponferradina,0-1,0-0,Tenerife
Sat Oct 19 2013,Recreativo,3-3,0-3,Lugo
Sun Oct 20 2013,Eibar,1-0,0-0,Mirandes
Sun Oct 20 2013,Girona,2-1,0-1,Sp Gijon
Sun Oct 20 2013,Jaen,1-0,0-0,Alcorcon
Sun Oct 20 2013,La Coruna,1-1,0-0,Zaragoza
Sun Oct 20 2013,Las Palmas,0-0,0-0,Murcia
Sun Oct 20 2013,Mallorca,2-0,2-0,Real Madrid B
Sun Oct 20 2013,Numancia,1-1,0-1,Hercules
Sat Oct 26 2013,Tenerife,2-0,0-0,La Coruna
Sat Oct 26 2013,Zaragoza,2-2,2-0,Alaves
Sun Oct 27 2013,Alcorcon,0-0,0-0,Girona
Sun Oct 27 2013,Barcelona B,0-2,0-0,Eibar
Sun Oct 27 2013,Hercules,0-1,0-0,Jaen
Sun Oct 27 2013,Lugo,1-0,1-0,Sabadell
Sun Oct 27 2013,Mirandes,0-0,0-0,Numancia
Sun Oct 27 2013,Murcia,2-2,0-0,Cordoba
Sun Oct 27 2013,Real Madrid B,1-1,1-0,Ponferradina
Sun Oct 27 2013,Recreativo,3-1,1-1,Mallorca
Sun Oct 27 2013,Sp Gijon,2-3,2-2,Las Palmas
Sat Nov 2 2013,Eibar,3-2,2-0,Zaragoza
Sat Nov 2 2013,Girona,2-2,1-1,Hercules
Sat Nov 2 2013,Las Palmas,1-0,0-0,Alcorcon
Sat Nov 2 2013,Mallorca,0-0,0-0,Lugo
Sat Nov 2 2013,Numancia,1-0,0-0,Barcelona B
Sun Nov 3 2013,Alaves,2-2,2-0,Tenerife
Sun Nov 3 2013,Cordoba,2-2,1-0,Sp Gijon
Sun Nov 3 2013,Jaen,1-2,0-1,Mirandes
Sun Nov 3 2013,La Coruna,2-0,1-0,Real Madrid B
Sun Nov 3 2013,Ponferradina,3-1,1-0,Recreativo
Sun Nov 3 2013,Sabadell,2-1,1-1,Murcia
Sat Nov 9 2013,Alcorcon,0-0,0-0,Cordoba
Sat Nov 9 2013,Barcelona B,0-3,0-2,Jaen
Sat Nov 9 2013,Hercules,2-1,1-1,Las Palmas
Sat Nov 9 2013,Lugo,1-1,0-0,Murcia
