Date,Team 1,FT,HT,Team 2
Sun Mar 16 2014,Basel,5-0,?,Aarau
Sat Mar 22 2014,Aarau,2-0,?,Sion
Sat Mar 22 2014,St. Gallen,1-0,?,Thun
Sun Mar 23 2014,Lausanne,1-0,?,Luzern
Sun Mar 23 2014,Young Boys,0-4,?,Grasshoppers
Sun Mar 23 2014,Zurich,0-0,?,Basel
Sat Mar 29 2014,Aarau,2-1,?,Young Boys
Sat Mar 29 2014,Sion,1-1,?,St. Gallen
Sun Mar 30 2014,Thun,1-3,?,Grasshoppers
Sun Mar 30 2014,Zurich,0-3,?,Lausanne
Sun Mar 30 2014,Luzern,0-2,?,Basel
Sat Apr 5 2014,Grasshoppers,2-0,?,Zurich
Sat Apr 5 2014,St. Gallen,4-1,?,Aarau
Sun Apr 6 2014,Basel,0-0,?,Thun
Sun Apr 6 2014,Lausanne,0-1,?,Sion
Sun Apr 6 2014,Young Boys,2-1,?,Luzern
Sat Apr 12 2014,Lausanne,0-2,?,Grasshoppers
Sat Apr 12 2014,Thun,2-0,?,Aarau
Sun Apr 13 2014,Luzern,1-0,?,St. Gallen
Sun Apr 13 2014,Sion,0-1,?,Basel
Sun Apr 13 2014,Zurich,2-2,?,Young Boys
Wed Apr 16 2014,Aarau,1-2,?,Luzern
Wed Apr 16 2014,Grasshoppers,0-5,?,Thun
Wed Apr 16 2014,Basel,4-2,?,Zurich
Thu Apr 17 2014,St. Gallen,0-0,?,Lausanne
Thu Apr 17 2014,Young Boys,0-0,?,Sion
Sat Apr 26 2014,Sion,2-0,?,Aarau
Sat Apr 26 2014,Zurich,1-2,?,Luzern
Sun Apr 27 2014,Lausanne,0-1,?,Young Boys
Sun Apr 27 2014,Thun,4-0,?,St. Gallen
Sun Apr 27 2014,Basel,1-1,?,Grasshoppers
Sat May 3 2014,Luzern,0-1,?,Sion
Sat May 3 2014,Thun,1-2,?,Zurich
Sun May 4 2014,Aarau,3-1,?,Lausanne
Sun May 4 2014,St. Gallen,0-3,?,Basel
Sun May 4 2014,Grasshoppers,5-0,?,Young Boys
Tue May 6 2014,Sion,1-0,?,Zurich
Wed May 7 2014,Grasshoppers,2-0,?,St. Gallen
Wed May 7 2014,Young Boys,2-2,?,Aarau
Wed May 7 2014,Basel,3-1,?,Luzern
Thu May 8 2014,Lausanne,1-3,?,Thun
Sat May 10 2014,Aarau,4-0,?,Grasshoppers
Sat May 10 2014,Zurich,2-2,?,St. Gallen
Sun May 11 2014,Luzern,3-4,?,Lausanne
Sun May 11 2014,Sion,3-1,?,Thun
Sun May 11 2014,Young Boys,3-1,?,Basel
Thu May 15 2014,Aarau,1-3,?,Basel
Thu May 15 2014,Grasshoppers,4-1,?,Luzern
Thu May 15 2014,Lausanne,0-1,?,Zurich
Thu May 15 2014,St. Gallen,2-0,?,Sion
Thu May 15 2014,Thun,0-3,?,Young Boys
Sun May 18 2014,Basel,4-2,?,Lausanne
Sun May 18 2014,Luzern,3-0,?,Thun
Sun May 18 2014,Sion,3-1,?,Grasshoppers
Sun May 18 2014,Young Boys,2-0,?,St. Gallen
Sun May 18 2014,Zurich,2-2,?,Aarau
