Date,Team 1,FT,HT,Team 2
Thu Apr 17 2014,Esbjerg,0-3,?,Randers FC
Thu Apr 17 2014,Vestsjaelland,0-1,?,FC Copenhagen
Fri Apr 18 2014,Brondby,3-1,?,Sonderjyske
Fri Apr 18 2014,Aarhus,0-4,?,Midtjylland
Sun Apr 20 2014,Vestsjaelland,1-0,?,Odense
Sun Apr 20 2014,Aalborg,1-2,?,Randers FC
Mon Apr 21 2014,Sonderjyske,3-1,?,Nordsjaelland
Mon Apr 21 2014,Midtjylland,5-2,?,Viborg
Mon Apr 21 2014,Aarhus,1-2,?,Brondby
Mon Apr 21 2014,FC Copenhagen,2-2,?,Esbjerg
Fri Apr 25 2014,Randers FC,1-1,?,Sonderjyske
Sat Apr 26 2014,Odense,2-3,?,Aalborg
Sun Apr 27 2014,Viborg,0-3,?,Aarhus
Sun Apr 27 2014,Brondby,2-2,?,Vestsjaelland
Sun Apr 27 2014,Nordsjaelland,1-0,?,FC Copenhagen
Mon Apr 28 2014,Esbjerg,0-0,?,Midtjylland
Fri May 2 2014,Randers FC,0-1,?,Nordsjaelland
Sat May 3 2014,Aalborg,0-2,?,Esbjerg
Sun May 4 2014,Sonderjyske,1-0,?,Viborg
Sun May 4 2014,Midtjylland,3-1,?,Vestsjaelland
Sun May 4 2014,FC Copenhagen,1-1,?,Brondby
Mon May 5 2014,Aarhus,0-1,?,Odense
Wed May 7 2014,Esbjerg,2-1,?,Sonderjyske
Wed May 7 2014,Nordsjaelland,2-4,?,Aalborg
Thu May 8 2014,Odense,2-1,?,Randers FC
Thu May 8 2014,Viborg,0-2,?,FC Copenhagen
Thu May 8 2014,Brondby,3-1,?,Midtjylland
Thu May 8 2014,Vestsjaelland,2-1,?,Aarhus
Sun May 11 2014,Aarhus,0-3,?,Sonderjyske
Sun May 11 2014,Brondby,1-1,?,Randers FC
Sun May 11 2014,Midtjylland,2-3,?,FC Copenhagen
Sun May 11 2014,Odense,1-2,?,Esbjerg
Sun May 11 2014,Vestsjaelland,0-0,?,Aalborg
Sun May 11 2014,Viborg,1-3,?,Nordsjaelland
Sun May 18 2014,Aalborg,1-0,?,Aarhus
Sun May 18 2014,Esbjerg,0-0,?,Viborg
Sun May 18 2014,FC Copenhagen,3-2,?,Odense
Sun May 18 2014,Nordsjaelland,2-2,?,Brondby
Sun May 18 2014,Randers FC,1-1,?,Vestsjaelland
Sun May 18 2014,Sonderjyske,3-1,?,Midtjylland
