Date,Team 1,FT,HT,Team 2
Sat Aug 17 2013,Sociedad,2-0,1-0,Getafe
Sat Aug 17 2013,Valencia,1-0,0-0,Malaga
Sat Aug 17 2013,Valladolid,1-2,1-1,Ath Bilbao
Sun Aug 18 2013,Barcelona,7-0,6-0,Levante
Sun Aug 18 2013,Osasuna,1-2,0-2,Granada
Sun Aug 18 2013,Real Madrid,2-1,1-1,Betis
Sun Aug 18 2013,Sevilla,1-3,1-1,Ath Madrid
Mon Aug 19 2013,Almeria,2-3,1-0,Villarreal
Mon Aug 19 2013,Celta,2-2,1-0,Espanol
Mon Aug 19 2013,Vallecano,3-0,2-0,Elche
Fri Aug 23 2013,Ath Bilbao,2-0,1-0,Osasuna
Fri Aug 23 2013,Getafe,2-2,1-2,Almeria
Sat Aug 24 2013,Elche,1-1,1-0,Sociedad
Sat Aug 24 2013,Espanol,3-1,1-1,Valencia
Sat Aug 24 2013,Villarreal,2-1,1-1,Valladolid
Sun Aug 25 2013,Ath Madrid,5-0,3-0,Vallecano
Sun Aug 25 2013,Betis,1-2,0-0,Celta
Sun Aug 25 2013,Levante,0-0,0-0,Sevilla
Sun Aug 25 2013,Malaga,0-1,0-1,Barcelona
Mon Aug 26 2013,Granada,0-1,0-1,Real Madrid
Fri Aug 30 2013,Almeria,2-2,2-1,Elche
Fri Aug 30 2013,Vallecano,1-2,0-1,Levante
Sat Aug 31 2013,Celta,1-1,1-0,Granada
Sat Aug 31 2013,Osasuna,0-3,0-2,Villarreal
Sat Aug 31 2013,Valladolid,1-0,0-0,Getafe
Sun Sep 1 2013,Espanol,0-0,0-0,Betis
Sun Sep 1 2013,Real Madrid,3-1,2-0,Ath Bilbao
Sun Sep 1 2013,Sevilla,2-2,1-1,Malaga
Sun Sep 1 2013,Sociedad,1-2,0-1,Ath Madrid
Sun Sep 1 2013,Valencia,2-3,2-3,Barcelona
Sat Sep 14 2013,Ath Madrid,4-2,2-1,Almeria
Sat Sep 14 2013,Barcelona,3-2,1-0,Sevilla
Sat Sep 14 2013,Levante,0-0,0-0,Sociedad
Sat Sep 14 2013,Villarreal,2-2,1-1,Real Madrid
Sun Sep 15 2013,Betis,3-1,3-0,Valencia
Sun Sep 15 2013,Getafe,2-1,1-1,Osasuna
Sun Sep 15 2013,Granada,0-1,0-0,Espanol
Sun Sep 15 2013,Malaga,5-0,2-0,Vallecano
Mon Sep 16 2013,Ath Bilbao,3-2,1-1,Celta
Mon Sep 16 2013,Elche,0-0,0-0,Valladolid
Fri Sep 20 2013,Osasuna,2-1,1-0,Elche
Sat Sep 21 2013,Almeria,2-2,1-0,Levante
Sat Sep 21 2013,Sociedad,0-0,0-0,Malaga
Sat Sep 21 2013,Valladolid,0-2,0-0,Ath Madrid
Sat Sep 21 2013,Vallecano,0-4,0-1,Barcelona
Sun Sep 22 2013,Betis,0-0,0-0,Granada
Sun Sep 22 2013,Celta,0-0,0-0,Villarreal
Sun Sep 22 2013,Real Madrid,4-1,2-1,Getafe
Sun Sep 22 2013,Valencia,3-1,1-0,Sevilla
Mon Sep 23 2013,Espanol,3-2,1-1,Ath Bilbao
Tue Sep 24 2013,Ath Madrid,2-1,2-1,Osasuna
Tue Sep 24 2013,Barcelona,4-1,3-0,Sociedad
Tue Sep 24 2013,Levante,1-1,1-1,Valladolid
Tue Sep 24 2013,Malaga,2-0,0-0,Almeria
Wed Sep 25 2013,Elche,1-2,0-0,Real Madrid
Wed Sep 25 2013,Granada,0-1,0-0,Valencia
Wed Sep 25 2013,Sevilla,4-1,1-0,Vallecano
Thu Sep 26 2013,Ath Bilbao,2-1,0-0,Betis
Thu Sep 26 2013,Getafe,2-0,1-0,Celta
Thu Sep 26 2013,Villarreal,2-1,1-0,Espanol
Fri Sep 27 2013,Valladolid,2-2,0-1,Malaga
Sat Sep 28 2013,Almeria,0-2,0-1,Barcelona
Sat Sep 28 2013,Real Madrid,0-1,0-1,Ath Madrid
Sat Sep 28 2013,Sociedad,1-1,0-1,Sevilla
Sat Sep 28 2013,Valencia,1-0,1-0,Vallecano
Sun Sep 29 2013,Betis,1-0,1-0,Villarreal
Sun Sep 29 2013,Celta,0-1,0-0,Elche
Sun Sep 29 2013,Espanol,0-2,0-0,Getafe
Sun Sep 29 2013,Osasuna,0-1,0-0,Levante
Mon Sep 30 2013,Granada,2-0,0-0,Ath Bilbao
Fri Oct 4 2013,Malaga,0-1,0-1,Osasuna
Fri Oct 4 2013,Villarreal,3-0,1-0,Granada
Sat Oct 5 2013,Barcelona,4-1,1-1,Valladolid
Sat Oct 5 2013,Elche,2-1,1-0,Espanol
Sat Oct 5 2013,Levante,2-3,0-0,Real Madrid
Sat Oct 5 2013,Vallecano,1-0,0-0,Sociedad
Sun Oct 6 2013,Ath Bilbao,1-1,0-1,Valencia
Sun Oct 6 2013,Ath Madrid,2-1,1-0,Celta
Sun Oct 6 2013,Getafe,3-1,3-0,Betis
Sun Oct 6 2013,Sevilla,2-1,1-1,Almeria
Sat Oct 19 2013,Espanol,1-0,0-0,Ath Madrid
Sat Oct 19 2013,Osasuna,0-0,0-0,Barcelona
Sat Oct 19 2013,Real Madrid,2-0,0-0,Malaga
Sat Oct 19 2013,Valencia,1-2,0-1,Sociedad
Sun Oct 20 2013,Almeria,0-1,0-0,Vallecano
Sun Oct 20 2013,Betis,1-2,1-2,Elche
Sun Oct 20 2013,Granada,0-2,0-0,Getafe
Sun Oct 20 2013,Valladolid,2-2,0-2,Sevilla
Mon Oct 21 2013,Ath Bilbao,2-0,2-0,Villarreal
Mon Oct 21 2013,Celta,0-1,0-0,Levante
Fri Oct 25 2013,Vallecano,0-3,0-2,Valladolid
Sat Oct 26 2013,Barcelona,2-1,1-0,Real Madrid
Sat Oct 26 2013,Elche,0-1,0-1,Granada
Sat Oct 26 2013,Levante,3-0,2-0,Espanol
Sat Oct 26 2013,Malaga,0-5,0-2,Celta
Sun Oct 27 2013,Ath Madrid,5-0,1-0,Betis
Sun Oct 27 2013,Sevilla,2-1,0-0,Osasuna
Sun Oct 27 2013,Sociedad,3-0,1-0,Almeria
Sun Oct 27 2013,Villarreal,4-1,2-0,Valencia
Mon Oct 28 2013,Getafe,0-1,0-1,Ath Bilbao
Tue Oct 29 2013,Celta,0-3,0-1,Barcelona
Tue Oct 29 2013,Espanol,0-0,0-0,Malaga
Wed Oct 30 2013,Osasuna,3-1,2-0,Vallecano
Wed Oct 30 2013,Real Madrid,7-3,3-2,Sevilla
Wed Oct 30 2013,Valencia,1-2,1-0,Almeria
Wed Oct 30 2013,Valladolid,2-2,0-1,Sociedad
Thu Oct 31 2013,Ath Bilbao,2-2,0-1,Elche
Thu Oct 31 2013,Betis,0-0,0-0,Levante
Thu Oct 31 2013,Granada,1-2,0-1,Ath Madrid
Thu Oct 31 2013,Villarreal,0-2,0-1,Getafe
Fri Nov 1 2013,Barcelona,1-0,0-0,Espanol
Sat Nov 2 2013,Almeria,1-0,1-0,Valladolid
Sat Nov 2 2013,Sevilla,0-1,0-0,Celta
Sat Nov 2 2013,Sociedad,5-0,1-0,Osasuna
Sat Nov 2 2013,Vallecano,2-3,0-2,Real Madrid
Sun Nov 3 2013,Ath Madrid,2-0,2-0,Ath Bilbao
Sun Nov 3 2013,Getafe,0-1,0-1,Valencia
Sun Nov 3 2013,Levante,0-1,0-0,Granada
Sun Nov 3 2013,Malaga,3-2,1-1,Betis
Mon Nov 4 2013,Elche,0-1,0-0,Villarreal
Fri Nov 8 2013,Granada,3-1,0-0,Malaga
Fri Nov 8 2013,Osasuna,0-1,0-1,Almeria
