Date,Team 1,FT,HT,Team 2
Fri Aug 9 2013,Bayern Munich,3-1,2-1,M'gladbach
Sat Aug 10 2013,Augsburg,0-4,0-1,Dortmund
Sat Aug 10 2013,Braunschweig,0-1,0-0,Werder Bremen
Sat Aug 10 2013,Hannover,2-0,1-0,Wolfsburg
Sat Aug 10 2013,Hertha,6-1,2-1,Ein Frankfurt
Sat Aug 10 2013,Hoffenheim,2-2,1-0,Nurnberg
Sat Aug 10 2013,Leverkusen,3-1,1-1,Freiburg
Sun Aug 11 2013,Mainz,3-2,1-1,Stuttgart
Sun Aug 11 2013,Schalke 04,3-3,2-2,Hamburg
Sat Aug 17 2013,Ein Frankfurt,0-1,0-1,Bayern Munich
Sat Aug 17 2013,Freiburg,1-2,0-0,Mainz
Sat Aug 17 2013,Hamburg,1-5,1-1,Hoffenheim
Sat Aug 17 2013,M'gladbach,3-0,1-0,Hannover
Sat Aug 17 2013,Stuttgart,0-1,0-1,Leverkusen
Sat Aug 17 2013,Werder Bremen,1-0,1-0,Augsburg
Sat Aug 17 2013,Wolfsburg,4-0,0-0,Schalke 04
Sun Aug 18 2013,Dortmund,2-1,0-0,Braunschweig
Sun Aug 18 2013,Nurnberg,2-2,1-0,Hertha
Fri Aug 23 2013,Dortmund,1-0,0-0,Werder Bremen
Sat Aug 24 2013,Bayern Munich,2-0,0-0,Nurnberg
Sat Aug 24 2013,Hannover,2-1,2-0,Schalke 04
Sat Aug 24 2013,Hertha,1-0,0-0,Hamburg
Sat Aug 24 2013,Hoffenheim,3-3,2-2,Freiburg
Sat Aug 24 2013,Leverkusen,4-2,2-0,M'gladbach
Sat Aug 24 2013,Mainz,2-0,0-0,Wolfsburg
Sun Aug 25 2013,Augsburg,2-1,2-1,Stuttgart
Sun Aug 25 2013,Braunschweig,0-2,0-0,Ein Frankfurt
Tue Aug 27 2013,Freiburg,1-1,0-1,Bayern Munich
Sat Aug 31 2013,Hamburg,4-0,2-0,Braunschweig
Sat Aug 31 2013,Hannover,4-1,2-1,Mainz
Sat Aug 31 2013,M'gladbach,4-1,1-0,Werder Bremen
Sat Aug 31 2013,Nurnberg,0-1,0-0,Augsburg
Sat Aug 31 2013,Schalke 04,2-0,1-0,Leverkusen
