Date,Team 1,FT,HT,Team 2
Fri Jul 19 2013,Ingolstadt,1-2,0-1,Erzgebirge Aue
Fri Jul 19 2013,Sandhausen,0-0,0-0,Aalen
Fri Jul 19 2013,St Pauli,1-0,0-0,Munich 1860
Sat Jul 20 2013,Dresden,1-1,0-0,FC Koln
Sat Jul 20 2013,Paderborn,0-1,0-0,Kaiserslautern
Sun Jul 21 2013,Frankfurt FSV,0-1,0-0,Karlsruhe
Sun Jul 21 2013,Greuther Furth,2-0,2-0,Bielefeld
Sun Jul 21 2013,Union Berlin,1-2,0-0,Bochum
Mon Jul 22 2013,Fortuna Dusseldorf,1-0,0-0,Cottbus
Fri Jul 26 2013,Aalen,0-2,0-1,Greuther Furth
Fri Jul 26 2013,Bielefeld,1-1,0-1,Union Berlin
Fri Jul 26 2013,Kaiserslautern,3-1,1-0,Ingolstadt
Sat Jul 27 2013,Erzgebirge Aue,1-0,0-0,Sandhausen
Sat Jul 27 2013,Karlsruhe,0-0,0-0,St Pauli
Sun Jul 28 2013,Cottbus,4-0,4-0,Paderborn
Sun Jul 28 2013,FC Koln,1-1,0-1,Fortuna Dusseldorf
Sun Jul 28 2013,Munich 1860,2-1,0-0,Frankfurt FSV
Mon Jul 29 2013,Bochum,1-1,1-0,Dresden
Fri Aug 9 2013,Dresden,1-3,0-3,Union Berlin
Fri Aug 9 2013,Fortuna Dusseldorf,1-2,1-1,Munich 1860
Fri Aug 9 2013,Frankfurt FSV,1-0,1-0,Bochum
Sat Aug 10 2013,Ingolstadt,0-2,0-0,Karlsruhe
Sat Aug 10 2013,Paderborn,1-1,1-0,FC Koln
Sun Aug 11 2013,Erzgebirge Aue,0-1,0-1,Aalen
Sun Aug 11 2013,Sandhausen,2-2,2-1,Cottbus
Sun Aug 11 2013,St Pauli,0-1,0-0,Bielefeld
Mon Aug 12 2013,Greuther Furth,2-1,1-1,Kaiserslautern
Fri Aug 16 2013,Bielefeld,3-3,0-1,Paderborn
Fri Aug 16 2013,Bochum,2-2,1-2,St Pauli
Fri Aug 16 2013,Karlsruhe,1-2,1-0,Greuther Furth
Sat Aug 17 2013,FC Koln,2-0,0-0,Sandhausen
Sat Aug 17 2013,Kaiserslautern,2-1,1-0,Erzgebirge Aue
Sun Aug 18 2013,Cottbus,5-1,3-1,Aalen
Sun Aug 18 2013,Dresden,0-3,0-1,Frankfurt FSV
Sun Aug 18 2013,Munich 1860,1-0,0-0,Ingolstadt
Mon Aug 19 2013,Union Berlin,2-1,1-0,Fortuna Dusseldorf
Fri Aug 23 2013,Erzgebirge Aue,2-1,0-1,Cottbus
Fri Aug 23 2013,Ingolstadt,3-2,1-1,Bielefeld
Fri Aug 23 2013,Sandhausen,1-1,0-0,Karlsruhe
Sat Aug 24 2013,Aalen,4-0,1-0,Kaiserslautern
Sat Aug 24 2013,Greuther Furth,0-0,0-0,FC Koln
Sun Aug 25 2013,Fortuna Dusseldorf,1-0,1-0,Bochum
Sun Aug 25 2013,Frankfurt FSV,1-1,1-0,Union Berlin
Sun Aug 25 2013,Paderborn,1-0,0-0,Munich 1860
Mon Aug 26 2013,St Pauli,2-1,0-0,Dresden
Fri Aug 30 2013,Bielefeld,4-2,1-2,Fortuna Dusseldorf
Fri Aug 30 2013,Frankfurt FSV,1-1,1-0,Greuther Furth
