Date,Team 1,FT,HT,Team 2
Sat Aug 10 2013,Alloa,1-0,1-0,Livingston
Sat Aug 10 2013,Dumbarton,1-1,0-0,Falkirk
Sat Aug 10 2013,Morton,2-0,1-0,Cowdenbeath
Sat Aug 10 2013,Queen of Sth,4-3,1-1,Dundee
Sat Aug 10 2013,Raith Rvs,0-1,0-0,Hamilton
Sat Aug 17 2013,Cowdenbeath,3-4,2-2,Raith Rvs
Sat Aug 17 2013,Dundee,1-0,0-0,Alloa
Sat Aug 17 2013,Falkirk,3-1,2-0,Morton
Sat Aug 17 2013,Hamilton,4-1,2-0,Dumbarton
Sat Aug 17 2013,Livingston,3-3,1-2,Queen of Sth
Sat Aug 24 2013,Alloa,3-1,0-0,Cowdenbeath
Sat Aug 24 2013,Dumbarton,3-1,2-1,Morton
Sat Aug 24 2013,Hamilton,2-0,1-0,Queen of Sth
Sat Aug 24 2013,Livingston,0-3,0-2,Falkirk
Sat Aug 24 2013,Raith Rvs,0-0,0-0,Dundee
Fri Aug 30 2013,Dundee,3-0,1-0,Livingston
Sat Aug 31 2013,Cowdenbeath,3-2,1-0,Dumbarton
Sat Aug 31 2013,Falkirk,1-2,0-0,Hamilton
Sat Aug 31 2013,Morton,1-1,1-0,Raith Rvs
Sat Aug 31 2013,Queen of Sth,0-0,0-0,Alloa
Sat Sep 14 2013,Alloa,1-2,0-1,Dumbarton
Sat Sep 14 2013,Cowdenbeath,1-0,0-0,Falkirk
Sat Sep 14 2013,Dundee,0-0,0-0,Hamilton
Sat Sep 14 2013,Livingston,2-2,2-2,Morton
Sat Sep 14 2013,Queen of Sth,0-1,0-1,Raith Rvs
Sat Sep 21 2013,Dumbarton,1-2,1-0,Livingston
Sat Sep 21 2013,Falkirk,3-1,1-0,Dundee
Sat Sep 21 2013,Hamilton,1-0,0-0,Cowdenbeath
Sat Sep 21 2013,Morton,0-2,0-1,Queen of Sth
Sat Sep 21 2013,Raith Rvs,4-2,1-1,Alloa
Sat Sep 28 2013,Alloa,1-0,1-0,Hamilton
Sat Sep 28 2013,Dundee,3-1,0-1,Morton
Sat Sep 28 2013,Livingston,5-1,1-1,Cowdenbeath
Sat Sep 28 2013,Queen of Sth,1-2,1-1,Dumbarton
Sat Sep 28 2013,Raith Rvs,1-1,1-0,Falkirk
Sat Oct 5 2013,Cowdenbeath,0-2,0-1,Dundee
Sat Oct 5 2013,Dumbarton,2-4,0-1,Raith Rvs
Sat Oct 5 2013,Falkirk,2-1,1-0,Queen of Sth
Sat Oct 5 2013,Hamilton,2-0,1-0,Livingston
Sat Oct 5 2013,Morton,0-2,0-1,Alloa
Sat Oct 12 2013,Alloa,0-0,0-0,Falkirk
Sat Oct 12 2013,Dumbarton,1-4,0-0,Dundee
Sat Oct 12 2013,Morton,1-1,0-1,Hamilton
Sat Oct 12 2013,Queen of Sth,1-1,0-1,Cowdenbeath
Sat Oct 19 2013,Cowdenbeath,5-1,3-1,Morton
Sat Oct 19 2013,Dundee,2-1,0-0,Queen of Sth
Sat Oct 19 2013,Falkirk,1-2,1-2,Dumbarton
Sat Oct 19 2013,Hamilton,1-1,1-0,Raith Rvs
Sat Oct 19 2013,Livingston,3-2,1-1,Alloa
Sat Oct 26 2013,Alloa,0-3,0-1,Queen of Sth
Sat Oct 26 2013,Dumbarton,0-0,0-0,Cowdenbeath
Sat Oct 26 2013,Hamilton,2-0,1-0,Falkirk
Sat Oct 26 2013,Livingston,2-1,0-0,Dundee
Sat Oct 26 2013,Raith Rvs,2-1,1-0,Morton
Tue Oct 29 2013,Raith Rvs,1-0,1-0,Livingston
Sat Nov 9 2013,Cowdenbeath,0-2,0-2,Alloa
Sat Nov 9 2013,Dundee,2-0,1-0,Raith Rvs
Sat Nov 9 2013,Falkirk,4-1,1-0,Livingston
Sat Nov 9 2013,Morton,2-0,0-0,Dumbarton
Sat Nov 9 2013,Queen of Sth,0-1,0-1,Hamilton
Sat Nov 16 2013,Alloa,1-0,0-0,Raith Rvs
Sat Nov 16 2013,Cowdenbeath,2-4,2-0,Hamilton
Sat Nov 16 2013,Dundee,1-1,1-0,Falkirk
Sat Nov 16 2013,Livingston,1-3,1-1,Dumbarton
Sat Nov 16 2013,Queen of Sth,2-0,2-0,Morton
Sat Nov 23 2013,Falkirk,4-0,0-0,Cowdenbeath
Sat Nov 23 2013,Hamilton,0-3,0-1,Dundee
Sat Nov 23 2013,Morton,1-5,1-3,Livingston
Sat Nov 23 2013,Raith Rvs,2-1,0-0,Queen of Sth
Wed Dec 4 2013,Dumbarton,1-1,0-1,Alloa
Sat Dec 7 2013,Cowdenbeath,2-3,0-0,Livingston
Sat Dec 7 2013,Dumbarton,0-1,0-1,Queen of Sth
Sat Dec 7 2013,Falkirk,3-1,2-0,Raith Rvs
Sat Dec 7 2013,Hamilton,0-1,0-0,Alloa
Sat Dec 7 2013,Morton,1-2,0-2,Dundee
Sat Dec 14 2013,Alloa,2-0,1-0,Morton
Sat Dec 14 2013,Dundee,1-2,0-0,Cowdenbeath
Sat Dec 14 2013,Livingston,0-0,0-0,Hamilton
Sat Dec 14 2013,Raith Rvs,2-1,0-0,Dumbarton
Sat Dec 21 2013,Alloa,0-1,0-0,Dundee
Sat Dec 21 2013,Dumbarton,2-1,1-1,Hamilton
Sat Dec 21 2013,Morton,0-2,0-0,Falkirk
Sat Dec 21 2013,Queen of Sth,2-2,2-1,Livingston
Sat Dec 21 2013,Raith Rvs,3-3,1-1,Cowdenbeath
Sat Dec 28 2013,Cowdenbeath,0-2,0-1,Queen of Sth
Sat Dec 28 2013,Dundee,3-0,0-0,Dumbarton
Sat Dec 28 2013,Falkirk,0-0,0-0,Alloa
Sat Dec 28 2013,Hamilton,1-0,1-0,Morton
Sat Dec 28 2013,Livingston,3-0,2-0,Raith Rvs
Thu Jan 2 2014,Alloa,0-1,0-0,Cowdenbeath
Thu Jan 2 2014,Raith Rvs,0-2,0-0,Dundee
