Date,Team 1,FT,HT,Team 2
Sat Aug 24 2013,Legia,0-1,?,Lechia Gdansk
Sun Aug 25 2013,Slask Wroclaw,3-1,?,Widzew Lodz
Sun Aug 25 2013,Wisla,2-0,?,Lech Poznan
Mon Aug 26 2013,Korona Kielce,2-0,?,Piast Gliwice
Fri Aug 30 2013,Lechia Gdansk,1-1,?,Gornik Z.
Fri Aug 30 2013,Ruch,0-2,?,Zaglebie
Sat Aug 31 2013,Widzew Lodz,1-1,?,Jagiellonia
Sat Aug 31 2013,Pogon Szczecin,0-0,?,Wisla
Sat Aug 31 2013,Cracovia,0-1,?,Legia
Sun Sep 1 2013,Piast Gliwice,1-1,?,Slask Wroclaw
Sun Sep 1 2013,Lech Poznan,3-2,?,Zawisza
Mon Sep 2 2013,Podbeskidzie,1-0,?,Korona Kielce
Fri Sep 13 2013,Widzew Lodz,1-1,?,Podbeskidzie
Fri Sep 13 2013,Wisla,3-0,?,Piast Gliwice
Sat Sep 14 2013,Zawisza,2-0,?,Cracovia
Sat Sep 14 2013,Slask Wroclaw,2-0,?,Lech Poznan
Sat Sep 14 2013,Korona Kielce,3-5,?,Legia
Sun Sep 15 2013,Jagiellonia,6-0,?,Ruch
Sun Sep 15 2013,Pogon Szczecin,1-1,?,Lechia Gdansk
Mon Sep 16 2013,Gornik Z.,2-1,?,Zaglebie
Thu Sep 19 2013,Podbeskidzie,0-1,?,Jagiellonia
Fri Sep 20 2013,Piast Gliwice,3-0,?,Widzew Lodz
Fri Sep 20 2013,Lech Poznan,1-2,?,Pogon Szczecin
Sat Sep 21 2013,Lechia Gdansk,1-1,?,Zawisza
Sat Sep 21 2013,Cracovia,1-1,?,Wisla
Sat Sep 21 2013,Zaglebie,2-0,?,Korona Kielce
Sun Sep 22 2013,Ruch,1-1,?,Slask Wroclaw
Sun Sep 22 2013,Legia,2-1,?,Gornik Z.
Mon Sep 23 2013,Pogon Szczecin,2-1,?,Podbeskidzie
Mon Sep 23 2013,Piast Gliwice,0-2,?,Lech Poznan
Tue Sep 24 2013,Zawisza,2-0,?,Zaglebie
Tue Sep 24 2013,Wisla,3-0,?,Lechia Gdansk
Wed Sep 25 2013,Slask Wroclaw,0-3,?,Cracovia
Wed Sep 25 2013,Widzew Lodz,0-1,?,Ruch
Wed Sep 25 2013,Jagiellonia,2-3,?,Legia
Thu Sep 26 2013,Korona Kielce,2-2,?,Gornik Z.
Fri Sep 27 2013,Podbeskidzie,0-1,?,Piast Gliwice
Sat Sep 28 2013,Cracovia,0-1,?,Pogon Szczecin
Sat Sep 28 2013,Ruch,1-1,?,Wisla
Sat Sep 28 2013,Legia,2-1,?,Slask Wroclaw
Sun Sep 29 2013,Zaglebie,1-1,?,Jagiellonia
Sun Sep 29 2013,Lech Poznan,1-0,?,Widzew Lodz
Mon Sep 30 2013,Gornik Z.,3-2,?,Zawisza
Mon Sep 30 2013,Lechia Gdansk,2-2,?,Korona Kielce
Fri Oct 4 2013,Zawisza,0-1,?,Korona Kielce
Fri Oct 4 2013,Slask Wroclaw,2-0,?,Zaglebie
Sat Oct 5 2013,Jagiellonia,1-2,?,Cracovia
Sat Oct 5 2013,Pogon Szczecin,1-4,?,Gornik Z.
Sat Oct 5 2013,Podbeskidzie,0-0,?,Lech Poznan
Sun Oct 6 2013,Wisla,1-0,?,Legia
Sun Oct 6 2013,Widzew Lodz,4-1,?,Lechia Gdansk
Mon Oct 7 2013,Piast Gliwice,0-2,?,Ruch
Fri Oct 18 2013,Korona Kielce,4-1,?,Jagiellonia
Fri Oct 18 2013,Gornik Z.,3-2,?,Slask Wroclaw
Sat Oct 19 2013,Zawisza,3-1,?,Wisla
Sat Oct 19 2013,Zaglebie,3-1,?,Widzew Lodz
Sat Oct 19 2013,Lechia Gdansk,1-4,?,Lech Poznan
Sun Oct 20 2013,Cracovia,4-2,?,Podbeskidzie
Sun Oct 20 2013,Legia,4-1,?,Piast Gliwice
Mon Oct 21 2013,Ruch,1-1,?,Pogon Szczecin
Thu Oct 24 2013,Podbeskidzie,0-0,?,Ruch
Fri Oct 25 2013,Widzew Lodz,1-3,?,Cracovia
Fri Oct 25 2013,Jagiellonia,0-1,?,Gornik Z.
Sat Oct 26 2013,Pogon Szczecin,3-2,?,Korona Kielce
Sat Oct 26 2013,Piast Gliwice,0-0,?,Lechia Gdansk
Sat Oct 26 2013,Wisla,1-0,?,Zaglebie
Sun Oct 27 2013,Slask Wroclaw,1-2,?,Zawisza
Sun Oct 27 2013,Lech Poznan,1-1,?,Legia
Mon Oct 28 2013,Gornik Z.,0-1,?,Cracovia
Tue Oct 29 2013,Pogon Szczecin,4-0,?,Piast Gliwice
Tue Oct 29 2013,Wisla,3-0,?,Widzew Lodz
Wed Oct 30 2013,Korona Kielce,1-4,?,Ruch
Wed Oct 30 2013,Zaglebie,1-3,?,Lechia Gdansk
Wed Oct 30 2013,Zawisza,3-1,?,Legia
Thu Oct 31 2013,Slask Wroclaw,4-0,?,Podbeskidzie
Thu Oct 31 2013,Jagiellonia,2-0,?,Lech Poznan
Sat Nov 2 2013,Cracovia,1-2,?,Korona Kielce
Sat Nov 2 2013,Widzew Lodz,2-1,?,Pogon Szczecin
Sat Nov 2 2013,Legia,2-0,?,Zaglebie
Sun Nov 3 2013,Lechia Gdansk,1-2,?,Slask Wroclaw
Sun Nov 3 2013,Lech Poznan,3-1,?,Gornik Z.
Mon Nov 4 2013,Piast Gliwice,2-1,?,Jagiellonia
Mon Nov 4 2013,Podbeskidzie,0-0,?,Wisla
Tue Nov 5 2013,Ruch,1-0,?,Zawisza
Fri Nov 8 2013,Jagiellonia,1-1,?,Zawisza
Fri Nov 8 2013,Gornik Z.,3-2,?,Wisla
Sat Nov 9 2013,Piast Gliwice,1-1,?,Cracovia
Sat Nov 9 2013,Podbeskidzie,3-1,?,Lechia Gdansk
Sat Nov 9 2013,Lech Poznan,4-2,?,Ruch
Sun Nov 10 2013,Slask Wroclaw,1-1,?,Korona Kielce
Sun Nov 10 2013,Widzew Lodz,0-1,?,Legia
Mon Nov 11 2013,Pogon Szczecin,1-1,?,Zaglebie
Fri Nov 22 2013,Zaglebie,0-2,?,Piast Gliwice
Fri Nov 22 2013,Wisla,1-0,?,Korona Kielce
Sat Nov 23 2013,Zawisza,2-0,?,Widzew Lodz
Sat Nov 23 2013,Jagiellonia,3-1,?,Slask Wroclaw
Sat Nov 23 2013,Legia,3-1,?,Pogon Szczecin
Sun Nov 24 2013,Lechia Gdansk,0-0,?,Ruch
Sun Nov 24 2013,Gornik Z.,2-0,?,Podbeskidzie
Mon Nov 25 2013,Cracovia,1-6,?,Lech Poznan
Thu Nov 28 2013,Jagiellonia,0-1,?,Lechia Gdansk
Fri Nov 29 2013,Pogon Szczecin,1-1,?,Zawisza
Fri Nov 29 2013,Wisla,3-0,?,Slask Wroclaw
Sat Nov 30 2013,Korona Kielce,2-1,?,Widzew Lodz
Sat Nov 30 2013,Piast Gliwice,2-0,?,Gornik Z.
Sat Nov 30 2013,Lech Poznan,1-1,?,Zaglebie
Sun Dec 1 2013,Ruch,3-2,?,Cracovia
Sun Dec 1 2013,Podbeskidzie,1-0,?,Legia
Mon Dec 2 2013,Jagiellonia,5-2,?,Wisla
Mon Dec 2 2013,Slask Wroclaw,1-1,?,Pogon Szczecin
Tue Dec 3 2013,Gornik Z.,3-2,?,Widzew Lodz
Tue Dec 3 2013,Zawisza,6-0,?,Piast Gliwice
Tue Dec 3 2013,Korona Kielce,1-0,?,Lech Poznan
Wed Dec 4 2013,Cracovia,2-1,?,Lechia Gdansk
Wed Dec 4 2013,Legia,2-0,?,Ruch
Thu Dec 5 2013,Zaglebie,3-2,?,Podbeskidzie
Fri Dec 6 2013,Piast Gliwice,1-1,?,Korona Kielce
Fri Dec 6 2013,Lech Poznan,2-0,?,Wisla
Sat Dec 7 2013,Widzew Lodz,0-0,?,Slask Wroclaw
Sat Dec 7 2013,Pogon Szczecin,1-1,?,Jagiellonia
Sat Dec 7 2013,Ruch,2-1,?,Gornik Z.
Sun Dec 8 2013,Podbeskidzie,0-0,?,Zawisza
Sun Dec 8 2013,Lechia Gdansk,2-0,?,Legia
Mon Dec 9 2013,Cracovia,2-0,?,Zaglebie
Fri Dec 13 2013,Jagiellonia,1-0,?,Widzew Lodz
Fri Dec 13 2013,Zawisza,2-2,?,Lech Poznan
Sat Dec 14 2013,Korona Kielce,2-1,?,Podbeskidzie
Sat Dec 14 2013,Slask Wroclaw,0-0,?,Piast Gliwice
Sat Dec 14 2013,Gornik Z.,0-0,?,Lechia Gdansk
Sun Dec 15 2013,Zaglebie,1-2,?,Ruch
Sun Dec 15 2013,Legia,4-1,?,Cracovia
Mon Dec 16 2013,Wisla,2-1,?,Pogon Szczecin
Fri Feb 14 2014,Podbeskidzie,1-0,?,Widzew Lodz
Fri Feb 14 2014,Legia,1-0,?,Korona Kielce
Sat Feb 15 2014,Cracovia,0-2,?,Zawisza
Sat Feb 15 2014,Lechia Gdansk,2-3,?,Pogon Szczecin
Sun Feb 16 2014,Ruch,1-0,?,Jagiellonia
Sun Feb 16 2014,Zaglebie,3-0,?,Gornik Z.
Sun Feb 16 2014,Lech Poznan,2-1,?,Slask Wroclaw
Mon Feb 17 2014,Piast Gliwice,0-1,?,Wisla
Fri Feb 21 2014,Jagiellonia,2-2,?,Podbeskidzie
Fri Feb 21 2014,Pogon Szczecin,5-1,?,Lech Poznan
Sat Feb 22 2014,Widzew Lodz,1-1,?,Piast Gliwice
Sat Feb 22 2014,Gornik Z.,0-3,?,Legia
Sun Feb 23 2014,Korona Kielce,1-1,?,Zaglebie
Sun Feb 23 2014,Wisla,3-1,?,Cracovia
Sun Feb 23 2014,Slask Wroclaw,2-3,?,Ruch
Mon Feb 24 2014,Zawisza,0-3,?,Lechia Gdansk
Fri Feb 28 2014,Ruch,2-1,?,Widzew Lodz
Fri Feb 28 2014,Lechia Gdansk,0-0,?,Wisla
Sat Mar 1 2014,Gornik Z.,0-0,?,Korona Kielce
Sat Mar 1 2014,Lech Poznan,4-0,?,Piast Gliwice
Sun Mar 2 2014,Cracovia,0-1,?,Slask Wroclaw
Sun Mar 2 2014,Zaglebie,3-1,?,Zawisza
Sun Mar 2 2014,Legia,0-3,?,Jagiellonia
Mon Mar 3 2014,Podbeskidzie,0-0,?,Pogon Szczecin
Fri Mar 7 2014,Korona Kielce,1-0,?,Lechia Gdansk
Fri Mar 7 2014,Zawisza,3-1,?,Gornik Z.
Sat Mar 8 2014,Jagiellonia,1-0,?,Zaglebie
Sat Mar 8 2014,Wisla,0-1,?,Ruch
Sun Mar 9 2014,Pogon Szczecin,0-0,?,Cracovia
Sun Mar 9 2014,Piast Gliwice,0-0,?,Podbeskidzie
Sun Mar 9 2014,Slask Wroclaw,1-1,?,Legia
Mon Mar 10 2014,Widzew Lodz,2-2,?,Lech Poznan
Fri Mar 14 2014,Korona Kielce,1-1,?,Zawisza
Fri Mar 14 2014,Lech Poznan,2-1,?,Podbeskidzie
Sat Mar 15 2014,Lechia Gdansk,2-0,?,Widzew Lodz
Sat Mar 15 2014,Gornik Z.,1-1,?,Pogon Szczecin
Sun Mar 16 2014,Legia,2-2,?,Wisla
Sun Mar 16 2014,Zaglebie,2-2,?,Slask Wroclaw
Sun Mar 16 2014,Ruch,0-2,?,Piast Gliwice
Mon Mar 17 2014,Cracovia,1-0,?,Jagiellonia
Fri Mar 21 2014,Widzew Lodz,0-0,?,Zaglebie
Fri Mar 21 2014,Wisla,0-1,?,Zawisza
Sat Mar 22 2014,Jagiellonia,1-1,?,Korona Kielce
Sat Mar 22 2014,Lech Poznan,2-1,?,Lechia Gdansk
Sun Mar 23 2014,Podbeskidzie,1-1,?,Cracovia
Sun Mar 23 2014,Pogon Szczecin,3-1,?,Ruch
Sun Mar 23 2014,Slask Wroclaw,1-1,?,Gornik Z.
Mon Mar 24 2014,Piast Gliwice,1-2,?,Legia
Fri Mar 28 2014,Ruch,0-1,?,Podbeskidzie
Fri Mar 28 2014,Korona Kielce,2-2,?,Pogon Szczecin
Sat Mar 29 2014,Legia,1-0,?,Lech Poznan
Sat Mar 29 2014,Cracovia,1-1,?,Widzew Lodz
Sat Mar 29 2014,Lechia Gdansk,3-1,?,Piast Gliwice
Sun Mar 30 2014,Zawisza,1-0,?,Slask Wroclaw
Sun Mar 30 2014,Gornik Z.,3-3,?,Jagiellonia
Mon Mar 31 2014,Zaglebie,3-1,?,Wisla
Fri Apr 4 2014,Podbeskidzie,3-3,?,Slask Wroclaw
Fri Apr 4 2014,Cracovia,2-0,?,Gornik Z.
Sat Apr 5 2014,Lechia Gdansk,2-1,?,Zaglebie
Sat Apr 5 2014,Widzew Lodz,2-1,?,Wisla
Sat Apr 5 2014,Lech Poznan,6-1,?,Jagiellonia
Sun Apr 6 2014,Piast Gliwice,2-2,?,Pogon Szczecin
Sun Apr 6 2014,Legia,3-0,?,Zawisza
Mon Apr 7 2014,Ruch,2-0,?,Korona Kielce
Sat Apr 12 2014,Gornik Z.,0-3,?,Lech Poznan
Sat Apr 12 2014,Jagiellonia,1-1,?,Piast Gliwice
Sat Apr 12 2014,Korona Kielce,1-0,?,Cracovia
Sat Apr 12 2014,Pogon Szczecin,1-0,?,Widzew Lodz
Sat Apr 12 2014,Slask Wroclaw,1-0,?,Lechia Gdansk
Sat Apr 12 2014,Wisla,0-1,?,Podbeskidzie
Sat Apr 12 2014,Zaglebie,1-3,?,Legia
Sat Apr 12 2014,Zawisza,0-3,?,Ruch
Fri Apr 25 2014,Cracovia,0-1,?,Podbeskidzie
Fri Apr 25 2014,Lech Poznan,3-0,?,Wisla
Sat Apr 26 2014,Slask Wroclaw,1-0,?,Zaglebie
Sat Apr 26 2014,Jagiellonia,4-3,?,Piast Gliwice
Sat Apr 26 2014,Legia,2-0,?,Zawisza
Sun Apr 27 2014,Korona Kielce,2-2,?,Widzew Lodz
Sun Apr 27 2014,Ruch,0-0,?,Lechia Gdansk
Mon Apr 28 2014,Pogon Szczecin,2-2,?,Gornik Z.
Thu May 1 2014,Podbeskidzie,2-1,?,Jagiellonia
Sat May 3 2014,Piast Gliwice,0-0,?,Slask Wroclaw
Sat May 3 2014,Lechia Gdansk,0-1,?,Legia
Sat May 3 2014,Wisla,5-0,?,Pogon Szczecin
Sun May 4 2014,Widzew Lodz,2-0,?,Cracovia
Sun May 4 2014,Gornik Z.,2-0,?,Ruch
Mon May 5 2014,Zawisza,1-2,?,Lech Poznan
Mon May 5 2014,Zaglebie,0-0,?,Korona Kielce
Fri May 9 2014,Jagiellonia,1-0,?,Zaglebie
Fri May 9 2014,Legia,5-0,?,Wisla
Sat May 10 2014,Cracovia,1-5,?,Piast Gliwice
Sat May 10 2014,Pogon Szczecin,0-2,?,Lechia Gdansk
Sat May 10 2014,Lech Poznan,2-1,?,Gornik Z.
Sun May 11 2014,Korona Kielce,3-2,?,Podbeskidzie
Sun May 11 2014,Ruch,3-1,?,Zawisza
Mon May 12 2014,Slask Wroclaw,1-0,?,Widzew Lodz
Fri May 16 2014,Widzew Lodz,1-1,?,Jagiellonia
Fri May 16 2014,Lechia Gdansk,2-1,?,Lech Poznan
Sat May 17 2014,Slask Wroclaw,0-0,?,Podbeskidzie
Sat May 17 2014,Korona Kielce,0-1,?,Piast Gliwice
Sat May 17 2014,Pogon Szczecin,1-2,?,Zawisza
Sun May 18 2014,Zaglebie,1-2,?,Cracovia
Sun May 18 2014,Gornik Z.,2-3,?,Legia
Mon May 19 2014,Ruch,2-2,?,Wisla
Thu May 22 2014,Jagiellonia,0-3,?,Slask Wroclaw
Thu May 22 2014,Podbeskidzie,3-0,?,Widzew Lodz
Fri May 23 2014,Cracovia,1-1,?,Korona Kielce
Fri May 23 2014,Piast Gliwice,2-0,?,Zaglebie
Sat May 24 2014,Wisla,2-3,?,Gornik Z.
Sat May 24 2014,Lech Poznan,0-0,?,Pogon Szczecin
Sun May 25 2014,Legia,1-2,?,Ruch
Sun May 25 2014,Zawisza,0-0,?,Lechia Gdansk
Tue May 27 2014,Jagiellonia,4-4,?,Korona Kielce
Tue May 27 2014,Podbeskidzie,2-0,?,Zaglebie
Tue May 27 2014,Slask Wroclaw,1-0,?,Cracovia
Wed May 28 2014,Lech Poznan,4-0,?,Ruch
Wed May 28 2014,Lechia Gdansk,2-2,?,Wisla
Wed May 28 2014,Pogon Szczecin,0-1,?,Legia
Wed May 28 2014,Widzew Lodz,2-1,?,Piast Gliwice
Wed May 28 2014,Zawisza,0-1,?,Gornik Z.
Sat May 31 2014,Cracovia,2-2,?,Jagiellonia
Sat May 31 2014,Korona Kielce,1-5,?,Slask Wroclaw
Sat May 31 2014,Piast Gliwice,2-2,?,Podbeskidzie
Sat May 31 2014,Zaglebie,0-3,?,Widzew Lodz
Sun Jun 1 2014,Gornik Z.,0-2,?,Lechia Gdansk
Sun Jun 1 2014,Legia,2-0,?,Lech Poznan
Sun Jun 1 2014,Ruch,0-0,?,Pogon Szczecin
Sun Jun 1 2014,Wisla,2-1,?,Zawisza
