Date,Team 1,FT,HT,Team 2
Sat Aug 10 2013,Arbroath,0-3,0-2,Ayr
Sat Aug 10 2013,East Fife,0-1,0-1,Dunfermline
Sat Aug 10 2013,Forfar,3-3,1-1,Airdrie Utd
Sat Aug 10 2013,Rangers,4-1,2-0,Brechin
Sat Aug 10 2013,Stenhousemuir,1-0,1-0,Stranraer
Sat Aug 17 2013,Airdrie Utd,0-1,0-0,Stenhousemuir
Sat Aug 17 2013,Ayr,2-0,1-0,Forfar
Sat Aug 17 2013,Brechin,2-0,0-0,East Fife
Sat Aug 17 2013,Dunfermline,2-3,2-3,Arbroath
Sat Aug 17 2013,Stranraer,0-3,0-3,Rangers
Fri Aug 23 2013,Airdrie Utd,0-6,0-2,Rangers
Sat Aug 24 2013,Brechin,2-1,1-0,Forfar
Sat Aug 24 2013,East Fife,2-1,2-1,Arbroath
Sat Aug 24 2013,Stenhousemuir,4-5,2-0,Dunfermline
Sat Aug 24 2013,Stranraer,1-1,1-1,Ayr
Sat Aug 31 2013,Arbroath,2-1,2-0,Brechin
Sat Aug 31 2013,Ayr,2-2,2-2,Airdrie Utd
Sat Aug 31 2013,Dunfermline,3-1,1-1,Stranraer
Sat Aug 31 2013,Forfar,1-2,0-2,Stenhousemuir
Sat Aug 31 2013,Rangers,5-0,3-0,East Fife
Sat Sep 14 2013,Airdrie Utd,3-2,1-1,Stranraer
Sat Sep 14 2013,Brechin,1-1,0-1,Dunfermline
Sat Sep 14 2013,East Fife,1-3,1-1,Forfar
Sat Sep 14 2013,Rangers,5-1,0-0,Arbroath
Sat Sep 14 2013,Stenhousemuir,1-1,0-1,Ayr
Sat Sep 21 2013,Arbroath,3-4,1-1,Stenhousemuir
Sat Sep 21 2013,Ayr,2-2,2-0,Brechin
Sat Sep 21 2013,Dunfermline,2-1,0-0,Airdrie Utd
Sat Sep 21 2013,Stranraer,2-0,1-0,East Fife
Sun Sep 22 2013,Forfar,0-1,0-1,Rangers
Sat Sep 28 2013,Arbroath,3-0,1-0,Forfar
Sat Sep 28 2013,Brechin,1-1,1-0,Stranraer
Sat Sep 28 2013,Dunfermline,5-1,4-1,Ayr
Sat Sep 28 2013,East Fife,1-0,1-0,Airdrie Utd
Sat Sep 28 2013,Rangers,8-0,3-0,Stenhousemuir
