Date,Team 1,FT,HT,Team 2
Sat Nov 23 2013,Ried,2-2,?,Admira
Sat Nov 23 2013,Wacker Innsbruck,0-5,?,Austria Vienna
Sun Nov 24 2013,SK Rapid,2-1,?,Salzburg
Wed Nov 27 2013,Sturm Graz,2-0,?,Ried
Sat Nov 30 2013,Grodig,1-0,?,Austria Vienna
Sat Nov 30 2013,Admira,3-0,?,Wolfsberger AC
Sat Nov 30 2013,Sturm Graz,2-3,?,Neustadt
Sun Dec 1 2013,Salzburg,4-0,?,Ried
Sun Dec 1 2013,SK Rapid,3-0,?,Wacker Innsbruck
Tue Dec 3 2013,Austria Vienna,3-2,?,Sturm Graz
Wed Dec 4 2013,Wolfsberger AC,1-2,?,Salzburg
Wed Dec 4 2013,Neustadt,1-0,?,Admira
Wed Dec 4 2013,Ried,2-0,?,SK Rapid
Wed Dec 4 2013,Wacker Innsbruck,5-3,?,Grodig
Sat Dec 7 2013,Austria Vienna,2-2,?,Admira
Sat Dec 7 2013,Grodig,3-0,?,Ried
Sat Dec 7 2013,Wacker Innsbruck,0-1,?,Sturm Graz
Sun Dec 8 2013,Wolfsberger AC,2-1,?,SK Rapid
Wed Dec 11 2013,Wolfsberger AC,2-1,?,Sturm Graz
Sat Dec 14 2013,Admira,3-0,?,Wacker Innsbruck
Sat Dec 14 2013,Ried,1-3,?,Wolfsberger AC
Sat Dec 14 2013,Sturm Graz,2-2,?,Grodig
Sun Dec 15 2013,Salzburg,4-0,?,Austria Vienna
Sun Dec 15 2013,SK Rapid,0-0,?,Neustadt
Tue Dec 17 2013,Grodig,2-1,?,Admira
Wed Dec 18 2013,Austria Vienna,1-1,?,Ried
Wed Dec 18 2013,Neustadt,1-1,?,Wolfsberger AC
Wed Dec 18 2013,Sturm Graz,2-0,?,SK Rapid
Wed Dec 18 2013,Wacker Innsbruck,0-1,?,Salzburg
Sun Feb 2 2014,Neustadt,1-5,?,Salzburg
Sat Feb 8 2014,Salzburg,6-0,?,Grodig
Sat Feb 8 2014,Wolfsberger AC,3-2,?,Wacker Innsbruck
Sat Feb 8 2014,Admira,1-1,?,Sturm Graz
Sat Feb 8 2014,Ried,2-1,?,Neustadt
Sun Feb 9 2014,SK Rapid,3-1,?,Austria Vienna
Sat Feb 15 2014,Sturm Graz,1-4,?,Salzburg
Sat Feb 15 2014,Austria Vienna,1-1,?,Neustadt
Sat Feb 15 2014,Grodig,3-0,?,Wolfsberger AC
Sat Feb 15 2014,Wacker Innsbruck,1-1,?,Ried
Sun Feb 16 2014,Admira,2-1,?,SK Rapid
Sat Feb 22 2014,Ried,2-2,?,Sturm Graz
Sat Feb 22 2014,Wolfsberger AC,0-0,?,Austria Vienna
Sat Feb 22 2014,Neustadt,1-0,?,Wacker Innsbruck
Sat Feb 22 2014,SK Rapid,0-0,?,Grodig
Sun Feb 23 2014,Salzburg,6-1,?,Admira
Sat Mar 1 2014,Austria Vienna,2-1,?,Wacker Innsbruck
Sat Mar 1 2014,Admira,2-2,?,Ried
Sat Mar 1 2014,Grodig,1-2,?,Neustadt
Sat Mar 1 2014,Sturm Graz,1-4,?,Wolfsberger AC
Sun Mar 2 2014,Salzburg,6-3,?,SK Rapid
Sat Mar 8 2014,Wolfsberger AC,2-3,?,Admira
Sat Mar 8 2014,Austria Vienna,2-0,?,Grodig
Sat Mar 8 2014,Neustadt,2-1,?,Sturm Graz
Sat Mar 8 2014,Ried,1-3,?,Salzburg
Sun Mar 9 2014,Wacker Innsbruck,1-1,?,SK Rapid
Sat Mar 15 2014,Grodig,1-1,?,Wacker Innsbruck
Sat Mar 15 2014,Admira,3-0,?,Neustadt
Sat Mar 15 2014,SK Rapid,1-0,?,Ried
Sat Mar 15 2014,Sturm Graz,1-1,?,Austria Vienna
Sun Mar 16 2014,Salzburg,5-0,?,Wolfsberger AC
Sat Mar 22 2014,Admira,0-1,?,Austria Vienna
Sat Mar 22 2014,SK Rapid,3-0,?,Wolfsberger AC
Sat Mar 22 2014,Ried,1-4,?,Grodig
Sat Mar 22 2014,Sturm Graz,3-1,?,Wacker Innsbruck
Sun Mar 23 2014,Salzburg,5-0,?,Neustadt
Tue Mar 25 2014,Wacker Innsbruck,0-0,?,Admira
Wed Mar 26 2014,Wolfsberger AC,0-2,?,Ried
Wed Mar 26 2014,Austria Vienna,3-0,?,Salzburg
Wed Mar 26 2014,Grodig,0-6,?,Sturm Graz
Wed Mar 26 2014,Neustadt,0-3,?,SK Rapid
Sat Mar 29 2014,SK Rapid,2-0,?,Sturm Graz
Sat Mar 29 2014,Wolfsberger AC,4-0,?,Neustadt
Sat Mar 29 2014,Admira,4-0,?,Grodig
Sat Mar 29 2014,Salzburg,0-0,?,Wacker Innsbruck
Sun Mar 30 2014,Ried,2-2,?,Austria Vienna
Sat Apr 5 2014,Grodig,1-3,?,Salzburg
Sat Apr 5 2014,Neustadt,1-1,?,Ried
Sat Apr 5 2014,Sturm Graz,1-1,?,Admira
Sat Apr 5 2014,Wacker Innsbruck,0-1,?,Wolfsberger AC
Sun Apr 6 2014,Austria Vienna,0-1,?,SK Rapid
Sat Apr 12 2014,Salzburg,1-2,?,Sturm Graz
Sat Apr 12 2014,Wolfsberger AC,1-2,?,Grodig
Sat Apr 12 2014,SK Rapid,0-0,?,Admira
Sat Apr 12 2014,Ried,1-2,?,Wacker Innsbruck
Sun Apr 13 2014,Neustadt,0-2,?,Austria Vienna
Sat Apr 19 2014,Austria Vienna,3-1,?,Wolfsberger AC
Sat Apr 19 2014,Admira,2-3,?,Salzburg
Sat Apr 19 2014,Sturm Graz,2-1,?,Ried
Sat Apr 19 2014,Wacker Innsbruck,3-1,?,Neustadt
Sun Apr 20 2014,Grodig,2-2,?,SK Rapid
Sat Apr 26 2014,Ried,3-0,?,Admira
Sat Apr 26 2014,Neustadt,1-3,?,Grodig
Sat Apr 26 2014,SK Rapid,2-1,?,Salzburg
Sat Apr 26 2014,Wacker Innsbruck,1-1,?,Austria Vienna
Sun Apr 27 2014,Wolfsberger AC,0-1,?,Sturm Graz
Sun May 4 2014,Admira,1-0,?,Wolfsberger AC
Sun May 4 2014,Grodig,2-1,?,Austria Vienna
Sun May 4 2014,SK Rapid,2-0,?,Wacker Innsbruck
Sun May 4 2014,Salzburg,4-0,?,Ried
Sun May 4 2014,Sturm Graz,1-2,?,Neustadt
Sun May 11 2014,Wolfsberger AC,2-0,?,Salzburg
Sun May 11 2014,Austria Vienna,1-2,?,Sturm Graz
Sun May 11 2014,Ried,2-5,?,SK Rapid
Sun May 11 2014,Wacker Innsbruck,3-3,?,Grodig
Mon May 12 2014,Neustadt,5-2,?,Admira
