Date,Team 1,FT,HT,Team 2
Sat Aug 24 2013,Sampdoria,0-1,0-0,Juventus
Sat Aug 24 2013,Verona,2-1,1-1,Milan
Sun Aug 25 2013,Cagliari,2-1,1-1,Atalanta
Sun Aug 25 2013,Inter,2-0,0-0,Genoa
Sun Aug 25 2013,Lazio,2-1,2-0,Udinese
Sun Aug 25 2013,Livorno,0-2,0-0,Roma
Sun Aug 25 2013,Napoli,3-0,2-0,Bologna
Sun Aug 25 2013,Parma,0-0,0-0,Chievo
Sun Aug 25 2013,Torino,2-0,1-0,Sassuolo
Mon Aug 26 2013,Fiorentina,2-1,2-1,Catania
Sat Aug 31 2013,Chievo,2-4,2-2,Napoli
Sat Aug 31 2013,Juventus,4-1,2-1,Lazio
Sun Sep 1 2013,Atalanta,2-0,0-0,Torino
Sun Sep 1 2013,Bologna,2-2,1-1,Sampdoria
Sun Sep 1 2013,Catania,0-3,0-1,Inter
Sun Sep 1 2013,Genoa,2-5,0-3,Fiorentina
Sun Sep 1 2013,Milan,3-1,2-1,Cagliari
Sun Sep 1 2013,Roma,3-0,0-0,Verona
Sun Sep 1 2013,Sassuolo,1-4,0-1,Livorno
Sun Sep 1 2013,Udinese,3-1,1-0,Parma
Sat Sep 14 2013,Inter,1-1,0-0,Juventus
Sat Sep 14 2013,Napoli,2-0,0-0,Atalanta
Sat Sep 14 2013,Torino,2-2,0-0,Milan
Sun Sep 15 2013,Fiorentina,1-1,0-0,Cagliari
Sun Sep 15 2013,Lazio,3-0,3-0,Chievo
Sun Sep 15 2013,Livorno,2-0,0-0,Catania
Sun Sep 15 2013,Sampdoria,0-3,0-1,Genoa
Sun Sep 15 2013,Udinese,1-1,0-0,Bologna
Sun Sep 15 2013,Verona,2-0,1-0,Sassuolo
Mon Sep 16 2013,Parma,1-3,1-0,Roma
Sat Sep 21 2013,Cagliari,2-2,1-0,Sampdoria
Sat Sep 21 2013,Chievo,2-1,2-1,Udinese
Sat Sep 21 2013,Genoa,0-0,0-0,Livorno
Sun Sep 22 2013,Atalanta,0-2,0-1,Fiorentina
Sun Sep 22 2013,Bologna,1-2,1-2,Torino
Sun Sep 22 2013,Catania,0-0,0-0,Parma
Sun Sep 22 2013,Juventus,2-1,2-1,Verona
Sun Sep 22 2013,Milan,1-2,0-1,Napoli
Sun Sep 22 2013,Roma,2-0,0-0,Lazio
Sun Sep 22 2013,Sassuolo,0-7,0-3,Inter
Tue Sep 24 2013,Udinese,1-0,0-0,Genoa
Wed Sep 25 2013,Bologna,3-3,1-1,Milan
Wed Sep 25 2013,Chievo,1-2,1-0,Juventus
Wed Sep 25 2013,Lazio,3-1,2-1,Catania
Wed Sep 25 2013,Livorno,1-1,1-0,Cagliari
Wed Sep 25 2013,Napoli,1-1,1-1,Sassuolo
Wed Sep 25 2013,Parma,4-3,4-2,Atalanta
Wed Sep 25 2013,Sampdoria,0-2,0-0,Roma
Wed Sep 25 2013,Torino,2-2,1-1,Verona
Thu Sep 26 2013,Inter,2-1,0-0,Fiorentina
Sat Sep 28 2013,Genoa,0-2,0-2,Napoli
Sat Sep 28 2013,Milan,1-0,0-0,Sampdoria
Sun Sep 29 2013,Atalanta,2-0,1-0,Udinese
Sun Sep 29 2013,Cagliari,1-1,0-0,Inter
Sun Sep 29 2013,Catania,2-0,1-0,Chievo
Sun Sep 29 2013,Roma,5-0,3-0,Bologna
Sun Sep 29 2013,Sassuolo,2-2,0-0,Lazio
Sun Sep 29 2013,Torino,0-1,0-0,Juventus
Sun Sep 29 2013,Verona,2-1,1-1,Livorno
Mon Sep 30 2013,Fiorentina,2-2,0-1,Parma
Sat Oct 5 2013,Chievo,0-1,0-1,Atalanta
Sat Oct 5 2013,Inter,0-3,0-3,Roma
Sun Oct 6 2013,Bologna,1-4,0-2,Verona
Sun Oct 6 2013,Catania,1-1,0-0,Genoa
Sun Oct 6 2013,Juventus,3-2,1-1,Milan
Sun Oct 6 2013,Lazio,0-0,0-0,Fiorentina
Sun Oct 6 2013,Napoli,4-0,2-0,Livorno
Sun Oct 6 2013,Parma,3-1,1-1,Sassuolo
Sun Oct 6 2013,Sampdoria,2-2,1-0,Torino
Sun Oct 6 2013,Udinese,2-0,1-0,Cagliari
Fri Oct 18 2013,Roma,2-0,1-0,Napoli
Sat Oct 19 2013,Cagliari,2-1,1-1,Catania
Sat Oct 19 2013,Milan,1-0,1-0,Udinese
Sun Oct 20 2013,Atalanta,2-1,1-0,Lazio
Sun Oct 20 2013,Fiorentina,4-2,0-2,Juventus
Sun Oct 20 2013,Genoa,2-1,1-0,Chievo
Sun Oct 20 2013,Livorno,1-2,0-1,Sampdoria
Sun Oct 20 2013,Sassuolo,2-1,2-1,Bologna
Sun Oct 20 2013,Torino,3-3,1-1,Inter
Sun Oct 20 2013,Verona,3-2,1-2,Parma
Sat Oct 26 2013,Inter,4-2,3-1,Verona
Sat Oct 26 2013,Sampdoria,1-0,0-0,Atalanta
Sun Oct 27 2013,Bologna,1-0,1-0,Livorno
Sun Oct 27 2013,Catania,0-0,0-0,Sassuolo
Sun Oct 27 2013,Chievo,1-2,1-1,Fiorentina
Sun Oct 27 2013,Juventus,2-0,2-0,Genoa
Sun Oct 27 2013,Lazio,2-0,0-0,Cagliari
Sun Oct 27 2013,Napoli,2-0,2-0,Torino
Sun Oct 27 2013,Parma,3-2,2-0,Milan
Sun Oct 27 2013,Udinese,0-1,0-0,Roma
Tue Oct 29 2013,Atalanta,1-1,1-1,Inter
Wed Oct 30 2013,Cagliari,0-3,0-1,Bologna
Wed Oct 30 2013,Fiorentina,1-2,1-2,Napoli
Wed Oct 30 2013,Genoa,1-0,0-0,Parma
Wed Oct 30 2013,Juventus,4-0,2-0,Catania
Wed Oct 30 2013,Livorno,3-3,2-2,Torino
Wed Oct 30 2013,Milan,1-1,0-0,Lazio
Wed Oct 30 2013,Sassuolo,1-2,1-1,Udinese
Wed Oct 30 2013,Verona,2-0,0-0,Sampdoria
Thu Oct 31 2013,Roma,1-0,0-0,Chievo
Sat Nov 2 2013,Milan,0-2,0-1,Fiorentina
Sat Nov 2 2013,Napoli,2-1,2-1,Catania
Sat Nov 2 2013,Parma,0-1,0-0,Juventus
Sun Nov 3 2013,Lazio,0-2,0-0,Genoa
Sun Nov 3 2013,Livorno,1-0,1-0,Atalanta
Sun Nov 3 2013,Sampdoria,3-4,1-0,Sassuolo
Sun Nov 3 2013,Torino,1-1,0-1,Roma
Sun Nov 3 2013,Udinese,0-3,0-2,Inter
Sun Nov 3 2013,Verona,2-1,1-0,Cagliari
Mon Nov 4 2013,Bologna,0-0,0-0,Chievo
Sat Nov 9 2013,Catania,1-0,1-0,Udinese
Sat Nov 9 2013,Inter,2-0,1-0,Livorno
Sun Nov 10 2013,Atalanta,2-1,0-0,Bologna
Sun Nov 10 2013,Cagliari,2-1,1-0,Torino
Sun Nov 10 2013,Chievo,0-0,0-0,Milan
Sun Nov 10 2013,Fiorentina,2-1,2-0,Sampdoria
Sun Nov 10 2013,Genoa,2-0,2-0,Verona
Sun Nov 10 2013,Juventus,3-0,1-0,Napoli
Sun Nov 10 2013,Parma,1-1,0-0,Lazio
Sun Nov 10 2013,Roma,1-1,1-0,Sassuolo
Sat Nov 23 2013,Milan,1-1,1-1,Genoa
Sat Nov 23 2013,Napoli,0-1,0-0,Parma
Sat Nov 23 2013,Verona,0-1,0-0,Chievo
Sun Nov 24 2013,Bologna,1-1,1-0,Inter
Sun Nov 24 2013,Livorno,0-2,0-0,Juventus
Sun Nov 24 2013,Sampdoria,1-1,0-0,Lazio
Sun Nov 24 2013,Sassuolo,2-0,0-0,Atalanta
Sun Nov 24 2013,Torino,4-1,2-0,Catania
Sun Nov 24 2013,Udinese,1-0,1-0,Fiorentina
Mon Nov 25 2013,Roma,0-0,0-0,Cagliari
Sat Nov 30 2013,Genoa,1-1,0-1,Torino
Sat Nov 30 2013,Parma,1-1,1-1,Bologna
Sun Dec 1 2013,Atalanta,1-1,0-0,Roma
Sun Dec 1 2013,Cagliari,2-2,0-2,Sassuolo
Sun Dec 1 2013,Catania,1-3,1-1,Milan
Sun Dec 1 2013,Chievo,3-0,1-0,Livorno
Sun Dec 1 2013,Inter,1-1,1-0,Sampdoria
Sun Dec 1 2013,Juventus,1-0,0-0,Udinese
Mon Dec 2 2013,Fiorentina,4-3,3-2,Verona
Mon Dec 2 2013,Lazio,2-4,1-1,Napoli
Fri Dec 6 2013,Bologna,0-2,0-1,Juventus
Sat Dec 7 2013,Livorno,2-2,1-1,Milan
Sat Dec 7 2013,Napoli,3-3,2-1,Udinese
Sun Dec 8 2013,Cagliari,2-1,0-1,Genoa
Sun Dec 8 2013,Inter,3-3,1-2,Parma
Sun Dec 8 2013,Roma,2-1,1-1,Fiorentina
Sun Dec 8 2013,Sampdoria,2-0,0-0,Catania
Sun Dec 8 2013,Sassuolo,0-1,0-0,Chievo
Sun Dec 8 2013,Torino,1-0,1-0,Lazio
Sun Dec 8 2013,Verona,2-1,0-1,Atalanta
Sat Dec 14 2013,Catania,0-0,0-0,Verona
Sun Dec 15 2013,Chievo,0-1,0-1,Sampdoria
Sun Dec 15 2013,Fiorentina,3-0,2-0,Bologna
Sun Dec 15 2013,Genoa,1-1,0-0,Atalanta
Sun Dec 15 2013,Juventus,4-0,3-0,Sassuolo
Sun Dec 15 2013,Lazio,2-0,2-0,Livorno
Sun Dec 15 2013,Napoli,4-2,3-2,Inter
Sun Dec 15 2013,Parma,0-0,0-0,Cagliari
Sun Dec 15 2013,Udinese,0-2,0-0,Torino
Mon Dec 16 2013,Milan,2-2,1-1,Roma
Sat Dec 21 2013,Cagliari,1-1,1-1,Napoli
Sat Dec 21 2013,Livorno,1-2,1-1,Udinese
Sun Dec 22 2013,Atalanta,1-4,1-1,Juventus
Sun Dec 22 2013,Bologna,1-0,0-0,Genoa
Sun Dec 22 2013,Inter,1-0,0-0,Milan
Sun Dec 22 2013,Roma,4-0,1-0,Catania
Sun Dec 22 2013,Sampdoria,1-1,1-0,Parma
Sun Dec 22 2013,Sassuolo,0-1,0-0,Fiorentina
Sun Dec 22 2013,Torino,4-1,1-1,Chievo
Sun Dec 22 2013,Verona,4-1,2-1,Lazio
Sun Jan 5 2014,Chievo,0-0,0-0,Cagliari
Sun Jan 5 2014,Fiorentina,1-0,0-0,Livorno
Sun Jan 5 2014,Juventus,3-0,1-0,Roma
Mon Jan 6 2014,Catania,2-0,1-0,Bologna
Mon Jan 6 2014,Genoa,2-0,2-0,Sassuolo
Mon Jan 6 2014,Lazio,1-0,0-0,Inter
Mon Jan 6 2014,Milan,3-0,1-0,Atalanta
Mon Jan 6 2014,Napoli,2-0,0-0,Sampdoria
Mon Jan 6 2014,Parma,3-1,2-1,Torino
Mon Jan 6 2014,Udinese,1-3,1-2,Verona
Sat Jan 11 2014,Bologna,0-0,0-0,Lazio
Sat Jan 11 2014,Livorno,0-3,0-1,Parma
Sun Jan 12 2014,Atalanta,2-1,0-0,Catania
Sun Jan 12 2014,Cagliari,1-4,1-1,Juventus
Sun Jan 12 2014,Roma,4-0,3-0,Genoa
Sun Jan 12 2014,Sassuolo,4-3,3-2,Milan
Sun Jan 12 2014,Torino,0-0,0-0,Fiorentina
