Date,Team 1,FT,HT,Team 2
Sat Oct 4 2014,Banfield,2-2,?,Belgrano
Sat Oct 4 2014,San Lorenzo,0-2,?,Tigre
Sat Oct 4 2014,Defensa y Justicia,2-1,?,Arsenal Sarandi
Sun Oct 5 2014,Olimpo Bahia Blanca,1-2,?,Estudiantes L.P.
Sun Oct 5 2014,Quilmes,1-1,?,Newells Old Boys
Sun Oct 5 2014,River Plate,1-1,?,Boca Juniors
Sun Oct 5 2014,Racing Club,0-2,?,Atl. Rafaela
Mon Oct 6 2014,Rosario Central,1-2,?,Lanus
Mon Oct 6 2014,Godoy Cruz,2-2,?,Independiente
Fri Oct 10 2014,Tigre,1-0,?,Gimnasia L.P.
Fri Oct 10 2014,Lanus,3-3,?,Godoy Cruz
Sat Oct 11 2014,Velez Sarsfield,4-1,?,Olimpo Bahia Blanca
Sat Oct 11 2014,Belgrano,1-1,?,Quilmes
Sat Oct 11 2014,Estudiantes L.P.,0-4,?,Racing Club
Sun Oct 12 2014,Atl. Rafaela,2-2,?,Banfield
Sun Oct 12 2014,Independiente,1-1,?,Defensa y Justicia
Sun Oct 12 2014,Boca Juniors,2-1,?,Rosario Central
Sun Oct 12 2014,Newells Old Boys,0-1,?,River Plate
Mon Oct 13 2014,Arsenal Sarandi,0-0,?,San Lorenzo
Wed Oct 15 2014,Godoy Cruz,4-3,?,Tigre
Fri Oct 17 2014,Gimnasia L.P.,0-0,?,Olimpo Bahia Blanca
Fri Oct 17 2014,Quilmes,0-0,?,Atl. Rafaela
Sat Oct 18 2014,Banfield,1-1,?,Estudiantes L.P.
Sat Oct 18 2014,San Lorenzo,1-2,?,Independiente
Sat Oct 18 2014,Defensa y Justicia,1-2,?,Lanus
Sun Oct 19 2014,Rosario Central,2-0,?,Newells Old Boys
Sun Oct 19 2014,Racing Club,2-0,?,Velez Sarsfield
Sun Oct 19 2014,River Plate,3-0,?,Belgrano
Sun Oct 19 2014,Godoy Cruz,2-3,?,Boca Juniors
Mon Oct 20 2014,Tigre,1-1,?,Arsenal Sarandi
Fri Oct 24 2014,Belgrano,1-0,?,Rosario Central
Sat Oct 25 2014,Independiente,3-1,?,Tigre
Sat Oct 25 2014,Velez Sarsfield,1-0,?,Banfield
Sat Oct 25 2014,Newells Old Boys,2-2,?,Godoy Cruz
Sat Oct 25 2014,Olimpo Bahia Blanca,1-1,?,Racing Club
Sun Oct 26 2014,Estudiantes L.P.,1-0,?,Quilmes
Sun Oct 26 2014,Lanus,1-0,?,San Lorenzo
Sun Oct 26 2014,Boca Juniors,2-0,?,Defensa y Justicia
Sun Oct 26 2014,Atl. Rafaela,1-2,?,River Plate
Mon Oct 27 2014,Arsenal Sarandi,1-0,?,Gimnasia L.P.
Fri Oct 31 2014,Banfield,3-0,?,Olimpo Bahia Blanca
Sat Nov 1 2014,Godoy Cruz,1-3,?,Belgrano
Sat Nov 1 2014,Gimnasia L.P.,0-1,?,Racing Club
Sat Nov 1 2014,Quilmes,2-1,?,Velez Sarsfield
Sat Nov 1 2014,Rosario Central,0-2,?,Atl. Rafaela
Sun Nov 2 2014,San Lorenzo,2-0,?,Boca Juniors
Fri Nov 7 2014,Lanus,3-2,?,Arsenal Sarandi
Sat Nov 8 2014,Atl. Rafaela,3-4,?,Godoy Cruz
Sat Nov 8 2014,Olimpo Bahia Blanca,2-1,?,Quilmes
Sat Nov 8 2014,Belgrano,3-0,?,Defensa y Justicia
Sat Nov 8 2014,Independiente,0-1,?,Gimnasia L.P.
Sun Nov 9 2014,Estudiantes L.P.,1-0,?,Rosario Central
Sun Nov 9 2014,Racing Club,1-0,?,Banfield
Sun Nov 9 2014,Boca Juniors,2-0,?,Tigre
Sun Nov 9 2014,Velez Sarsfield,1-1,?,River Plate
Mon Nov 10 2014,Newells Old Boys,3-1,?,San Lorenzo
Wed Nov 12 2014,Tigre,3-0,?,Lanus
Wed Nov 12 2014,River Plate,0-1,?,Estudiantes L.P.
Thu Nov 13 2014,Arsenal Sarandi,1-1,?,Independiente
Fri Nov 14 2014,Defensa y Justicia,2-1,?,Atl. Rafaela
Fri Nov 14 2014,Rosario Central,0-0,?,Velez Sarsfield
Sat Nov 15 2014,Gimnasia L.P.,1-1,?,Banfield
Sat Nov 15 2014,San Lorenzo,4-0,?,Belgrano
Sat Nov 15 2014,Quilmes,0-1,?,Racing Club
Sun Nov 16 2014,Godoy Cruz,1-1,?,Estudiantes L.P.
Sun Nov 16 2014,Tigre,1-2,?,Newells Old Boys
Sun Nov 16 2014,River Plate,1-1,?,Olimpo Bahia Blanca
Sun Nov 16 2014,Arsenal Sarandi,1-1,?,Boca Juniors
Mon Nov 17 2014,Independiente,4-1,?,Lanus
Thu Nov 20 2014,Defensa y Justicia,1-0,?,Newells Old Boys
Fri Nov 21 2014,Banfield,3-1,?,Quilmes
Sat Nov 22 2014,Atl. Rafaela,2-0,?,San Lorenzo
Sat Nov 22 2014,Olimpo Bahia Blanca,1-1,?,Rosario Central
Sat Nov 22 2014,Velez Sarsfield,1-4,?,Godoy Cruz
Sat Nov 22 2014,Lanus,2-0,?,Gimnasia L.P.
Sun Nov 23 2014,Belgrano,1-2,?,Tigre
Sun Nov 23 2014,Estudiantes L.P.,0-0,?,Defensa y Justicia
Sun Nov 23 2014,Boca Juniors,3-1,?,Independiente
Sun Nov 23 2014,Racing Club,1-0,?,River Plate
Mon Nov 24 2014,Newells Old Boys,2-4,?,Arsenal Sarandi
Fri Nov 28 2014,Gimnasia L.P.,3-0,?,Quilmes
Fri Nov 28 2014,Defensa y Justicia,0-2,?,Velez Sarsfield
Sat Nov 29 2014,San Lorenzo,4-0,?,Estudiantes L.P.
Sat Nov 29 2014,Independiente,1-0,?,Newells Old Boys
Sun Nov 30 2014,Rosario Central,0-3,?,Racing Club
Sun Nov 30 2014,Tigre,3-1,?,Atl. Rafaela
Sun Nov 30 2014,River Plate,3-2,?,Banfield
Sun Nov 30 2014,Lanus,2-2,?,Boca Juniors
Mon Dec 1 2014,Godoy Cruz,0-3,?,Olimpo Bahia Blanca
Mon Dec 1 2014,Arsenal Sarandi,0-2,?,Belgrano
Fri Dec 5 2014,Estudiantes L.P.,4-2,?,Tigre
Fri Dec 5 2014,Velez Sarsfield,0-2,?,San Lorenzo
Sat Dec 6 2014,Atl. Rafaela,1-6,?,Arsenal Sarandi
Sat Dec 6 2014,Banfield,2-3,?,Rosario Central
Sat Dec 6 2014,Olimpo Bahia Blanca,0-0,?,Defensa y Justicia
Sat Dec 6 2014,Belgrano,4-0,?,Independiente
Sun Dec 7 2014,Newells Old Boys,0-0,?,Lanus
Sun Dec 7 2014,Boca Juniors,0-2,?,Gimnasia L.P.
Sun Dec 14 2014,Quilmes,0-1,?,River Plate
Sun Dec 14 2014,Racing Club,1-0,?,Godoy Cruz
