Date,Team 1,FT,HT,Team 2
Sat Mar 29 2014,Seattle Sounders,1-2,?,Columbus Crew
Sat Mar 29 2014,San Jose Earthquakes,1-2,?,New England Revolution
Sun Mar 30 2014,New York Red Bulls,1-1,?,Chivas USA
Sat Apr 5 2014,Portland Timbers,4-4,?,Seattle Sounders
Sat Apr 5 2014,CF Montreal,2-2,?,New York Red Bulls
Sat Apr 5 2014,Chicago Fire,2-2,?,Philadelphia Union
Sat Apr 5 2014,Columbus Crew,0-2,?,Toronto FC
Sat Apr 5 2014,Vancouver Whitecaps,1-2,?,Colorado Rapids
Sat Apr 5 2014,DC United,2-0,?,New England Revolution
Sat Apr 5 2014,Houston Dynamo,1-4,?,FC Dallas
Sat Apr 5 2014,Sporting Kansas City,0-0,?,Real Salt Lake
Sun Apr 6 2014,Chivas USA,0-3,?,Los Angeles Galaxy
Sat Apr 12 2014,CF Montreal,1-1,?,Chicago Fire
Sat Apr 12 2014,Philadelphia Union,2-2,?,Real Salt Lake
Sat Apr 12 2014,Toronto FC,0-1,?,Colorado Rapids
Sat Apr 12 2014,New England Revolution,2-0,?,Houston Dynamo
Sat Apr 12 2014,DC United,1-0,?,New York Red Bulls
Sat Apr 12 2014,FC Dallas,2-3,?,Seattle Sounders
Sat Apr 12 2014,Los Angeles Galaxy,1-0,?,Vancouver Whitecaps
Sat Apr 12 2014,Portland Timbers,1-1,?,Chivas USA
Sun Apr 13 2014,San Jose Earthquakes,1-1,?,Columbus Crew
Wed Apr 16 2014,New York Red Bulls,2-1,?,Philadelphia Union
Sat Apr 19 2014,Chicago Fire,1-1,?,New England Revolution
Sat Apr 19 2014,Philadelphia Union,0-0,?,Houston Dynamo
Sat Apr 19 2014,Colorado Rapids,0-0,?,San Jose Earthquakes
Sat Apr 19 2014,Vancouver Whitecaps,2-2,?,Los Angeles Galaxy
Sat Apr 19 2014,Columbus Crew,1-1,?,DC United
Sat Apr 19 2014,FC Dallas,2-1,?,Toronto FC
Sat Apr 19 2014,Sporting Kansas City,4-0,?,CF Montreal
Sat Apr 19 2014,Real Salt Lake,1-0,?,Portland Timbers
Sat Apr 19 2014,Chivas USA,1-2,?,Seattle Sounders
Wed Apr 23 2014,New York Red Bulls,4-0,?,Houston Dynamo
Sat Apr 26 2014,CF Montreal,1-0,?,Philadelphia Union
Sat Apr 26 2014,Seattle Sounders,4-1,?,Colorado Rapids
Sat Apr 26 2014,DC United,4-1,?,FC Dallas
Sat Apr 26 2014,Columbus Crew,1-1,?,New York Red Bulls
Sat Apr 26 2014,New England Revolution,2-0,?,Sporting Kansas City
Sat Apr 26 2014,Real Salt Lake,2-2,?,Vancouver Whitecaps
Sat Apr 26 2014,San Jose Earthquakes,1-0,?,Chivas USA
Sun Apr 27 2014,Houston Dynamo,1-1,?,Portland Timbers
Sat May 3 2014,Toronto FC,1-2,?,New England Revolution
Sat May 3 2014,Vancouver Whitecaps,3-2,?,San Jose Earthquakes
Sat May 3 2014,Chicago Fire,2-3,?,Real Salt Lake
Sat May 3 2014,Colorado Rapids,1-0,?,Los Angeles Galaxy
Sat May 3 2014,Seattle Sounders,2-1,?,Philadelphia Union
Sat May 3 2014,Chivas USA,1-4,?,Houston Dynamo
Sat May 3 2014,Portland Timbers,3-2,?,DC United
Sun May 4 2014,FC Dallas,0-1,?,New York Red Bulls
Sun May 4 2014,Sporting Kansas City,2-0,?,Columbus Crew
Wed May 7 2014,Houston Dynamo,1-0,?,Columbus Crew
Wed May 7 2014,Seattle Sounders,2-1,?,FC Dallas
Wed May 7 2014,San Jose Earthquakes,0-0,?,Colorado Rapids
Sat May 10 2014,CF Montreal,0-3,?,Sporting Kansas City
Sat May 10 2014,Philadelphia Union,0-1,?,DC United
Sat May 10 2014,New York Red Bulls,4-5,?,Chicago Fire
Sat May 10 2014,Columbus Crew,0-1,?,Vancouver Whitecaps
Sat May 10 2014,San Jose Earthquakes,2-1,?,FC Dallas
Sun May 11 2014,Portland Timbers,1-1,?,Los Angeles Galaxy
Sun May 11 2014,Colorado Rapids,1-3,?,Chivas USA
Sun May 11 2014,New England Revolution,5-0,?,Seattle Sounders
Sun May 11 2014,Houston Dynamo,2-5,?,Real Salt Lake
Wed May 14 2014,Sporting Kansas City,1-2,?,Philadelphia Union
Sat May 17 2014,Toronto FC,2-0,?,New York Red Bulls
Sat May 17 2014,DC United,1-1,?,CF Montreal
Sat May 17 2014,Philadelphia Union,3-5,?,New England Revolution
Sat May 17 2014,FC Dallas,1-1,?,Chivas USA
Sat May 17 2014,Houston Dynamo,1-0,?,Los Angeles Galaxy
Sat May 17 2014,Real Salt Lake,2-1,?,Colorado Rapids
Sat May 17 2014,Seattle Sounders,1-0,?,San Jose Earthquakes
Sat May 17 2014,Portland Timbers,3-3,?,Columbus Crew
Sun May 18 2014,Chicago Fire,2-1,?,Sporting Kansas City
Wed May 21 2014,DC United,2-0,?,Houston Dynamo
Wed May 21 2014,Los Angeles Galaxy,2-1,?,FC Dallas
Fri May 23 2014,Sporting Kansas City,2-2,?,Toronto FC
Sat May 24 2014,New York Red Bulls,1-2,?,Portland Timbers
Sat May 24 2014,Vancouver Whitecaps,2-2,?,Seattle Sounders
Sat May 24 2014,Columbus Crew,2-0,?,Chicago Fire
Sat May 24 2014,New England Revolution,2-1,?,DC United
Sat May 24 2014,Colorado Rapids,4-1,?,CF Montreal
Sat May 24 2014,Real Salt Lake,0-0,?,FC Dallas
Sun May 25 2014,Los Angeles Galaxy,4-1,?,Philadelphia Union
Sun May 25 2014,San Jose Earthquakes,3-0,?,Houston Dynamo
Tue May 27 2014,Sporting Kansas City,1-1,?,New York Red Bulls
Wed May 28 2014,Chivas USA,0-2,?,Portland Timbers
Sat May 31 2014,Seattle Sounders,4-0,?,Real Salt Lake
Sat May 31 2014,Toronto FC,3-2,?,Columbus Crew
Sat May 31 2014,DC United,1-0,?,Sporting Kansas City
Sat May 31 2014,CF Montreal,2-0,?,New England Revolution
Sat May 31 2014,FC Dallas,1-2,?,San Jose Earthquakes
Sat May 31 2014,Chivas USA,0-3,?,Philadelphia Union
Sun Jun 1 2014,Chicago Fire,1-1,?,Los Angeles Galaxy
Sun Jun 1 2014,Colorado Rapids,3-0,?,Houston Dynamo
Sun Jun 1 2014,Portland Timbers,3-4,?,Vancouver Whitecaps
Wed Jun 4 2014,Columbus Crew,1-1,?,Real Salt Lake
Wed Jun 4 2014,Colorado Rapids,0-0,?,Chicago Fire
Fri Jun 6 2014,Houston Dynamo,0-2,?,Sporting Kansas City
Sat Jun 7 2014,Toronto FC,1-0,?,San Jose Earthquakes
Sat Jun 7 2014,DC United,0-0,?,Columbus Crew
Sat Jun 7 2014,Philadelphia Union,3-3,?,Vancouver Whitecaps
Sat Jun 7 2014,Chicago Fire,2-3,?,Seattle Sounders
Sat Jun 7 2014,FC Dallas,3-2,?,Colorado Rapids
Sat Jun 7 2014,Real Salt Lake,1-3,?,Portland Timbers
Sun Jun 8 2014,New England Revolution,0-2,?,New York Red Bulls
Sun Jun 8 2014,Los Angeles Galaxy,1-1,?,Chivas USA
Wed Jun 11 2014,CF Montreal,2-4,?,DC United
Wed Jun 11 2014,Portland Timbers,2-2,?,FC Dallas
Wed Jun 25 2014,Vancouver Whitecaps,0-0,?,CF Montreal
Fri Jun 27 2014,New York Red Bulls,2-2,?,Toronto FC
Fri Jun 27 2014,Portland Timbers,0-1,?,Sporting Kansas City
Sat Jun 28 2014,DC United,0-1,?,Seattle Sounders
Sat Jun 28 2014,New England Revolution,1-3,?,Philadelphia Union
Sat Jun 28 2014,Colorado Rapids,2-0,?,Vancouver Whitecaps
Sat Jun 28 2014,Chivas USA,1-0,?,Real Salt Lake
Sat Jun 28 2014,San Jose Earthquakes,0-1,?,Los Angeles Galaxy
Sun Jun 29 2014,Columbus Crew,0-0,?,FC Dallas
Sun Jun 29 2014,CF Montreal,3-0,?,Houston Dynamo
Wed Jul 2 2014,Chicago Fire,1-1,?,Toronto FC
Wed Jul 2 2014,San Jose Earthquakes,0-1,?,Chivas USA
Fri Jul 4 2014,Houston Dynamo,2-2,?,New York Red Bulls
Fri Jul 4 2014,FC Dallas,2-1,?,Philadelphia Union
Fri Jul 4 2014,Colorado Rapids,1-1,?,Columbus Crew
Fri Jul 4 2014,Real Salt Lake,2-1,?,New England Revolution
Fri Jul 4 2014,Los Angeles Galaxy,2-2,?,Portland Timbers
Sat Jul 5 2014,Toronto FC,1-2,?,DC United
Sat Jul 5 2014,Vancouver Whitecaps,1-0,?,Seattle Sounders
Sat Jul 5 2014,Chivas USA,1-0,?,CF Montreal
Sun Jul 6 2014,Sporting Kansas City,1-1,?,Chicago Fire
Fri Jul 11 2014,San Jose Earthquakes,1-2,?,DC United
Sat Jul 12 2014,New York Red Bulls,4-1,?,Columbus Crew
Sat Jul 12 2014,Philadelphia Union,3-3,?,Colorado Rapids
Sat Jul 12 2014,Toronto FC,4-2,?,Houston Dynamo
Sat Jul 12 2014,CF Montreal,1-2,?,Sporting Kansas City
Sat Jul 12 2014,New England Revolution,0-1,?,Chicago Fire
Sat Jul 12 2014,Vancouver Whitecaps,1-3,?,Chivas USA
Sat Jul 12 2014,Los Angeles Galaxy,1-0,?,Real Salt Lake
Sun Jul 13 2014,Seattle Sounders,2-0,?,Portland Timbers
Wed Jul 16 2014,Philadelphia Union,3-1,?,New York Red Bulls
Wed Jul 16 2014,Columbus Crew,1-2,?,Sporting Kansas City
Wed Jul 16 2014,Toronto FC,1-1,?,Vancouver Whitecaps
Wed Jul 16 2014,Los Angeles Galaxy,5-1,?,New England Revolution
Fri Jul 18 2014,Portland Timbers,2-1,?,Colorado Rapids
Sat Jul 19 2014,Sporting Kansas City,2-1,?,Los Angeles Galaxy
Sat Jul 19 2014,New York Red Bulls,1-1,?,San Jose Earthquakes
Sat Jul 19 2014,Columbus Crew,2-1,?,CF Montreal
Sat Jul 19 2014,Chicago Fire,1-1,?,Philadelphia Union
Sat Jul 19 2014,FC Dallas,2-0,?,New England Revolution
Sat Jul 19 2014,Houston Dynamo,2-2,?,Toronto FC
Sat Jul 19 2014,Real Salt Lake,1-1,?,Vancouver Whitecaps
Sun Jul 20 2014,DC United,3-1,?,Chivas USA
Wed Jul 23 2014,San Jose Earthquakes,5-1,?,Chicago Fire
Thu Jul 24 2014,Real Salt Lake,3-1,?,CF Montreal
Fri Jul 25 2014,Colorado Rapids,3-0,?,Chivas USA
Sat Jul 26 2014,Toronto FC,1-2,?,Sporting Kansas City
Sat Jul 26 2014,New England Revolution,1-2,?,Columbus Crew
Sun Jul 27 2014,Vancouver Whitecaps,2-2,?,FC Dallas
Sun Jul 27 2014,CF Montreal,2-3,?,Portland Timbers
Mon Jul 28 2014,Seattle Sounders,0-3,?,Los Angeles Galaxy
Wed Jul 30 2014,DC United,3-0,?,Toronto FC
Wed Jul 30 2014,New England Revolution,3-0,?,Colorado Rapids
Wed Jul 30 2014,Chicago Fire,0-0,?,Vancouver Whitecaps
Wed Jul 30 2014,Real Salt Lake,1-1,?,New York Red Bulls
Fri Aug 1 2014,Sporting Kansas City,1-1,?,Philadelphia Union
Sat Aug 2 2014,Los Angeles Galaxy,3-1,?,Portland Timbers
Sat Aug 2 2014,CF Montreal,0-2,?,Toronto FC
Sat Aug 2 2014,New York Red Bulls,2-1,?,New England Revolution
Sat Aug 2 2014,Chicago Fire,1-1,?,Columbus Crew
Sat Aug 2 2014,Colorado Rapids,0-1,?,Real Salt Lake
Sat Aug 2 2014,San Jose Earthquakes,1-0,?,Seattle Sounders
Sun Aug 3 2014,Houston Dynamo,1-0,?,DC United
Sun Aug 3 2014,Chivas USA,0-1,?,FC Dallas
Fri Aug 8 2014,Los Angeles Galaxy,2-2,?,San Jose Earthquakes
Sat Aug 9 2014,Philadelphia Union,2-1,?,CF Montreal
Sat Aug 9 2014,Columbus Crew,2-3,?,Toronto FC
Sat Aug 9 2014,FC Dallas,3-1,?,Colorado Rapids
Sat Aug 9 2014,Real Salt Lake,3-0,?,DC United
Sat Aug 9 2014,Portland Timbers,2-0,?,Chivas USA
Sun Aug 10 2014,Chicago Fire,1-0,?,New York Red Bulls
Sun Aug 10 2014,Vancouver Whitecaps,2-0,?,Sporting Kansas City
Sun Aug 10 2014,Seattle Sounders,2-0,?,Houston Dynamo
Fri Aug 15 2014,Houston Dynamo,2-0,?,Philadelphia Union
Sat Aug 16 2014,Real Salt Lake,2-1,?,Seattle Sounders
Sat Aug 16 2014,CF Montreal,1-0,?,Chicago Fire
Sat Aug 16 2014,Columbus Crew,4-1,?,Los Angeles Galaxy
Sat Aug 16 2014,New England Revolution,1-1,?,Portland Timbers
Sat Aug 16 2014,Sporting Kansas City,4-1,?,Toronto FC
Sat Aug 16 2014,Chivas USA,0-0,?,Vancouver Whitecaps
Sat Aug 16 2014,San Jose Earthquakes,0-5,?,FC Dallas
Sun Aug 17 2014,DC United,4-2,?,Colorado Rapids
Wed Aug 20 2014,Colorado Rapids,3-4,?,Los Angeles Galaxy
Wed Aug 20 2014,Seattle Sounders,1-1,?,San Jose Earthquakes
Fri Aug 22 2014,FC Dallas,2-1,?,Real Salt Lake
Sat Aug 23 2014,New York Red Bulls,4-2,?,CF Montreal
Sat Aug 23 2014,Toronto FC,2-2,?,Chicago Fire
Sat Aug 23 2014,Columbus Crew,3-0,?,Houston Dynamo
Sat Aug 23 2014,New England Revolution,1-0,?,Chivas USA
Sat Aug 23 2014,Sporting Kansas City,0-3,?,DC United
Sat Aug 23 2014,Los Angeles Galaxy,2-0,?,Vancouver Whitecaps
Sun Aug 24 2014,Portland Timbers,2-4,?,Seattle Sounders
Sun Aug 24 2014,Philadelphia Union,4-2,?,San Jose Earthquakes
Wed Aug 27 2014,Los Angeles Galaxy,4-1,?,DC United
Fri Aug 29 2014,Sporting Kansas City,1-3,?,Houston Dynamo
Sat Aug 30 2014,Seattle Sounders,1-0,?,Colorado Rapids
Sat Aug 30 2014,Toronto FC,0-3,?,New England Revolution
Sat Aug 30 2014,CF Montreal,2-0,?,Columbus Crew
Sat Aug 30 2014,Chicago Fire,1-0,?,FC Dallas
Sat Aug 30 2014,San Jose Earthquakes,1-1,?,Real Salt Lake
Sat Aug 30 2014,Vancouver Whitecaps,0-3,?,Portland Timbers
Sun Aug 31 2014,DC United,2-0,?,New York Red Bulls
Sun Aug 31 2014,Chivas USA,0-3,?,Los Angeles Galaxy
Wed Sep 3 2014,Philadelphia Union,1-0,?,Toronto FC
Wed Sep 3 2014,New England Revolution,3-1,?,Sporting Kansas City
Wed Sep 3 2014,Chivas USA,2-4,?,Seattle Sounders
Fri Sep 5 2014,Los Angeles Galaxy,6-0,?,Colorado Rapids
Sat Sep 6 2014,Toronto FC,0-2,?,Philadelphia Union
Sat Sep 6 2014,New York Red Bulls,2-1,?,Sporting Kansas City
Sat Sep 6 2014,Houston Dynamo,3-2,?,CF Montreal
Sat Sep 6 2014,Real Salt Lake,2-1,?,FC Dallas
Sat Sep 6 2014,Vancouver Whitecaps,0-0,?,DC United
Sun Sep 7 2014,Columbus Crew,3-0,?,Chivas USA
Sun Sep 7 2014,Portland Timbers,3-3,?,San Jose Earthquakes
Sun Sep 7 2014,New England Revolution,2-1,?,Chicago Fire
Wed Sep 10 2014,CF Montreal,2-2,?,Los Angeles Galaxy
Wed Sep 10 2014,New York Red Bulls,1-0,?,DC United
Wed Sep 10 2014,Vancouver Whitecaps,2-0,?,San Jose Earthquakes
Fri Sep 12 2014,Chivas USA,0-4,?,Sporting Kansas City
Fri Sep 12 2014,Seattle Sounders,3-2,?,Real Salt Lake
Sat Sep 13 2014,Philadelphia Union,2-2,?,New York Red Bulls
Sat Sep 13 2014,New England Revolution,2-1,?,CF Montreal
Sat Sep 13 2014,Chicago Fire,1-1,?,Toronto FC
Sat Sep 13 2014,FC Dallas,2-1,?,Vancouver Whitecaps
Sat Sep 13 2014,Houston Dynamo,2-2,?,Columbus Crew
Sat Sep 13 2014,Colorado Rapids,2-2,?,Portland Timbers
Sun Sep 14 2014,San Jose Earthquakes,1-1,?,Los Angeles Galaxy
Fri Sep 19 2014,Real Salt Lake,5-1,?,Colorado Rapids
Sat Sep 20 2014,Portland Timbers,3-0,?,Vancouver Whitecaps
Sat Sep 20 2014,Philadelphia Union,0-0,?,Houston Dynamo
Sat Sep 20 2014,Columbus Crew,1-0,?,New England Revolution
Sat Sep 20 2014,CF Montreal,2-0,?,San Jose Earthquakes
Sat Sep 20 2014,New York Red Bulls,4-1,?,Seattle Sounders
Sat Sep 20 2014,Chicago Fire,3-3,?,DC United
Sat Sep 20 2014,Los Angeles Galaxy,2-1,?,FC Dallas
Sun Sep 21 2014,Toronto FC,3-0,?,Chivas USA
Wed Sep 24 2014,FC Dallas,3-1,?,Seattle Sounders
Fri Sep 26 2014,Sporting Kansas City,2-3,?,New England Revolution
Sat Sep 27 2014,Toronto FC,3-2,?,Portland Timbers
Sat Sep 27 2014,DC United,1-0,?,Philadelphia Union
Sat Sep 27 2014,Seattle Sounders,4-2,?,Chivas USA
Sat Sep 27 2014,Vancouver Whitecaps,2-1,?,Real Salt Lake
Sat Sep 27 2014,Columbus Crew,2-0,?,CF Montreal
Sat Sep 27 2014,Colorado Rapids,1-1,?,San Jose Earthquakes
Sun Sep 28 2014,Houston Dynamo,2-0,?,Chicago Fire
Sun Sep 28 2014,Los Angeles Galaxy,4-0,?,New York Red Bulls
Thu Oct 2 2014,Philadelphia Union,1-1,?,Chicago Fire
Fri Oct 3 2014,DC United,0-0,?,Sporting Kansas City
Sat Oct 4 2014,New York Red Bulls,1-0,?,Houston Dynamo
Sat Oct 4 2014,Vancouver Whitecaps,2-0,?,FC Dallas
Sat Oct 4 2014,New England Revolution,2-1,?,Columbus Crew
Sat Oct 4 2014,Los Angeles Galaxy,3-0,?,Toronto FC
Sat Oct 4 2014,San Jose Earthquakes,1-2,?,Portland Timbers
Sun Oct 5 2014,Colorado Rapids,1-4,?,Seattle Sounders
Sun Oct 5 2014,Chicago Fire,0-0,?,CF Montreal
Sun Oct 5 2014,Chivas USA,1-0,?,Real Salt Lake
Wed Oct 8 2014,Toronto FC,0-1,?,Houston Dynamo
Wed Oct 8 2014,Portland Timbers,3-0,?,San Jose Earthquakes
Fri Oct 10 2014,Sporting Kansas City,2-0,?,Chicago Fire
Fri Oct 10 2014,Seattle Sounders,0-1,?,Vancouver Whitecaps
Sat Oct 11 2014,CF Montreal,2-2,?,New England Revolution
Sat Oct 11 2014,New York Red Bulls,3-1,?,Toronto FC
Sat Oct 11 2014,Philadelphia Union,2-3,?,Columbus Crew
Sat Oct 11 2014,Real Salt Lake,2-0,?,San Jose Earthquakes
Sat Oct 11 2014,Chivas USA,2-1,?,Colorado Rapids
Sun Oct 12 2014,Houston Dynamo,1-3,?,DC United
Sun Oct 12 2014,FC Dallas,2-1,?,Los Angeles Galaxy
Thu Oct 16 2014,Houston Dynamo,1-2,?,New England Revolution
Fri Oct 17 2014,Portland Timbers,0-0,?,Real Salt Lake
Sat Oct 18 2014,Toronto FC,1-1,?,CF Montreal
Sat Oct 18 2014,Colorado Rapids,0-1,?,FC Dallas
Sat Oct 18 2014,DC United,2-1,?,Chicago Fire
Sat Oct 18 2014,Philadelphia Union,2-1,?,Sporting Kansas City
Sat Oct 18 2014,San Jose Earthquakes,0-0,?,Vancouver Whitecaps
Sun Oct 19 2014,New York Red Bulls,1-3,?,Columbus Crew
Sun Oct 19 2014,Los Angeles Galaxy,2-2,?,Seattle Sounders
Wed Oct 22 2014,Real Salt Lake,2-0,?,Chivas USA
Fri Oct 24 2014,Chicago Fire,2-1,?,Houston Dynamo
Sat Oct 25 2014,Seattle Sounders,2-0,?,Los Angeles Galaxy
Sat Oct 25 2014,CF Montreal,1-1,?,DC United
Sat Oct 25 2014,FC Dallas,0-2,?,Portland Timbers
Sat Oct 25 2014,New England Revolution,1-0,?,Toronto FC
Sat Oct 25 2014,Vancouver Whitecaps,1-0,?,Colorado Rapids
Sun Oct 26 2014,Columbus Crew,2-1,?,Philadelphia Union
Sun Oct 26 2014,Chivas USA,1-0,?,San Jose Earthquakes
Sun Oct 26 2014,Sporting Kansas City,0-2,?,New York Red Bulls
Wed Oct 29 2014,FC Dallas,2-1,?,Vancouver Whitecaps
Thu Oct 30 2014,New York Red Bulls,2-1,?,Sporting Kansas City
Sat Nov 1 2014,Columbus Crew,2-4,?,New England Revolution
Sat Nov 1 2014,Real Salt Lake,0-0,?,Los Angeles Galaxy
Sun Nov 2 2014,New York Red Bulls,2-0,?,DC United
Sun Nov 2 2014,FC Dallas,1-1,?,Seattle Sounders
Sat Nov 8 2014,DC United,2-1,?,New York Red Bulls
Sun Nov 9 2014,New England Revolution,3-1,?,Columbus Crew
Sun Nov 9 2014,Los Angeles Galaxy,5-0,?,Real Salt Lake
Mon Nov 10 2014,Seattle Sounders,0-0,?,FC Dallas
Sun Nov 23 2014,New York Red Bulls,1-2,?,New England Revolution
Sun Nov 23 2014,Los Angeles Galaxy,1-0,?,Seattle Sounders
Sat Nov 29 2014,New England Revolution,2-2,?,New York Red Bulls
Sun Nov 30 2014,Seattle Sounders,2-1,?,Los Angeles Galaxy
Sun Dec 7 2014,Los Angeles Galaxy,1-1,?,New England Revolution
