Date,Team 1,FT,HT,Team 2
Sun Apr 20 2014,Dalian Yifang F.C.,1-1,?,Shanghai SIPG
Sun Apr 20 2014,Shanghai Shenxin,1-1,?,Jiangsu Suning
Sun Apr 20 2014,Hangzhou Greentown,2-1,?,Zhejiang Yiteng
Sat Apr 26 2014,Shanghai SIPG,1-1,?,Shanghai Shenhua
Sat Apr 26 2014,Liaoning,0-4,?,Guangzhou Evergrande
Sat Apr 26 2014,Changchun Yatai,0-0,?,Beijing Renhe
Sat Apr 26 2014,Guangzhou R&F,3-0,?,Dalian Yifang F.C.
Sat Apr 26 2014,Jiangsu Suning,2-2,?,Hangzhou Greentown
Sat Apr 26 2014,Tianjin Jinmen Tiger,0-0,?,Shanghai Shenxin
Sun Apr 27 2014,Zhejiang Yiteng,0-1,?,Beijing Guoan
Sun Apr 27 2014,Shandong Luneng,2-1,?,Henan Songshan Longmen
Tue Apr 29 2014,Shanghai Shenhua,0-0,?,Guangzhou R&F
Wed Apr 30 2014,Dalian Yifang F.C.,1-1,?,Beijing Renhe
Wed Apr 30 2014,Changchun Yatai,1-0,?,Shandong Luneng
Wed Apr 30 2014,Beijing Guoan,1-0,?,Jiangsu Suning
Wed Apr 30 2014,Hangzhou Greentown,2-0,?,Tianjin Jinmen Tiger
Wed Apr 30 2014,Henan Songshan Longmen,1-1,?,Zhejiang Yiteng
Wed Apr 30 2014,Shanghai Shenxin,0-0,?,Liaoning
Wed Apr 30 2014,Guangzhou Evergrande,5-0,?,Shanghai SIPG
Sat May 3 2014,Shandong Luneng,1-2,?,Dalian Yifang F.C.
Sat May 3 2014,Tianjin Jinmen Tiger,0-1,?,Beijing Guoan
Sat May 3 2014,Shanghai Shenxin,0-1,?,Guangzhou Evergrande
Sat May 3 2014,Beijing Renhe,3-0,?,Shanghai Shenhua
Sun May 4 2014,Liaoning,2-1,?,Hangzhou Greentown
Sun May 4 2014,Zhejiang Yiteng,3-1,?,Changchun Yatai
Sun May 4 2014,Guangzhou R&F,2-2,?,Shanghai SIPG
Sun May 4 2014,Jiangsu Suning,3-4,?,Henan Songshan Longmen
Fri May 9 2014,Guangzhou Evergrande,0-1,?,Guangzhou R&F
Sat May 10 2014,Beijing Guoan,1-0,?,Liaoning
Sat May 10 2014,Hangzhou Greentown,2-2,?,Shanghai Shenxin
Sat May 10 2014,Shanghai Shenhua,1-0,?,Shandong Luneng
Sun May 11 2014,Changchun Yatai,0-1,?,Jiangsu Suning
Sun May 11 2014,Shanghai SIPG,5-2,?,Beijing Renhe
Sun May 11 2014,Dalian Yifang F.C.,3-1,?,Zhejiang Yiteng
Sun May 11 2014,Henan Songshan Longmen,0-1,?,Tianjin Jinmen Tiger
Sat May 17 2014,Liaoning,1-0,?,Henan Songshan Longmen
Sat May 17 2014,Zhejiang Yiteng,3-3,?,Shanghai Shenhua
Sat May 17 2014,Tianjin Jinmen Tiger,2-1,?,Changchun Yatai
Sat May 17 2014,Beijing Renhe,2-1,?,Guangzhou R&F
Sat May 17 2014,Shanghai Shenxin,2-1,?,Beijing Guoan
Sun May 18 2014,Shandong Luneng,3-3,?,Shanghai SIPG
Sun May 18 2014,Hangzhou Greentown,1-4,?,Guangzhou Evergrande
Sun May 18 2014,Jiangsu Suning,1-0,?,Dalian Yifang F.C.
Wed May 21 2014,Changchun Yatai,2-0,?,Liaoning
Wed May 21 2014,Dalian Yifang F.C.,2-3,?,Tianjin Jinmen Tiger
Wed May 21 2014,Beijing Guoan,4-0,?,Hangzhou Greentown
Wed May 21 2014,Henan Songshan Longmen,1-2,?,Shanghai Shenxin
Wed May 21 2014,Guangzhou Evergrande,1-1,?,Beijing Renhe
Thu May 22 2014,Guangzhou R&F,1-3,?,Shandong Luneng
Sun May 25 2014,Liaoning,0-0,?,Dalian Yifang F.C.
Sun May 25 2014,Zhejiang Yiteng,0-2,?,Guangzhou R&F
Sun May 25 2014,Shandong Luneng,0-0,?,Beijing Renhe
Sun May 25 2014,Hangzhou Greentown,1-1,?,Henan Songshan Longmen
Sun May 25 2014,Jiangsu Suning,1-0,?,Shanghai SIPG
Sun May 25 2014,Tianjin Jinmen Tiger,1-0,?,Shanghai Shenhua
Sun May 25 2014,Shanghai Shenxin,0-2,?,Changchun Yatai
Mon May 26 2014,Beijing Guoan,1-1,?,Guangzhou Evergrande
Wed May 28 2014,Shanghai Shenhua,1-1,?,Jiangsu Suning
Wed May 28 2014,Shanghai SIPG,1-0,?,Zhejiang Yiteng
Thu Jul 10 2014,Shanghai Shenhua,1-2,?,Guangzhou Evergrande
Sat Jul 19 2014,Guangzhou R&F,3-2,?,Jiangsu Suning
Sat Jul 19 2014,Shanghai SIPG,1-1,?,Tianjin Jinmen Tiger
Sun Jul 20 2014,Zhejiang Yiteng,4-0,?,Beijing Renhe
Sun Jul 20 2014,Dalian Yifang F.C.,2-1,?,Shanghai Shenxin
Sun Jul 20 2014,Changchun Yatai,2-3,?,Hangzhou Greentown
Sun Jul 20 2014,Henan Songshan Longmen,2-1,?,Beijing Guoan
Sun Jul 20 2014,Shanghai Shenhua,3-2,?,Liaoning
Sun Jul 20 2014,Guangzhou Evergrande,0-0,?,Shandong Luneng
Sat Jul 26 2014,Dalian Yifang F.C.,1-1,?,Hangzhou Greentown
Sat Jul 26 2014,Changchun Yatai,2-2,?,Beijing Guoan
Sat Jul 26 2014,Guangzhou R&F,2-3,?,Tianjin Jinmen Tiger
Sat Jul 26 2014,Beijing Renhe,1-1,?,Jiangsu Suning
Sat Jul 26 2014,Shanghai Shenhua,2-0,?,Shanghai Shenxin
Sun Jul 27 2014,Shanghai SIPG,3-3,?,Liaoning
Sun Jul 27 2014,Zhejiang Yiteng,2-0,?,Shandong Luneng
Sun Jul 27 2014,Henan Songshan Longmen,0-1,?,Guangzhou Evergrande
Wed Jul 30 2014,Beijing Guoan,4-1,?,Dalian Yifang F.C.
Wed Jul 30 2014,Shandong Luneng,2-2,?,Jiangsu Suning
Wed Jul 30 2014,Hangzhou Greentown,0-0,?,Shanghai Shenhua
Wed Jul 30 2014,Tianjin Jinmen Tiger,1-2,?,Beijing Renhe
Wed Jul 30 2014,Shanghai Shenxin,1-3,?,Shanghai SIPG
Wed Jul 30 2014,Zhejiang Yiteng,3-6,?,Guangzhou Evergrande
Thu Jul 31 2014,Liaoning,1-5,?,Guangzhou R&F
Thu Jul 31 2014,Henan Songshan Longmen,0-0,?,Changchun Yatai
Sat Aug 2 2014,Shandong Luneng,2-2,?,Tianjin Jinmen Tiger
Sat Aug 2 2014,Shanghai Shenhua,0-3,?,Beijing Guoan
Sun Aug 3 2014,Dalian Yifang F.C.,1-1,?,Henan Songshan Longmen
Sun Aug 3 2014,Changchun Yatai,2-1,?,Guangzhou Evergrande
Sun Aug 3 2014,Guangzhou R&F,0-1,?,Shanghai Shenxin
Sun Aug 3 2014,Beijing Renhe,1-0,?,Liaoning
Sun Aug 3 2014,Shanghai SIPG,2-1,?,Hangzhou Greentown
Sat Aug 9 2014,Changchun Yatai,1-1,?,Dalian Yifang F.C.
Sat Aug 9 2014,Shanghai Shenxin,0-1,?,Beijing Renhe
Sat Aug 9 2014,Guangzhou Evergrande,3-0,?,Jiangsu Suning
Sun Aug 10 2014,Zhejiang Yiteng,0-0,?,Tianjin Jinmen Tiger
Sun Aug 10 2014,Beijing Guoan,2-0,?,Shanghai SIPG
Sun Aug 10 2014,Liaoning,0-0,?,Shandong Luneng
Sun Aug 10 2014,Hangzhou Greentown,1-3,?,Guangzhou R&F
Sun Aug 10 2014,Henan Songshan Longmen,2-2,?,Shanghai Shenhua
Wed Aug 13 2014,Dalian Yifang F.C.,1-2,?,Guangzhou Evergrande
Wed Aug 13 2014,Guangzhou R&F,3-1,?,Beijing Guoan
Wed Aug 13 2014,Shandong Luneng,4-0,?,Shanghai Shenxin
Wed Aug 13 2014,Beijing Renhe,2-1,?,Hangzhou Greentown
Wed Aug 13 2014,Tianjin Jinmen Tiger,1-2,?,Jiangsu Suning
Wed Aug 13 2014,Shanghai SIPG,1-0,?,Henan Songshan Longmen
Wed Aug 13 2014,Zhejiang Yiteng,2-2,?,Liaoning
Thu Aug 14 2014,Shanghai Shenhua,2-3,?,Changchun Yatai
Sat Aug 16 2014,Zhejiang Yiteng,0-1,?,Shanghai Shenxin
Sat Aug 16 2014,Hangzhou Greentown,4-1,?,Shandong Luneng
Sat Aug 16 2014,Guangzhou Evergrande,2-1,?,Tianjin Jinmen Tiger
Sun Aug 17 2014,Dalian Yifang F.C.,0-1,?,Shanghai Shenhua
Sun Aug 17 2014,Changchun Yatai,1-2,?,Shanghai SIPG
Sun Aug 17 2014,Liaoning,0-2,?,Jiangsu Suning
Sun Aug 17 2014,Henan Songshan Longmen,4-0,?,Guangzhou R&F
Mon Aug 18 2014,Beijing Guoan,2-1,?,Beijing Renhe
Sat Aug 23 2014,Shandong Luneng,2-2,?,Beijing Guoan
Sat Aug 23 2014,Shanghai SIPG,2-0,?,Dalian Yifang F.C.
Sun Aug 24 2014,Guangzhou R&F,3-1,?,Changchun Yatai
Sun Aug 24 2014,Beijing Renhe,3-1,?,Henan Songshan Longmen
Sun Aug 24 2014,Jiangsu Suning,0-3,?,Shanghai Shenxin
Sun Aug 24 2014,Tianjin Jinmen Tiger,1-2,?,Liaoning
Mon Aug 25 2014,Zhejiang Yiteng,3-1,?,Hangzhou Greentown
Sat Aug 30 2014,Dalian Yifang F.C.,0-0,?,Guangzhou R&F
Sat Aug 30 2014,Shanghai Shenxin,0-1,?,Tianjin Jinmen Tiger
Sun Aug 31 2014,Beijing Guoan,2-0,?,Zhejiang Yiteng
Sun Aug 31 2014,Beijing Renhe,0-1,?,Changchun Yatai
Sun Aug 31 2014,Hangzhou Greentown,3-1,?,Jiangsu Suning
Sun Aug 31 2014,Shanghai Shenhua,1-1,?,Shanghai SIPG
Sun Aug 31 2014,Guangzhou Evergrande,6-0,?,Liaoning
Sun Aug 31 2014,Henan Songshan Longmen,1-2,?,Shandong Luneng
Sat Sep 13 2014,Shandong Luneng,1-0,?,Changchun Yatai
Sat Sep 13 2014,Beijing Renhe,0-2,?,Dalian Yifang F.C.
Sat Sep 13 2014,Jiangsu Suning,2-3,?,Beijing Guoan
Sat Sep 13 2014,Shanghai SIPG,0-3,?,Guangzhou Evergrande
Sun Sep 14 2014,Zhejiang Yiteng,2-2,?,Henan Songshan Longmen
Sun Sep 14 2014,Guangzhou R&F,4-0,?,Shanghai Shenhua
Sun Sep 14 2014,Liaoning,3-0,?,Shanghai Shenxin
Sun Sep 14 2014,Tianjin Jinmen Tiger,1-2,?,Hangzhou Greentown
Wed Sep 17 2014,Zhejiang Yiteng,1-2,?,Jiangsu Suning
Sat Sep 20 2014,Dalian Yifang F.C.,1-3,?,Shandong Luneng
Sat Sep 20 2014,Beijing Guoan,2-1,?,Tianjin Jinmen Tiger
Sat Sep 20 2014,Shanghai Shenhua,1-0,?,Beijing Renhe
Sat Sep 20 2014,Guangzhou Evergrande,2-1,?,Shanghai Shenxin
Sun Sep 21 2014,Changchun Yatai,0-2,?,Zhejiang Yiteng
Sun Sep 21 2014,Hangzhou Greentown,3-4,?,Liaoning
Sun Sep 21 2014,Shanghai SIPG,1-2,?,Guangzhou R&F
Sun Sep 21 2014,Henan Songshan Longmen,1-1,?,Jiangsu Suning
Sat Sep 27 2014,Zhejiang Yiteng,0-1,?,Dalian Yifang F.C.
Sat Sep 27 2014,Shandong Luneng,2-0,?,Shanghai Shenhua
Sat Sep 27 2014,Jiangsu Suning,0-2,?,Changchun Yatai
Sun Sep 28 2014,Guangzhou R&F,3-4,?,Guangzhou Evergrande
Sun Sep 28 2014,Liaoning,1-3,?,Beijing Guoan
Sun Sep 28 2014,Beijing Renhe,1-1,?,Shanghai SIPG
Sun Sep 28 2014,Tianjin Jinmen Tiger,1-1,?,Henan Songshan Longmen
Sat Oct 4 2014,Changchun Yatai,1-1,?,Tianjin Jinmen Tiger
Sat Oct 4 2014,Dalian Yifang F.C.,2-2,?,Jiangsu Suning
Sat Oct 4 2014,Shanghai Shenhua,2-1,?,Zhejiang Yiteng
Sat Oct 4 2014,Henan Songshan Longmen,1-0,?,Liaoning
Sat Oct 4 2014,Guangzhou R&F,1-0,?,Beijing Renhe
Sun Oct 5 2014,Shanghai SIPG,0-0,?,Shandong Luneng
Sun Oct 5 2014,Beijing Guoan,2-1,?,Shanghai Shenxin
Sun Oct 5 2014,Guangzhou Evergrande,4-0,?,Hangzhou Greentown
Sat Oct 11 2014,Shanghai Shenxin,1-1,?,Hangzhou Greentown
Sat Oct 18 2014,Beijing Renhe,1-2,?,Guangzhou Evergrande
Sat Oct 18 2014,Jiangsu Suning,1-1,?,Shanghai Shenhua
Sun Oct 19 2014,Zhejiang Yiteng,1-1,?,Shanghai SIPG
Sun Oct 19 2014,Liaoning,3-1,?,Changchun Yatai
Sun Oct 19 2014,Shandong Luneng,3-3,?,Guangzhou R&F
Sun Oct 19 2014,Hangzhou Greentown,1-2,?,Beijing Guoan
Sun Oct 19 2014,Tianjin Jinmen Tiger,2-1,?,Dalian Yifang F.C.
Sun Oct 19 2014,Shanghai Shenxin,2-1,?,Henan Songshan Longmen
Sun Oct 26 2014,Beijing Renhe,0-0,?,Shandong Luneng
Sun Oct 26 2014,Changchun Yatai,0-2,?,Shanghai Shenxin
Sun Oct 26 2014,Dalian Yifang F.C.,1-2,?,Liaoning
Sun Oct 26 2014,Guangzhou Evergrande,0-1,?,Beijing Guoan
Sun Oct 26 2014,Guangzhou R&F,5-1,?,Zhejiang Yiteng
Sun Oct 26 2014,Henan Songshan Longmen,3-0,?,Hangzhou Greentown
Sun Oct 26 2014,Shanghai Shenhua,2-5,?,Tianjin Jinmen Tiger
Sun Oct 26 2014,Shanghai SIPG,3-0,?,Jiangsu Suning
Sun Nov 2 2014,Beijing Guoan,0-0,?,Henan Songshan Longmen
Sun Nov 2 2014,Beijing Renhe,3-2,?,Zhejiang Yiteng
Sun Nov 2 2014,Hangzhou Greentown,1-1,?,Changchun Yatai
Sun Nov 2 2014,Jiangsu Suning,1-3,?,Guangzhou R&F
Sun Nov 2 2014,Liaoning,1-1,?,Shanghai Shenhua
Sun Nov 2 2014,Shandong Luneng,1-1,?,Guangzhou Evergrande
Sun Nov 2 2014,Shanghai Shenxin,1-1,?,Dalian Yifang F.C.
Sun Nov 2 2014,Tianjin Jinmen Tiger,3-3,?,Shanghai SIPG
