Date,Team 1,FT,HT,Team 2
Sat Aug 27 2016,Los Angeles Galaxy,0-0,?,Vancouver Whitecaps
Sun Aug 28 2016,New York Red Bulls,1-0,?,New England Revolution
Sun Aug 28 2016,Portland Timbers,4-2,?,Seattle Sounders
Sun Aug 28 2016,Orlando City,2-1,?,New York City
Thu Sep 1 2016,New York City,3-2,?,DC United
Sat Sep 3 2016,Vancouver Whitecaps,0-1,?,New York Red Bulls
Sat Sep 3 2016,New England Revolution,2-0,?,Colorado Rapids
Sat Sep 3 2016,Chicago Fire,3-0,?,Philadelphia Union
Sat Sep 3 2016,FC Dallas,3-1,?,Portland Timbers
Sat Sep 3 2016,Los Angeles Galaxy,2-1,?,Columbus Crew
Wed Sep 7 2016,Montreal Impact,1-4,?,Orlando City
Wed Sep 7 2016,Real Salt Lake,3-3,?,Los Angeles Galaxy
Fri Sep 9 2016,Sporting Kansas City,3-3,?,Houston Dynamo
Sat Sep 10 2016,Columbus Crew,1-3,?,Vancouver Whitecaps
Sat Sep 10 2016,Philadelphia Union,1-1,?,Montreal Impact
Sat Sep 10 2016,New England Revolution,3-1,?,New York City
Sat Sep 10 2016,Chicago Fire,1-2,?,Toronto FC
Sat Sep 10 2016,FC Dallas,0-1,?,Colorado Rapids
Sat Sep 10 2016,Portland Timbers,1-0,?,Real Salt Lake
Sat Sep 10 2016,San Jose Earthquakes,1-1,?,Seattle Sounders
Sun Sep 11 2016,New York Red Bulls,2-2,?,DC United
Sun Sep 11 2016,Los Angeles Galaxy,4-2,?,Orlando City
Fri Sep 16 2016,Chicago Fire,2-2,?,DC United
Sat Sep 17 2016,Seattle Sounders,1-0,?,Vancouver Whitecaps
Sat Sep 17 2016,Portland Timbers,2-1,?,Philadelphia Union
Sat Sep 17 2016,New York City,2-2,?,FC Dallas
Sat Sep 17 2016,Montreal Impact,1-3,?,New England Revolution
Sat Sep 17 2016,Orlando City,1-4,?,Columbus Crew
Sat Sep 17 2016,Colorado Rapids,0-0,?,San Jose Earthquakes
Sat Sep 17 2016,Real Salt Lake,0-1,?,Houston Dynamo
Sun Sep 18 2016,Sporting Kansas City,2-2,?,Los Angeles Galaxy
Sun Sep 18 2016,Toronto FC,3-3,?,New York Red Bulls
Fri Sep 23 2016,New York City,4-1,?,Chicago Fire
Sat Sep 24 2016,Toronto FC,1-1,?,Philadelphia Union
Sat Sep 24 2016,DC United,4-1,?,Orlando City
Sat Sep 24 2016,New York Red Bulls,1-0,?,Montreal Impact
Sat Sep 24 2016,Vancouver Whitecaps,3-3,?,Colorado Rapids
Sat Sep 24 2016,Houston Dynamo,3-1,?,Portland Timbers
Sat Sep 24 2016,Real Salt Lake,0-0,?,FC Dallas
Sat Sep 24 2016,San Jose Earthquakes,1-2,?,Sporting Kansas City
Sun Sep 25 2016,Los Angeles Galaxy,2-4,?,Seattle Sounders
Sun Sep 25 2016,Columbus Crew,2-0,?,New England Revolution
Wed Sep 28 2016,DC United,3-0,?,Columbus Crew
Wed Sep 28 2016,Montreal Impact,3-1,?,San Jose Earthquakes
Wed Sep 28 2016,Toronto FC,0-0,?,Orlando City
Wed Sep 28 2016,Seattle Sounders,1-0,?,Chicago Fire
Fri Sep 30 2016,Houston Dynamo,0-2,?,New York City
Sat Oct 1 2016,New York Red Bulls,3-2,?,Philadelphia Union
Sat Oct 1 2016,Columbus Crew,3-0,?,Chicago Fire
Sat Oct 1 2016,New England Revolution,3-1,?,Sporting Kansas City
Sat Oct 1 2016,Toronto FC,1-2,?,DC United
Sat Oct 1 2016,Colorado Rapids,1-0,?,Portland Timbers
Sat Oct 1 2016,FC Dallas,1-0,?,Los Angeles Galaxy
Sat Oct 1 2016,San Jose Earthquakes,2-1,?,Real Salt Lake
Sun Oct 2 2016,Orlando City,0-1,?,Montreal Impact
Sun Oct 2 2016,Vancouver Whitecaps,1-2,?,Seattle Sounders
Sat Oct 8 2016,Houston Dynamo,2-3,?,Colorado Rapids
Wed Oct 12 2016,Seattle Sounders,0-0,?,Houston Dynamo
Thu Oct 13 2016,Chicago Fire,2-2,?,Columbus Crew
Thu Oct 13 2016,Colorado Rapids,2-1,?,San Jose Earthquakes
Sun Oct 16 2016,Chicago Fire,2-1,?,New England Revolution
Sun Oct 16 2016,DC United,3-1,?,New York City
Sun Oct 16 2016,Montreal Impact,2-2,?,Toronto FC
Sun Oct 16 2016,New York Red Bulls,3-2,?,Columbus Crew
Sun Oct 16 2016,Philadelphia Union,0-2,?,Orlando City
Sun Oct 16 2016,FC Dallas,2-1,?,Seattle Sounders
Sun Oct 16 2016,Houston Dynamo,0-1,?,Los Angeles Galaxy
Sun Oct 16 2016,Portland Timbers,1-0,?,Colorado Rapids
Sun Oct 16 2016,Real Salt Lake,0-0,?,Sporting Kansas City
Sun Oct 16 2016,San Jose Earthquakes,0-0,?,Vancouver Whitecaps
Sun Oct 23 2016,Colorado Rapids,1-1,?,Houston Dynamo
Sun Oct 23 2016,Los Angeles Galaxy,0-0,?,FC Dallas
Sun Oct 23 2016,New England Revolution,3-0,?,Montreal Impact
Sun Oct 23 2016,New York City,4-1,?,Columbus Crew
Sun Oct 23 2016,Orlando City,4-2,?,DC United
Sun Oct 23 2016,Philadelphia Union,0-2,?,New York Red Bulls
Sun Oct 23 2016,Seattle Sounders,2-1,?,Real Salt Lake
Sun Oct 23 2016,Sporting Kansas City,2-0,?,San Jose Earthquakes
Sun Oct 23 2016,Toronto FC,3-2,?,Chicago Fire
Sun Oct 23 2016,Vancouver Whitecaps,4-1,?,Portland Timbers
Wed Oct 26 2016,Toronto FC,3-1,?,Philadelphia Union
Wed Oct 26 2016,Los Angeles Galaxy,3-1,?,Real Salt Lake
Thu Oct 27 2016,DC United,2-4,?,Montreal Impact
Thu Oct 27 2016,Seattle Sounders,1-0,?,Sporting Kansas City
Sun Oct 30 2016,Montreal Impact,1-0,?,New York Red Bulls
Sun Oct 30 2016,Los Angeles Galaxy,1-0,?,Colorado Rapids
Sun Oct 30 2016,Toronto FC,2-0,?,New York City
Sun Oct 30 2016,Seattle Sounders,3-0,?,FC Dallas
Sun Nov 6 2016,Colorado Rapids,1-0,?,Los Angeles Galaxy
Sun Nov 6 2016,New York Red Bulls,1-2,?,Montreal Impact
Sun Nov 6 2016,New York City,0-5,?,Toronto FC
Sun Nov 6 2016,FC Dallas,2-1,?,Seattle Sounders
Tue Nov 22 2016,Montreal Impact,3-2,?,Toronto FC
Tue Nov 22 2016,Seattle Sounders,2-1,?,Colorado Rapids
Sun Nov 27 2016,Colorado Rapids,0-1,?,Seattle Sounders
Wed Nov 30 2016,Toronto FC,3-2,?,Montreal Impact
Sat Dec 10 2016,Toronto FC,0-0,?,Seattle Sounders
