Date,Team 1,FT,HT,Team 2
Sat Oct 8 2022,Cruz Azul,1-0,?,Club Leon
Sun Oct 9 2022,Toluca,3-0,?,Juarez
Sun Oct 9 2022,Puebla,1-1,?,Guadalajara Chivas
Wed Oct 12 2022,Puebla,1-6,?,Club America
Wed Oct 12 2022,Cruz Azul,0-0,?,Monterrey
Thu Oct 13 2022,Toluca,4-3,?,Santos Laguna
Thu Oct 13 2022,U.A.N.L.- Tigres,1-0,?,Pachuca
Sat Oct 15 2022,Monterrey,3-0,?,Cruz Azul
Sat Oct 15 2022,Club America,5-1,?,Puebla
Sun Oct 16 2022,Santos Laguna,1-2,?,Toluca
Sun Oct 16 2022,Pachuca,2-1,?,U.A.N.L.- Tigres
Wed Oct 19 2022,Toluca,2-1,?,Club America
Thu Oct 20 2022,Pachuca,5-2,?,Monterrey
Sat Oct 22 2022,Club America,1-1,?,Toluca
Sun Oct 23 2022,Monterrey,0-1,?,Pachuca
Thu Oct 27 2022,Toluca,1-5,?,Pachuca
Sun Oct 30 2022,Pachuca,3-1,?,Toluca
Fri Jan 6 2023,Necaxa,2-3,?,Atl. San Luis
Sat Jan 7 2023,Club America,0-0,?,Queretaro
Sat Jan 7 2023,Monterrey,0-1,?,Guadalajara Chivas
Sun Jan 8 2023,U.N.A.M.- Pumas,2-1,?,Juarez
Sun Jan 8 2023,Santos Laguna,0-3,?,U.A.N.L.- Tigres
Sun Jan 8 2023,Club Tijuana,1-1,?,Cruz Azul
Mon Jan 9 2023,Pachuca,5-1,?,Puebla
Thu Jan 12 2023,Atlas,2-1,?,Mazatlan FC
Fri Jan 13 2023,Atl. San Luis,0-0,?,Guadalajara Chivas
Fri Jan 13 2023,Puebla,2-0,?,Queretaro
Sat Jan 14 2023,Cruz Azul,2-3,?,Monterrey
Sat Jan 14 2023,Juarez,3-0,?,Club Tijuana
Sat Jan 14 2023,Toluca,2-2,?,Club America
Sat Jan 14 2023,Santos Laguna,3-0,?,U.N.A.M.- Pumas
Sun Jan 15 2023,U.A.N.L.- Tigres,4-1,?,Pachuca
Mon Jan 16 2023,Club Leon,2-1,?,Necaxa
Fri Jan 20 2023,Mazatlan FC,1-2,?,Santos Laguna
Fri Jan 20 2023,Club Tijuana,1-1,?,U.A.N.L.- Tigres
Sat Jan 21 2023,Monterrey,3-1,?,Atl. San Luis
Sat Jan 21 2023,Club America,2-2,?,Puebla
Sat Jan 21 2023,Guadalajara Chivas,1-2,?,Toluca
Sat Jan 21 2023,Necaxa,1-0,?,Cruz Azul
Sun Jan 22 2023,U.N.A.M.- Pumas,4-1,?,Club Leon
Sun Jan 22 2023,Queretaro,3-3,?,Atlas
Sun Jan 22 2023,Pachuca,4-1,?,Juarez
Thu Jan 26 2023,Atlas,2-2,?,Santos Laguna
Fri Jan 27 2023,Puebla,1-2,?,Monterrey
Fri Jan 27 2023,Club Tijuana,0-0,?,U.N.A.M.- Pumas
Sat Jan 28 2023,U.A.N.L.- Tigres,0-0,?,Atl. San Luis
Sat Jan 28 2023,Club America,6-0,?,Mazatlan FC
Sat Jan 28 2023,Juarez,1-2,?,Guadalajara Chivas
Sun Jan 29 2023,Toluca,0-0,?,Club Leon
Sun Jan 29 2023,Pachuca,2-1,?,Necaxa
Wed Feb 1 2023,Atlas,0-0,?,Toluca
Thu Feb 2 2023,Atl. San Luis,2-0,?,Puebla
Fri Feb 3 2023,Necaxa,1-1,?,Club Tijuana
Fri Feb 3 2023,Mazatlan FC,2-3,?,Juarez
Sat Feb 4 2023,Club Leon,0-1,?,Pachuca
Sat Feb 4 2023,Cruz Azul,0-1,?,U.A.N.L.- Tigres
Sat Feb 4 2023,Santos Laguna,2-2,?,Club America
Sun Feb 5 2023,U.N.A.M.- Pumas,2-2,?,Atlas
Sun Feb 5 2023,Guadalajara Chivas,1-1,?,Queretaro
Sun Feb 5 2023,Monterrey,2-1,?,Toluca
Thu Feb 9 2023,Queretaro,0-3,?,Club Leon
Thu Feb 9 2023,Atlas,0-2,?,Monterrey
Fri Feb 10 2023,Puebla,3-1,?,Mazatlan FC
Fri Feb 10 2023,Club Tijuana,1-0,?,Atl. San Luis
Sat Feb 11 2023,Club America,2-1,?,Necaxa
Sat Feb 11 2023,Juarez,3-1,?,Santos Laguna
Sat Feb 11 2023,U.A.N.L.- Tigres,4-2,?,U.N.A.M.- Pumas
Sat Feb 11 2023,Pachuca,1-1,?,Guadalajara Chivas
Sun Feb 12 2023,Toluca,3-1,?,Cruz Azul
Tue Feb 14 2023,Club Leon,2-0,?,Puebla
Tue Feb 14 2023,U.A.N.L.- Tigres,0-0,?,Juarez
Tue Feb 14 2023,Atl. San Luis,1-3,?,Club America
Wed Feb 15 2023,Guadalajara Chivas,2-1,?,Club Tijuana
Wed Feb 15 2023,Monterrey,2-0,?,Queretaro
Wed Feb 15 2023,Necaxa,3-1,?,U.N.A.M.- Pumas
Thu Feb 16 2023,Mazatlan FC,2-3,?,Pachuca
Fri Feb 17 2023,Juarez,0-0,?,Club Leon
Fri Feb 17 2023,Puebla,1-3,?,Cruz Azul
Sat Feb 18 2023,Atl. San Luis,1-1,?,Santos Laguna
Sat Feb 18 2023,Monterrey,2-1,?,Necaxa
Sat Feb 18 2023,Atlas,0-1,?,U.A.N.L.- Tigres
Sat Feb 18 2023,U.N.A.M.- Pumas,1-2,?,Guadalajara Chivas
Sun Feb 19 2023,Queretaro,1-1,?,Mazatlan FC
Sun Feb 19 2023,Club America,2-1,?,Club Tijuana
Sun Feb 19 2023,Pachuca,1-2,?,Toluca
Wed Feb 22 2023,Cruz Azul,1-0,?,Atlas
Thu Feb 23 2023,Santos Laguna,0-5,?,Toluca
Fri Feb 24 2023,Necaxa,1-1,?,Queretaro
Fri Feb 24 2023,Mazatlan FC,1-2,?,U.N.A.M.- Pumas
Sat Feb 25 2023,Cruz Azul,1-0,?,Juarez
Sat Feb 25 2023,U.A.N.L.- Tigres,1-2,?,Guadalajara Chivas
Sat Feb 25 2023,Atlas,2-2,?,Club America
Sun Feb 26 2023,Toluca,2-0,?,Atl. San Luis
Sun Feb 26 2023,Santos Laguna,3-2,?,Puebla
Sun Feb 26 2023,Club Tijuana,2-0,?,Pachuca
Mon Feb 27 2023,Club Leon,1-1,?,Monterrey
Fri Mar 3 2023,Mazatlan FC,3-1,?,Cruz Azul
Fri Mar 3 2023,Necaxa,0-1,?,U.A.N.L.- Tigres
Fri Mar 3 2023,Club Tijuana,1-1,?,Atlas
Sat Mar 4 2023,Club Leon,2-0,?,Atl. San Luis
Sat Mar 4 2023,Club America,0-3,?,Pachuca
Sat Mar 4 2023,Monterrey,3-0,?,Juarez
Sat Mar 4 2023,Guadalajara Chivas,2-0,?,Santos Laguna
Sun Mar 5 2023,U.N.A.M.- Pumas,2-4,?,Puebla
Sun Mar 5 2023,Queretaro,1-0,?,Toluca
Fri Mar 10 2023,Atl. San Luis,2-0,?,Queretaro
Fri Mar 10 2023,Puebla,1-0,?,Guadalajara Chivas
Sat Mar 11 2023,Atlas,0-1,?,Club Leon
Sat Mar 11 2023,Cruz Azul,1-0,?,U.N.A.M.- Pumas
Sat Mar 11 2023,U.A.N.L.- Tigres,0-2,?,Club America
Sun Mar 12 2023,Toluca,4-1,?,Mazatlan FC
Sun Mar 12 2023,Pachuca,1-2,?,Monterrey
Sun Mar 12 2023,Santos Laguna,3-2,?,Club Tijuana
Sun Mar 12 2023,Juarez,1-1,?,Necaxa
Fri Mar 17 2023,Puebla,0-4,?,Atlas
Fri Mar 17 2023,Club Tijuana,3-3,?,Toluca
Fri Mar 17 2023,Mazatlan FC,0-1,?,Necaxa
Sat Mar 18 2023,Cruz Azul,1-0,?,Atl. San Luis
Sat Mar 18 2023,U.A.N.L.- Tigres,0-1,?,Monterrey
Sat Mar 18 2023,Guadalajara Chivas,2-4,?,Club America
Sun Mar 19 2023,U.N.A.M.- Pumas,0-2,?,Pachuca
Sun Mar 19 2023,Queretaro,2-2,?,Juarez
Sun Mar 19 2023,Club Leon,4-1,?,Santos Laguna
Fri Mar 24 2023,Mazatlan FC,1-2,?,Club Leon
Wed Mar 29 2023,Queretaro,2-2,?,Cruz Azul
Fri Mar 31 2023,Necaxa,0-0,?,Santos Laguna
Fri Mar 31 2023,Juarez,0-2,?,Puebla
Sat Apr 1 2023,Pachuca,0-2,?,Cruz Azul
Sat Apr 1 2023,Club America,2-2,?,Club Leon
Sat Apr 1 2023,Monterrey,4-0,?,Club Tijuana
Sat Apr 1 2023,Atlas,3-3,?,Guadalajara Chivas
Sun Apr 2 2023,Toluca,3-2,?,U.A.N.L.- Tigres
Sun Apr 2 2023,Atl. San Luis,2-1,?,Mazatlan FC
Sun Apr 2 2023,Queretaro,1-0,?,U.N.A.M.- Pumas
Fri Apr 7 2023,Puebla,1-2,?,Toluca
Fri Apr 7 2023,Club Tijuana,1-2,?,Queretaro
Sat Apr 8 2023,Guadalajara Chivas,1-0,?,Necaxa
Sat Apr 8 2023,Club Leon,0-0,?,Cruz Azul
Sat Apr 8 2023,U.A.N.L.- Tigres,1-2,?,Mazatlan FC
Sat Apr 8 2023,Club America,2-1,?,Monterrey
Sun Apr 9 2023,U.N.A.M.- Pumas,3-1,?,Atl. San Luis
Sun Apr 9 2023,Santos Laguna,1-4,?,Pachuca
Sun Apr 9 2023,Juarez,1-1,?,Atlas
Thu Apr 13 2023,Atl. San Luis,2-0,?,Juarez
Fri Apr 14 2023,Necaxa,1-1,?,Puebla
Fri Apr 14 2023,Mazatlan FC,1-2,?,Club Tijuana
Sat Apr 15 2023,Atlas,4-1,?,Pachuca
Sat Apr 15 2023,Club Leon,0-2,?,Guadalajara Chivas
Sat Apr 15 2023,Cruz Azul,1-3,?,Club America
Sun Apr 16 2023,U.N.A.M.- Pumas,3-1,?,Toluca
Sun Apr 16 2023,Queretaro,0-0,?,U.A.N.L.- Tigres
Sun Apr 16 2023,Monterrey,1-2,?,Santos Laguna
Thu Apr 20 2023,U.A.N.L.- Tigres,1-0,?,Puebla
Fri Apr 21 2023,Mazatlan FC,0-2,?,Monterrey
Fri Apr 21 2023,Necaxa,1-3,?,Atlas
Fri Apr 21 2023,Club Tijuana,0-0,?,Club Leon
Sat Apr 22 2023,Pachuca,2-1,?,Atl. San Luis
Sat Apr 22 2023,Guadalajara Chivas,2-1,?,Cruz Azul
Sat Apr 22 2023,Club America,1-1,?,U.N.A.M.- Pumas
Sun Apr 23 2023,Toluca,1-1,?,Juarez
Sun Apr 23 2023,Santos Laguna,0-2,?,Queretaro
Fri Apr 28 2023,Juarez,0-1,?,Club America
Sat Apr 29 2023,Puebla,5-2,?,Club Tijuana
Sat Apr 29 2023,Atl. San Luis,0-0,?,Atlas
Sat Apr 29 2023,Guadalajara Chivas,4-1,?,Mazatlan FC
Sat Apr 29 2023,Monterrey,4-1,?,U.N.A.M.- Pumas
Sat Apr 29 2023,Cruz Azul,3-2,?,Santos Laguna
Sun Apr 30 2023,Toluca,3-0,?,Necaxa
Sun Apr 30 2023,Queretaro,0-1,?,Pachuca
Sun Apr 30 2023,Club Leon,3-0,?,U.A.N.L.- Tigres
Sat May 6 2023,Cruz Azul,0-1,?,Atlas
Sat May 6 2023,Pachuca,4-4,?,Santos Laguna
Sun May 7 2023,Club Leon,1-3,?,Atl. San Luis
Sun May 7 2023,U.A.N.L.- Tigres,1-0,?,Puebla
Wed May 10 2023,Santos Laguna,0-0,?,Monterrey
Wed May 10 2023,Atl. San Luis,1-3,?,Club America
Thu May 11 2023,Atlas,1-0,?,Guadalajara Chivas
Thu May 11 2023,U.A.N.L.- Tigres,4-1,?,Toluca
Sat May 13 2023,Monterrey,2-0,?,Santos Laguna
Sat May 13 2023,Club America,1-2,?,Atl. San Luis
Sun May 14 2023,Toluca,3-1,?,U.A.N.L.- Tigres
Sun May 14 2023,Guadalajara Chivas,1-0,?,Atlas
Wed May 17 2023,U.A.N.L.- Tigres,1-1,?,Monterrey
Thu May 18 2023,Guadalajara Chivas,0-1,?,Club America
Sat May 20 2023,Monterrey,0-1,?,U.A.N.L.- Tigres
Sun May 21 2023,Club America,1-3,?,Guadalajara Chivas
Thu May 25 2023,U.A.N.L.- Tigres,0-0,?,Guadalajara Chivas
Sun May 28 2023,Guadalajara Chivas,2-3,?,U.A.N.L.- Tigres
