Date,Team 1,FT,HT,Team 2
Fri Aug 19 2022,Volos NFC,3-3,1-1,Asteras Tripolis
Sat Aug 20 2022,Atromitos,3-1,2-1,OFI Crete
Sat Aug 20 2022,Lamia,0-3,0-1,AEK
Sat Aug 20 2022,PAOK,1-0,1-0,Panetolikos
Sun Aug 21 2022,Panathinaikos,1-0,1-0,Ionikos
Sun Aug 21 2022,Aris,3-0,2-0,Levadeiakos
Sun Aug 21 2022,Olympiakos,2-0,0-0,Giannina
Fri Aug 26 2022,Ionikos,0-0,0-0,Levadeiakos
Sat Aug 27 2022,Giannina,1-1,1-0,Lamia
Sat Aug 27 2022,AEK,0-1,0-1,Volos NFC
Sun Aug 28 2022,Panetolikos,3-1,1-1,Aris
Sun Aug 28 2022,OFI Crete,0-2,0-2,Panathinaikos
Sun Aug 28 2022,PAOK,2-1,1-0,Atromitos
Mon Aug 29 2022,Asteras Tripolis,0-0,0-0,Olympiakos
Sat Sep 3 2022,Lamia,0-0,0-0,Asteras Tripolis
Sat Sep 3 2022,Olympiakos,3-1,2-0,Ionikos
Sat Sep 3 2022,Panathinaikos,1-0,1-0,Levadeiakos
Sun Sep 4 2022,Atromitos,1-1,0-1,Panetolikos
Sun Sep 4 2022,Volos NFC,0-1,0-1,OFI Crete
Sun Sep 4 2022,AEK,2-0,1-0,Giannina
Sun Sep 4 2022,Aris,0-0,0-0,PAOK
Sat Sep 10 2022,OFI Crete,1-2,1-1,Panetolikos
Sat Sep 10 2022,Giannina,2-1,1-1,Levadeiakos
Sat Sep 10 2022,Ionikos,1-4,1-0,Atromitos
Sun Sep 11 2022,Olympiakos,1-1,0-1,Volos NFC
Sun Sep 11 2022,Asteras Tripolis,0-2,0-1,Aris
Sun Sep 11 2022,Panathinaikos,2-1,2-1,AEK
Mon Sep 12 2022,PAOK,1-0,1-0,Lamia
Sat Sep 17 2022,Atromitos,0-0,0-0,Lamia
Sat Sep 17 2022,Panetolikos,0-2,0-0,AEK
Sat Sep 17 2022,Panathinaikos,3-0,1-0,Giannina
Sun Sep 18 2022,Levadeiakos,1-1,0-0,Asteras Tripolis
Sun Sep 18 2022,OFI Crete,1-1,0-1,PAOK
Sun Sep 18 2022,Aris,2-1,0-1,Olympiakos
Sun Sep 18 2022,Volos NFC,2-0,1-0,Ionikos
Sat Oct 1 2022,Lamia,1-0,0-0,Levadeiakos
Sun Oct 2 2022,Asteras Tripolis,2-0,2-0,OFI Crete
Sun Oct 2 2022,Olympiakos,2-0,1-0,Atromitos
Sun Oct 2 2022,Volos NFC,2-0,2-0,Aris
Sun Oct 2 2022,PAOK,1-2,1-0,Panathinaikos
Mon Oct 3 2022,Giannina,1-4,1-2,Panetolikos
Mon Oct 3 2022,AEK,4-1,2-0,Ionikos
Sat Oct 8 2022,Panetolikos,2-3,2-2,Volos NFC
Sat Oct 8 2022,Ionikos,1-1,0-1,Lamia
Sun Oct 9 2022,OFI Crete,1-2,1-0,Olympiakos
Sun Oct 9 2022,Levadeiakos,1-1,0-0,PAOK
Sun Oct 9 2022,Panathinaikos,1-0,0-0,Asteras Tripolis
Sun Oct 9 2022,Aris,0-2,0-1,AEK
Mon Oct 10 2022,Atromitos,2-1,0-0,Giannina
Sat Oct 15 2022,Volos NFC,2-1,0-0,Levadeiakos
Sat Oct 15 2022,Aris,2-1,0-1,Ionikos
Sun Oct 16 2022,AEK,1-0,0-0,Atromitos
Sun Oct 16 2022,Giannina,2-2,1-0,OFI Crete
Sun Oct 16 2022,Lamia,0-2,0-1,Panathinaikos
Sun Oct 16 2022,Asteras Tripolis,0-0,0-0,Panetolikos
Mon Oct 17 2022,Olympiakos,1-2,1-1,PAOK
Sat Oct 22 2022,Atromitos,0-2,0-1,Volos NFC
Sat Oct 22 2022,Panetolikos,0-2,0-0,Olympiakos
Sun Oct 23 2022,Ionikos,2-2,2-0,Giannina
Sun Oct 23 2022,Panathinaikos,1-0,0-0,Aris
Sun Oct 23 2022,PAOK,2-2,0-1,Asteras Tripolis
Mon Oct 24 2022,Levadeiakos,0-2,0-0,AEK
Mon Oct 24 2022,OFI Crete,0-0,0-0,Lamia
Sat Oct 29 2022,Ionikos,1-1,1-1,Panetolikos
Sat Oct 29 2022,Volos NFC,1-5,0-2,Panathinaikos
