Date,Team 1,FT,HT,Team 2
Sat Jul 30 2022,Livingston,1-2,1-0,Rangers
Sat Jul 30 2022,Hearts,2-1,0-0,Ross County
Sat Jul 30 2022,Kilmarnock,1-1,0-1,Dundee United
Sat Jul 30 2022,St Johnstone,0-1,0-0,Hibernian
Sun Jul 31 2022,St Mirren,0-1,0-1,Motherwell
Sun Jul 31 2022,Celtic,2-0,1-0,Aberdeen
Sat Aug 6 2022,Aberdeen,4-1,3-0,St Mirren
Sat Aug 6 2022,Motherwell,1-2,0-1,St Johnstone
Sat Aug 6 2022,Rangers,2-0,0-0,Kilmarnock
Sat Aug 6 2022,Ross County,1-3,0-0,Celtic
Sun Aug 7 2022,Hibernian,1-1,0-1,Hearts
Sun Aug 7 2022,Dundee United,0-1,0-0,Livingston
Sat Aug 13 2022,Aberdeen,2-3,1-1,Motherwell
Sat Aug 13 2022,Livingston,2-1,1-0,Hibernian
Sat Aug 13 2022,Rangers,4-0,1-0,St Johnstone
Sat Aug 13 2022,St Mirren,1-0,0-0,Ross County
Sun Aug 14 2022,Kilmarnock,0-5,0-3,Celtic
Sun Aug 14 2022,Hearts,4-1,1-0,Dundee United
Sat Aug 20 2022,Hibernian,2-2,0-1,Rangers
Sat Aug 20 2022,Dundee United,0-3,0-1,St Mirren
Sat Aug 20 2022,Motherwell,1-0,0-0,Livingston
Sat Aug 20 2022,Ross County,1-0,0-0,Kilmarnock
Sat Aug 20 2022,St Johnstone,0-1,0-0,Aberdeen
Sun Aug 21 2022,Celtic,2-0,1-0,Hearts
Sat Aug 27 2022,Aberdeen,5-0,1-0,Livingston
Sat Aug 27 2022,Kilmarnock,2-1,0-1,Motherwell
Sat Aug 27 2022,Rangers,4-0,2-0,Ross County
Sat Aug 27 2022,St Mirren,1-0,1-0,Hibernian
Sun Aug 28 2022,Dundee United,0-9,0-4,Celtic
Sun Aug 28 2022,Hearts,3-2,2-1,St Johnstone
Sat Sep 3 2022,Celtic,4-0,3-0,Rangers
Sat Sep 3 2022,Hibernian,1-0,1-0,Kilmarnock
Sat Sep 3 2022,Livingston,1-0,1-0,Hearts
Sat Sep 3 2022,Motherwell,0-0,0-0,Dundee United
Sat Sep 3 2022,Ross County,1-1,0-0,Aberdeen
Sat Sep 3 2022,St Johnstone,3-0,1-0,St Mirren
Sat Sep 17 2022,Hibernian,3-1,1-1,Aberdeen
Sat Sep 17 2022,Livingston,1-0,1-0,Kilmarnock
Sat Sep 17 2022,Rangers,2-1,1-0,Dundee United
Sat Sep 17 2022,St Johnstone,0-0,0-0,Ross County
Sun Sep 18 2022,St Mirren,2-0,1-0,Celtic
Sun Sep 18 2022,Motherwell,0-3,0-1,Hearts
Sat Oct 1 2022,Hearts,0-4,0-2,Rangers
Sat Oct 1 2022,Aberdeen,4-1,3-1,Kilmarnock
Sat Oct 1 2022,Celtic,2-1,1-1,Motherwell
Sat Oct 1 2022,Dundee United,1-2,0-2,St Johnstone
Sat Oct 1 2022,Ross County,0-2,0-0,Hibernian
Sat Oct 1 2022,St Mirren,2-1,0-0,Livingston
Tue Oct 4 2022,Ross County,0-5,0-1,Motherwell
Wed Oct 5 2022,Kilmarnock,2-1,1-0,St Johnstone
Sat Oct 8 2022,St Johnstone,1-2,0-1,Celtic
Sat Oct 8 2022,Hibernian,1-0,0-0,Motherwell
Sat Oct 8 2022,Livingston,0-1,0-0,Ross County
Sat Oct 8 2022,Rangers,4-0,2-0,St Mirren
Sat Oct 8 2022,Dundee United,4-0,2-0,Aberdeen
Sun Oct 9 2022,Kilmarnock,2-2,0-0,Hearts
Tue Oct 11 2022,Dundee United,1-0,1-0,Hibernian
Sat Oct 15 2022,Celtic,6-1,3-0,Hibernian
