Date,Team 1,FT,HT,Team 2
Fri Aug 5 2022,Crystal Palace,0-2,0-1,Arsenal
Sat Aug 6 2022,Fulham,2-2,1-0,Liverpool
Sat Aug 6 2022,Bournemouth,2-0,1-0,Aston Villa
Sat Aug 6 2022,Leeds,2-1,1-1,Wolves
Sat Aug 6 2022,Newcastle,2-0,0-0,Nott'm Forest
Sat Aug 6 2022,Tottenham,4-1,2-1,Southampton
Sat Aug 6 2022,Everton,0-1,0-1,Chelsea
Sun Aug 7 2022,Leicester,2-2,1-0,Brentford
Sun Aug 7 2022,Man United,1-2,0-2,Brighton
Sun Aug 7 2022,West Ham,0-2,0-1,Man City
Sat Aug 13 2022,Aston Villa,2-1,1-0,Everton
Sat Aug 13 2022,Arsenal,4-2,2-0,Leicester
Sat Aug 13 2022,Brighton,0-0,0-0,Newcastle
Sat Aug 13 2022,Man City,4-0,3-0,Bournemouth
Sat Aug 13 2022,Southampton,2-2,0-0,Leeds
Sat Aug 13 2022,Wolves,0-0,0-0,Fulham
Sat Aug 13 2022,Brentford,4-0,4-0,Man United
Sun Aug 14 2022,Nott'm Forest,1-0,1-0,West Ham
Sun Aug 14 2022,Chelsea,2-2,1-0,Tottenham
Mon Aug 15 2022,Liverpool,1-1,0-1,Crystal Palace
Sat Aug 20 2022,Tottenham,1-0,0-0,Wolves
Sat Aug 20 2022,Crystal Palace,3-1,1-1,Aston Villa
Sat Aug 20 2022,Everton,1-1,0-0,Nott'm Forest
Sat Aug 20 2022,Fulham,3-2,2-1,Brentford
Sat Aug 20 2022,Leicester,1-2,0-0,Southampton
Sat Aug 20 2022,Bournemouth,0-3,0-2,Arsenal
Sun Aug 21 2022,Leeds,3-0,2-0,Chelsea
Sun Aug 21 2022,West Ham,0-2,0-1,Brighton
Sun Aug 21 2022,Newcastle,3-3,2-1,Man City
Mon Aug 22 2022,Man United,2-1,1-0,Liverpool
Sat Aug 27 2022,Southampton,0-1,0-0,Man United
Sat Aug 27 2022,Brentford,1-1,0-1,Everton
Sat Aug 27 2022,Brighton,1-0,0-0,Leeds
Sat Aug 27 2022,Chelsea,2-1,0-0,Leicester
