Date,Team 1,FT,HT,Team 2
Sat Jul 30 2022,Ayr,0-0,0-0,Arbroath
Sat Jul 30 2022,Cove Rangers,2-0,1-0,Raith Rvs
Sat Jul 30 2022,Dundee,2-3,0-2,Partick
Sat Jul 30 2022,Hamilton,1-1,1-1,Morton
Sat Jul 30 2022,Inverness C,1-1,1-1,Queens Park
Fri Aug 5 2022,Queens Park,2-3,2-0,Ayr
Sat Aug 6 2022,Arbroath,0-0,0-0,Inverness C
Sat Aug 6 2022,Morton,1-0,0-0,Cove Rangers
Sat Aug 6 2022,Partick,1-1,0-1,Hamilton
Sat Aug 6 2022,Raith Rvs,0-1,0-1,Dundee
Fri Aug 12 2022,Dundee,4-2,1-0,Arbroath
Sat Aug 13 2022,Ayr,2-2,1-1,Hamilton
Sat Aug 13 2022,Inverness C,4-1,2-0,Cove Rangers
Sat Aug 13 2022,Queens Park,3-2,1-0,Partick
Sat Aug 13 2022,Raith Rvs,2-1,0-0,Morton
Fri Aug 19 2022,Partick,4-1,2-0,Inverness C
Sat Aug 20 2022,Arbroath,1-2,0-1,Queens Park
Sat Aug 20 2022,Cove Rangers,1-2,0-0,Ayr
Sat Aug 20 2022,Hamilton,0-2,0-1,Raith Rvs
Sat Aug 20 2022,Morton,0-0,0-0,Dundee
Fri Aug 26 2022,Ayr,3-1,1-1,Dundee
Sat Aug 27 2022,Hamilton,1-0,0-0,Arbroath
Sat Aug 27 2022,Inverness C,0-1,0-0,Morton
Sat Aug 27 2022,Partick,2-1,2-1,Raith Rvs
Sat Aug 27 2022,Queens Park,2-1,1-0,Cove Rangers
Sat Sep 3 2022,Arbroath,0-2,0-0,Partick
Sat Sep 3 2022,Cove Rangers,2-2,0-1,Hamilton
Sat Sep 3 2022,Dundee,3-0,2-0,Queens Park
Sat Sep 3 2022,Morton,1-2,0-1,Ayr
Sat Sep 3 2022,Raith Rvs,0-2,0-0,Inverness C
Sat Sep 17 2022,Dundee,2-3,1-2,Inverness C
Sat Sep 17 2022,Hamilton,0-2,0-1,Queens Park
Sat Sep 17 2022,Morton,1-2,0-2,Arbroath
Sat Sep 17 2022,Partick,2-2,1-0,Cove Rangers
Sat Sep 17 2022,Raith Rvs,3-2,2-0,Ayr
Sat Oct 1 2022,Ayr,0-1,0-0,Inverness C
Sat Oct 1 2022,Cove Rangers,2-0,2-0,Arbroath
Sat Oct 1 2022,Hamilton,0-2,0-1,Dundee
Sat Oct 1 2022,Partick,5-1,2-1,Morton
Sat Oct 1 2022,Queens Park,1-0,0-0,Raith Rvs
Tue Oct 4 2022,Cove Rangers,3-1,1-1,Dundee
Tue Oct 4 2022,Queens Park,1-2,0-1,Morton
Fri Oct 7 2022,Inverness C,1-0,0-0,Partick
Sat Oct 8 2022,Arbroath,1-1,1-1,Dundee
Sat Oct 8 2022,Ayr,5-0,2-0,Queens Park
Sat Oct 8 2022,Morton,5-0,3-0,Hamilton
Sat Oct 8 2022,Raith Rvs,3-0,2-0,Cove Rangers
Fri Oct 14 2022,Queens Park,1-1,1-0,Arbroath
Sat Oct 15 2022,Cove Rangers,0-1,0-1,Inverness C
Sat Oct 15 2022,Dundee,2-1,1-0,Ayr
Sat Oct 15 2022,Hamilton,1-2,0-1,Partick
Sat Oct 15 2022,Morton,1-0,0-0,Raith Rvs
Tue Oct 18 2022,Inverness C,0-1,0-1,Hamilton
Wed Oct 19 2022,Arbroath,0-1,0-1,Raith Rvs
Sat Oct 22 2022,Arbroath,1-0,1-0,Hamilton
Sat Oct 22 2022,Ayr,2-2,2-1,Cove Rangers
Sat Oct 22 2022,Dundee,0-0,0-0,Morton
Sat Oct 22 2022,Inverness C,1-1,1-1,Raith Rvs
Sat Oct 22 2022,Partick,0-4,0-1,Queens Park
Tue Oct 25 2022,Ayr,4-2,2-1,Partick
Fri Oct 28 2022,Morton,4-0,3-0,Inverness C
Fri Oct 28 2022,Queens Park,2-2,1-0,Dundee
Sat Oct 29 2022,Arbroath,0-2,0-0,Ayr
Sat Oct 29 2022,Hamilton,4-4,1-2,Cove Rangers
Sat Oct 29 2022,Raith Rvs,3-0,3-0,Partick
Fri Nov 4 2022,Cove Rangers,2-0,1-0,Queens Park
Sat Nov 5 2022,Ayr,1-1,1-1,Morton
Sat Nov 5 2022,Inverness C,1-1,0-0,Arbroath
Sat Nov 5 2022,Partick,2-3,2-0,Dundee
Sat Nov 5 2022,Raith Rvs,3-1,1-1,Hamilton
Fri Nov 11 2022,Hamilton,2-3,0-1,Ayr
Sat Nov 12 2022,Arbroath,1-1,1-0,Cove Rangers
Sat Nov 12 2022,Dundee,2-0,0-0,Raith Rvs
Sat Nov 12 2022,Morton,2-1,1-0,Partick
Sat Nov 12 2022,Queens Park,2-1,0-1,Inverness C
Sat Nov 19 2022,Cove Rangers,1-2,0-1,Morton
Sat Nov 19 2022,Dundee,1-0,0-0,Hamilton
Sat Nov 19 2022,Inverness C,2-2,1-0,Ayr
Sat Nov 19 2022,Partick,3-0,1-0,Arbroath
Sat Nov 19 2022,Raith Rvs,2-5,1-2,Queens Park
Sat Dec 3 2022,Arbroath,1-1,0-1,Morton
Sat Dec 3 2022,Ayr,2-0,1-0,Raith Rvs
Sat Dec 3 2022,Cove Rangers,1-1,1-0,Partick
Sat Dec 3 2022,Inverness C,0-1,0-1,Dundee
Sat Dec 3 2022,Queens Park,4-0,4-0,Hamilton
Sat Dec 17 2022,Partick,3-2,2-1,Ayr
Sat Dec 17 2022,Raith Rvs,1-1,1-1,Arbroath
Fri Dec 23 2022,Arbroath,1-4,0-2,Queens Park
Fri Dec 23 2022,Ayr,0-2,0-0,Dundee
Fri Dec 23 2022,Cove Rangers,2-0,0-0,Hamilton
Fri Dec 23 2022,Partick,5-1,2-0,Inverness C
Fri Dec 23 2022,Raith Rvs,2-2,2-2,Morton
Mon Jan 2 2023,Dundee,2-4,1-2,Arbroath
Mon Jan 2 2023,Hamilton,0-1,0-1,Raith Rvs
Mon Jan 2 2023,Inverness C,6-1,3-1,Cove Rangers
Mon Jan 2 2023,Queens Park,2-0,1-0,Partick
Fri Jan 6 2023,Raith Rvs,1-1,1-0,Dundee
Sat Jan 7 2023,Arbroath,1-4,1-2,Inverness C
Sat Jan 7 2023,Ayr,1-0,1-0,Hamilton
Sat Jan 7 2023,Cove Rangers,0-6,0-3,Queens Park
Sat Jan 7 2023,Partick,2-1,0-0,Morton
Sat Jan 14 2023,Ayr,2-2,1-0,Arbroath
Sat Jan 14 2023,Cove Rangers,2-2,1-2,Raith Rvs
Sat Jan 14 2023,Hamilton,1-0,1-0,Morton
Sat Jan 14 2023,Inverness C,0-0,0-0,Queens Park
Fri Jan 27 2023,Cove Rangers,0-5,0-1,Ayr
Sat Jan 28 2023,Dundee,3-0,0-0,Queens Park
Sat Jan 28 2023,Morton,1-2,1-0,Arbroath
Sat Jan 28 2023,Partick,0-1,0-0,Hamilton
Sat Jan 28 2023,Raith Rvs,2-2,1-0,Inverness C
Fri Feb 3 2023,Queens Park,2-0,0-0,Ayr
Sat Feb 4 2023,Arbroath,1-2,1-0,Raith Rvs
Sat Feb 4 2023,Hamilton,1-1,1-1,Dundee
Sat Feb 4 2023,Inverness C,2-2,0-1,Morton
Sat Feb 4 2023,Partick,0-1,0-1,Cove Rangers
Sat Feb 11 2023,Morton,3-2,2-1,Queens Park
Sun Feb 12 2023,Dundee,3-0,0-0,Cove Rangers
Fri Feb 17 2023,Morton,1-0,1-0,Dundee
Fri Feb 17 2023,Queens Park,1-1,0-0,Raith Rvs
Sat Feb 18 2023,Ayr,0-1,0-1,Partick
Sat Feb 18 2023,Cove Rangers,1-1,0-0,Arbroath
Sat Feb 18 2023,Inverness C,0-3,0-0,Hamilton
Tue Feb 21 2023,Hamilton,2-1,1-1,Inverness C
Fri Feb 24 2023,Raith Rvs,0-0,0-0,Ayr
Sat Feb 25 2023,Arbroath,0-0,0-0,Partick
Sat Feb 25 2023,Dundee,1-1,1-0,Inverness C
Sat Feb 25 2023,Hamilton,1-4,0-1,Queens Park
Sat Feb 25 2023,Morton,2-1,0-1,Cove Rangers
Tue Feb 28 2023,Dundee,1-3,0-1,Partick
Fri Mar 3 2023,Hamilton,0-0,0-0,Arbroath
Sat Mar 4 2023,Ayr,1-2,1-1,Inverness C
Sat Mar 4 2023,Cove Rangers,0-2,0-1,Dundee
Sat Mar 4 2023,Partick,3-0,1-0,Raith Rvs
Sat Mar 4 2023,Queens Park,2-2,2-0,Morton
Tue Mar 7 2023,Morton,1-3,1-3,Ayr
Fri Mar 10 2023,Queens Park,1-0,0-0,Cove Rangers
Sat Mar 11 2023,Morton,0-0,0-0,Partick
Fri Mar 17 2023,Arbroath,1-1,0-1,Morton
Sat Mar 18 2023,Hamilton,0-2,0-2,Ayr
Sat Mar 18 2023,Partick,0-0,0-0,Dundee
Sat Mar 18 2023,Queens Park,2-1,0-1,Inverness C
Sat Mar 18 2023,Raith Rvs,6-1,2-0,Cove Rangers
Tue Mar 21 2023,Dundee,3-1,1-1,Ayr
Fri Mar 24 2023,Ayr,3-0,2-0,Cove Rangers
Fri Mar 24 2023,Inverness C,1-0,0-0,Partick
Fri Mar 24 2023,Queens Park,0-1,0-0,Arbroath
Fri Mar 31 2023,Arbroath,2-0,1-0,Ayr
Sat Apr 1 2023,Cove Rangers,0-5,0-2,Partick
Sat Apr 1 2023,Dundee,7-0,4-0,Hamilton
Sat Apr 1 2023,Morton,1-2,0-0,Inverness C
Sat Apr 1 2023,Raith Rvs,2-0,1-0,Queens Park
Tue Apr 4 2023,Raith Rvs,1-2,0-0,Hamilton
Fri Apr 7 2023,Partick,4-0,0-0,Queens Park
Sat Apr 8 2023,Arbroath,0-0,0-0,Dundee
Sat Apr 8 2023,Ayr,1-1,0-0,Morton
Sat Apr 8 2023,Hamilton,1-1,0-0,Cove Rangers
Sat Apr 8 2023,Inverness C,2-0,2-0,Raith Rvs
Tue Apr 11 2023,Dundee,3-1,1-0,Raith Rvs
Tue Apr 11 2023,Inverness C,2-0,0-0,Arbroath
Tue Apr 11 2023,Morton,2-0,0-0,Hamilton
Fri Apr 14 2023,Queens Park,1-0,0-0,Hamilton
Sat Apr 15 2023,Cove Rangers,1-2,0-0,Inverness C
Sat Apr 15 2023,Dundee,3-3,1-1,Morton
