Date,Team 1,FT,HT,Team 2
Sat Jul 30 2022,Dunfermline,1-0,0-0,Alloa
Sat Jul 30 2022,Falkirk,0-0,0-0,Montrose
Sat Jul 30 2022,Kelty Hearts,0-2,0-1,FC Edinburgh
Sat Jul 30 2022,Peterhead,0-2,0-2,Airdrie Utd
Sat Jul 30 2022,Queen of Sth,1-4,1-2,Clyde
Sat Aug 6 2022,Airdrie Utd,4-0,1-0,Falkirk
Sat Aug 6 2022,Alloa,3-1,1-0,Kelty Hearts
Sat Aug 6 2022,Clyde,2-2,2-2,Peterhead
Sat Aug 6 2022,FC Edinburgh,0-3,0-2,Dunfermline
Sat Aug 6 2022,Montrose,0-0,0-0,Queen of Sth
Sat Aug 13 2022,Alloa,2-4,1-2,FC Edinburgh
Sat Aug 13 2022,Clyde,3-0,0-0,Kelty Hearts
Sat Aug 13 2022,Dunfermline,1-0,0-0,Montrose
Sat Aug 13 2022,Falkirk,3-1,1-1,Peterhead
Sat Aug 13 2022,Queen of Sth,1-1,0-1,Airdrie Utd
Sat Aug 20 2022,Airdrie Utd,2-0,1-0,Alloa
Sat Aug 20 2022,FC Edinburgh,0-3,0-1,Falkirk
Sat Aug 20 2022,Kelty Hearts,0-0,0-0,Dunfermline
Sat Aug 20 2022,Montrose,2-1,1-0,Clyde
Sat Aug 20 2022,Peterhead,1-4,1-2,Queen of Sth
Sat Aug 27 2022,Alloa,5-0,3-0,Peterhead
Sat Aug 27 2022,Dunfermline,1-1,0-0,Airdrie Utd
Sat Aug 27 2022,Falkirk,3-1,2-0,Queen of Sth
Sat Aug 27 2022,FC Edinburgh,2-0,1-0,Clyde
Sat Aug 27 2022,Montrose,3-0,1-0,Kelty Hearts
Sat Sep 3 2022,Airdrie Utd,0-6,0-2,FC Edinburgh
Sat Sep 3 2022,Clyde,2-4,1-1,Alloa
Sat Sep 3 2022,Kelty Hearts,2-0,2-0,Falkirk
Sat Sep 3 2022,Peterhead,0-2,0-1,Montrose
Sat Sep 3 2022,Queen of Sth,0-2,0-2,Dunfermline
Sat Sep 17 2022,Airdrie Utd,5-0,1-0,Clyde
Sat Sep 17 2022,Alloa,2-1,0-0,Montrose
Sat Sep 17 2022,Dunfermline,1-1,0-1,Falkirk
Sat Sep 17 2022,Peterhead,2-1,1-0,Kelty Hearts
Sat Sep 17 2022,Queen of Sth,4-1,1-0,FC Edinburgh
Sat Oct 1 2022,Dunfermline,2-2,0-0,Peterhead
Sat Oct 1 2022,Falkirk,2-0,2-0,Clyde
Sat Oct 1 2022,Kelty Hearts,1-0,0-0,Airdrie Utd
Sat Oct 1 2022,Montrose,1-2,1-1,FC Edinburgh
Sat Oct 1 2022,Queen of Sth,1-1,1-0,Alloa
Tue Oct 4 2022,Montrose,4-2,2-0,Airdrie Utd
Wed Oct 5 2022,FC Edinburgh,2-0,0-0,Peterhead
Sat Oct 8 2022,Airdrie Utd,3-3,2-2,Queen of Sth
Sat Oct 8 2022,Alloa,0-3,0-2,Dunfermline
Sat Oct 8 2022,Clyde,1-3,0-0,Montrose
Sat Oct 8 2022,FC Edinburgh,2-0,1-0,Kelty Hearts
Sat Oct 8 2022,Peterhead,0-4,0-1,Falkirk
Tue Oct 11 2022,Kelty Hearts,1-0,1-0,Queen of Sth
Sat Oct 15 2022,Alloa,2-0,0-0,Airdrie Utd
Sat Oct 15 2022,Dunfermline,1-0,0-0,FC Edinburgh
Sat Oct 15 2022,Kelty Hearts,2-1,0-0,Clyde
Sat Oct 15 2022,Montrose,1-1,1-1,Falkirk
Sat Oct 15 2022,Queen of Sth,2-0,1-0,Peterhead
Tue Oct 18 2022,Clyde,0-2,0-1,Dunfermline
