Date,Team 1,FT,HT,Team 2
Sat Jul 30 2022,AFC Wimbledon,2-0,1-0,Gillingham
Sat Jul 30 2022,Bradford,0-0,0-0,Doncaster
Sat Jul 30 2022,Carlisle,1-0,1-0,Crawley Town
Sat Jul 30 2022,Harrogate,3-0,1-0,Swindon
Sat Jul 30 2022,Leyton Orient,2-0,0-0,Grimsby
Sat Jul 30 2022,Northampton,3-2,1-1,Colchester
Sat Jul 30 2022,Rochdale,1-2,0-2,Crewe
Sat Jul 30 2022,Salford,2-0,2-0,Mansfield
Sat Jul 30 2022,Stockport,2-3,0-3,Barrow
Sat Jul 30 2022,Sutton,1-1,1-1,Newport County
Sat Jul 30 2022,Tranmere,1-2,0-1,Stevenage
Sat Jul 30 2022,Walsall,4-0,2-0,Hartlepool
Sat Aug 6 2022,Barrow,3-2,0-0,Bradford
Sat Aug 6 2022,Colchester,1-1,1-1,Carlisle
Sat Aug 6 2022,Crawley Town,0-1,0-0,Leyton Orient
Sat Aug 6 2022,Crewe,3-0,2-0,Harrogate
Sat Aug 6 2022,Doncaster,2-1,0-1,Sutton
Sat Aug 6 2022,Gillingham,1-0,1-0,Rochdale
Sat Aug 6 2022,Grimsby,1-1,0-0,Northampton
Sat Aug 6 2022,Hartlepool,0-0,0-0,AFC Wimbledon
Sat Aug 6 2022,Mansfield,1-0,0-0,Tranmere
Sat Aug 6 2022,Newport County,0-1,0-0,Walsall
Sat Aug 6 2022,Stevenage,2-1,0-0,Stockport
Sat Aug 6 2022,Swindon,0-0,0-0,Salford
Sat Aug 13 2022,AFC Wimbledon,2-2,0-0,Doncaster
Sat Aug 13 2022,Bradford,2-0,1-0,Newport County
Sat Aug 13 2022,Carlisle,1-1,1-1,Swindon
Sat Aug 13 2022,Harrogate,0-0,0-0,Crawley Town
Sat Aug 13 2022,Leyton Orient,1-0,0-0,Mansfield
Sat Aug 13 2022,Northampton,2-1,1-1,Hartlepool
Sat Aug 13 2022,Rochdale,0-1,0-0,Grimsby
Sat Aug 13 2022,Salford,3-0,1-0,Crewe
Sat Aug 13 2022,Stockport,1-0,0-0,Colchester
Sat Aug 13 2022,Sutton,1-0,0-0,Barrow
Sat Aug 13 2022,Tranmere,3-0,1-0,Gillingham
Sat Aug 13 2022,Walsall,1-1,1-0,Stevenage
Tue Aug 16 2022,Barrow,2-1,2-0,Walsall
Tue Aug 16 2022,Colchester,1-0,0-0,Bradford
Tue Aug 16 2022,Crawley Town,2-3,1-2,Northampton
Tue Aug 16 2022,Crewe,1-0,1-0,Sutton
Tue Aug 16 2022,Doncaster,2-1,1-0,Stockport
Tue Aug 16 2022,Gillingham,0-2,0-1,Harrogate
Tue Aug 16 2022,Hartlepool,0-0,0-0,Tranmere
Tue Aug 16 2022,Mansfield,5-2,2-2,AFC Wimbledon
Tue Aug 16 2022,Newport County,2-3,0-0,Salford
Tue Aug 16 2022,Stevenage,1-0,1-0,Rochdale
Tue Aug 16 2022,Swindon,1-1,1-1,Leyton Orient
Sat Aug 20 2022,Hartlepool,1-3,1-1,Bradford
Sat Aug 20 2022,Barrow,1-0,1-0,Harrogate
Sat Aug 20 2022,Colchester,1-3,0-1,Leyton Orient
Sat Aug 20 2022,Crawley Town,0-2,0-2,AFC Wimbledon
Sat Aug 20 2022,Crewe,2-2,2-1,Northampton
Sat Aug 20 2022,Doncaster,2-1,1-1,Salford
Sat Aug 20 2022,Gillingham,0-0,0-0,Walsall
Sat Aug 20 2022,Grimsby,0-0,0-0,Sutton
Sat Aug 20 2022,Mansfield,2-1,0-0,Stockport
Sat Aug 20 2022,Newport County,2-1,2-1,Tranmere
Sat Aug 20 2022,Stevenage,2-1,2-1,Carlisle
Sat Aug 20 2022,Swindon,3-0,1-0,Rochdale
Sat Aug 27 2022,AFC Wimbledon,0-1,0-1,Barrow
Sat Aug 27 2022,Bradford,0-0,0-0,Crewe
Sat Aug 27 2022,Carlisle,1-0,0-0,Gillingham
