Date,Team 1,FT,HT,Team 2
Fri Jul 29 2022,Huddersfield,0-1,0-1,Burnley
Sat Jul 30 2022,Blackburn,1-0,1-0,QPR
Sat Jul 30 2022,Blackpool,1-0,1-0,Reading
Sat Jul 30 2022,Cardiff,1-0,0-0,Norwich
Sat Jul 30 2022,Hull,2-1,0-1,Bristol City
Sat Jul 30 2022,Luton,0-0,0-0,Birmingham
Sat Jul 30 2022,Millwall,2-0,1-0,Stoke
Sat Jul 30 2022,Rotherham,1-1,1-1,Swansea
Sat Jul 30 2022,Wigan,0-0,0-0,Preston
Sat Jul 30 2022,Middlesbrough,1-1,1-0,West Brom
Sun Jul 31 2022,Sunderland,1-1,1-0,Coventry
Mon Aug 1 2022,Watford,1-0,0-0,Sheffield United
Fri Aug 5 2022,Birmingham,2-1,2-0,Huddersfield
Sat Aug 6 2022,Norwich,1-1,0-1,Wigan
Sat Aug 6 2022,Bristol City,2-3,1-1,Sunderland
Sat Aug 6 2022,Burnley,1-1,0-1,Luton
Sat Aug 6 2022,Preston,0-0,0-0,Hull
Sat Aug 6 2022,QPR,3-2,3-1,Middlesbrough
Sat Aug 6 2022,Reading,2-1,1-1,Cardiff
Sat Aug 6 2022,Sheffield United,2-0,2-0,Millwall
Sat Aug 6 2022,Stoke,2-0,1-0,Blackpool
Sat Aug 6 2022,Swansea,0-3,0-1,Blackburn
Mon Aug 8 2022,West Brom,1-1,1-1,Watford
Fri Aug 12 2022,Watford,1-0,1-0,Burnley
Sat Aug 13 2022,Cardiff,1-0,1-0,Birmingham
Sat Aug 13 2022,Blackpool,0-1,0-0,Swansea
Sat Aug 13 2022,Huddersfield,3-1,1-0,Stoke
Sat Aug 13 2022,Hull,2-1,1-0,Norwich
Sat Aug 13 2022,Luton,0-1,0-1,Preston
Sat Aug 13 2022,Millwall,3-2,1-2,Coventry
Sat Aug 13 2022,Rotherham,4-0,4-0,Reading
Sat Aug 13 2022,Sunderland,2-2,2-0,QPR
Sat Aug 13 2022,Wigan,1-1,0-1,Bristol City
Sun Aug 14 2022,Middlesbrough,2-2,1-1,Sheffield United
Sun Aug 14 2022,Blackburn,2-1,1-0,West Brom
Tue Aug 16 2022,Birmingham,1-1,1-0,Watford
Tue Aug 16 2022,Bristol City,2-0,2-0,Luton
Tue Aug 16 2022,Burnley,1-1,1-1,Hull
Tue Aug 16 2022,Norwich,2-1,2-0,Huddersfield
Tue Aug 16 2022,Preston,0-0,0-0,Rotherham
Tue Aug 16 2022,Swansea,2-2,2-0,Millwall
Tue Aug 16 2022,QPR,0-1,0-1,Blackpool
Wed Aug 17 2022,Stoke,2-2,1-1,Middlesbrough
Wed Aug 17 2022,Reading,3-0,1-0,Blackburn
Wed Aug 17 2022,Sheffield United,2-1,1-0,Sunderland
Wed Aug 17 2022,West Brom,0-0,0-0,Cardiff
Fri Aug 19 2022,Norwich,2-0,0-0,Millwall
Sat Aug 20 2022,Birmingham,0-1,0-0,Wigan
Sat Aug 20 2022,Burnley,3-3,3-1,Blackpool
Sat Aug 20 2022,Preston,0-0,0-0,Watford
Sat Aug 20 2022,QPR,1-1,1-1,Rotherham
Sat Aug 20 2022,Reading,1-0,1-0,Middlesbrough
Sat Aug 20 2022,Sheffield United,3-0,1-0,Blackburn
Sat Aug 20 2022,Stoke,0-1,0-1,Sunderland
Sat Aug 20 2022,Swansea,0-2,0-1,Luton
Sat Aug 20 2022,West Brom,5-2,1-0,Hull
Sun Aug 21 2022,Bristol City,2-0,1-0,Cardiff
Fri Aug 26 2022,Luton,1-1,1-0,Sheffield United
Sat Aug 27 2022,Sunderland,0-1,0-0,Norwich
Sat Aug 27 2022,Blackburn,0-1,0-1,Stoke
Sat Aug 27 2022,Blackpool,3-3,1-1,Bristol City
Sat Aug 27 2022,Cardiff,0-0,0-0,Preston
Sat Aug 27 2022,Huddersfield,2-2,2-1,West Brom
Sat Aug 27 2022,Hull,3-2,2-1,Coventry
Sat Aug 27 2022,Middlesbrough,2-1,2-0,Swansea
Sat Aug 27 2022,Millwall,0-1,0-1,Reading
Sat Aug 27 2022,Rotherham,2-0,1-0,Birmingham
Sat Aug 27 2022,Watford,2-3,1-2,QPR
Sat Aug 27 2022,Wigan,1-5,1-2,Burnley
Tue Aug 30 2022,Birmingham,1-2,0-0,Norwich
Tue Aug 30 2022,Burnley,2-0,0-0,Millwall
Tue Aug 30 2022,Cardiff,1-2,0-0,Luton
Tue Aug 30 2022,QPR,3-1,3-0,Hull
Tue Aug 30 2022,Sheffield United,4-0,1-0,Reading
Tue Aug 30 2022,Wigan,1-1,1-1,West Brom
Tue Aug 30 2022,Watford,2-1,1-1,Middlesbrough
Wed Aug 31 2022,Bristol City,2-0,1-0,Huddersfield
Wed Aug 31 2022,Coventry,0-1,0-0,Preston
Wed Aug 31 2022,Stoke,1-1,0-1,Swansea
Wed Aug 31 2022,Sunderland,3-0,0-0,Rotherham
Wed Aug 31 2022,Blackpool,0-1,0-1,Blackburn
Fri Sep 2 2022,West Brom,1-1,0-1,Burnley
Sat Sep 3 2022,Blackburn,2-3,0-1,Bristol City
Sat Sep 3 2022,Luton,1-2,1-0,Wigan
Sat Sep 3 2022,Millwall,2-0,0-0,Cardiff
Sat Sep 3 2022,Norwich,3-0,2-0,Coventry
Sat Sep 3 2022,Preston,0-1,0-1,Birmingham
Sat Sep 3 2022,Rotherham,1-1,1-1,Watford
Sat Sep 3 2022,Swansea,1-0,1-0,QPR
Sun Sep 4 2022,Reading,2-1,1-1,Stoke
Sun Sep 4 2022,Huddersfield,0-1,0-1,Blackpool
Sun Sep 4 2022,Hull,0-2,0-1,Sheffield United
Mon Sep 5 2022,Middlesbrough,1-0,1-0,Sunderland
Tue Sep 13 2022,Blackburn,2-0,1-0,Watford
Tue Sep 13 2022,Huddersfield,1-2,0-1,Wigan
Tue Sep 13 2022,Hull,0-3,0-2,Stoke
Tue Sep 13 2022,Middlesbrough,2-3,0-3,Cardiff
Tue Sep 13 2022,Swansea,0-1,0-0,Sheffield United
Tue Sep 13 2022,Preston,1-1,1-1,Burnley
Wed Sep 14 2022,Luton,2-2,2-1,Coventry
Wed Sep 14 2022,Millwall,0-2,0-0,QPR
Wed Sep 14 2022,Norwich,3-2,2-1,Bristol City
Wed Sep 14 2022,Rotherham,3-0,1-0,Blackpool
Wed Sep 14 2022,Reading,0-3,0-2,Sunderland
Wed Sep 14 2022,West Brom,2-3,1-1,Birmingham
Sat Sep 17 2022,Swansea,3-0,0-0,Hull
Sat Sep 17 2022,Birmingham,0-0,0-0,Coventry
Sat Sep 17 2022,Burnley,2-1,1-1,Bristol City
Sat Sep 17 2022,Huddersfield,1-0,1-0,Cardiff
Sat Sep 17 2022,Luton,2-0,0-0,Blackburn
Sat Sep 17 2022,Millwall,2-1,1-1,Blackpool
Sat Sep 17 2022,Norwich,1-1,0-1,West Brom
Sat Sep 17 2022,Preston,0-2,0-1,Sheffield United
Sat Sep 17 2022,QPR,0-0,0-0,Stoke
Sat Sep 17 2022,Watford,2-2,1-1,Sunderland
Sat Sep 17 2022,Wigan,0-1,0-0,Reading
Sat Sep 17 2022,Middlesbrough,0-0,0-0,Rotherham
Fri Sep 30 2022,Hull,0-2,0-2,Luton
Sat Oct 1 2022,Blackburn,2-1,0-0,Millwall
Sat Oct 1 2022,Blackpool,0-1,0-1,Norwich
Sat Oct 1 2022,Bristol City,1-2,0-2,QPR
Sat Oct 1 2022,Cardiff,1-1,0-0,Burnley
Sat Oct 1 2022,Coventry,1-0,1-0,Middlesbrough
Sat Oct 1 2022,Reading,3-1,2-0,Huddersfield
Sat Oct 1 2022,Rotherham,0-2,0-1,Wigan
Sat Oct 1 2022,Sheffield United,1-1,0-0,Birmingham
Sat Oct 1 2022,Sunderland,0-0,0-0,Preston
Sat Oct 1 2022,West Brom,2-3,0-1,Swansea
Sun Oct 2 2022,Stoke,0-4,0-1,Watford
Tue Oct 4 2022,Bristol City,0-0,0-0,Coventry
Tue Oct 4 2022,Luton,3-3,3-2,Huddersfield
Tue Oct 4 2022,Sheffield United,0-1,0-0,QPR
Tue Oct 4 2022,Sunderland,0-0,0-0,Blackpool
Tue Oct 4 2022,Cardiff,1-0,0-0,Blackburn
Tue Oct 4 2022,Reading,1-1,0-0,Norwich
Wed Oct 5 2022,Burnley,1-1,0-0,Stoke
Wed Oct 5 2022,Hull,2-1,1-1,Wigan
Wed Oct 5 2022,Middlesbrough,1-0,1-0,Birmingham
Wed Oct 5 2022,Rotherham,1-1,1-1,Millwall
Wed Oct 5 2022,Watford,1-2,1-0,Swansea
Wed Oct 5 2022,Preston,1-0,1-0,West Brom
Fri Oct 7 2022,QPR,2-1,1-1,Reading
Sat Oct 8 2022,Birmingham,3-0,2-0,Bristol City
Sat Oct 8 2022,Blackburn,3-0,1-0,Rotherham
Sat Oct 8 2022,Blackpool,3-1,1-1,Watford
Sat Oct 8 2022,Coventry,0-1,0-1,Burnley
Sat Oct 8 2022,Millwall,2-0,1-0,Middlesbrough
Sat Oct 8 2022,Norwich,2-3,1-1,Preston
Sat Oct 8 2022,Stoke,3-1,2-1,Sheffield United
Sat Oct 8 2022,Swansea,2-1,2-0,Sunderland
Sat Oct 8 2022,West Brom,0-0,0-0,Luton
Sat Oct 8 2022,Wigan,1-3,0-1,Cardiff
Sun Oct 9 2022,Huddersfield,2-0,1-0,Hull
Tue Oct 11 2022,Wigan,1-0,0-0,Blackburn
Wed Oct 12 2022,Bristol City,2-1,0-0,Preston
Sat Oct 15 2022,Luton,3-1,1-0,QPR
Sat Oct 15 2022,Rotherham,2-1,1-1,Huddersfield
Sat Oct 15 2022,Bristol City,1-2,0-1,Millwall
Sat Oct 15 2022,Burnley,4-0,3-0,Swansea
Sat Oct 15 2022,Cardiff,0-1,0-1,Coventry
Sat Oct 15 2022,Middlesbrough,1-2,1-2,Blackburn
Sat Oct 15 2022,Preston,0-2,0-0,Stoke
Sat Oct 15 2022,Reading,0-2,0-1,West Brom
Sat Oct 15 2022,Sheffield United,3-3,2-2,Blackpool
Sat Oct 15 2022,Sunderland,2-1,0-1,Wigan
Sat Oct 15 2022,Watford,2-1,2-1,Norwich
Sun Oct 16 2022,Hull,0-2,0-1,Birmingham
Tue Oct 18 2022,Huddersfield,0-1,0-0,Preston
Tue Oct 18 2022,Norwich,0-1,0-0,Luton
Tue Oct 18 2022,Swansea,3-2,1-2,Reading
Tue Oct 18 2022,Blackburn,2-0,1-0,Sunderland
Tue Oct 18 2022,Stoke,0-1,0-1,Rotherham
Tue Oct 18 2022,West Brom,0-2,0-2,Bristol City
Wed Oct 19 2022,Birmingham,1-1,0-0,Burnley
Wed Oct 19 2022,Blackpool,1-3,1-2,Hull
Wed Oct 19 2022,Coventry,1-0,0-0,Sheffield United
Wed Oct 19 2022,QPR,3-0,2-0,Cardiff
Wed Oct 19 2022,Wigan,1-4,1-1,Middlesbrough
Wed Oct 19 2022,Millwall,3-0,3-0,Watford
Sat Oct 22 2022,Blackpool,4-2,1-1,Preston
Sat Oct 22 2022,Blackburn,2-1,2-0,Birmingham
Sat Oct 22 2022,Middlesbrough,0-0,0-0,Huddersfield
Sat Oct 22 2022,Millwall,2-1,1-1,West Brom
Sat Oct 22 2022,QPR,2-1,2-1,Wigan
Sat Oct 22 2022,Reading,2-0,0-0,Bristol City
Sat Oct 22 2022,Rotherham,2-4,1-1,Hull
Sat Oct 22 2022,Sheffield United,2-2,0-2,Norwich
Sat Oct 22 2022,Stoke,0-2,0-0,Coventry
Sat Oct 22 2022,Sunderland,2-4,2-0,Burnley
Sun Oct 23 2022,Swansea,2-0,1-0,Cardiff
Sun Oct 23 2022,Watford,4-0,2-0,Luton
Tue Oct 25 2022,Coventry,2-2,0-1,Rotherham
Tue Oct 25 2022,Burnley,1-0,0-0,Norwich
Fri Oct 28 2022,Birmingham,2-0,2-0,QPR
Sat Oct 29 2022,Bristol City,1-1,1-0,Swansea
Sat Oct 29 2022,West Brom,0-2,0-2,Sheffield United
Sat Oct 29 2022,Burnley,2-1,0-0,Reading
Sat Oct 29 2022,Cardiff,1-0,0-0,Rotherham
Sat Oct 29 2022,Coventry,1-2,1-0,Blackpool
Sat Oct 29 2022,Huddersfield,1-0,1-0,Millwall
Sat Oct 29 2022,Hull,0-1,0-1,Blackburn
Sat Oct 29 2022,Luton,1-1,1-0,Sunderland
Sat Oct 29 2022,Norwich,3-1,1-0,Stoke
Sat Oct 29 2022,Preston,2-1,1-1,Middlesbrough
Sat Oct 29 2022,Wigan,0-1,0-0,Watford
Tue Nov 1 2022,Coventry,1-0,1-0,Blackburn
Tue Nov 1 2022,Hull,1-3,0-1,Middlesbrough
Tue Nov 1 2022,Luton,0-0,0-0,Reading
Tue Nov 1 2022,Preston,1-0,1-0,Swansea
Tue Nov 1 2022,Bristol City,0-1,0-0,Sheffield United
Tue Nov 1 2022,West Brom,1-0,0-0,Blackpool
Wed Nov 2 2022,Birmingham,0-0,0-0,Millwall
Wed Nov 2 2022,Burnley,3-2,1-1,Rotherham
Wed Nov 2 2022,Cardiff,1-2,1-1,Watford
Wed Nov 2 2022,Huddersfield,0-2,0-0,Sunderland
Wed Nov 2 2022,Norwich,0-0,0-0,QPR
Wed Nov 2 2022,Wigan,0-1,0-0,Stoke
Fri Nov 4 2022,Reading,1-2,0-0,Preston
Sat Nov 5 2022,Sheffield United,5-2,1-2,Burnley
Sat Nov 5 2022,Blackburn,1-0,1-0,Huddersfield
Sat Nov 5 2022,Blackpool,0-1,0-0,Luton
Sat Nov 5 2022,Middlesbrough,1-1,0-1,Bristol City
Sat Nov 5 2022,Millwall,0-0,0-0,Hull
Sat Nov 5 2022,QPR,0-1,0-0,West Brom
