Date,Team 1,FT,HT,Team 2
Sat Jul 30 2022,Accrington,2-2,0-1,Charlton
Sat Jul 30 2022,Bristol Rvs,1-2,0-0,Forest Green
Sat Jul 30 2022,Cambridge,1-0,1-0,Milton Keynes Dons
Sat Jul 30 2022,Cheltenham,2-3,2-0,Peterboro
Sat Jul 30 2022,Derby,1-0,0-0,Oxford
Sat Jul 30 2022,Ipswich,1-1,1-1,Bolton
Sat Jul 30 2022,Lincoln,1-1,0-1,Exeter
Sat Jul 30 2022,Morecambe,0-0,0-0,Shrewsbury
Sat Jul 30 2022,Plymouth,1-0,1-0,Barnsley
Sat Jul 30 2022,Port Vale,2-1,2-1,Fleetwood Town
Sat Jul 30 2022,Sheffield Weds,3-3,1-0,Portsmouth
Sat Jul 30 2022,Wycombe,3-0,3-0,Burton
Sat Aug 6 2022,Barnsley,1-0,0-0,Cheltenham
Sat Aug 6 2022,Bolton,3-0,2-0,Wycombe
Sat Aug 6 2022,Burton,0-4,0-4,Bristol Rvs
Sat Aug 6 2022,Charlton,1-0,0-0,Derby
Sat Aug 6 2022,Exeter,4-0,2-0,Port Vale
Sat Aug 6 2022,Fleetwood Town,2-1,1-1,Plymouth
Sat Aug 6 2022,Forest Green,1-2,0-2,Ipswich
Sat Aug 6 2022,Milton Keynes Dons,0-1,0-1,Sheffield Weds
Sat Aug 6 2022,Oxford,1-0,0-0,Cambridge
Sat Aug 6 2022,Peterboro,3-0,2-0,Morecambe
Sat Aug 6 2022,Portsmouth,0-0,0-0,Lincoln
Sat Aug 6 2022,Shrewsbury,0-1,0-0,Accrington
Sat Aug 13 2022,Bristol Rvs,1-0,1-0,Oxford
Sat Aug 13 2022,Accrington,4-4,0-2,Burton
Sat Aug 13 2022,Cambridge,2-1,0-1,Exeter
Sat Aug 13 2022,Cheltenham,0-2,0-1,Portsmouth
Sat Aug 13 2022,Derby,2-1,2-0,Barnsley
Sat Aug 13 2022,Ipswich,3-0,2-0,Milton Keynes Dons
Sat Aug 13 2022,Lincoln,1-1,0-0,Forest Green
Sat Aug 13 2022,Morecambe,1-1,1-0,Fleetwood Town
Sat Aug 13 2022,Plymouth,2-0,1-0,Peterboro
Sat Aug 13 2022,Port Vale,0-0,0-0,Bolton
Sat Aug 13 2022,Sheffield Weds,1-0,0-0,Charlton
Sat Aug 13 2022,Wycombe,1-2,0-0,Shrewsbury
Tue Aug 16 2022,Barnsley,3-0,2-0,Bristol Rvs
Tue Aug 16 2022,Bolton,1-0,1-0,Morecambe
Tue Aug 16 2022,Burton,0-1,0-0,Ipswich
Tue Aug 16 2022,Charlton,5-1,3-0,Plymouth
Tue Aug 16 2022,Exeter,3-1,2-0,Wycombe
Tue Aug 16 2022,Fleetwood Town,0-0,0-0,Cheltenham
Tue Aug 16 2022,Milton Keynes Dons,2-1,1-0,Port Vale
Tue Aug 16 2022,Oxford,1-2,0-2,Lincoln
Tue Aug 16 2022,Peterboro,2-0,0-0,Sheffield Weds
Tue Aug 16 2022,Portsmouth,4-1,1-1,Cambridge
Tue Aug 16 2022,Shrewsbury,0-0,0-0,Derby
Sat Aug 20 2022,Barnsley,0-3,0-1,Wycombe
Sat Aug 20 2022,Bolton,0-2,0-2,Sheffield Weds
Sat Aug 20 2022,Burton,0-2,0-0,Port Vale
Sat Aug 20 2022,Charlton,1-1,1-0,Cambridge
Sat Aug 20 2022,Exeter,0-1,0-0,Cheltenham
Sat Aug 20 2022,Fleetwood Town,0-0,0-0,Derby
Sat Aug 20 2022,Forest Green,0-3,0-2,Plymouth
Sat Aug 20 2022,Milton Keynes Dons,1-1,1-0,Accrington
Sat Aug 20 2022,Oxford,1-1,0-0,Morecambe
Sat Aug 20 2022,Peterboro,4-0,3-0,Lincoln
Sat Aug 20 2022,Portsmouth,3-1,1-0,Bristol Rvs
Sat Aug 20 2022,Shrewsbury,0-3,0-1,Ipswich
Sat Aug 27 2022,Accrington,0-0,0-0,Exeter
Sat Aug 27 2022,Bristol Rvs,1-1,0-0,Shrewsbury
Sat Aug 27 2022,Cambridge,4-3,1-2,Burton
Sat Aug 27 2022,Cheltenham,1-2,0-0,Oxford
