Date,Team 1,FT,HT,Team 2
Sat Aug 13 2022,Milan,4-2,2-2,Udinese
Sat Aug 13 2022,Sampdoria,0-2,0-1,Atalanta
Sat Aug 13 2022,Lecce,1-2,0-1,Inter
Sat Aug 13 2022,Monza,1-2,0-1,Torino
Sun Aug 14 2022,Fiorentina,3-2,2-1,Cremonese
Sun Aug 14 2022,Lazio,2-1,0-1,Bologna
Sun Aug 14 2022,Salernitana,0-1,0-1,Roma
Sun Aug 14 2022,Spezia,1-0,1-0,Empoli
Mon Aug 15 2022,Verona,2-5,1-2,Napoli
Mon Aug 15 2022,Juventus,3-0,2-0,Sassuolo
Sat Aug 20 2022,Torino,0-0,0-0,Lazio
Sat Aug 20 2022,Udinese,0-0,0-0,Salernitana
Sat Aug 20 2022,Inter,3-0,1-0,Spezia
Sat Aug 20 2022,Sassuolo,1-0,1-0,Lecce
Sun Aug 21 2022,Empoli,0-0,0-0,Fiorentina
Sun Aug 21 2022,Napoli,4-0,2-0,Monza
Sun Aug 21 2022,Atalanta,1-1,1-0,Milan
Sun Aug 21 2022,Bologna,1-1,1-1,Verona
Mon Aug 22 2022,Roma,1-0,0-0,Cremonese
Mon Aug 22 2022,Sampdoria,0-0,0-0,Juventus
Fri Aug 26 2022,Monza,1-2,1-1,Udinese
Fri Aug 26 2022,Lazio,3-1,1-0,Inter
Sat Aug 27 2022,Cremonese,1-2,0-1,Torino
Sat Aug 27 2022,Juventus,1-1,1-0,Roma
Sat Aug 27 2022,Milan,2-0,1-0,Bologna
Sat Aug 27 2022,Spezia,2-2,2-1,Sassuolo
Sun Aug 28 2022,Salernitana,4-0,2-0,Sampdoria
Sun Aug 28 2022,Verona,0-1,0-0,Atalanta
Sun Aug 28 2022,Fiorentina,0-0,0-0,Napoli
Sun Aug 28 2022,Lecce,1-1,1-1,Empoli
Tue Aug 30 2022,Sassuolo,0-0,0-0,Milan
Tue Aug 30 2022,Inter,3-1,2-0,Cremonese
Tue Aug 30 2022,Roma,3-0,2-0,Monza
Wed Aug 31 2022,Empoli,1-1,1-0,Verona
Wed Aug 31 2022,Sampdoria,1-1,0-1,Lazio
Wed Aug 31 2022,Udinese,1-0,1-0,Fiorentina
Wed Aug 31 2022,Juventus,2-0,1-0,Spezia
Wed Aug 31 2022,Napoli,1-1,1-1,Lecce
Thu Sep 1 2022,Atalanta,3-1,1-0,Torino
Thu Sep 1 2022,Bologna,1-1,0-0,Salernitana
Sat Sep 3 2022,Fiorentina,1-1,1-1,Juventus
Sat Sep 3 2022,Milan,3-2,1-1,Inter
Sat Sep 3 2022,Lazio,1-2,1-1,Napoli
Sun Sep 4 2022,Cremonese,0-0,0-0,Sassuolo
Sun Sep 4 2022,Spezia,2-2,1-1,Bologna
Sun Sep 4 2022,Verona,2-1,2-1,Sampdoria
Sun Sep 4 2022,Udinese,4-0,1-0,Roma
Mon Sep 5 2022,Monza,0-2,0-0,Atalanta
Mon Sep 5 2022,Salernitana,2-2,1-1,Empoli
Mon Sep 5 2022,Torino,1-0,1-0,Lecce
Sat Sep 10 2022,Napoli,1-0,0-0,Spezia
Sat Sep 10 2022,Inter,1-0,0-0,Torino
Sat Sep 10 2022,Sampdoria,1-2,0-1,Milan
Sun Sep 11 2022,Atalanta,1-1,0-0,Cremonese
Sun Sep 11 2022,Bologna,2-1,0-0,Fiorentina
Sun Sep 11 2022,Lecce,1-1,0-1,Monza
Sun Sep 11 2022,Sassuolo,1-3,1-0,Udinese
Sun Sep 11 2022,Lazio,2-0,0-0,Verona
Sun Sep 11 2022,Juventus,2-2,0-2,Salernitana
Mon Sep 12 2022,Empoli,1-2,1-1,Roma
Fri Sep 16 2022,Salernitana,1-2,0-1,Lecce
Sat Sep 17 2022,Bologna,0-1,0-0,Empoli
Sat Sep 17 2022,Spezia,2-1,1-1,Sampdoria
Sat Sep 17 2022,Torino,0-1,0-0,Sassuolo
Sun Sep 18 2022,Udinese,3-1,1-1,Inter
Sun Sep 18 2022,Cremonese,0-4,0-3,Lazio
Sun Sep 18 2022,Fiorentina,2-0,1-0,Verona
Sun Sep 18 2022,Monza,1-0,0-0,Juventus
Sun Sep 18 2022,Roma,0-1,0-1,Atalanta
Sun Sep 18 2022,Milan,1-2,0-0,Napoli
Sat Oct 1 2022,Napoli,3-1,3-1,Torino
Sat Oct 1 2022,Inter,1-2,1-1,Roma
Sat Oct 1 2022,Empoli,1-3,0-0,Milan
Sun Oct 2 2022,Lazio,4-0,2-0,Spezia
Sun Oct 2 2022,Lecce,1-1,1-1,Cremonese
Sun Oct 2 2022,Sampdoria,0-3,0-1,Monza
Sun Oct 2 2022,Sassuolo,5-0,2-0,Salernitana
Sun Oct 2 2022,Atalanta,1-0,0-0,Fiorentina
Sun Oct 2 2022,Juventus,3-0,1-0,Bologna
Mon Oct 3 2022,Verona,1-2,1-0,Udinese
Sat Oct 8 2022,Sassuolo,1-2,0-1,Inter
Sat Oct 8 2022,Milan,2-0,1-0,Juventus
Sat Oct 8 2022,Bologna,1-1,1-0,Sampdoria
Sun Oct 9 2022,Torino,1-1,0-0,Empoli
Sun Oct 9 2022,Monza,2-0,1-0,Spezia
Sun Oct 9 2022,Salernitana,2-1,1-0,Verona
Sun Oct 9 2022,Udinese,2-2,0-1,Atalanta
Sun Oct 9 2022,Cremonese,1-4,0-1,Napoli
Sun Oct 9 2022,Roma,2-1,1-1,Lecce
Mon Oct 10 2022,Fiorentina,0-4,0-2,Lazio
Sat Oct 15 2022,Empoli,1-0,1-0,Monza
Sat Oct 15 2022,Torino,0-1,0-0,Juventus
Sat Oct 15 2022,Atalanta,2-1,1-1,Sassuolo
Sun Oct 16 2022,Inter,2-0,1-0,Salernitana
Sun Oct 16 2022,Lazio,0-0,0-0,Udinese
Sun Oct 16 2022,Spezia,2-2,2-1,Cremonese
Sun Oct 16 2022,Napoli,3-2,1-1,Bologna
Sun Oct 16 2022,Verona,1-2,1-1,Milan
Mon Oct 17 2022,Sampdoria,0-1,0-1,Roma
Mon Oct 17 2022,Lecce,1-1,1-0,Fiorentina
Fri Oct 21 2022,Juventus,4-0,1-0,Empoli
Sat Oct 22 2022,Salernitana,1-0,0-0,Spezia
Sat Oct 22 2022,Milan,4-1,2-0,Monza
Sat Oct 22 2022,Fiorentina,3-4,1-2,Inter
Sun Oct 23 2022,Udinese,1-2,1-1,Torino
Sun Oct 23 2022,Bologna,2-0,2-0,Lecce
Sun Oct 23 2022,Atalanta,0-2,0-1,Lazio
Sun Oct 23 2022,Roma,0-1,0-0,Napoli
Mon Oct 24 2022,Cremonese,0-1,0-0,Sampdoria
Mon Oct 24 2022,Sassuolo,2-1,1-1,Verona
Sat Oct 29 2022,Napoli,4-0,3-0,Sassuolo
Sat Oct 29 2022,Lecce,0-1,0-0,Juventus
Sat Oct 29 2022,Inter,3-0,2-0,Sampdoria
Sun Oct 30 2022,Empoli,0-2,0-1,Atalanta
Sun Oct 30 2022,Cremonese,0-0,0-0,Udinese
Sun Oct 30 2022,Spezia,1-2,1-1,Fiorentina
Sun Oct 30 2022,Lazio,1-3,1-0,Salernitana
Sun Oct 30 2022,Torino,2-1,2-0,Milan
Mon Oct 31 2022,Verona,1-3,1-1,Roma
Mon Oct 31 2022,Monza,1-2,0-0,Bologna
Fri Nov 4 2022,Udinese,1-1,0-1,Lecce
Sat Nov 5 2022,Empoli,1-0,0-0,Sassuolo
Sat Nov 5 2022,Salernitana,2-2,2-1,Cremonese
Sat Nov 5 2022,Atalanta,1-2,1-2,Napoli
Sat Nov 5 2022,Milan,2-1,1-0,Spezia
Sun Nov 6 2022,Bologna,2-1,0-1,Torino
Sun Nov 6 2022,Monza,2-0,0-0,Verona
Sun Nov 6 2022,Sampdoria,0-2,0-1,Fiorentina
Sun Nov 6 2022,Roma,0-1,0-1,Lazio
Sun Nov 6 2022,Juventus,2-0,0-0,Inter
Tue Nov 8 2022,Napoli,2-0,0-0,Empoli
Tue Nov 8 2022,Spezia,1-1,1-1,Udinese
Tue Nov 8 2022,Cremonese,0-0,0-0,Milan
Wed Nov 9 2022,Lecce,2-1,2-1,Atalanta
Wed Nov 9 2022,Sassuolo,1-1,0-0,Roma
Wed Nov 9 2022,Fiorentina,2-1,1-0,Salernitana
Wed Nov 9 2022,Inter,6-1,3-1,Bologna
