Date,Team 1,FT,HT,Team 2
Fri May 19 2023,Shelbourne,0-1,?,St. Patricks
Fri May 19 2023,Shamrock Rovers,1-2,?,Drogheda
Fri May 26 2023,Bohemians,0-0,?,Shelbourne
Fri May 26 2023,Cork City,1-0,?,Shamrock Rovers
Fri May 26 2023,Drogheda,3-1,?,UC Dublin
Fri May 26 2023,St. Patricks,2-1,?,Dundalk
Sat May 27 2023,Sligo Rovers,1-0,?,Derry City
Fri Jun 2 2023,Bohemians,2-0,?,Sligo Rovers
Fri Jun 2 2023,Derry City,0-0,?,Shelbourne
Fri Jun 2 2023,Drogheda,0-1,?,Cork City
Fri Jun 2 2023,Shamrock Rovers,2-0,?,Dundalk
Fri Jun 2 2023,UC Dublin,1-3,?,St. Patricks
Mon Jun 5 2023,Cork City,2-1,?,Bohemians
Mon Jun 5 2023,Dundalk,4-1,?,UC Dublin
Mon Jun 5 2023,Sligo Rovers,0-3,?,Shamrock Rovers
Mon Jun 5 2023,St. Patricks,4-1,?,Derry City
Mon Jun 5 2023,Shelbourne,3-2,?,Drogheda
Fri Jun 9 2023,Cork City,1-2,?,Dundalk
Fri Jun 9 2023,Derry City,0-0,?,Bohemians
Fri Jun 9 2023,Drogheda,2-1,?,St. Patricks
Fri Jun 9 2023,Shelbourne,1-1,?,Sligo Rovers
Fri Jun 9 2023,Shamrock Rovers,4-0,?,UC Dublin
Fri Jun 23 2023,Bohemians,2-2,?,Shamrock Rovers
Fri Jun 23 2023,Derry City,2-0,?,Cork City
Fri Jun 23 2023,Drogheda,1-2,?,Dundalk
Fri Jun 23 2023,St. Patricks,1-0,?,Shelbourne
Fri Jun 23 2023,UC Dublin,2-1,?,Sligo Rovers
Mon Jun 26 2023,Dundalk,1-1,?,St. Patricks
Mon Jun 26 2023,Shamrock Rovers,1-0,?,Derry City
Fri Jun 30 2023,Cork City,1-1,?,Drogheda
Fri Jun 30 2023,Dundalk,2-0,?,Shamrock Rovers
Fri Jun 30 2023,Shelbourne,1-1,?,Derry City
Fri Jun 30 2023,Sligo Rovers,3-1,?,Bohemians
Fri Jun 30 2023,St. Patricks,7-0,?,UC Dublin
Fri Jul 7 2023,Bohemians,3-2,?,Dundalk
Fri Jul 7 2023,Derry City,2-1,?,Sligo Rovers
Fri Jul 7 2023,Drogheda,0-0,?,Shamrock Rovers
Fri Jul 7 2023,St. Patricks,1-1,?,Cork City
Fri Jul 7 2023,UC Dublin,0-4,?,Shelbourne
Fri Jul 14 2023,Shelbourne,1-1,?,Bohemians
Fri Jul 14 2023,UC Dublin,1-3,?,Drogheda
Sat Jul 15 2023,Sligo Rovers,3-0,?,Cork City
Fri Jul 28 2023,Bohemians,2-0,?,UC Dublin
Fri Jul 28 2023,Cork City,0-2,?,Shelbourne
Fri Jul 28 2023,Drogheda,2-2,?,Sligo Rovers
Fri Aug 4 2023,Bohemians,4-2,?,Drogheda
Fri Aug 4 2023,Sligo Rovers,0-2,?,St. Patricks
Sun Aug 6 2023,Dundalk,1-1,?,Shelbourne
Sun Aug 6 2023,Shamrock Rovers,2-1,?,Cork City
Fri Aug 11 2023,Cork City,1-1,?,UC Dublin
Fri Aug 11 2023,Dundalk,1-0,?,Sligo Rovers
Fri Aug 11 2023,Shelbourne,1-1,?,Shamrock Rovers
Fri Aug 11 2023,St. Patricks,0-0,?,Bohemians
Sun Aug 13 2023,Derry City,3-0,?,Drogheda
Fri Aug 25 2023,Bohemians,2-2,?,Derry City
Fri Aug 25 2023,Drogheda,3-1,?,Cork City
Fri Aug 25 2023,Shamrock Rovers,1-0,?,Dundalk
Fri Aug 25 2023,UC Dublin,0-1,?,St. Patricks
Sat Aug 26 2023,Sligo Rovers,0-1,?,Shelbourne
Fri Sep 1 2023,Cork City,3-0,?,Sligo Rovers
Fri Sep 1 2023,Drogheda,3-0,?,UC Dublin
Fri Sep 1 2023,Dundalk,1-3,?,Derry City
Fri Sep 1 2023,Shamrock Rovers,3-0,?,Bohemians
Fri Sep 1 2023,Shelbourne,2-1,?,St. Patricks
Wed Sep 6 2023,UC Dublin,0-5,?,Derry City
Fri Sep 15 2023,Derry City,1-1,?,Shamrock Rovers
Sat Sep 16 2023,Sligo Rovers,2-0,?,UC Dublin
Fri Sep 22 2023,Drogheda,0-0,?,Bohemians
Fri Sep 22 2023,Shelbourne,2-1,?,Cork City
Fri Sep 22 2023,Sligo Rovers,1-0,?,Derry City
Fri Sep 22 2023,St. Patricks,3-1,?,Dundalk
Fri Sep 22 2023,UC Dublin,0-0,?,Shamrock Rovers
Mon Sep 25 2023,Bohemians,1-1,?,Shelbourne
Mon Sep 25 2023,Dundalk,5-0,?,Cork City
Mon Sep 25 2023,St. Patricks,1-2,?,Drogheda
Fri Sep 29 2023,Bohemians,3-1,?,Sligo Rovers
Fri Sep 29 2023,Cork City,0-1,?,St. Patricks
Fri Sep 29 2023,Derry City,6-0,?,UC Dublin
Fri Sep 29 2023,Dundalk,3-1,?,Drogheda
Fri Sep 29 2023,Shamrock Rovers,1-0,?,Shelbourne
Fri Oct 6 2023,Drogheda,0-0,?,Derry City
Fri Oct 6 2023,Shelbourne,1-0,?,Dundalk
Thu Oct 12 2023,UC Dublin,1-2,?,Bohemians
Fri Oct 20 2023,Bohemians,0-2,?,St. Patricks
Fri Oct 20 2023,Derry City,0-0,?,Shelbourne
Fri Oct 20 2023,Sligo Rovers,0-2,?,Dundalk
Sun Oct 22 2023,UC Dublin,0-2,?,Cork City
Sun Oct 22 2023,Shamrock Rovers,5-0,?,Drogheda
Mon Oct 23 2023,St. Patricks,1-0,?,Sligo Rovers
Fri Oct 27 2023,Cork City,0-1,?,Derry City
Fri Oct 27 2023,Dundalk,2-0,?,Bohemians
Fri Oct 27 2023,Shelbourne,3-2,?,UC Dublin
Fri Oct 27 2023,St. Patricks,0-2,?,Shamrock Rovers
Sat Oct 28 2023,Sligo Rovers,0-0,?,Drogheda
Mon Oct 30 2023,Cork City,0-0,?,Shamrock Rovers
Fri Nov 3 2023,Bohemians,4-0,?,Cork City
Fri Nov 3 2023,Derry City,3-0,?,St. Patricks
Fri Nov 3 2023,Drogheda,2-4,?,Shelbourne
Fri Nov 3 2023,Shamrock Rovers,4-2,?,Sligo Rovers
Fri Nov 3 2023,UC Dublin,1-5,?,Dundalk
Fri Nov 10 2023,Waterford,1-1,?,Cork City
