Date,Team 1,FT,HT,Team 2
Sat Jul 1 2023,Sporting Kansas City,3-0,?,Vancouver Whitecaps
Sat Jul 1 2023,St. Louis City,2-0,?,Colorado Rapids
Sat Jul 1 2023,San Jose Earthquakes,2-2,?,Los Angeles Galaxy
Sat Jul 1 2023,Seattle Sounders,1-0,?,Houston Dynamo
Sun Jul 2 2023,Atlanta Utd,2-0,?,Philadelphia Union
Tue Jul 4 2023,Inter Miami,2-2,?,Columbus Crew
Tue Jul 4 2023,Orlando City,4-0,?,Toronto FC
Tue Jul 4 2023,FC Dallas,0-1,?,DC United
Tue Jul 4 2023,Los Angeles Galaxy,2-1,?,Los Angeles FC
Wed Jul 5 2023,New York City,1-1,?,Charlotte
Sat Jul 8 2023,CF Montreal,0-1,?,Atlanta Utd
Sat Jul 8 2023,Charlotte,2-2,?,FC Cincinnati
Sat Jul 8 2023,Columbus Crew,1-1,?,New York City
Sat Jul 8 2023,DC United,2-2,?,Inter Miami
Sat Jul 8 2023,New York Red Bulls,2-1,?,New England Revolution
Sat Jul 8 2023,Toronto FC,0-1,?,St. Louis City
Sat Jul 8 2023,Chicago Fire,1-0,?,Nashville SC
Sat Jul 8 2023,Houston Dynamo,2-2,?,Sporting Kansas City
Sat Jul 8 2023,Minnesota United,1-4,?,Austin FC
Sat Jul 8 2023,Colorado Rapids,2-1,?,FC Dallas
Sat Jul 8 2023,Real Salt Lake,4-0,?,Orlando City
Sat Jul 8 2023,Los Angeles FC,1-1,?,San Jose Earthquakes
Sat Jul 8 2023,Los Angeles Galaxy,3-1,?,Philadelphia Union
Sat Jul 8 2023,Vancouver Whitecaps,2-3,?,Seattle Sounders
Wed Jul 12 2023,New England Revolution,2-1,?,Atlanta Utd
Wed Jul 12 2023,New York Red Bulls,1-2,?,FC Cincinnati
Wed Jul 12 2023,Chicago Fire,3-0,?,CF Montreal
Wed Jul 12 2023,Houston Dynamo,0-3,?,Minnesota United
Wed Jul 12 2023,Nashville SC,0-2,?,Philadelphia Union
Wed Jul 12 2023,Sporting Kansas City,2-2,?,Real Salt Lake
Wed Jul 12 2023,Colorado Rapids,0-0,?,Portland Timbers
Wed Jul 12 2023,Los Angeles FC,3-0,?,St. Louis City
Wed Jul 12 2023,San Jose Earthquakes,2-0,?,Seattle Sounders
Wed Jul 12 2023,Vancouver Whitecaps,2-1,?,Austin FC
Sat Jul 15 2023,Atlanta Utd,1-2,?,Orlando City
Sat Jul 15 2023,CF Montreal,2-0,?,Charlotte
Sat Jul 15 2023,FC Cincinnati,3-1,?,Nashville SC
Sat Jul 15 2023,New England Revolution,4-0,?,DC United
Sat Jul 15 2023,Philadelphia Union,2-1,?,New York City
Sat Jul 15 2023,Chicago Fire,1-0,?,Toronto FC
Sat Jul 15 2023,Minnesota United,1-1,?,Los Angeles FC
Sat Jul 15 2023,St. Louis City,3-0,?,Inter Miami
Sat Jul 15 2023,Austin FC,2-1,?,Sporting Kansas City
Sat Jul 15 2023,Colorado Rapids,0-0,?,Houston Dynamo
Sat Jul 15 2023,Real Salt Lake,3-1,?,New York Red Bulls
Sat Jul 15 2023,Portland Timbers,3-2,?,Columbus Crew
Sat Jul 15 2023,Seattle Sounders,1-1,?,FC Dallas
Sat Jul 15 2023,Vancouver Whitecaps,4-2,?,Los Angeles Galaxy
Sun Aug 20 2023,Columbus Crew,3-0,?,FC Cincinnati
Sun Aug 20 2023,New York City,0-2,?,Minnesota United
Sun Aug 20 2023,New York Red Bulls,1-0,?,DC United
Sun Aug 20 2023,Toronto FC,2-3,?,CF Montreal
Sun Aug 20 2023,Chicago Fire,1-3,?,Orlando City
Sun Aug 20 2023,Houston Dynamo,5-0,?,Portland Timbers
Sun Aug 20 2023,St. Louis City,6-3,?,Austin FC
Sun Aug 20 2023,Seattle Sounders,0-2,?,Atlanta Utd
Sun Aug 20 2023,Vancouver Whitecaps,0-1,?,San Jose Earthquakes
Wed Aug 23 2023,Los Angeles FC,4-0,?,Colorado Rapids
Sat Aug 26 2023,Atlanta Utd,4-0,?,Nashville SC
Sat Aug 26 2023,CF Montreal,1-0,?,New England Revolution
Sat Aug 26 2023,Charlotte,2-1,?,Los Angeles FC
Sat Aug 26 2023,Columbus Crew,2-0,?,Toronto FC
Sat Aug 26 2023,DC United,1-3,?,Philadelphia Union
Sat Aug 26 2023,FC Cincinnati,3-0,?,New York City
Sat Aug 26 2023,New York Red Bulls,0-2,?,Inter Miami
Sat Aug 26 2023,Orlando City,2-1,?,St. Louis City
Sat Aug 26 2023,FC Dallas,1-0,?,Austin FC
Sat Aug 26 2023,Sporting Kansas City,3-0,?,San Jose Earthquakes
Sat Aug 26 2023,Real Salt Lake,0-3,?,Houston Dynamo
Sat Aug 26 2023,Los Angeles Galaxy,3-0,?,Chicago Fire
Sat Aug 26 2023,Portland Timbers,2-3,?,Vancouver Whitecaps
Sun Aug 27 2023,Minnesota United,1-1,?,Seattle Sounders
Wed Aug 30 2023,Atlanta Utd,1-2,?,FC Cincinnati
Wed Aug 30 2023,Charlotte,1-1,?,Orlando City
Wed Aug 30 2023,Inter Miami,0-0,?,Nashville SC
Wed Aug 30 2023,New England Revolution,1-0,?,New York Red Bulls
Wed Aug 30 2023,New York City,2-0,?,CF Montreal
Wed Aug 30 2023,Toronto FC,3-1,?,Philadelphia Union
Wed Aug 30 2023,Austin FC,1-2,?,Seattle Sounders
Wed Aug 30 2023,Chicago Fire,0-1,?,Vancouver Whitecaps
Wed Aug 30 2023,Houston Dynamo,2-0,?,Columbus Crew
Wed Aug 30 2023,Minnesota United,3-0,?,Colorado Rapids
Wed Aug 30 2023,St. Louis City,2-1,?,FC Dallas
Wed Aug 30 2023,Portland Timbers,2-1,?,Real Salt Lake
Wed Aug 30 2023,San Jose Earthquakes,2-3,?,Los Angeles Galaxy
Sat Sep 2 2023,New York City,1-1,?,Vancouver Whitecaps
Sat Sep 2 2023,CF Montreal,2-4,?,Columbus Crew
Sat Sep 2 2023,DC United,4-0,?,Chicago Fire
Sat Sep 2 2023,FC Cincinnati,0-1,?,Orlando City
Sat Sep 2 2023,New England Revolution,2-2,?,Austin FC
Sat Sep 2 2023,FC Dallas,2-2,?,Atlanta Utd
Sat Sep 2 2023,Nashville SC,1-1,?,Charlotte
Sat Sep 2 2023,Sporting Kansas City,2-1,?,St. Louis City
Sat Sep 2 2023,Real Salt Lake,2-0,?,Colorado Rapids
Sat Sep 2 2023,Los Angeles Galaxy,0-0,?,Houston Dynamo
Sat Sep 2 2023,San Jose Earthquakes,1-1,?,Minnesota United
Sat Sep 2 2023,Seattle Sounders,2-2,?,Portland Timbers
Sun Sep 3 2023,Philadelphia Union,4-1,?,New York Red Bulls
Sun Sep 3 2023,Los Angeles FC,1-3,?,Inter Miami
Sat Sep 9 2023,DC United,0-0,?,San Jose Earthquakes
Sat Sep 9 2023,Inter Miami,3-2,?,Sporting Kansas City
Sat Sep 9 2023,Minnesota United,1-1,?,New England Revolution
Sat Sep 9 2023,Portland Timbers,2-0,?,Los Angeles FC
Sun Sep 10 2023,Los Angeles Galaxy,2-2,?,St. Louis City
Sat Sep 16 2023,New York City,0-0,?,New York Red Bulls
Sat Sep 16 2023,Atlanta Utd,5-2,?,Inter Miami
Sat Sep 16 2023,CF Montreal,0-0,?,Chicago Fire
Sat Sep 16 2023,Charlotte,0-0,?,DC United
Sat Sep 16 2023,Orlando City,4-3,?,Columbus Crew
Sat Sep 16 2023,Philadelphia Union,2-2,?,FC Cincinnati
Sat Sep 16 2023,Toronto FC,1-2,?,Vancouver Whitecaps
Sat Sep 16 2023,FC Dallas,1-1,?,Seattle Sounders
Sat Sep 16 2023,Houston Dynamo,1-1,?,St. Louis City
Sat Sep 16 2023,Minnesota United,0-1,?,Sporting Kansas City
Sat Sep 16 2023,Colorado Rapids,2-1,?,New England Revolution
Sat Sep 16 2023,Los Angeles FC,4-2,?,Los Angeles Galaxy
Sat Sep 16 2023,San Jose Earthquakes,2-1,?,Real Salt Lake
Sun Sep 17 2023,Austin FC,1-2,?,Portland Timbers
Wed Sep 20 2023,CF Montreal,1-1,?,FC Cincinnati
Wed Sep 20 2023,Charlotte,2-2,?,Philadelphia Union
Wed Sep 20 2023,Columbus Crew,3-0,?,Chicago Fire
Wed Sep 20 2023,DC United,1-1,?,Atlanta Utd
Wed Sep 20 2023,Inter Miami,4-0,?,Toronto FC
Wed Sep 20 2023,New York City,2-0,?,Orlando City
Wed Sep 20 2023,New York Red Bulls,1-1,?,Austin FC
Wed Sep 20 2023,Houston Dynamo,4-1,?,Vancouver Whitecaps
Wed Sep 20 2023,Sporting Kansas City,0-3,?,Nashville SC
