Date,Team 1,FT,HT,Team 2
Sat Jul 31 2021,Rangers,3-0,1-0,Livingston
Sat Jul 31 2021,Dundee,2-2,1-1,St Mirren
Sat Jul 31 2021,Ross County,0-0,0-0,St Johnstone
Sat Jul 31 2021,Hearts,2-1,1-0,Celtic
Sun Aug 1 2021,Aberdeen,2-0,1-0,Dundee United
Sun Aug 1 2021,Motherwell,2-3,2-1,Hibernian
Sat Aug 7 2021,Dundee United,1-0,0-0,Rangers
Sat Aug 7 2021,St Mirren,1-2,0-1,Hearts
Sun Aug 8 2021,Celtic,6-0,2-0,Dundee
Sun Aug 8 2021,Hibernian,3-0,3-0,Ross County
Sun Aug 8 2021,Livingston,1-2,1-0,Aberdeen
Sun Aug 8 2021,St Johnstone,1-1,1-0,Motherwell
Sat Aug 21 2021,Celtic,6-0,4-0,St Mirren
Sat Aug 21 2021,Livingston,1-2,1-0,Motherwell
Sun Aug 22 2021,Dundee,2-2,1-1,Hibernian
Sun Aug 22 2021,Hearts,1-1,0-0,Aberdeen
Sun Aug 22 2021,Ross County,2-4,1-2,Rangers
Sun Aug 22 2021,St Johnstone,0-1,0-0,Dundee United
Sat Aug 28 2021,Dundee United,0-2,0-1,Hearts
Sat Aug 28 2021,Hibernian,2-0,0-0,Livingston
Sat Aug 28 2021,Motherwell,1-0,1-0,Dundee
Sun Aug 29 2021,Rangers,1-0,0-0,Celtic
Sun Aug 29 2021,Aberdeen,1-1,0-1,Ross County
Sun Aug 29 2021,St Mirren,0-0,0-0,St Johnstone
Sat Sep 11 2021,St Johnstone,1-2,0-0,Rangers
Sat Sep 11 2021,Celtic,3-0,0-0,Ross County
Sat Sep 11 2021,Dundee,0-0,0-0,Livingston
Sat Sep 11 2021,Motherwell,2-0,1-0,Aberdeen
Sat Sep 11 2021,St Mirren,0-0,0-0,Dundee United
Sun Sep 12 2021,Hearts,0-0,0-0,Hibernian
Sat Sep 18 2021,Aberdeen,0-1,0-0,St Johnstone
Sat Sep 18 2021,Hibernian,2-2,0-1,St Mirren
Sat Sep 18 2021,Ross County,2-2,2-1,Hearts
Sun Sep 19 2021,Dundee United,1-0,0-0,Dundee
Sun Sep 19 2021,Livingston,1-0,1-0,Celtic
Sun Sep 19 2021,Rangers,1-1,1-0,Motherwell
Sat Sep 25 2021,Dundee,0-1,0-1,Rangers
Sat Sep 25 2021,Hearts,3-0,2-0,Livingston
Sat Sep 25 2021,Motherwell,2-1,1-1,Ross County
Sun Sep 26 2021,St Mirren,3-2,1-2,Aberdeen
Sun Sep 26 2021,Celtic,1-1,1-1,Dundee United
Sun Sep 26 2021,Hibernian,1-0,0-0,St Johnstone
Sat Oct 2 2021,Dundee United,1-0,1-0,Ross County
Sat Oct 2 2021,Hearts,2-0,2-0,Motherwell
Sat Oct 2 2021,Livingston,0-1,0-1,St Mirren
Sat Oct 2 2021,St Johnstone,3-1,2-0,Dundee
Sun Oct 3 2021,Aberdeen,1-2,0-1,Celtic
