Date,Team 1,FT,HT,Team 2
Sat Jul 31 2021,Arbroath,0-1,0-0,Inverness C
Sat Jul 31 2021,Morton,2-2,1-0,Dunfermline
Sat Jul 31 2021,Partick,3-2,2-1,Queen of Sth
Sat Jul 31 2021,Raith Rvs,4-4,2-0,Hamilton
Mon Aug 2 2021,Kilmarnock,2-0,0-0,Ayr
Sat Aug 7 2021,Ayr,2-2,0-2,Arbroath
Sat Aug 7 2021,Dunfermline,0-3,0-2,Partick
Sat Aug 7 2021,Hamilton,0-1,0-1,Morton
Sat Aug 7 2021,Inverness C,1-0,0-0,Raith Rvs
Sat Aug 7 2021,Queen of Sth,0-1,0-0,Kilmarnock
Sat Aug 21 2021,Arbroath,3-1,1-1,Partick
Sat Aug 21 2021,Hamilton,0-2,0-0,Kilmarnock
Sat Aug 21 2021,Inverness C,1-0,0-0,Ayr
Sat Aug 21 2021,Morton,2-3,1-1,Queen of Sth
Sat Aug 28 2021,Dunfermline,0-3,0-2,Arbroath
Sat Aug 28 2021,Kilmarnock,0-1,0-1,Inverness C
Sat Aug 28 2021,Partick,3-0,1-0,Morton
Sat Aug 28 2021,Queen of Sth,1-2,0-0,Hamilton
Tue Sep 7 2021,Ayr,0-2,0-2,Raith Rvs
Sat Sep 11 2021,Arbroath,4-0,1-0,Hamilton
Sat Sep 11 2021,Ayr,3-1,2-1,Dunfermline
Sat Sep 11 2021,Inverness C,3-1,0-1,Partick
Sat Sep 11 2021,Kilmarnock,1-0,0-0,Morton
Sat Sep 11 2021,Raith Rvs,0-1,0-1,Queen of Sth
Sat Sep 18 2021,Dunfermline,0-0,0-0,Inverness C
Sat Sep 18 2021,Hamilton,0-2,0-0,Ayr
Sat Sep 18 2021,Morton,0-1,0-1,Raith Rvs
Sat Sep 18 2021,Partick,0-2,0-0,Kilmarnock
Sat Sep 18 2021,Queen of Sth,0-2,0-1,Arbroath
Fri Sep 24 2021,Arbroath,0-0,0-0,Kilmarnock
Sat Sep 25 2021,Ayr,0-0,0-0,Morton
Sat Sep 25 2021,Dunfermline,0-0,0-0,Hamilton
Sat Sep 25 2021,Inverness C,2-1,1-0,Queen of Sth
Sun Sep 26 2021,Raith Rvs,3-2,1-0,Partick
Wed Sep 29 2021,Raith Rvs,1-1,1-0,Dunfermline
