Date,Team 1,FT,HT,Team 2
Sat Aug 21 2021,Aldershot,0-2,0-0,Chesterfield
Sat Aug 21 2021,Barnet,0-5,0-0,Notts County
Sat Aug 21 2021,Halifax,1-2,1-0,Maidenhead
Sat Aug 21 2021,King’s Lynn,0-1,0-1,Southend
Sat Aug 21 2021,Solihull,2-2,1-2,Wrexham
Sat Aug 21 2021,Stockport,1-3,1-1,Dag and Red
Sat Aug 21 2021,Torquay,1-3,0-2,Altrincham
Sat Aug 21 2021,Wealdstone,1-2,0-2,Woking
Sat Aug 21 2021,Weymouth,0-2,0-2,Boreham Wood
Sat Aug 28 2021,Boreham Wood,1-0,0-0,Aldershot
Sat Aug 28 2021,Chesterfield,2-0,1-0,Wealdstone
Sat Aug 28 2021,Dag and Red,4-2,1-1,Bromley
Sat Aug 28 2021,Eastleigh,0-2,0-2,Wrexham
Sat Aug 28 2021,Grimsby,1-0,0-0,Weymouth
Sat Aug 28 2021,Maidenhead,2-0,2-0,Dover Athletic
Sat Aug 28 2021,Notts County,1-1,0-1,Torquay
Sat Aug 28 2021,Solihull,1-1,1-0,Barnet
Sat Aug 28 2021,Woking,2-3,1-2,Halifax
Sat Aug 28 2021,Yeovil,1-2,1-0,King’s Lynn
Sat Aug 28 2021,Southend,0-1,0-1,Stockport
Mon Aug 30 2021,Aldershot,1-2,0-1,Yeovil
Mon Aug 30 2021,Barnet,0-2,0-2,Dag and Red
Mon Aug 30 2021,Bromley,3-0,1-0,Eastleigh
Mon Aug 30 2021,Dover Athletic,0-1,0-1,Boreham Wood
Mon Aug 30 2021,Halifax,2-0,0-0,Altrincham
Mon Aug 30 2021,King’s Lynn,0-2,0-1,Chesterfield
Mon Aug 30 2021,Torquay,0-4,0-2,Woking
Mon Aug 30 2021,Wealdstone,0-0,0-0,Southend
Mon Aug 30 2021,Weymouth,3-1,2-0,Maidenhead
Mon Aug 30 2021,Wrexham,1-1,0-1,Notts County
Tue Aug 31 2021,Stockport,0-0,0-0,Grimsby
Sat Sep 4 2021,Altrincham,3-2,1-1,Dover Athletic
Sat Sep 4 2021,Boreham Wood,0-0,0-0,Stockport
Sat Sep 4 2021,Chesterfield,2-2,1-1,Bromley
Sat Sep 4 2021,Dag and Red,2-2,1-1,Wealdstone
