Date,Team 1,FT,HT,Team 2
Fri Jul 23 2021,Schalke 04,1-3,1-0,Hamburg
Sat Jul 24 2021,Darmstadt,0-2,0-1,Regensburg
Sat Jul 24 2021,Dresden,3-0,1-0,Ingolstadt
Sat Jul 24 2021,Hansa Rostock,1-3,0-2,Karlsruhe
Sat Jul 24 2021,Heidenheim,0-0,0-0,Paderborn
Sat Jul 24 2021,Werder Bremen,1-1,0-0,Hannover
Sun Jul 25 2021,Nurnberg,0-0,0-0,Erzgebirge Aue
Sun Jul 25 2021,Sandhausen,0-2,0-0,Fortuna Dusseldorf
Sun Jul 25 2021,St Pauli,3-0,1-0,Holstein Kiel
Fri Jul 30 2021,Karlsruhe,3-0,1-0,Darmstadt
Fri Jul 30 2021,Paderborn,2-2,1-0,Nurnberg
Sat Jul 31 2021,Hannover,0-3,0-1,Hansa Rostock
Sat Jul 31 2021,Ingolstadt,1-2,0-0,Heidenheim
Sat Jul 31 2021,Regensburg,3-0,1-0,Sandhausen
Sat Jul 31 2021,Fortuna Dusseldorf,2-3,0-1,Werder Bremen
Sun Aug 1 2021,Erzgebirge Aue,0-0,0-0,St Pauli
Sun Aug 1 2021,Hamburg,1-1,1-0,Dresden
Sun Aug 1 2021,Holstein Kiel,0-3,0-2,Schalke 04
Fri Aug 13 2021,Schalke 04,1-1,1-0,Erzgebirge Aue
Fri Aug 13 2021,St Pauli,3-2,1-1,Hamburg
Sat Aug 14 2021,Holstein Kiel,0-3,0-2,Regensburg
Sat Aug 14 2021,Nurnberg,2-0,0-0,Fortuna Dusseldorf
Sat Aug 14 2021,Sandhausen,0-0,0-0,Karlsruhe
Sat Aug 14 2021,Dresden,2-0,0-0,Hannover
Sun Aug 15 2021,Darmstadt,6-1,4-0,Ingolstadt
Sun Aug 15 2021,Heidenheim,1-1,0-0,Hansa Rostock
Sun Aug 15 2021,Werder Bremen,1-4,0-3,Paderborn
Fri Aug 20 2021,Fortuna Dusseldorf,2-2,1-1,Holstein Kiel
Fri Aug 20 2021,Hannover,1-0,0-0,Heidenheim
Sat Aug 21 2021,Karlsruhe,0-0,0-0,Werder Bremen
Sat Aug 21 2021,Paderborn,3-1,1-1,St Pauli
Sat Aug 21 2021,Regensburg,4-1,1-0,Schalke 04
Sat Aug 21 2021,Hansa Rostock,1-3,1-1,Dresden
Sun Aug 22 2021,Erzgebirge Aue,1-3,0-0,Sandhausen
Sun Aug 22 2021,Hamburg,2-2,2-2,Darmstadt
Sun Aug 22 2021,Ingolstadt,0-0,0-0,Nurnberg
Fri Aug 27 2021,Nurnberg,2-1,0-0,Karlsruhe
Fri Aug 27 2021,Sandhausen,0-2,0-1,Ingolstadt
Sat Aug 28 2021,Darmstadt,4-0,2-0,Hannover
Sat Aug 28 2021,Heidenheim,0-0,0-0,Hamburg
Sat Aug 28 2021,Holstein Kiel,3-0,2-0,Erzgebirge Aue
Sat Aug 28 2021,Schalke 04,3-1,1-1,Fortuna Dusseldorf
Sun Aug 29 2021,Dresden,0-3,0-3,Paderborn
Sun Aug 29 2021,St Pauli,2-0,0-0,Regensburg
Sun Aug 29 2021,Werder Bremen,3-0,1-0,Hansa Rostock
Sat Sep 11 2021,Hannover,1-0,1-0,St Pauli
Sat Sep 11 2021,Ingolstadt,0-3,0-2,Werder Bremen
Sat Sep 11 2021,Karlsruhe,2-2,1-0,Holstein Kiel
Sat Sep 11 2021,Hamburg,2-1,0-0,Sandhausen
Sun Sep 12 2021,Erzgebirge Aue,0-1,0-1,Fortuna Dusseldorf
Sun Sep 12 2021,Hansa Rostock,2-1,1-0,Darmstadt
Sun Sep 12 2021,Heidenheim,2-1,1-0,Dresden
Sun Sep 12 2021,Paderborn,0-1,0-0,Schalke 04
Sun Sep 12 2021,Regensburg,2-2,1-1,Nurnberg
Fri Sep 17 2021,Nurnberg,1-0,0-0,Hansa Rostock
Fri Sep 17 2021,Schalke 04,1-2,1-1,Karlsruhe
Sat Sep 18 2021,Fortuna Dusseldorf,1-1,1-1,Regensburg
Sat Sep 18 2021,Holstein Kiel,0-3,0-3,Hannover
Sat Sep 18 2021,Sandhausen,1-3,0-2,Heidenheim
Sat Sep 18 2021,Werder Bremen,0-2,0-2,Hamburg
Sun Sep 19 2021,Darmstadt,1-0,1-0,Dresden
Sun Sep 19 2021,Erzgebirge Aue,1-4,0-3,Paderborn
Sun Sep 19 2021,St Pauli,4-1,1-0,Ingolstadt
Fri Sep 24 2021,Heidenheim,2-1,1-0,Darmstadt
Fri Sep 24 2021,Regensburg,3-2,2-0,Erzgebirge Aue
Sat Sep 25 2021,Ingolstadt,1-2,0-0,Fortuna Dusseldorf
Sat Sep 25 2021,Karlsruhe,1-3,0-2,St Pauli
Sat Sep 25 2021,Paderborn,1-2,1-0,Holstein Kiel
Sat Sep 25 2021,Hansa Rostock,0-2,0-1,Schalke 04
Sun Sep 26 2021,Dresden,3-0,1-0,Werder Bremen
Sun Sep 26 2021,Hamburg,2-2,1-1,Nurnberg
Sun Sep 26 2021,Hannover,1-2,0-0,Sandhausen
Fri Oct 1 2021,Erzgebirge Aue,1-1,1-0,Hamburg
Fri Oct 1 2021,Werder Bremen,3-0,0-0,Heidenheim
Sat Oct 2 2021,Fortuna Dusseldorf,2-3,1-1,Paderborn
Sat Oct 2 2021,Holstein Kiel,0-2,0-2,Hansa Rostock
Sat Oct 2 2021,Regensburg,2-2,0-1,Karlsruhe
Sat Oct 2 2021,Nurnberg,0-0,0-0,Hannover
Sun Oct 3 2021,Sandhausen,1-6,1-2,Darmstadt
Sun Oct 3 2021,Schalke 04,3-0,1-0,Ingolstadt
Sun Oct 3 2021,St Pauli,3-0,1-0,Dresden
Fri Oct 15 2021,Hannover,0-1,0-0,Schalke 04
Fri Oct 15 2021,Paderborn,1-1,0-1,Regensburg
Sat Oct 16 2021,Heidenheim,2-4,1-0,St Pauli
Sat Oct 16 2021,Ingolstadt,1-1,0-1,Holstein Kiel
Sat Oct 16 2021,Karlsruhe,2-1,0-0,Erzgebirge Aue
Sat Oct 16 2021,Hamburg,1-1,1-0,Fortuna Dusseldorf
Sun Oct 17 2021,Darmstadt,3-0,1-0,Werder Bremen
Sun Oct 17 2021,Dresden,0-1,0-1,Nurnberg
Sun Oct 17 2021,Hansa Rostock,1-1,0-1,Sandhausen
Fri Oct 22 2021,Erzgebirge Aue,1-0,0-0,Ingolstadt
Fri Oct 22 2021,Paderborn,1-2,1-1,Hamburg
Sat Oct 23 2021,Fortuna Dusseldorf,3-1,1-1,Karlsruhe
Sat Oct 23 2021,Holstein Kiel,1-1,1-1,Darmstadt
Sat Oct 23 2021,Nurnberg,4-0,1-0,Heidenheim
