Date,Team 1,FT,HT,Team 2
Fri Aug 20 2021,Frosinone,2-2,1-1,Parma
Sat Aug 21 2021,Pordenone,0-1,0-1,Perugia
Sat Aug 21 2021,Cittadella,1-0,0-0,Vicenza
Sun Aug 22 2021,Reggina,0-0,0-0,Monza
Sun Aug 22 2021,Ternana,0-2,0-2,Brescia
Sun Aug 22 2021,Ascoli,1-0,1-0,Cosenza
Sun Aug 22 2021,Benevento,4-3,2-2,Alessandria
Sun Aug 22 2021,Cremonese,3-0,0-0,Lecce
Sun Aug 22 2021,Crotone,2-2,0-0,Como
Sun Aug 22 2021,Pisa,1-0,1-0,Spal
Fri Aug 27 2021,Pisa,2-0,0-0,Alessandria
Fri Aug 27 2021,Brescia,5-1,2-0,Cosenza
Sat Aug 28 2021,Vicenza,0-2,0-0,Frosinone
Sat Aug 28 2021,Perugia,2-3,1-1,Ascoli
Sun Aug 29 2021,Cittadella,4-2,1-1,Crotone
Sun Aug 29 2021,Lecce,1-1,1-1,Como
Sun Aug 29 2021,Monza,1-0,0-0,Cremonese
Sun Aug 29 2021,Parma,1-0,0-0,Benevento
Sun Aug 29 2021,Reggina,3-2,0-1,Ternana
Sun Aug 29 2021,Spal,5-0,3-0,Pordenone
Fri Sep 10 2021,Benevento,0-0,0-0,Lecce
Sat Sep 11 2021,Alessandria,1-3,0-0,Brescia
Sat Sep 11 2021,Como,0-1,0-0,Ascoli
Sat Sep 11 2021,Frosinone,0-0,0-0,Perugia
Sat Sep 11 2021,Spal,1-1,1-0,Monza
Sat Sep 11 2021,Ternana,1-4,1-2,Pisa
Sat Sep 11 2021,Crotone,1-1,0-1,Reggina
Sun Sep 12 2021,Cosenza,2-1,1-0,Vicenza
Sun Sep 12 2021,Cremonese,2-0,1-0,Cittadella
Sun Sep 12 2021,Pordenone,0-4,0-2,Parma
Fri Sep 17 2021,Como,0-2,0-2,Frosinone
Fri Sep 17 2021,Brescia,2-2,1-0,Crotone
Sat Sep 18 2021,Ascoli,0-2,0-2,Benevento
Sat Sep 18 2021,Lecce,3-2,1-1,Alessandria
Sat Sep 18 2021,Monza,1-1,1-0,Ternana
Sat Sep 18 2021,Perugia,1-1,0-0,Cosenza
Sat Sep 18 2021,Reggina,2-1,1-1,Spal
Sat Sep 18 2021,Vicenza,1-3,1-1,Pisa
