Date,Team 1,FT,HT,Team 2
Fri Aug 13 2021,Huesca,2-0,1-0,Eibar
Fri Aug 13 2021,Zaragoza,0-0,0-0,Ibiza
Sat Aug 14 2021,Sociedad B,1-0,0-0,Leganes
Sat Aug 14 2021,Girona,2-0,0-0,Amorebieta
Sat Aug 14 2021,Ponferradina,1-0,0-0,Alcorcon
Sun Aug 15 2021,Sp Gijon,1-0,0-0,Burgos
Sun Aug 15 2021,Oviedo,2-2,2-0,Lugo
Sun Aug 15 2021,Fuenlabrada,1-2,0-1,Tenerife
Sun Aug 15 2021,Las Palmas,1-1,0-0,Valladolid
Mon Aug 16 2021,Malaga,0-0,0-0,Mirandes
Mon Aug 16 2021,Cartagena,1-3,0-2,Almeria
Fri Aug 20 2021,Valladolid,2-0,1-0,Zaragoza
Fri Aug 20 2021,Almeria,2-1,2-1,Oviedo
Sat Aug 21 2021,Lugo,0-0,0-0,Sociedad B
Sat Aug 21 2021,Tenerife,0-0,0-0,Sp Gijon
Sat Aug 21 2021,Alcorcon,0-2,0-0,Fuenlabrada
Sun Aug 22 2021,Ibiza,2-2,1-0,Malaga
Sun Aug 22 2021,Eibar,0-1,0-0,Ponferradina
Sun Aug 22 2021,Girona,0-0,0-0,Las Palmas
Sun Aug 22 2021,Huesca,2-0,0-0,Cartagena
Mon Aug 23 2021,Mirandes,2-0,0-0,Amorebieta
Mon Aug 23 2021,Leganes,0-0,0-0,Burgos
Fri Aug 27 2021,Las Palmas,2-1,2-0,Huesca
Fri Aug 27 2021,Malaga,1-0,1-0,Alcorcon
Sat Aug 28 2021,Sp Gijon,2-1,1-0,Mirandes
Sat Aug 28 2021,Leganes,1-2,0-0,Ibiza
Sat Aug 28 2021,Oviedo,0-0,0-0,Tenerife
Sat Aug 28 2021,Ponferradina,2-1,1-0,Girona
Sun Aug 29 2021,Amorebieta,2-1,1-1,Almeria
Sun Aug 29 2021,Lugo,0-2,0-1,Valladolid
Sun Aug 29 2021,Sociedad B,0-0,0-0,Fuenlabrada
Sun Aug 29 2021,Burgos,0-1,0-0,Eibar
Mon Aug 30 2021,Zaragoza,0-1,0-0,Cartagena
Fri Sep 3 2021,Girona,1-2,0-1,Sp Gijon
Sat Sep 4 2021,Eibar,1-1,1-1,Leganes
Sat Sep 4 2021,Cartagena,1-0,0-0,Sociedad B
Sat Sep 4 2021,Tenerife,2-0,0-0,Ponferradina
Sat Sep 4 2021,Almeria,2-0,0-0,Malaga
Sat Sep 4 2021,Fuenlabrada,1-1,1-1,Lugo
Sun Sep 5 2021,Burgos,3-0,3-0,Valladolid
Sun Sep 5 2021,Ibiza,1-1,0-1,Amorebieta
Sun Sep 5 2021,Alcorcon,1-2,1-0,Zaragoza
Sun Sep 5 2021,Mirandes,4-2,3-1,Las Palmas
Mon Sep 6 2021,Huesca,1-2,0-1,Oviedo
Fri Sep 10 2021,Sp Gijon,2-1,1-0,Leganes
Sat Sep 11 2021,Amorebieta,2-2,1-1,Burgos
Sat Sep 11 2021,Sociedad B,2-3,0-1,Eibar
Sat Sep 11 2021,Las Palmas,1-1,0-1,Ibiza
Sat Sep 11 2021,Mirandes,1-3,1-1,Alcorcon
Sun Sep 12 2021,Oviedo,2-0,1-0,Cartagena
Sun Sep 12 2021,Valladolid,0-2,0-2,Tenerife
Sun Sep 12 2021,Ponferradina,1-0,0-0,Almeria
Sun Sep 12 2021,Fuenlabrada,1-1,1-0,Zaragoza
Sun Sep 12 2021,Malaga,2-0,1-0,Girona
Mon Sep 13 2021,Lugo,3-2,1-2,Huesca
Fri Sep 17 2021,Alcorcon,0-4,0-3,Almeria
Sat Sep 18 2021,Ibiza,1-1,1-0,Oviedo
Sat Sep 18 2021,Leganes,1-0,1-0,Amorebieta
Sat Sep 18 2021,Zaragoza,1-1,1-1,Sociedad B
Sat Sep 18 2021,Girona,1-0,0-0,Valladolid
Sat Sep 18 2021,Cartagena,2-1,1-1,Lugo
Sun Sep 19 2021,Huesca,0-0,0-0,Fuenlabrada
Sun Sep 19 2021,Ponferradina,4-0,2-0,Malaga
Sun Sep 19 2021,Eibar,3-2,1-1,Sp Gijon
Sun Sep 19 2021,Tenerife,1-2,1-0,Mirandes
Mon Sep 20 2021,Burgos,0-0,0-0,Las Palmas
Fri Sep 24 2021,Sociedad B,0-2,0-1,Huesca
Fri Sep 24 2021,Almeria,3-1,0-0,Tenerife
Sat Sep 25 2021,Ibiza,2-0,1-0,Burgos
Sat Sep 25 2021,Amorebieta,1-1,1-1,Eibar
Sat Sep 25 2021,Las Palmas,2-1,2-0,Ponferradina
Sun Sep 26 2021,Mirandes,1-2,1-1,Leganes
Sun Sep 26 2021,Sp Gijon,2-1,0-1,Malaga
Sun Sep 26 2021,Oviedo,0-0,0-0,Girona
Sun Sep 26 2021,Lugo,1-1,1-1,Zaragoza
Sun Sep 26 2021,Valladolid,2-0,1-0,Alcorcon
Mon Sep 27 2021,Fuenlabrada,2-1,1-0,Cartagena
Fri Oct 1 2021,Ponferradina,2-2,0-0,Valladolid
Sat Oct 2 2021,Amorebieta,1-1,1-0,Sp Gijon
Sat Oct 2 2021,Huesca,1-2,1-1,Tenerife
Sat Oct 2 2021,Zaragoza,0-0,0-0,Oviedo
Sat Oct 2 2021,Alcorcon,1-4,1-2,Sociedad B
Sun Oct 3 2021,Eibar,3-1,1-1,Ibiza
Sun Oct 3 2021,Malaga,1-0,1-0,Fuenlabrada
Sun Oct 3 2021,Burgos,1-0,1-0,Mirandes
Sun Oct 3 2021,Las Palmas,4-1,3-0,Cartagena
Sun Oct 3 2021,Leganes,1-1,0-0,Lugo
Mon Oct 4 2021,Girona,1-2,0-0,Almeria
Fri Oct 8 2021,Valladolid,1-1,0-1,Malaga
Sat Oct 9 2021,Lugo,1-0,0-0,Girona
Sat Oct 9 2021,Mirandes,3-3,1-2,Eibar
Sat Oct 9 2021,Almeria,1-1,1-0,Las Palmas
Sat Oct 9 2021,Oviedo,1-1,1-0,Sp Gijon
Sun Oct 10 2021,Sociedad B,1-1,0-0,Ponferradina
Sun Oct 10 2021,Cartagena,5-1,3-0,Ibiza
Sun Oct 10 2021,Alcorcon,1-0,0-0,Burgos
Sun Oct 10 2021,Fuenlabrada,2-1,1-1,Leganes
Sun Oct 10 2021,Tenerife,2-1,1-0,Amorebieta
Mon Oct 11 2021,Zaragoza,0-0,0-0,Huesca
Fri Oct 15 2021,Eibar,1-0,1-0,Almeria
Sat Oct 16 2021,Amorebieta,2-3,1-1,Cartagena
Sat Oct 16 2021,Girona,1-3,0-0,Huesca
Sat Oct 16 2021,Las Palmas,2-1,1-0,Tenerife
Sat Oct 16 2021,Malaga,1-1,1-1,Zaragoza
Sat Oct 16 2021,Sp Gijon,1-0,0-0,Alcorcon
Sun Oct 17 2021,Ibiza,0-2,0-1,Mirandes
Sun Oct 17 2021,Leganes,0-2,0-1,Valladolid
Sun Oct 17 2021,Burgos,1-1,1-1,Lugo
Sun Oct 17 2021,Sociedad B,1-1,0-0,Oviedo
Sun Oct 17 2021,Ponferradina,0-0,0-0,Fuenlabrada
Tue Oct 19 2021,Cartagena,1-0,0-0,Sp Gijon
Tue Oct 19 2021,Huesca,0-0,0-0,Malaga
Tue Oct 19 2021,Tenerife,0-1,0-0,Eibar
Wed Oct 20 2021,Fuenlabrada,0-0,0-0,Amorebieta
Wed Oct 20 2021,Valladolid,1-1,0-0,Ibiza
Wed Oct 20 2021,Alcorcon,3-3,2-2,Leganes
Wed Oct 20 2021,Lugo,2-0,2-0,Las Palmas
Thu Oct 21 2021,Almeria,3-1,1-1,Sociedad B
Thu Oct 21 2021,Zaragoza,1-1,0-0,Ponferradina
Thu Oct 21 2021,Mirandes,1-2,0-2,Girona
Thu Oct 21 2021,Oviedo,1-3,0-1,Burgos
Fri Oct 22 2021,Eibar,2-1,2-0,Cartagena
Sat Oct 23 2021,Ibiza,3-1,1-1,Fuenlabrada
Sat Oct 23 2021,Sp Gijon,1-2,0-1,Valladolid
Sat Oct 23 2021,Malaga,1-0,1-0,Lugo
Sat Oct 23 2021,Leganes,1-2,0-1,Tenerife
Sun Oct 24 2021,Amorebieta,1-2,0-1,Sociedad B
Sun Oct 24 2021,Mirandes,1-4,0-3,Almeria
Sun Oct 24 2021,Burgos,3-1,1-1,Huesca
Sun Oct 24 2021,Ponferradina,1-2,0-1,Oviedo
Sun Oct 24 2021,Las Palmas,3-0,1-0,Alcorcon
Mon Oct 25 2021,Girona,1-1,0-0,Zaragoza
Fri Oct 29 2021,Almeria,1-0,1-0,Leganes
Fri Oct 29 2021,Sociedad B,0-1,0-1,Las Palmas
Sat Oct 30 2021,Huesca,1-1,1-0,Amorebieta
Sat Oct 30 2021,Lugo,1-1,0-0,Sp Gijon
Sat Oct 30 2021,Cartagena,0-1,0-1,Ponferradina
Sun Oct 31 2021,Fuenlabrada,1-2,0-0,Girona
Sun Oct 31 2021,Oviedo,2-1,1-0,Malaga
Sun Oct 31 2021,Valladolid,2-0,0-0,Eibar
Sun Oct 31 2021,Zaragoza,1-1,1-0,Mirandes
Mon Nov 1 2021,Alcorcon,0-2,0-0,Ibiza
Mon Nov 1 2021,Tenerife,4-0,2-0,Burgos
Tue Nov 2 2021,Ponferradina,1-1,0-0,Huesca
Tue Nov 2 2021,Sp Gijon,0-1,0-0,Almeria
Tue Nov 2 2021,Leganes,1-1,1-1,Cartagena
