Date,Team 1,FT,HT,Team 2
Sat Jul 31 2021,Albion Rvs,2-0,2-0,Edinburgh City
Sat Jul 31 2021,Annan Athletic,0-2,0-2,Forfar
Sat Jul 31 2021,Elgin,1-1,1-0,Stranraer
Sat Jul 31 2021,Kelty Hearts,2-0,1-0,Cowdenbeath
Sat Jul 31 2021,Stenhousemuir,0-1,0-0,Stirling
Sat Aug 7 2021,Albion Rvs,2-2,0-0,Stenhousemuir
Sat Aug 7 2021,Cowdenbeath,3-1,2-1,Elgin
Sat Aug 7 2021,Forfar,2-0,1-0,Edinburgh City
Sat Aug 7 2021,Stirling,1-3,0-2,Kelty Hearts
Sat Aug 7 2021,Stranraer,0-3,0-1,Annan Athletic
Fri Aug 13 2021,Edinburgh City,1-0,1-0,Stenhousemuir
Sat Aug 14 2021,Annan Athletic,3-1,2-0,Stirling
Sat Aug 14 2021,Elgin,3-0,2-0,Albion Rvs
Sat Aug 14 2021,Forfar,2-2,2-1,Kelty Hearts
Sat Aug 21 2021,Albion Rvs,0-1,0-1,Annan Athletic
Sat Aug 21 2021,Elgin,1-1,0-1,Forfar
Sat Aug 21 2021,Kelty Hearts,1-0,0-0,Edinburgh City
Sat Aug 21 2021,Stenhousemuir,1-1,0-0,Cowdenbeath
Sat Aug 21 2021,Stranraer,0-3,0-2,Stirling
Fri Aug 27 2021,Edinburgh City,2-0,2-0,Elgin
Sat Aug 28 2021,Cowdenbeath,1-3,1-0,Annan Athletic
Sat Aug 28 2021,Forfar,1-1,0-0,Stranraer
Sat Aug 28 2021,Stenhousemuir,1-4,1-2,Kelty Hearts
Sat Aug 28 2021,Stirling,2-1,0-0,Albion Rvs
Tue Aug 31 2021,Cowdenbeath,1-2,0-0,Stranraer
Sat Sep 11 2021,Albion Rvs,2-1,1-1,Cowdenbeath
Sat Sep 11 2021,Annan Athletic,1-2,0-0,Stenhousemuir
Sat Sep 11 2021,Kelty Hearts,1-1,0-1,Elgin
Sat Sep 11 2021,Stirling,1-0,0-0,Forfar
Sat Sep 11 2021,Stranraer,0-1,0-0,Edinburgh City
Fri Sep 17 2021,Edinburgh City,2-2,1-1,Stirling
Sat Sep 18 2021,Albion Rvs,0-3,0-2,Kelty Hearts
Sat Sep 18 2021,Cowdenbeath,1-1,0-1,Forfar
Sat Sep 18 2021,Elgin,0-2,0-1,Annan Athletic
