Date,Team 1,FT,HT,Team 2
Fri Aug 6 2021,Bournemouth,2-2,1-1,West Brom
Sat Aug 7 2021,Blackburn,2-1,1-0,Swansea
Sat Aug 7 2021,Bristol City,1-1,1-0,Blackpool
Sat Aug 7 2021,Cardiff,1-1,0-0,Barnsley
Sat Aug 7 2021,Derby,1-1,1-1,Huddersfield
Sat Aug 7 2021,Luton,3-0,1-0,Peterboro
Sat Aug 7 2021,Preston,1-4,1-1,Hull
Sat Aug 7 2021,QPR,1-1,1-1,Millwall
Sat Aug 7 2021,Stoke,3-2,2-1,Reading
Sat Aug 7 2021,Sheffield United,0-1,0-1,Birmingham
Sun Aug 8 2021,Fulham,1-1,1-0,Middlesbrough
Sun Aug 8 2021,Coventry,2-1,0-1,Nott'm Forest
Sat Aug 14 2021,Peterboro,2-1,0-0,Derby
Sat Aug 14 2021,Barnsley,1-0,1-0,Coventry
Sat Aug 14 2021,Birmingham,0-0,0-0,Stoke
Sat Aug 14 2021,Blackpool,0-2,0-0,Cardiff
Sat Aug 14 2021,Huddersfield,1-5,1-3,Fulham
Sat Aug 14 2021,Hull,0-3,0-1,QPR
Sat Aug 14 2021,Middlesbrough,2-1,1-0,Bristol City
Sat Aug 14 2021,Millwall,1-1,0-0,Blackburn
Sat Aug 14 2021,Nott'm Forest,1-2,0-1,Bournemouth
Sat Aug 14 2021,Reading,2-1,1-0,Preston
Sat Aug 14 2021,West Brom,3-2,2-0,Luton
Sat Aug 14 2021,Swansea,0-0,0-0,Sheffield United
Tue Aug 17 2021,Barnsley,0-1,0-1,Luton
Tue Aug 17 2021,Blackpool,0-1,0-1,Coventry
Tue Aug 17 2021,Huddersfield,1-0,0-0,Preston
Tue Aug 17 2021,Millwall,1-2,0-2,Fulham
Tue Aug 17 2021,Peterboro,2-2,0-0,Cardiff
Tue Aug 17 2021,Swansea,1-3,0-1,Stoke
Tue Aug 17 2021,Reading,2-3,1-2,Bristol City
Wed Aug 18 2021,Birmingham,0-2,0-0,Bournemouth
Wed Aug 18 2021,Hull,0-1,0-0,Derby
Wed Aug 18 2021,Middlesbrough,2-3,1-0,QPR
Wed Aug 18 2021,Nott'm Forest,1-2,0-0,Blackburn
Wed Aug 18 2021,West Brom,4-0,1-0,Sheffield United
Fri Aug 20 2021,Bristol City,0-1,0-1,Swansea
Sat Aug 21 2021,QPR,2-2,0-2,Barnsley
Sat Aug 21 2021,Blackburn,1-2,0-2,West Brom
Sat Aug 21 2021,Bournemouth,2-2,2-0,Blackpool
Sat Aug 21 2021,Cardiff,3-1,0-0,Millwall
Sat Aug 21 2021,Coventry,2-1,0-1,Reading
Sat Aug 21 2021,Derby,0-0,0-0,Middlesbrough
Sat Aug 21 2021,Fulham,2-0,2-0,Hull
Sat Aug 21 2021,Luton,0-5,0-2,Birmingham
Sat Aug 21 2021,Preston,1-0,1-0,Peterboro
Sat Aug 21 2021,Sheffield United,1-2,0-0,Huddersfield
Sat Aug 21 2021,Stoke,1-0,0-0,Nott'm Forest
Sat Aug 28 2021,Cardiff,1-2,0-1,Bristol City
Sat Aug 28 2021,Derby,1-1,1-0,Nott'm Forest
Sat Aug 28 2021,Barnsley,1-1,1-1,Birmingham
Sat Aug 28 2021,Fulham,3-0,1-0,Stoke
Sat Aug 28 2021,Huddersfield,4-0,1-0,Reading
Sat Aug 28 2021,Hull,0-0,0-0,Bournemouth
Sat Aug 28 2021,Luton,0-0,0-0,Sheffield United
Sat Aug 28 2021,Middlesbrough,1-1,1-1,Blackburn
Sat Aug 28 2021,Millwall,2-1,0-0,Blackpool
