Date,Team 1,FT,HT,Team 2
Fri Jul 23 2021,Standard,1-1,0-0,Genk
Sat Jul 24 2021,Oud-Heverlee Leuven,1-1,1-1,Waregem
Sat Jul 24 2021,Kortrijk,2-0,1-0,Seraing
Sat Jul 24 2021,Oostende,0-3,0-1,Charleroi
Sun Jul 25 2021,Mechelen,3-2,0-1,Antwerp
Sun Jul 25 2021,Club Brugge,2-2,0-0,Eupen
Sun Jul 25 2021,Anderlecht,1-3,1-1,St. Gilloise
Sun Jul 25 2021,St Truiden,2-1,1-1,Gent
Tue Jul 27 2021,Beerschot VA,0-1,0-1,Cercle Brugge
Fri Jul 30 2021,Genk,3-4,2-1,Oostende
Sat Jul 31 2021,Charleroi,0-0,0-0,St Truiden
Sat Jul 31 2021,Cercle Brugge,1-1,0-1,Oud-Heverlee Leuven
Sat Jul 31 2021,Seraing,1-0,1-0,Mechelen
Sat Jul 31 2021,Eupen,1-1,1-1,Anderlecht
Sun Aug 1 2021,St. Gilloise,0-1,0-0,Club Brugge
Sun Aug 1 2021,Waregem,1-2,0-0,Standard
Sun Aug 1 2021,Gent,2-2,1-0,Beerschot VA
Sun Aug 1 2021,Antwerp,0-1,0-0,Kortrijk
Fri Aug 6 2021,Club Brugge,1-1,1-0,Cercle Brugge
Sat Aug 7 2021,Beerschot VA,0-3,0-1,St. Gilloise
Sat Aug 7 2021,Mechelen,1-3,1-0,Eupen
Sat Aug 7 2021,St Truiden,1-3,0-0,Waregem
Sat Aug 7 2021,Kortrijk,1-2,1-0,Genk
Sun Aug 8 2021,Standard,2-5,0-2,Antwerp
Sun Aug 8 2021,Oud-Heverlee Leuven,1-1,0-1,Charleroi
Sun Aug 8 2021,Anderlecht,3-0,0-0,Seraing
Sun Aug 8 2021,Oostende,1-0,0-0,Gent
Fri Aug 13 2021,Charleroi,1-1,0-1,Antwerp
Sat Aug 14 2021,St. Gilloise,2-0,1-0,Kortrijk
Sat Aug 14 2021,Eupen,2-1,1-0,St Truiden
Sat Aug 14 2021,Seraing,2-3,1-0,Oostende
Sat Aug 14 2021,Genk,4-0,1-0,Oud-Heverlee Leuven
Sun Aug 15 2021,Beerschot VA,0-1,0-0,Standard
Sun Aug 15 2021,Gent,2-0,1-0,Mechelen
Sun Aug 15 2021,Cercle Brugge,1-2,1-2,Anderlecht
Sun Aug 15 2021,Waregem,0-4,0-1,Club Brugge
Fri Aug 20 2021,Standard,1-0,0-0,Oostende
Sat Aug 21 2021,Seraing,2-1,0-1,Cercle Brugge
Sat Aug 21 2021,Oud-Heverlee Leuven,1-4,0-2,Eupen
Sat Aug 21 2021,St Truiden,0-2,0-1,Kortrijk
Sun Aug 22 2021,Waregem,2-2,1-1,Charleroi
Sun Aug 22 2021,Club Brugge,3-2,2-1,Beerschot VA
Sun Aug 22 2021,Mechelen,3-1,1-1,St. Gilloise
Fri Aug 27 2021,Kortrijk,2-2,0-2,Mechelen
Sat Aug 28 2021,Charleroi,5-2,1-0,Beerschot VA
Sat Aug 28 2021,Cercle Brugge,0-1,0-1,St Truiden
Sat Aug 28 2021,Eupen,1-2,0-0,Seraing
Sat Aug 28 2021,St. Gilloise,4-0,2-0,Standard
Sun Aug 29 2021,Gent,6-1,3-0,Club Brugge
Sun Aug 29 2021,Antwerp,2-2,2-0,Oud-Heverlee Leuven
Sun Aug 29 2021,Genk,1-0,0-0,Anderlecht
Sun Aug 29 2021,Oostende,0-2,0-1,Waregem
Fri Sep 10 2021,Club Brugge,3-0,1-0,Oostende
Sat Sep 11 2021,Eupen,0-1,0-0,Antwerp
Sat Sep 11 2021,Waregem,2-4,1-0,Cercle Brugge
Sun Sep 12 2021,Anderlecht,7-2,1-1,Mechelen
Sun Sep 12 2021,Gent,2-3,1-2,Charleroi
Sun Sep 12 2021,Seraing,0-1,0-1,Standard
Sun Sep 12 2021,Genk,1-1,0-0,St. Gilloise
Sun Sep 12 2021,Oud-Heverlee Leuven,2-1,0-0,Kortrijk
Mon Sep 13 2021,Beerschot VA,0-1,0-1,St Truiden
Fri Sep 17 2021,Cercle Brugge,1-2,1-1,Eupen
Sat Sep 18 2021,Oostende,3-1,2-0,Beerschot VA
Sat Sep 18 2021,Mechelen,2-0,2-0,Oud-Heverlee Leuven
Sat Sep 18 2021,St. Gilloise,2-1,0-0,Waregem
Sat Sep 18 2021,Charleroi,0-1,0-0,Club Brugge
Sun Sep 19 2021,St Truiden,1-2,1-0,Genk
Sun Sep 19 2021,Antwerp,2-1,0-0,Seraing
Sun Sep 19 2021,Standard,0-1,0-1,Anderlecht
Sun Sep 19 2021,Kortrijk,1-0,1-0,Gent
Wed Sep 22 2021,Antwerp,4-2,3-1,Genk
Thu Sep 23 2021,Anderlecht,1-1,0-1,Gent
Fri Sep 24 2021,Club Brugge,1-1,0-1,Oud-Heverlee Leuven
Sat Sep 25 2021,Beerschot VA,0-3,0-1,Eupen
Sat Sep 25 2021,Waregem,2-2,0-0,Kortrijk
Sat Sep 25 2021,Standard,1-2,1-0,St Truiden
Sun Sep 26 2021,St. Gilloise,1-2,1-0,Antwerp
Sun Sep 26 2021,Gent,2-1,0-1,Cercle Brugge
Sun Sep 26 2021,Oostende,2-2,2-0,Anderlecht
Sun Sep 26 2021,Charleroi,0-2,0-1,Mechelen
Sun Sep 26 2021,Genk,3-0,2-0,Seraing
Fri Oct 1 2021,Mechelen,3-1,3-0,Standard
Sat Oct 2 2021,Kortrijk,2-2,1-0,Charleroi
Sat Oct 2 2021,Cercle Brugge,0-3,0-0,St. Gilloise
Sat Oct 2 2021,St Truiden,1-1,0-0,Oostende
Sat Oct 2 2021,Oud-Heverlee Leuven,0-0,0-0,Beerschot VA
Sun Oct 3 2021,Anderlecht,1-1,0-1,Club Brugge
Sun Oct 3 2021,Seraing,5-1,2-0,Waregem
Sun Oct 3 2021,Antwerp,1-0,0-0,Gent
Sun Oct 3 2021,Eupen,3-2,1-1,Genk
Fri Oct 15 2021,Club Brugge,2-0,2-0,Kortrijk
Sat Oct 16 2021,St. Gilloise,4-2,0-2,Seraing
Sat Oct 16 2021,Oostende,2-1,0-0,Cercle Brugge
Sat Oct 16 2021,Waregem,2-1,0-1,Antwerp
Sat Oct 16 2021,Standard,2-2,1-0,Oud-Heverlee Leuven
Sun Oct 17 2021,St Truiden,2-2,0-0,Anderlecht
Sun Oct 17 2021,Beerschot VA,0-1,0-1,Mechelen
Sun Oct 17 2021,Charleroi,2-0,0-0,Genk
Sun Oct 17 2021,Gent,2-0,1-0,Eupen
Fri Oct 22 2021,Seraing,1-3,0-2,Charleroi
Sat Oct 23 2021,Cercle Brugge,1-1,1-1,Standard
Sat Oct 23 2021,Kortrijk,1-0,1-0,Oostende
Sat Oct 23 2021,Mechelen,2-2,2-2,Waregem
Sat Oct 23 2021,Eupen,2-3,0-2,St. Gilloise
Sun Oct 24 2021,Antwerp,1-1,1-1,Club Brugge
Sun Oct 24 2021,Anderlecht,4-2,1-0,Beerschot VA
Sun Oct 24 2021,Genk,0-3,0-1,Gent
Sun Oct 24 2021,Oud-Heverlee Leuven,4-1,0-0,St Truiden
Fri Oct 29 2021,Oostende,2-4,0-2,Mechelen
Sat Oct 30 2021,Charleroi,3-0,0-0,Eupen
Sat Oct 30 2021,Beerschot VA,3-0,1-0,Seraing
Sat Oct 30 2021,Standard,1-1,0-0,Kortrijk
Sat Oct 30 2021,St Truiden,1-2,1-1,Club Brugge
Sun Oct 31 2021,Waregem,2-6,0-2,Genk
