Date,Team 1,FT,HT,Team 2
Sat Aug 7 2021,Carlisle,0-0,0-0,Colchester
Sat Aug 7 2021,Exeter,0-0,0-0,Bradford
Sat Aug 7 2021,Forest Green,2-1,1-0,Sutton
Sat Aug 7 2021,Harrogate,3-2,2-1,Rochdale
Sat Aug 7 2021,Hartlepool,1-0,0-0,Crawley Town
Sat Aug 7 2021,Mansfield,2-1,1-0,Bristol Rvs
Sat Aug 7 2021,Northampton,1-0,1-0,Port Vale
Sat Aug 7 2021,Oldham,0-1,0-0,Newport County
Sat Aug 7 2021,Salford,1-1,1-1,Leyton Orient
Sat Aug 7 2021,Scunthorpe,1-3,0-0,Swindon
Sat Aug 7 2021,Stevenage,1-0,0-0,Barrow
Sat Aug 7 2021,Tranmere,1-0,0-0,Walsall
Sat Aug 14 2021,Barrow,3-2,1-1,Hartlepool
Sat Aug 14 2021,Bradford,2-1,1-0,Oldham
Sat Aug 14 2021,Bristol Rvs,0-2,0-0,Stevenage
Sat Aug 14 2021,Colchester,0-1,0-1,Northampton
Sat Aug 14 2021,Leyton Orient,3-0,2-0,Exeter
Sat Aug 14 2021,Mansfield,2-1,2-1,Newport County
Sat Aug 14 2021,Port Vale,0-0,0-0,Tranmere
Sat Aug 14 2021,Rochdale,0-0,0-0,Scunthorpe
Sat Aug 14 2021,Salford,0-0,0-0,Sutton
Sat Aug 14 2021,Swindon,1-2,1-2,Carlisle
Sat Aug 14 2021,Walsall,1-3,0-3,Forest Green
Tue Aug 17 2021,Barrow,0-0,0-0,Exeter
Tue Aug 17 2021,Bradford,4-1,3-1,Stevenage
Tue Aug 17 2021,Bristol Rvs,1-0,1-0,Oldham
Tue Aug 17 2021,Colchester,1-1,0-0,Mansfield
Tue Aug 17 2021,Crawley Town,2-1,1-1,Salford
Tue Aug 17 2021,Port Vale,0-0,0-0,Carlisle
Tue Aug 17 2021,Rochdale,1-2,0-1,Forest Green
Tue Aug 17 2021,Swindon,0-0,0-0,Tranmere
Tue Aug 17 2021,Walsall,1-1,0-0,Scunthorpe
Sat Aug 21 2021,Carlisle,1-1,1-0,Leyton Orient
Sat Aug 21 2021,Exeter,4-1,4-0,Bristol Rvs
Sat Aug 21 2021,Forest Green,6-3,2-2,Crawley Town
Sat Aug 21 2021,Harrogate,2-1,0-1,Barrow
Sat Aug 21 2021,Hartlepool,2-0,1-0,Walsall
Sat Aug 21 2021,Mansfield,2-3,1-1,Bradford
Sat Aug 21 2021,Northampton,1-3,1-1,Rochdale
Sat Aug 21 2021,Oldham,1-2,0-2,Colchester
Sat Aug 21 2021,Salford,0-1,0-0,Swindon
Sat Aug 21 2021,Scunthorpe,1-1,0-0,Sutton
Sat Aug 21 2021,Stevenage,1-1,1-1,Port Vale
Sat Aug 21 2021,Tranmere,0-1,0-0,Newport County
Tue Aug 24 2021,Leyton Orient,0-2,0-2,Harrogate
Fri Aug 27 2021,Rochdale,1-1,0-1,Colchester
Sat Aug 28 2021,Barrow,1-1,1-1,Bristol Rvs
Sat Aug 28 2021,Crawley Town,0-0,0-0,Northampton
Sat Aug 28 2021,Forest Green,0-2,0-2,Port Vale
Sat Aug 28 2021,Harrogate,1-1,1-0,Exeter
Sat Aug 28 2021,Hartlepool,2-1,1-1,Carlisle
Sat Aug 28 2021,Leyton Orient,2-0,0-0,Bradford
Sat Aug 28 2021,Salford,3-0,3-0,Newport County
Sat Aug 28 2021,Scunthorpe,1-0,1-0,Tranmere
Sat Aug 28 2021,Sutton,1-2,0-0,Oldham
Sat Aug 28 2021,Swindon,1-0,0-0,Mansfield
Sat Aug 28 2021,Walsall,1-0,1-0,Stevenage
Sat Sep 4 2021,Bradford,1-1,1-1,Walsall
Sat Sep 4 2021,Bristol Rvs,1-0,0-0,Crawley Town
Sat Sep 4 2021,Carlisle,2-1,1-1,Salford
Sat Sep 4 2021,Exeter,0-0,0-0,Forest Green
Sat Sep 4 2021,Mansfield,1-3,1-2,Harrogate
Sat Sep 4 2021,Newport County,2-2,1-1,Leyton Orient
Sat Sep 4 2021,Northampton,2-0,0-0,Scunthorpe
Sat Sep 4 2021,Oldham,0-3,0-1,Barrow
Sat Sep 4 2021,Port Vale,2-3,1-1,Rochdale
Sat Sep 4 2021,Stevenage,1-1,0-0,Swindon
Sat Sep 4 2021,Tranmere,1-0,0-0,Hartlepool
Fri Sep 10 2021,Barrow,2-3,1-2,Colchester
Fri Sep 10 2021,Harrogate,2-2,2-2,Newport County
Sat Sep 11 2021,Crawley Town,2-1,1-0,Carlisle
Sat Sep 11 2021,Forest Green,1-0,0-0,Northampton
Sat Sep 11 2021,Hartlepool,1-0,0-0,Bristol Rvs
Sat Sep 11 2021,Leyton Orient,4-0,2-0,Oldham
Sat Sep 11 2021,Rochdale,1-0,0-0,Tranmere
Sat Sep 11 2021,Salford,1-0,0-0,Bradford
Sat Sep 11 2021,Scunthorpe,0-4,0-1,Exeter
Sat Sep 11 2021,Sutton,2-1,0-0,Stevenage
Sat Sep 11 2021,Swindon,1-2,0-1,Port Vale
Sat Sep 11 2021,Walsall,3-1,2-0,Mansfield
Tue Sep 14 2021,Newport County,0-1,0-1,Northampton
Tue Sep 14 2021,Sutton,1-0,1-0,Hartlepool
Sat Sep 18 2021,Northampton,1-1,0-0,Swindon
Sat Sep 18 2021,Bradford,1-1,0-1,Barrow
Sat Sep 18 2021,Bristol Rvs,1-3,0-3,Leyton Orient
Sat Sep 18 2021,Carlisle,2-2,0-2,Scunthorpe
Sat Sep 18 2021,Colchester,0-1,0-1,Crawley Town
Sat Sep 18 2021,Exeter,2-0,0-0,Sutton
Sat Sep 18 2021,Mansfield,1-1,0-0,Rochdale
Sat Sep 18 2021,Newport County,2-1,1-1,Walsall
Sat Sep 18 2021,Oldham,0-0,0-0,Hartlepool
Sat Sep 18 2021,Port Vale,2-0,1-0,Harrogate
Sat Sep 18 2021,Stevenage,0-4,0-1,Forest Green
Sat Sep 18 2021,Tranmere,2-0,1-0,Salford
Tue Sep 21 2021,Crawley Town,2-2,2-1,Harrogate
Fri Sep 24 2021,Barrow,2-1,0-1,Newport County
Sat Sep 25 2021,Crawley Town,2-1,1-0,Bradford
Sat Sep 25 2021,Forest Green,0-0,0-0,Tranmere
Sat Sep 25 2021,Harrogate,0-0,0-0,Stevenage
Sat Sep 25 2021,Hartlepool,1-1,1-1,Exeter
Sat Sep 25 2021,Leyton Orient,0-0,0-0,Mansfield
Sat Sep 25 2021,Rochdale,0-1,0-0,Oldham
Sat Sep 25 2021,Salford,2-2,1-1,Northampton
Sat Sep 25 2021,Scunthorpe,0-1,0-1,Port Vale
Sat Sep 25 2021,Sutton,4-0,2-0,Carlisle
Sat Sep 25 2021,Swindon,0-0,0-0,Colchester
Sat Sep 25 2021,Walsall,1-2,1-0,Bristol Rvs
Sat Oct 2 2021,Bradford,2-0,1-0,Rochdale
Sat Oct 2 2021,Bristol Rvs,1-3,1-0,Swindon
Sat Oct 2 2021,Carlisle,0-2,0-2,Forest Green
Sat Oct 2 2021,Colchester,0-2,0-2,Salford
Sat Oct 2 2021,Exeter,2-2,1-1,Walsall
Sat Oct 2 2021,Mansfield,0-1,0-0,Barrow
Sat Oct 2 2021,Newport County,3-0,1-0,Scunthorpe
Sat Oct 2 2021,Northampton,0-2,0-1,Sutton
Sat Oct 2 2021,Oldham,1-2,0-1,Harrogate
Sat Oct 2 2021,Port Vale,3-2,1-0,Leyton Orient
Sat Oct 2 2021,Stevenage,2-0,1-0,Hartlepool
Sat Oct 2 2021,Tranmere,2-1,1-0,Crawley Town
Fri Oct 8 2021,Tranmere,2-0,0-0,Colchester
Sat Oct 9 2021,Forest Green,0-2,0-0,Swindon
Sat Oct 9 2021,Barrow,1-1,0-0,Leyton Orient
Sat Oct 9 2021,Bristol Rvs,3-0,1-0,Carlisle
Sat Oct 9 2021,Harrogate,6-1,5-0,Scunthorpe
Sat Oct 9 2021,Hartlepool,2-1,0-0,Northampton
Sat Oct 9 2021,Mansfield,0-0,0-0,Oldham
Sat Oct 9 2021,Newport County,0-0,0-0,Bradford
Sat Oct 9 2021,Rochdale,0-1,0-1,Crawley Town
Sat Oct 9 2021,Stevenage,2-2,1-1,Exeter
Sat Oct 9 2021,Sutton,4-3,1-2,Port Vale
Sat Oct 9 2021,Walsall,2-1,1-0,Salford
Sat Oct 16 2021,Bradford,2-2,1-0,Bristol Rvs
Sat Oct 16 2021,Carlisle,0-1,0-0,Tranmere
Sat Oct 16 2021,Colchester,1-0,0-0,Harrogate
Sat Oct 16 2021,Crawley Town,0-1,0-0,Sutton
Sat Oct 16 2021,Exeter,2-2,1-2,Newport County
Sat Oct 16 2021,Leyton Orient,0-0,0-0,Walsall
Sat Oct 16 2021,Northampton,2-0,1-0,Mansfield
Sat Oct 16 2021,Oldham,3-0,2-0,Stevenage
Sat Oct 16 2021,Port Vale,3-1,0-1,Barrow
Sat Oct 16 2021,Salford,2-0,1-0,Hartlepool
Sat Oct 16 2021,Scunthorpe,0-2,0-0,Forest Green
Sat Oct 16 2021,Swindon,2-2,1-0,Rochdale
Tue Oct 19 2021,Barrow,1-1,0-1,Scunthorpe
Tue Oct 19 2021,Bradford,1-3,0-1,Hartlepool
Tue Oct 19 2021,Colchester,1-1,0-0,Bristol Rvs
Tue Oct 19 2021,Crawley Town,1-3,1-0,Exeter
Tue Oct 19 2021,Harrogate,2-2,1-1,Tranmere
Tue Oct 19 2021,Leyton Orient,1-1,0-0,Forest Green
Tue Oct 19 2021,Mansfield,1-1,0-1,Port Vale
Tue Oct 19 2021,Newport County,2-2,2-1,Carlisle
Tue Oct 19 2021,Northampton,3-0,2-0,Stevenage
Tue Oct 19 2021,Oldham,1-3,0-2,Walsall
Tue Oct 19 2021,Salford,0-0,0-0,Rochdale
Tue Oct 19 2021,Sutton,1-2,1-2,Swindon
Sat Oct 23 2021,Bristol Rvs,1-3,1-2,Newport County
Sat Oct 23 2021,Carlisle,0-0,0-0,Oldham
Sat Oct 23 2021,Exeter,2-1,0-0,Mansfield
Sat Oct 23 2021,Forest Green,3-1,1-1,Salford
Sat Oct 23 2021,Hartlepool,3-2,0-2,Harrogate
Sat Oct 23 2021,Port Vale,3-0,2-0,Colchester
Sat Oct 23 2021,Rochdale,3-2,1-0,Sutton
Sat Oct 23 2021,Scunthorpe,2-1,1-0,Crawley Town
Sat Oct 23 2021,Stevenage,0-0,0-0,Leyton Orient
Sat Oct 23 2021,Swindon,1-3,0-2,Bradford
Sat Oct 23 2021,Tranmere,0-2,0-0,Northampton
