Date,Team 1,FT,HT,Team 2
Fri Aug 13 2021,Brentford,2-0,1-0,Arsenal
Sat Aug 14 2021,Man United,5-1,1-0,Leeds
Sat Aug 14 2021,Burnley,1-2,1-0,Brighton
Sat Aug 14 2021,Chelsea,3-0,2-0,Crystal Palace
Sat Aug 14 2021,Everton,3-1,0-1,Southampton
Sat Aug 14 2021,Leicester,1-0,1-0,Wolves
Sat Aug 14 2021,Watford,3-2,2-0,Aston Villa
Sat Aug 14 2021,Norwich,0-3,0-1,Liverpool
Sun Aug 15 2021,Newcastle,2-4,2-1,West Ham
Sun Aug 15 2021,Tottenham,1-0,0-0,Man City
Sat Aug 21 2021,Liverpool,2-0,1-0,Burnley
Sat Aug 21 2021,Aston Villa,2-0,1-0,Newcastle
Sat Aug 21 2021,Crystal Palace,0-0,0-0,Brentford
Sat Aug 21 2021,Leeds,2-2,1-1,Everton
Sat Aug 21 2021,Man City,5-0,2-0,Norwich
Sat Aug 21 2021,Brighton,2-0,2-0,Watford
Sun Aug 22 2021,Southampton,1-1,1-0,Man United
Sun Aug 22 2021,Wolves,0-1,0-1,Tottenham
Sun Aug 22 2021,Arsenal,0-2,0-2,Chelsea
Mon Aug 23 2021,West Ham,4-1,1-0,Leicester
Sat Aug 28 2021,Man City,5-0,3-0,Arsenal
Sat Aug 28 2021,Aston Villa,1-1,1-1,Brentford
Sat Aug 28 2021,Brighton,0-2,0-1,Everton
Sat Aug 28 2021,Newcastle,2-2,0-0,Southampton
Sat Aug 28 2021,Norwich,1-2,1-1,Leicester
Sat Aug 28 2021,West Ham,2-2,1-0,Crystal Palace
Sat Aug 28 2021,Liverpool,1-1,1-1,Chelsea
Sun Aug 29 2021,Burnley,1-1,0-0,Leeds
Sun Aug 29 2021,Tottenham,1-0,1-0,Watford
Sun Aug 29 2021,Wolves,0-1,0-0,Man United
Sat Sep 11 2021,Crystal Palace,3-0,0-0,Tottenham
Sat Sep 11 2021,Arsenal,1-0,0-0,Norwich
Sat Sep 11 2021,Brentford,0-1,0-0,Brighton
Sat Sep 11 2021,Leicester,0-1,0-0,Man City
Sat Sep 11 2021,Man United,4-1,1-0,Newcastle
Sat Sep 11 2021,Southampton,0-0,0-0,West Ham
Sat Sep 11 2021,Watford,0-2,0-0,Wolves
Sat Sep 11 2021,Chelsea,3-0,1-0,Aston Villa
Sun Sep 12 2021,Leeds,0-3,0-1,Liverpool
Mon Sep 13 2021,Everton,3-1,0-0,Burnley
Fri Sep 17 2021,Newcastle,1-1,1-1,Leeds
Sat Sep 18 2021,Wolves,0-2,0-2,Brentford
Sat Sep 18 2021,Burnley,0-1,0-1,Arsenal
Sat Sep 18 2021,Liverpool,3-0,1-0,Crystal Palace
Sat Sep 18 2021,Man City,0-0,0-0,Southampton
Sat Sep 18 2021,Norwich,1-3,1-1,Watford
Sat Sep 18 2021,Aston Villa,3-0,0-0,Everton
Sun Sep 19 2021,Brighton,2-1,1-0,Leicester
Sun Sep 19 2021,West Ham,1-2,1-1,Man United
Sun Sep 19 2021,Tottenham,0-3,0-0,Chelsea
Sat Sep 25 2021,Chelsea,0-1,0-0,Man City
Sat Sep 25 2021,Man United,0-1,0-0,Aston Villa
Sat Sep 25 2021,Everton,2-0,1-0,Norwich
Sat Sep 25 2021,Leeds,1-2,1-0,West Ham
Sat Sep 25 2021,Leicester,2-2,1-2,Burnley
Sat Sep 25 2021,Watford,1-1,0-1,Newcastle
Sat Sep 25 2021,Brentford,3-3,1-1,Liverpool
Sun Sep 26 2021,Southampton,0-1,0-0,Wolves
Sun Sep 26 2021,Arsenal,3-1,3-0,Tottenham
Mon Sep 27 2021,Crystal Palace,1-1,1-0,Brighton
Sat Oct 2 2021,Man United,1-1,1-0,Everton
Sat Oct 2 2021,Burnley,0-0,0-0,Norwich
Sat Oct 2 2021,Chelsea,3-1,1-0,Southampton
Sat Oct 2 2021,Leeds,1-0,1-0,Watford
Sat Oct 2 2021,Wolves,2-1,1-1,Newcastle
Sat Oct 2 2021,Brighton,0-0,0-0,Arsenal
Sun Oct 3 2021,Crystal Palace,2-2,0-2,Leicester
Sun Oct 3 2021,Tottenham,2-1,1-0,Aston Villa
Sun Oct 3 2021,West Ham,1-2,0-1,Brentford
Sun Oct 3 2021,Liverpool,2-2,0-0,Man City
Sat Oct 16 2021,Watford,0-5,0-2,Liverpool
Sat Oct 16 2021,Aston Villa,2-3,0-0,Wolves
Sat Oct 16 2021,Leicester,4-2,1-1,Man United
Sat Oct 16 2021,Man City,2-0,1-0,Burnley
Sat Oct 16 2021,Norwich,0-0,0-0,Brighton
Sat Oct 16 2021,Southampton,1-0,0-0,Leeds
Sat Oct 16 2021,Brentford,0-1,0-1,Chelsea
Sun Oct 17 2021,Everton,0-1,0-0,West Ham
Sun Oct 17 2021,Newcastle,2-3,1-3,Tottenham
Mon Oct 18 2021,Arsenal,2-2,1-0,Crystal Palace
Fri Oct 22 2021,Arsenal,3-1,2-0,Aston Villa
Sat Oct 23 2021,Chelsea,7-0,3-0,Norwich
Sat Oct 23 2021,Crystal Palace,1-1,0-0,Newcastle
Sat Oct 23 2021,Everton,2-5,1-1,Watford
Sat Oct 23 2021,Leeds,1-1,0-1,Wolves
Sat Oct 23 2021,Southampton,2-2,1-1,Burnley
Sat Oct 23 2021,Brighton,1-4,0-3,Man City
Sun Oct 24 2021,Brentford,1-2,0-1,Leicester
Sun Oct 24 2021,West Ham,1-0,0-0,Tottenham
Sun Oct 24 2021,Man United,0-5,0-4,Liverpool
Sat Oct 30 2021,Leicester,0-2,0-2,Arsenal
Sat Oct 30 2021,Burnley,3-1,3-0,Brentford
Sat Oct 30 2021,Liverpool,2-2,2-1,Brighton
Sat Oct 30 2021,Man City,0-2,0-1,Crystal Palace
Sat Oct 30 2021,Newcastle,0-3,0-0,Chelsea
Sat Oct 30 2021,Watford,0-1,0-1,Southampton
Sat Oct 30 2021,Tottenham,0-3,0-1,Man United
Sun Oct 31 2021,Norwich,1-2,0-0,Leeds
Sun Oct 31 2021,Aston Villa,1-4,1-2,West Ham
Mon Nov 1 2021,Wolves,2-1,2-0,Everton
Fri Nov 5 2021,Southampton,1-0,1-0,Aston Villa
Sat Nov 6 2021,Man United,0-2,0-2,Man City
Sat Nov 6 2021,Brentford,1-2,0-2,Norwich
Sat Nov 6 2021,Chelsea,1-1,1-0,Burnley
