Date,Team 1,FT,HT,Team 2
Sat Aug 18 2012,Arsenal,0-0,0-0,Sunderland
Sat Aug 18 2012,Fulham,5-0,2-0,Norwich
Sat Aug 18 2012,Newcastle,2-1,0-0,Tottenham
Sat Aug 18 2012,QPR,0-5,0-1,Swansea
Sat Aug 18 2012,Reading,1-1,0-1,Stoke
Sat Aug 18 2012,West Brom,3-0,1-0,Liverpool
Sat Aug 18 2012,West Ham,1-0,1-0,Aston Villa
Sun Aug 19 2012,Man City,3-2,1-0,Southampton
Sun Aug 19 2012,Wigan,0-2,0-2,Chelsea
Mon Aug 20 2012,Everton,1-0,0-0,Man United
Wed Aug 22 2012,Chelsea,4-2,1-2,Reading
Sat Aug 25 2012,Aston Villa,1-3,0-3,Everton
Sat Aug 25 2012,Chelsea,2-0,2-0,Newcastle
Sat Aug 25 2012,Man United,3-2,3-1,Fulham
Sat Aug 25 2012,Norwich,1-1,1-1,QPR
Sat Aug 25 2012,Southampton,0-2,0-0,Wigan
Sat Aug 25 2012,Swansea,3-0,2-0,West Ham
Sat Aug 25 2012,Tottenham,1-1,0-0,West Brom
Sun Aug 26 2012,Liverpool,2-2,1-0,Man City
Sun Aug 26 2012,Stoke,0-0,0-0,Arsenal
Sat Sep 1 2012,Man City,3-1,1-0,QPR
Sat Sep 1 2012,Swansea,2-2,1-2,Sunderland
Sat Sep 1 2012,Tottenham,1-1,0-0,Norwich
Sat Sep 1 2012,West Brom,2-0,0-0,Everton
Sat Sep 1 2012,West Ham,3-0,3-0,Fulham
Sat Sep 1 2012,Wigan,2-2,1-1,Stoke
Sun Sep 2 2012,Liverpool,0-2,0-1,Arsenal
Sun Sep 2 2012,Newcastle,1-1,0-1,Aston Villa
Sun Sep 2 2012,Southampton,2-3,1-1,Man United
Sat Sep 15 2012,Arsenal,6-1,4-1,Southampton
Sat Sep 15 2012,Aston Villa,2-0,1-0,Swansea
Sat Sep 15 2012,Fulham,3-0,2-0,West Brom
Sat Sep 15 2012,Man United,4-0,0-0,Wigan
Sat Sep 15 2012,Norwich,0-0,0-0,West Ham
Sat Sep 15 2012,QPR,0-0,0-0,Chelsea
Sat Sep 15 2012,Stoke,1-1,1-1,Man City
Sat Sep 15 2012,Sunderland,1-1,1-0,Liverpool
Sun Sep 16 2012,Reading,1-3,0-1,Tottenham
Mon Sep 17 2012,Everton,2-2,1-0,Newcastle
Sat Sep 22 2012,Chelsea,1-0,0-0,Stoke
